Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
AROC,3.61,4.04,-0.93,16.29,32.71,14.04,74,68,91,94,89,21.47,0.91,20.44,20.22,0.62
IFS,3.61,4.52,-4.17,-9.09,-11.04,-9.66,74,62,60,49,48,27.3,0.78,25.44,23.59,0.96
USB,3.61,-1.89,-1.85,-7.86,-0.08,1.57,74,66,63,73,75,49.21,1.0,45.66,42.88,1.24
MMSI,3.6,3.23,9.39,-0.46,-13.95,-3.65,74,83,76,44,65,95.25,0.9,95.61,86.06,0.7
IBOC,3.6,-0.75,1.22,3.35,-1.66,4.06,74,72,81,71,79,65.17,0.85,61.34,59.19,0.8
SII,3.59,2.22,-0.85,7.94,7.22,-9.22,74,68,86,83,49,45.48,0.94,42.82,42.44,0.47
WTFC,3.59,0.95,-0.65,-0.48,5.04,7.01,74,69,76,80,82,114.69,1.0,107.27,102.2,0.63
RBKB,3.57,5.18,-5.91,-10.0,-4.95,5.07,74,59,58,65,80,9.4,0.81,8.71,8.22,0.27
BLDR,3.55,1.76,1.29,-15.88,16.67,27.62,74,72,42,89,94,198.25,0.92,184.47,172.31,0.43
BRBR,3.54,0.64,-3.06,-6.7,8.07,25.2,74,64,65,83,93,65.43,1.0,59.34,57.15,0.77
NBTB,3.51,1.42,4.9,-1.13,-14.19,0.08,74,78,75,44,73,46.13,0.8,45.87,41.11,0.61
TFC,3.5,1.34,2.26,1.37,0.62,-2.66,74,74,79,74,68,44.53,0.76,42.97,40.32,0.96
COLL,3.5,0.2,4.95,-7.53,18.82,19.55,74,78,63,90,92,39.34,0.9,38.09,35.62,0.29
DXPE,3.48,11.29,6.2,1.81,36.52,-10.7,74,79,80,95,45,51.22,0.86,51.97,50.67,0.88
LQDT,3.45,2.52,4.55,-5.11,-7.98,-4.78,74,77,68,58,63,22.73,0.98,22.33,20.39,0.34
AAPL,3.44,1.97,2.82,6.57,-13.44,-3.96,74,75,85,45,65,231.78,1.0,226.73,207.35,0.59
AIHS,3.43,16.47,62.29,31.36,12.03,-39.74,74,98,95,87,16,0.9,0.62,1.09,0.96,0.07
MATX,3.37,4.14,5.4,2.46,6.69,26.66,74,78,80,82,94,137.01,0.94,135.17,125.52,0.35
SGHT,3.34,-0.7,26.53,30.64,-10.59,-35.97,74,93,95,51,18,6.02,0.38,6.37,6.25,0.62
CAAS,3.33,10.72,-12.9,-18.81,-16.68,-41.7,74,43,37,39,15,4.23,0.17,3.9,3.79,0.53
UMH,3.33,2.28,15.12,-4.3,-9.48,-7.45,74,88,70,54,55,19.07,0.8,19.44,17.28,0.33
WEC,3.32,0.06,2.64,-16.03,-17.37,-15.58,74,74,42,38,37,98.75,1.0,94.44,86.07,0.64
CSV,3.32,1.76,11.49,-10.04,-20.02,-24.58,74,86,58,33,26,31.46,0.8,32.22,28.91,0.37
BFST,3.28,-0.32,4.83,-7.12,-6.63,10.05,74,78,64,62,85,26.28,1.0,24.75,22.62,0.63
UNIT,3.28,-3.14,1.78,-39.7,0.16,7.26,74,73,16,73,83,5.76,0.6,5.15,4.39,0.46
HPQ,3.28,3.36,-3.65,4.76,-13.99,-8.66,74,63,83,44,50,37.18,1.0,35.52,33.76,0.38
EIX,3.28,0.92,6.48,-7.32,-10.83,-6.22,74,80,64,50,59,85.96,0.97,85.53,77.87,0.6
KRC,3.26,-2.46,-5.5,-12.43,-10.91,9.29,74,59,50,50,85,41.38,0.82,37.52,34.81,0.69
FLIC,3.22,0.2,-1.5,-18.84,-23.86,-13.58,74,67,37,28,41,13.64,0.42,12.89,11.42,0.63
SGMT,3.2,-18.56,-34.27,-58.98,-43.41,-10.44,74,20,9,14,46,5.46,0.22,3.48,3.89,0.52
ECL,3.19,1.69,4.56,4.46,4.9,2.98,74,77,83,80,77,259.75,1.0,250.75,239.91,0.47
AEE,3.18,0.62,-0.38,-15.66,-18.3,-20.74,74,69,42,36,30,88.73,0.92,84.88,77.51,0.47
MCS,3.17,2.58,-5.97,-29.49,-22.42,-19.48,74,58,24,30,31,15.98,0.78,14.81,12.92,0.44
ADP,3.12,2.47,0.7,-15.73,-7.6,-7.11,73,71,42,59,56,290.7,1.0,277.02,257.01,0.56
CBNK,3.12,-0.44,3.74,-10.49,-12.28,8.28,73,76,57,47,84,25.87,0.99,25.13,22.37,1.57
SNDR,3.08,0.03,1.21,-16.35,-25.64,-19.35,73,72,41,26,31,28.45,0.72,27.48,24.67,0.64
MORN,3.06,2.1,-3.34,-3.14,10.76,8.65,73,64,72,86,84,345.59,1.0,320.18,306.78,0.87
PKOH,3.06,-0.18,0.62,-9.07,6.14,26.6,73,71,60,81,94,30.67,1.0,29.54,27.28,0.38
SSSS,3.02,6.1,-13.13,-12.7,-7.12,-2.83,73,43,49,61,67,4.76,0.93,4.13,4.06,2.22
BTDR,2.99,-5.31,-14.04,14.28,-33.03,-37.41,73,42,90,20,17,8.35,0.48,7.17,7.62,0.58
STER,2.98,0.9,3.03,-6.16,5.39,-2.02,73,75,66,80,69,17.2,0.69,16.49,15.74,1.86
KFY,2.97,1.49,6.13,1.8,3.02,-1.79,73,79,79,78,70,73.38,0.95,71.92,67.88,0.35
COF,2.97,2.32,-4.39,-3.5,9.13,8.37,73,62,71,84,84,158.07,1.0,147.56,142.98,0.63
ARC,2.96,2.16,2.8,-13.21,-22.82,-11.53,73,75,48,30,44,3.42,0.73,3.29,2.95,0.56
APH,2.9,1.52,2.91,16.84,11.81,4.4,73,75,91,86,79,67.0,0.92,64.99,64.04,0.97
ACM,2.9,1.98,-2.99,-15.23,-3.51,-3.99,73,64,43,68,65,107.26,1.0,100.79,94.14,0.58
ORI,2.9,1.19,3.38,-7.2,-4.9,1.01,73,76,64,65,75,36.17,1.0,35.4,32.65,0.45
LPTH,2.89,-1.67,-25.77,-24.72,-8.06,-23.8,73,27,29,58,27,1.62,0.71,1.37,1.36,0.7
ESAB,2.88,-0.33,-3.81,-4.39,25.62,12.94,73,63,70,93,88,111.25,0.97,103.51,102.11,0.79
FLUT,2.87,-0.32,4.42,-3.88,-10.92,-18.66,73,77,71,50,32,227.99,0.91,222.19,203.49,0.45
LOMA,2.86,7.34,4.51,-12.1,-0.78,-8.41,73,77,52,72,51,8.15,0.76,7.82,7.25,0.45
TDG,2.85,5.67,7.55,0.73,15.2,11.2,73,81,78,88,87,1384.07,0.97,1360.28,1299.28,0.58
ATXS,2.84,4.63,5.56,9.92,2.54,-34.27,73,79,88,77,19,11.56,0.65,11.68,10.64,0.28
CADE,2.82,0.44,2.69,-2.03,0.32,10.45,73,75,74,73,86,33.38,0.99,31.83,29.86,0.53
BOWNU,2.82,-1.04,-9.59,-12.89,-5.37,-5.52,73,50,49,64,61,12.49,1.0,11.35,10.89,4.26
REAL,2.82,6.61,-10.64,15.77,36.99,-12.96,73,47,91,95,42,3.3,0.69,2.94,3.33,0.43
DOC,2.8,-1.38,5.52,-6.68,-14.23,-9.41,73,79,65,43,48,22.69,0.58,22.19,20.53,0.5
LNC,2.78,-0.2,-6.32,1.7,-0.17,-1.15,73,58,79,73,71,33.62,0.42,31.52,30.95,0.62
LBTYA,2.78,1.15,1.35,-7.86,-15.02,-5.23,73,72,63,42,62,20.94,0.9,20.1,18.37,0.53
SBSI,2.78,-2.06,2.14,-15.26,-17.61,-12.8,73,74,43,37,42,34.88,0.66,33.44,30.05,0.5
COFS,2.77,1.09,3.7,-8.79,-17.9,-0.78,73,76,61,37,71,31.43,0.98,30.2,27.37,0.7
BPOP,2.75,2.9,4.45,2.74,4.16,10.78,73,77,81,79,86,101.25,0.97,99.29,92.78,0.76
TUSK,2.74,6.65,-16.21,-32.99,-31.99,-22.18,73,39,21,21,29,4.51,0.27,4.05,3.66,0.61
ASTL,2.74,3.83,11.65,-18.88,-10.55,11.7,73,86,37,51,87,9.94,0.86,10.06,8.62,0.35
CMS,2.68,0.46,4.72,-9.64,-11.46,-11.0,73,78,59,49,45,71.17,1.0,69.15,63.82,0.5
INGR,2.67,1.71,6.51,-8.61,-7.51,-3.85,73,80,61,60,65,135.52,0.97,134.43,122.77,0.5
YMM,2.64,7.63,-13.98,-3.58,0.91,-10.58,73,42,71,74,46,8.9,0.78,8.16,8.21,0.59
EXAS,2.63,3.09,-3.65,-39.27,-13.54,-17.66,73,63,17,45,34,70.62,0.57,65.08,57.06,0.35
CCEC,2.61,-1.05,-4.45,-10.68,-1.5,10.16,73,61,56,71,86,19.34,1.0,17.87,17.17,0.72
PTON,2.6,-4.29,-7.04,-38.68,-48.96,-35.42,73,57,17,12,18,5.26,0.17,4.66,3.92,0.54
CRDL,2.6,3.01,46.07,37.9,66.86,21.99,73,97,96,98,93,1.9,0.67,2.04,2.06,0.5
CULP,2.59,3.19,0.76,-14.91,-24.46,-6.03,73,71,44,28,59,5.9,0.77,5.58,4.93,0.17
HOUR,2.58,5.11,-4.62,-38.48,-34.93,-30.94,73,61,17,19,21,1.46,0.25,1.38,1.15,0.18
AVB,2.57,0.2,10.36,-5.67,-9.28,-7.55,73,84,67,54,54,225.69,0.88,224.26,206.49,0.49
RDCM,2.57,-0.22,-8.47,-11.98,-8.7,-24.32,73,53,52,56,26,10.96,0.78,10.14,9.74,0.32
HFWA,2.56,-1.34,1.43,-10.13,-14.28,-7.42,73,73,58,43,55,22.79,0.41,22.06,19.92,0.37
HLIT,2.56,-1.5,0.64,-11.22,-26.41,-16.14,73,71,55,26,36,14.3,0.58,13.98,12.5,0.45
RACE,2.56,2.64,7.28,2.63,8.98,4.87,73,81,81,84,80,471.99,0.92,471.33,436.06,0.5
SCCO,2.53,7.42,-5.77,10.11,28.55,-1.09,73,59,88,93,71,113.14,0.85,107.42,109.8,0.66
CRK,2.52,6.29,-10.96,-11.28,-17.6,-27.73,73,47,55,37,23,11.58,0.37,10.99,10.5,0.41
VMD,2.51,-0.46,-11.86,-26.25,-14.26,-18.68,73,45,27,43,32,9.08,0.55,7.82,7.54,0.6
ESS,2.5,-0.24,12.62,-1.4,-7.16,-0.2,73,87,75,61,72,297.48,0.85,297.04,274.95,0.51
FIBK,2.5,-2.39,-1.41,-6.24,-14.81,-5.81,73,67,66,42,60,32.5,0.44,30.51,28.48,0.64
MSGS,2.5,1.25,-1.79,-7.41,-11.76,-12.64,73,66,64,48,42,219.62,1.0,209.43,195.67,0.41
ACA,2.49,1.04,0.66,-5.62,-4.76,2.17,73,71,67,66,76,96.52,1.0,91.17,86.47,0.41
CCNE,2.47,-0.12,2.52,-7.51,-11.01,-3.61,73,74,63,49,66,24.78,0.83,23.9,21.64,0.64
RJF,2.47,-1.66,-8.19,-7.71,3.23,-3.32,73,54,63,78,66,136.13,1.0,122.54,121.34,0.77
SRBK,2.44,2.72,-2.12,-11.16,-7.08,-2.6,72,66,55,61,68,11.14,0.97,10.56,9.73,0.29
TRST,2.39,-1.98,1.86,-7.35,-18.08,-12.57,72,73,64,36,42,34.38,0.67,33.4,30.41,0.7
LBTYK,2.39,0.16,-1.25,-11.08,-16.63,-4.51,72,67,55,39,63,21.71,0.89,20.64,18.88,0.5
CSR,2.38,-0.56,10.51,0.98,-5.95,-14.74,72,84,78,63,38,72.02,0.94,72.97,68.9,0.47
BY,2.35,-0.81,4.92,0.78,-11.89,-2.96,72,78,78,48,67,26.92,0.81,26.64,24.56,0.5
SDA,2.34,5.3,4.88,-15.37,-42.32,-33.26,72,78,43,15,20,9.56,0.18,10.04,8.82,0.9
FWONA,2.28,0.35,-0.53,-3.54,-13.59,-16.37,72,69,71,45,36,74.09,1.0,71.24,67.22,0.49
RCM,2.28,2.56,2.32,-15.73,-20.71,-42.38,72,74,42,32,14,14.2,0.6,14.13,13.12,0.39
IT,2.27,1.03,2.97,-6.07,6.83,15.35,72,75,66,82,89,531.06,1.0,503.83,469.38,0.46
KRG,2.24,0.17,7.97,-9.03,-16.43,-6.75,72,81,60,39,57,26.2,0.93,25.97,23.35,0.78
ROOT,2.24,4.28,7.28,126.17,303.54,12.69,72,81,99,99,88,42.69,0.49,42.04,53.34,0.49
UFPI,2.21,2.81,-5.44,-9.05,-0.44,10.16,72,59,60,72,86,136.85,1.0,126.6,120.48,0.57
PIRS,2.21,1.59,-1.67,-63.79,-54.59,-74.78,72,67,7,10,4,16.49,0.07,16.95,13.34,0.15
CPT,2.2,1.25,9.73,-6.61,-13.65,-14.61,72,84,65,45,39,120.85,0.89,122.51,111.72,0.59
WSR,2.13,0.61,-0.81,2.68,-7.55,9.84,72,68,81,59,85,14.46,1.0,13.53,12.98,0.59
AZPN,2.12,1.78,-0.6,-15.32,-0.64,-6.51,72,69,43,72,58,237.53,0.82,229.69,212.24,0.32
TALK,2.12,-11.08,-27.17,-20.89,61.48,59.03,72,26,34,97,97,2.83,0.73,2.12,2.46,0.89
BAP,2.12,3.37,1.04,-2.29,1.77,-2.16,72,72,74,76,69,185.62,0.98,178.23,170.01,0.69
SCSC,2.11,0.37,1.51,2.82,8.06,10.39,72,73,81,83,86,49.25,0.93,48.22,46.25,0.3
JFIN,2.1,8.22,-15.44,-7.4,2.97,22.7,72,40,64,77,93,6.91,0.87,6.25,6.25,0.34
OMC,2.09,0.07,0.78,-6.23,-5.94,-6.9,72,71,66,63,57,105.49,1.0,100.91,95.46,0.97
IRMD,2.09,0.21,-1.41,-11.38,-17.86,-5.61,72,67,54,37,61,51.55,1.0,47.97,44.96,0.41
CAKE,2.09,-2.85,-4.99,-4.76,-10.43,-13.63,72,60,69,51,41,41.76,0.94,39.44,37.81,0.8
DSGX,2.08,2.34,-1.28,2.88,-1.3,-0.85,72,67,81,71,71,106.04,1.0,101.17,97.28,1.03
SHOO,2.07,0.68,0.16,-1.21,-4.09,8.72,72,70,75,67,84,48.83,0.97,46.54,43.68,0.67
SRAD,2.04,2.16,-0.81,-8.29,-16.37,-12.99,72,68,62,39,42,12.46,0.59,11.93,11.08,0.44
SRCL,2.04,2.56,8.03,3.85,-4.85,-4.04,72,82,82,65,64,60.88,0.96,60.56,56.08,0.26
TRV,2.03,-0.02,4.48,-5.67,7.09,0.9,72,77,67,83,74,242.95,1.0,232.91,220.32,0.7
TERN,2.03,2.78,26.24,32.62,-37.04,-35.29,72,93,96,18,18,7.65,0.42,8.2,7.15,0.28
NTNX,2.03,4.12,0.02,-3.66,40.19,40.8,72,70,71,95,96,63.89,0.82,59.75,58.76,0.4
EMN,2.02,4.44,1.39,-3.45,4.23,-5.14,72,73,71,79,62,108.72,0.91,104.85,100.73,0.72
EFX,2.01,1.12,13.87,-1.31,0.26,5.75,72,87,75,73,81,289.96,0.89,294.86,263.34,0.74
BIAF,2.01,-10.05,-14.12,23.07,23.72,-21.67,72,42,93,92,29,2.18,0.6,1.81,2.12,0.81
CFR,2.0,-1.16,-6.3,-12.92,-6.33,-11.02,72,58,49,62,45,123.25,0.53,113.09,108.29,0.57
ATHM,2.0,6.5,-9.53,-12.54,-20.69,-22.25,72,50,50,32,29,31.21,0.57,28.66,27.2,0.6
AEP,1.99,-0.64,8.91,-4.84,-10.7,-12.99,72,83,69,50,42,101.32,0.91,100.55,93.27,0.67
OLLI,1.99,2.46,7.91,13.0,-11.1,-2.89,72,81,89,49,67,95.96,0.9,95.53,88.97,0.48
IR,1.98,3.18,-2.58,6.09,15.12,10.15,72,65,84,88,86,100.39,0.99,94.91,93.24,0.48
ABM,1.97,1.47,0.94,0.38,-9.21,-13.25,72,72,77,54,41,53.87,0.82,53.16,50.15,0.51
ALRS,1.94,-1.51,-6.05,-11.83,-6.67,3.29,72,58,53,62,78,24.15,1.0,22.39,20.86,0.86
FLNC,1.93,-1.06,-0.02,-23.6,-33.88,-17.66,72,70,30,20,34,22.41,0.6,20.59,19.01,0.43
UDR,1.93,-0.29,10.47,-7.54,-14.41,-11.57,72,84,63,43,44,44.84,0.85,44.45,41.07,0.62
PPL,1.92,-0.47,5.4,-7.97,-9.89,-8.66,72,78,63,53,50,32.62,0.97,32.16,29.63,0.43
MBCN,1.89,-2.79,-2.24,-26.33,-27.13,-4.2,72,66,27,25,64,30.4,0.6,27.92,24.67,0.75
CB,1.89,0.22,4.57,-4.75,0.92,-0.71,72,77,69,74,72,293.1,1.0,286.08,268.54,0.39
DKS,1.88,-0.49,11.36,20.49,28.48,-2.47,72,85,93,93,68,212.66,0.81,218.07,212.01,0.52
FRBA,1.87,-1.63,3.42,-11.16,-8.24,6.57,72,76,55,57,82,15.6,0.93,15.14,13.62,0.59
NTRS,1.8,-2.29,-3.33,-3.48,-3.02,-5.0,72,64,71,68,62,96.64,0.95,90.32,86.64,0.68
EVER,1.76,2.56,25.16,39.86,81.23,-2.71,72,93,97,98,68,20.17,0.7,21.73,21.73,0.62
GFL,1.75,1.69,3.36,-3.02,-12.4,-11.74,72,76,72,47,44,40.7,0.85,40.84,37.34,0.45
MRBK,1.74,1.98,-7.13,-10.28,-25.81,0.43,72,56,57,26,74,12.95,0.52,12.06,10.76,0.43
HLN,1.74,1.17,8.83,-8.58,-14.72,-6.27,72,83,61,42,59,10.13,0.88,10.23,9.15,1.47
BFIN,1.73,2.35,-0.28,-4.77,1.27,4.82,71,69,69,75,80,12.09,0.94,11.94,10.94,2.2
RGA,1.71,1.32,4.25,7.52,5.78,4.01,71,77,86,81,79,218.62,0.97,215.82,207.54,0.58
ESRT,1.71,-0.22,-0.55,-2.51,-2.24,19.2,71,69,73,70,91,11.31,1.0,10.74,10.01,0.58
FSV,1.7,1.1,1.81,-9.76,-10.93,-1.0,71,73,59,50,71,187.69,1.0,179.85,163.99,0.34
INNV,1.7,-2.33,-0.82,-10.19,-42.06,-19.64,71,68,58,15,31,6.17,0.58,6.06,5.23,0.51
SRCE,1.69,-0.29,2.25,-0.8,-8.28,1.15,71,74,76,57,75,61.56,0.84,59.69,55.4,1.06
FUSB,1.67,-0.68,0.33,-10.28,0.46,3.02,71,70,57,74,77,11.63,0.92,11.17,10.38,0.12
IHG,1.66,1.9,-1.88,4.04,7.75,14.12,71,66,82,83,89,112.79,0.99,105.6,102.97,0.37
OGS,1.63,-1.83,0.72,-14.04,-20.62,-25.97,71,71,46,33,25,74.25,0.52,71.23,66.5,0.57
PSMT,1.6,-0.34,0.8,-7.86,-6.19,-5.23,71,71,63,63,62,93.26,1.0,89.89,85.39,0.64
ESNT,1.59,0.23,4.15,-3.89,-3.65,4.34,71,77,71,67,79,64.54,1.0,63.4,59.13,0.86
CNDT,1.58,3.69,2.44,-8.38,-13.71,-7.6,71,74,62,45,54,3.98,0.65,3.8,3.56,0.45
PFC,1.56,-2.42,3.26,-5.23,-8.12,3.25,71,76,68,58,77,24.87,0.69,24.18,22.03,0.4
IBEX,1.56,1.78,5.94,-15.23,-30.56,-24.36,71,79,43,22,26,19.32,0.37,18.5,16.42,0.4
AZZ,1.56,-1.32,4.97,15.01,35.47,18.38,71,78,90,94,91,80.89,0.92,80.33,78.76,0.67
PRA,1.56,-4.39,-17.01,-33.93,-22.04,-33.15,71,38,20,31,20,15.54,0.41,14.06,13.35,0.5
FINV,1.55,10.19,-5.08,-13.35,-7.35,-9.18,71,60,48,60,49,5.84,0.63,5.75,5.24,0.7
EZPW,1.52,-0.62,-0.18,-7.31,8.3,-10.55,71,70,64,84,46,11.65,0.87,11.44,10.85,0.91
RM,1.51,1.81,11.34,-9.08,-15.81,-19.04,71,85,60,40,32,31.0,0.56,32.02,29.22,0.49
TRTX,1.51,-2.16,9.82,10.14,-2.76,-16.54,71,84,88,69,35,8.64,0.82,8.63,8.45,0.54
BCBP,1.5,-3.09,-1.21,-13.56,-24.21,-10.44,71,68,47,28,46,13.08,0.34,12.36,11.12,0.81
SHIP,1.49,6.2,7.8,10.99,25.8,22.05,71,81,88,93,93,10.39,0.78,11.11,10.44,0.76
LHX,1.49,1.14,-2.07,-0.89,-6.49,-2.6,71,66,76,62,68,248.14,0.99,235.89,225.81,0.5
IMPP,1.48,9.28,22.54,18.12,24.76,2.01,71,92,92,92,76,3.74,0.46,4.03,3.84,0.56
BHRB,1.48,-4.4,6.66,-13.82,-19.71,-18.37,71,80,47,34,33,64.07,0.5,63.31,56.75,0.5
EQR,1.46,-0.37,9.42,-7.28,-10.96,-9.24,71,83,64,50,49,74.69,0.86,74.42,69.17,0.38
RDN,1.46,-0.62,4.47,-0.48,-0.23,3.97,71,77,76,73,79,35.49,0.92,35.18,33.06,0.38
NSA,1.46,-0.16,12.19,4.1,-7.08,-6.07,71,86,82,61,59,45.16,0.83,45.93,41.61,0.34
VEL,1.44,0.61,6.83,7.58,11.51,26.21,71,80,86,86,94,19.69,1.0,19.16,18.41,0.42
GILD,1.44,-0.66,-1.4,-19.67,-21.77,-1.94,71,67,35,31,69,86.75,0.91,81.49,73.07,0.41
ACGL,1.43,8.34,10.05,-3.51,0.43,-6.14,71,84,71,74,59,107.47,0.89,111.05,101.96,1.02
DLNG,1.43,4.77,0.09,9.84,-0.22,-3.57,71,70,88,73,66,3.82,0.81,3.77,3.74,0.45
HGTY,1.42,2.31,8.58,8.36,-13.15,-19.48,71,82,87,45,31,10.74,0.72,11.05,10.19,0.28
TJX,1.42,-1.38,7.2,3.34,-5.52,1.72,71,81,81,64,76,117.4,0.95,116.49,108.57,0.63
O,1.4,-2.17,2.01,-11.85,-17.36,-9.75,71,74,53,38,48,64.23,0.79,62.07,57.14,0.52
PCG,1.4,-2.65,0.61,-9.46,-13.02,-6.05,71,71,59,46,59,20.51,1.0,19.65,18.37,0.49
SAIC,1.4,-0.05,-2.49,-17.57,-6.05,4.81,71,65,39,63,80,147.19,1.0,136.55,128.78,0.61
GOLD,1.4,1.79,9.67,-3.38,-4.55,-7.67,71,84,72,66,54,19.94,0.86,20.09,18.19,0.5
PAYX,1.39,-0.81,-1.3,-15.84,-6.95,-6.37,71,67,42,61,58,142.28,1.0,133.69,126.08,0.53
NATL,1.38,2.63,2.57,13.72,-10.88,-8.93,71,74,90,50,50,28.62,0.65,28.43,26.94,0.5
NNN,1.37,-1.99,4.09,-6.03,-10.95,-6.31,71,77,66,50,58,49.36,1.0,47.63,44.4,0.6
SPNS,1.36,2.43,3.9,8.73,-0.11,-2.79,71,76,87,73,67,36.39,0.85,36.14,34.72,0.47
AHCO,1.34,-5.35,5.48,-4.37,-10.82,-47.63,71,79,70,50,12,10.86,0.25,10.77,10.48,0.39
CGAU,1.33,1.17,2.0,2.98,-7.23,-15.06,71,73,81,60,38,7.16,0.85,7.06,6.74,0.24
HWC,1.32,0.49,-0.99,-1.1,-7.21,-0.07,71,68,75,60,73,53.32,0.85,51.41,48.73,0.89
LICN,1.3,4.73,11.12,8.37,-39.39,-11.1,71,85,87,16,44,1.79,0.32,1.87,1.61,2.95
NNBR,1.29,-6.85,-6.35,-8.39,24.15,90.56,71,58,62,92,98,4.23,0.78,3.84,3.63,0.57
CATY,1.28,-2.04,-3.26,-10.64,-13.86,5.09,71,64,56,44,80,45.76,0.96,43.42,39.65,0.62
SUPN,1.26,-1.18,-4.63,-14.81,-11.2,-21.24,71,61,44,49,30,33.98,0.58,33.12,30.49,0.46
DEA,1.23,-5.99,-0.25,-8.28,-21.42,-10.66,71,69,62,31,45,14.35,0.56,13.51,12.69,1.01
KRYS,1.22,2.54,20.94,28.24,27.41,10.26,71,92,95,93,86,177.78,0.75,186.98,179.97,0.36
ONB,1.22,-2.63,0.52,-3.03,-7.15,-2.42,71,71,72,61,68,19.58,0.92,18.95,17.84,0.73
NYT,1.22,1.38,1.14,0.64,-11.03,8.75,71,72,78,49,84,55.57,1.0,54.68,50.79,0.72
NFG,1.21,-1.61,0.31,-7.04,-8.41,-15.31,70,70,64,57,38,62.16,0.76,60.15,57.12,0.57
SEM,1.21,-0.13,8.26,15.42,-7.84,-11.96,70,82,91,59,43,34.35,0.72,34.5,33.62,0.49
STC,1.21,-0.85,14.48,6.59,7.85,16.38,70,88,85,83,90,71.3,0.88,72.78,67.17,0.6
PBBK,1.19,-4.29,3.34,-1.99,-13.3,-9.43,70,76,74,45,48,15.66,0.89,15.65,14.28,0.05
OFIX,1.17,-1.05,9.56,-4.15,-23.45,-26.94,70,83,70,29,24,16.02,0.48,16.23,14.89,0.52
FAST,1.16,0.35,-5.99,-12.14,2.35,1.48,70,58,52,77,75,77.77,0.99,70.66,68.56,1.0
VOYA,1.13,-2.06,-5.7,-13.01,-14.1,-10.32,70,59,49,44,46,82.66,1.0,74.98,72.64,0.49
THG,1.11,-0.47,1.75,-11.16,-3.83,-7.65,70,73,55,67,54,150.54,1.0,145.19,135.61,0.65
ATLC,1.11,-0.61,-10.16,-9.07,-27.33,-2.34,70,49,60,25,69,36.28,0.71,34.25,30.45,1.05
WRBY,1.08,-0.8,-5.67,2.98,-6.41,-0.68,70,59,81,62,72,16.06,0.72,15.09,15.06,0.57
BNL,1.07,-1.47,4.28,-7.67,-17.08,-5.7,70,77,63,38,60,18.68,0.97,18.35,16.62,0.48
LFST,1.05,-3.36,-2.47,-31.51,-26.72,-14.06,70,65,22,25,40,7.31,0.57,6.7,6.11,0.41
PLNT,1.05,2.77,10.09,1.9,-15.23,-2.52,70,84,80,41,68,80.06,0.89,81.47,72.44,0.5
INDB,1.03,-4.61,-1.27,-16.79,-18.77,-3.94,70,67,40,35,65,64.24,0.42,60.87,55.16,0.87
HEPS,1.03,4.32,18.05,74.8,-15.0,20.57,70,90,98,42,92,2.19,0.59,2.52,2.23,0.45
EIG,1.02,-1.28,-0.09,-8.66,-4.71,-10.99,70,70,61,66,45,49.47,1.0,47.79,44.96,0.39
BCML,1.02,-0.03,-1.29,-8.61,-8.68,3.46,70,67,61,56,78,24.5,0.99,23.29,21.53,0.49
FULTP,1.01,-2.69,-4.2,-9.78,-2.79,-7.38,70,62,59,69,55,20.6,0.86,19.25,18.66,0.8
NCNO,1.0,-3.0,-16.22,-13.08,-4.1,10.88,70,39,48,67,86,36.06,0.91,32.19,31.86,0.96
S,1.0,0.68,-7.49,-14.96,-0.79,33.21,70,56,44,72,95,25.99,0.77,24.1,21.88,0.82
TIPT,0.99,-2.0,-1.22,-13.18,-13.58,17.42,70,68,48,45,90,20.6,1.0,19.58,17.9,0.62
WSFS,0.97,-1.45,4.77,0.86,-4.09,0.04,70,78,78,67,73,52.3,0.83,51.93,48.35,0.66
ENB,0.96,-0.46,1.41,-11.84,-14.52,-9.28,70,73,53,43,49,41.81,1.0,40.49,37.59,0.43
LEGH,0.96,-2.01,7.96,-5.99,-18.62,-0.05,70,81,66,35,73,27.56,0.94,27.1,24.48,0.54
EXR,0.96,0.74,9.3,0.63,-9.67,-4.0,70,83,78,53,65,172.12,0.89,174.37,158.83,0.57
COO,0.96,-0.33,6.76,-14.49,-9.18,-3.19,70,80,45,54,67,108.56,0.96,105.31,97.05,0.39
BCPC,0.89,0.5,3.93,1.24,-2.53,-2.65,70,77,79,69,68,173.78,0.89,172.46,161.77,0.66
AB,0.87,-5.08,-5.32,-9.17,-8.1,-9.89,70,60,60,58,47,37.72,0.77,34.95,34.09,1.01
TEO,0.87,-5.65,0.12,-10.3,6.9,3.48,70,70,57,82,78,8.51,0.83,7.75,7.63,0.84
JBGS,0.87,-3.29,3.62,-7.12,-11.3,0.33,70,76,64,49,73,18.33,0.7,17.63,16.09,0.38
IVT,0.87,-1.62,3.56,-11.39,-10.76,-3.84,70,76,54,50,65,29.77,1.0,29.15,26.61,0.47
HAYW,0.85,-3.5,-9.7,-15.09,-4.29,-9.44,70,50,44,66,48,15.46,1.0,14.64,14.01,0.43
DOV,0.83,0.26,0.75,0.98,3.51,-7.98,70,71,78,78,52,192.79,1.0,186.52,181.87,0.56
NWBI,0.82,-2.08,1.45,-7.5,-14.69,-6.18,70,73,63,42,59,13.73,0.72,13.41,12.2,0.55
