Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
RDWR,6.98,10.13,5.29,-10.09,-15.05,-17.84,81,78,50,39,36,22.38,0.83,22.06,19.92,0.86
CMI,6.97,8.15,2.89,1.0,9.84,-12.53,81,74,73,85,45,329.17,0.94,318.46,296.85,1.0
CBT,6.96,11.45,11.93,2.42,13.04,-8.39,81,86,76,88,56,109.26,0.89,108.12,99.98,1.0
OPOF,6.95,0.18,-6.83,-11.67,-21.31,-17.4,81,57,46,30,37,20.33,0.48,18.84,16.67,1.87
HASI,6.93,9.64,14.36,10.81,-4.55,-21.35,81,88,86,62,32,34.13,0.82,33.94,31.38,0.81
CRBG,6.92,6.66,-2.83,8.98,20.13,14.3,81,64,84,91,90,31.55,0.99,29.28,28.85,0.82
WASH,6.91,2.63,3.98,-1.03,-13.91,-13.43,81,76,70,41,44,34.22,0.45,32.34,28.98,1.87
NVR,6.88,13.03,12.72,6.76,8.77,8.01,81,86,82,84,85,9329.74,0.9,9444.27,8401.93,0.9
CG,6.87,10.69,-3.57,5.81,15.86,9.86,81,63,81,89,86,50.22,0.92,44.26,43.38,0.67
APD,6.87,10.02,-3.69,-13.4,-21.91,-17.93,81,62,42,30,36,318.02,0.87,294.82,271.2,0.95
CASY,6.86,5.64,2.88,12.49,7.68,4.1,81,74,87,83,80,391.13,1.0,376.62,359.33,0.73
LPTH,6.84,3.75,-19.88,-21.73,-9.94,-18.25,81,34,30,48,36,1.66,0.75,1.4,1.37,0.93
IBTX,6.82,12.17,13.18,9.37,-6.55,4.85,81,87,84,55,82,57.26,0.75,57.9,50.18,0.93
APH,6.8,3.21,4.89,9.29,11.73,4.33,81,77,84,87,81,69.41,0.99,65.4,64.45,1.57
CINF,6.78,5.92,3.84,-3.34,4.31,-5.97,81,76,66,78,63,141.25,1.0,136.91,125.51,1.15
FBMS,6.76,6.68,7.0,-3.48,-15.45,-11.22,81,80,66,39,48,32.99,0.85,32.63,28.5,0.78
KROS,6.76,7.37,3.32,-5.89,23.01,15.19,81,75,61,93,90,60.76,0.77,55.53,52.53,0.74
RL,6.75,10.84,4.45,-1.13,9.67,2.41,81,77,70,85,78,197.59,0.92,188.11,176.43,0.79
IP,6.74,1.89,9.37,8.08,-5.63,-5.42,81,83,83,58,64,48.57,0.97,48.29,44.33,1.13
RMAX,6.74,9.71,9.36,-26.08,-51.29,-43.89,81,83,25,12,15,11.85,0.29,11.9,9.66,1.14
HUBB,6.73,8.86,5.16,-5.51,10.31,2.06,81,77,61,85,77,444.52,0.95,420.34,396.38,0.75
BRO,6.68,8.29,6.67,3.6,4.07,0.66,81,79,78,78,76,103.98,0.95,103.86,95.02,1.07
PIRS,6.68,4.43,2.22,-60.29,-58.75,-75.74,81,73,8,9,5,16.94,0.07,17.02,13.43,0.76
FCCO,6.68,9.13,8.79,2.42,-17.67,-11.21,81,82,76,35,48,22.48,0.89,21.88,19.21,0.93
NCNO,6.65,2.04,-13.87,-9.32,-9.48,0.17,81,41,53,49,75,37.83,1.0,32.6,31.89,0.97
FSM,6.65,7.51,7.17,17.35,27.61,-20.46,81,80,90,94,33,5.08,0.67,4.81,4.93,1.25
VRNS,6.59,10.83,9.69,1.24,11.98,30.57,81,83,74,87,95,56.86,0.94,56.27,49.85,0.78
DAKT,6.58,9.9,1.87,30.37,3.42,-3.31,81,73,95,76,69,13.0,0.8,13.3,12.44,0.95
SNDL,6.56,-1.94,-1.46,5.28,9.03,-20.98,81,67,80,84,32,2.18,0.49,2.03,2.08,1.65
STOK,6.56,16.63,33.32,57.64,54.2,-40.75,81,95,98,97,17,11.91,0.66,13.22,13.59,0.45
BEPC,6.56,5.17,-0.95,-8.79,-26.89,-14.61,81,68,54,25,41,33.34,0.83,30.63,29.03,2.02
BLK,6.54,9.38,4.78,-2.61,-4.36,3.34,81,77,67,62,79,974.07,0.92,933.18,844.18,0.86
HSII,6.54,4.78,8.12,2.19,2.05,-10.16,81,81,75,74,50,38.64,1.0,37.71,34.92,1.26
GAN,6.53,7.18,10.63,-6.37,-19.14,-10.23,81,85,60,33,50,1.81,0.63,1.78,1.54,0.95
AKBA,6.53,-10.62,-6.01,-6.96,0.2,20.58,81,58,59,72,93,1.59,0.7,1.42,1.29,1.84
CPAY,6.52,9.63,-2.1,-5.5,4.02,5.39,81,66,61,78,82,340.72,0.93,320.69,294.79,0.95
HLIT,6.5,3.23,3.79,-5.71,-29.71,-21.03,81,76,61,23,32,14.78,0.64,14.08,12.55,0.64
FINV,6.47,4.56,-3.62,-11.51,-9.49,-12.82,81,62,46,49,45,6.08,0.7,5.81,5.28,0.6
LXFR,6.47,11.13,8.24,1.88,-19.98,-44.54,81,82,75,32,15,12.36,0.47,12.05,11.56,0.84
EFSC,6.45,8.42,10.0,4.39,-8.89,-9.79,81,84,79,50,51,51.67,0.81,51.56,45.2,1.19
NCTY,6.43,13.52,-14.21,7.16,-19.77,-47.86,81,41,82,32,13,8.36,0.4,7.42,7.46,1.99
WTTR,6.39,3.43,12.04,16.33,8.15,-17.25,81,86,90,83,37,11.14,0.93,11.15,10.57,1.1
GDOT,6.39,7.28,10.18,-23.89,-39.66,-47.89,81,84,27,17,13,11.44,0.29,11.39,10.07,0.65
EPRT,6.39,10.57,14.87,8.57,-2.81,-7.2,81,88,84,66,60,32.6,0.88,32.83,29.41,0.82
HCI,6.39,9.6,1.46,-6.97,40.19,29.06,81,72,59,96,95,115.96,0.96,106.5,100.97,0.91
EBMT,6.38,6.63,4.25,-3.93,-11.76,0.54,81,76,65,45,75,16.5,0.66,15.73,14.08,1.05
BWB,6.36,10.92,6.7,3.55,0.24,6.86,81,80,77,72,84,14.71,0.58,14.32,12.77,0.92
ATR,6.35,5.12,-0.34,-3.96,1.61,-3.17,81,69,65,74,69,168.91,1.0,158.38,149.22,1.37
FSBC,6.35,11.19,10.3,8.86,-9.08,-1.7,81,84,84,49,72,29.71,0.88,29.51,25.86,0.63
BPYPO,6.32,8.05,7.51,-12.72,-9.04,-18.16,81,81,43,49,36,16.36,0.6,15.38,14.21,0.36
NBHC,6.3,3.0,3.49,12.7,-4.58,-7.47,81,75,87,61,59,44.4,0.77,42.48,39.25,1.38
KTOS,6.29,9.22,4.56,1.47,0.84,8.84,81,77,74,73,85,23.95,0.92,23.42,21.26,0.59
NEE,6.28,9.13,11.35,-0.94,-8.3,-25.39,81,85,70,51,28,81.43,0.89,82.36,75.98,1.15
SKT,6.27,8.6,3.42,-4.88,0.71,9.05,80,75,63,72,86,33.69,0.94,32.35,29.1,0.84
BZUN,6.26,10.48,-9.78,-26.01,-35.78,-56.64,80,50,25,19,10,3.16,0.18,2.98,2.68,1.02
LOVE,6.24,10.95,0.69,8.32,-16.26,-15.6,80,70,83,37,40,28.53,0.91,25.99,24.92,0.75
TMHC,6.2,9.43,12.69,10.07,3.14,10.96,80,86,85,76,87,68.52,0.95,68.36,61.95,1.45
ATOS,6.19,8.13,15.52,13.47,34.65,-10.28,80,88,88,95,50,1.42,0.66,1.44,1.4,0.73
NXRT,6.18,9.07,13.01,5.84,-17.44,-27.03,80,86,81,36,26,43.19,0.67,44.54,40.03,0.82
ZION,6.18,5.38,2.13,9.16,3.65,4.16,80,73,84,77,80,51.34,0.88,48.59,45.56,1.57
SGMT,6.17,1.9,-43.42,-59.58,-50.91,-23.56,80,15,9,12,29,5.59,0.23,3.76,3.9,0.5
CCOI,6.17,8.86,-5.15,-12.2,-13.36,2.0,80,60,44,42,77,81.88,0.91,76.12,66.66,0.81
UE,6.14,7.43,5.55,1.18,-6.95,-0.53,80,78,74,54,74,21.81,0.95,21.24,19.11,0.77
MHO,6.13,17.03,20.96,15.56,2.02,41.56,80,91,89,74,97,157.36,0.87,164.64,141.41,0.64
PHIN,6.13,8.06,23.71,21.16,18.54,-3.27,80,92,92,91,69,44.69,0.79,46.68,43.46,0.55
CNO,6.11,10.78,12.53,-0.03,-2.8,1.71,80,86,72,66,77,34.27,0.88,34.47,30.51,0.79
BKNG,6.09,5.37,1.74,2.34,0.88,12.82,80,72,75,73,89,4347.82,1.0,4088.69,3841.91,0.77
ABCB,6.09,11.63,15.27,12.53,2.48,14.02,80,88,87,75,90,61.25,0.9,62.0,54.71,1.35
WOW,6.08,-1.87,-3.85,-12.35,-46.7,-61.35,80,62,44,13,9,5.32,0.22,5.33,4.97,0.93
CFR,6.06,1.9,-3.4,-2.08,0.0,-10.16,80,63,68,71,50,127.42,0.59,114.87,108.8,1.44
HOUR,6.03,2.2,0.47,-37.08,-32.87,-30.91,80,70,17,21,23,1.49,0.26,1.41,1.16,0.72
CRUS,6.0,7.74,11.16,33.95,-5.34,-13.59,80,85,96,59,44,122.22,0.7,128.68,119.48,1.05
KTB,5.99,14.66,13.53,6.71,4.79,11.27,80,87,82,79,88,76.88,0.85,77.91,70.41,1.03
ARQ,5.98,8.74,-1.42,44.29,140.87,20.32,80,67,97,99,92,5.93,0.69,5.98,6.37,0.86
ALTM,5.97,4.97,-54.66,-48.28,-52.77,-48.05,80,11,12,11,13,5.46,0.27,3.52,3.7,0.93
NTRS,5.95,1.18,-0.68,-5.52,-2.34,-8.45,80,68,61,67,55,100.19,1.0,91.6,87.01,1.89
ADC,5.94,5.64,7.05,-1.63,-14.31,-14.69,80,80,69,40,41,75.03,0.93,74.49,66.46,1.72
SHG,5.93,5.7,11.17,7.83,-1.63,-9.82,80,85,83,68,51,41.32,0.79,42.44,38.03,0.89
CBAN,5.9,10.87,14.23,5.66,-8.01,3.6,80,88,80,52,80,14.85,0.88,15.16,13.2,0.66
CARR,5.89,16.27,18.51,1.94,-6.27,0.35,80,90,75,56,75,73.72,0.81,76.81,67.6,1.51
COOK,5.89,9.84,31.06,-23.06,-37.75,-40.76,80,94,28,18,17,3.05,0.26,3.47,2.74,0.48
RF,5.85,6.6,6.99,4.68,-3.59,-10.44,80,80,79,64,50,23.5,0.95,23.04,21.02,1.16
GEO,5.84,5.28,-10.72,29.42,42.06,13.56,80,47,95,96,89,15.19,0.88,13.7,14.07,0.89
CSV,5.81,5.79,10.17,0.28,-17.74,-26.37,80,84,72,35,27,32.09,0.85,32.38,29.11,0.94
WIX,5.8,11.34,8.79,21.23,11.0,24.58,80,82,92,86,94,164.27,0.91,164.13,153.96,0.69
WFC,5.8,4.83,-5.12,4.17,22.05,0.5,80,60,78,92,75,64.53,1.0,58.1,58.28,1.06
AON,5.79,-0.43,-2.49,-16.71,-10.96,-13.01,80,65,37,46,45,375.44,1.0,350.77,317.74,1.45
CRTO,5.78,8.82,10.12,15.08,9.08,-26.38,80,84,89,84,27,41.31,0.69,43.18,40.65,0.58
HRTG,5.77,0.18,65.21,-11.49,45.6,21.29,80,98,46,96,93,10.62,0.63,13.68,10.33,1.01
AGS,5.75,5.54,7.18,17.2,7.84,9.45,80,80,90,83,86,11.58,0.99,11.43,11.01,1.42
CAAS,5.72,4.38,-10.8,-1.86,-16.1,-37.84,80,46,68,38,18,4.3,0.18,3.98,3.81,0.7
FITB,5.71,8.76,10.49,12.59,14.47,7.25,80,84,87,89,84,43.22,0.93,42.76,39.39,1.26
AGYS,5.7,17.68,4.08,15.23,-1.45,-3.59,80,76,89,68,68,110.19,0.78,109.73,100.9,1.0
PNFP,5.7,10.06,8.13,6.01,4.17,15.66,80,81,81,78,90,100.76,0.92,98.38,88.08,0.79
SRL,5.7,6.09,8.56,1.12,-7.23,6.39,80,82,73,54,83,8.18,0.88,8.01,7.21,0.54
THRD,5.69,7.71,27.13,10.81,43.88,42.47,80,93,86,96,97,13.15,0.5,13.02,12.55,0.15
PRG,5.66,20.13,28.49,-8.3,-7.59,-10.59,80,94,55,53,50,42.09,0.78,46.92,39.67,1.15
CRH,5.66,6.3,10.21,1.44,13.81,13.75,80,84,74,88,89,92.39,0.98,90.58,83.51,0.74
HCP,5.66,5.21,9.92,12.39,-12.85,-27.04,80,84,87,43,26,33.68,0.93,33.84,32.7,0.88
TRMK,5.66,6.9,4.74,13.97,2.16,0.18,80,77,88,75,75,34.08,0.82,32.85,30.98,1.16
ABEO,5.65,7.8,0.99,-9.4,47.54,21.14,80,71,52,97,93,6.5,0.67,6.03,5.33,0.68
IMAX,5.65,7.54,3.27,-8.14,-8.66,-29.3,80,75,56,50,24,20.49,0.86,20.77,18.52,0.69
FTLF,5.64,3.19,15.11,23.29,34.85,7.63,80,88,93,95,84,31.71,0.84,32.7,31.2,3.37
MP,5.64,3.76,-22.13,-27.32,-20.34,-37.44,80,31,24,32,19,18.64,0.31,15.82,15.08,0.56
CREX,5.63,13.77,19.01,46.3,6.53,-3.71,79,90,97,81,68,4.2,0.78,4.45,4.16,0.81
WILC,5.63,3.12,-1.5,-15.23,-22.84,-15.71,79,67,39,29,40,11.79,0.41,11.03,9.95,0.2
RACE,5.63,4.38,5.75,0.02,11.49,2.78,79,78,72,86,78,484.73,0.96,474.87,438.03,0.89
ETN,5.63,6.17,5.14,4.32,21.88,10.09,79,77,79,92,87,344.49,0.98,322.39,318.29,0.79
TRML,5.59,11.72,-7.99,-46.43,-47.84,17.93,79,54,13,13,92,26.59,0.5,22.2,17.72,0.85
TKO,5.53,17.82,15.24,-0.15,-4.4,-25.16,79,88,71,62,28,115.25,0.76,121.38,110.69,1.69
NIC,5.52,6.81,4.97,8.93,-0.89,2.1,79,77,84,69,77,99.74,0.92,96.98,88.47,1.61
ZURA,5.52,7.44,-6.17,-34.57,-43.38,-45.37,79,58,18,15,14,4.74,0.1,4.16,4.04,0.55
GBTG,5.51,10.1,7.91,-0.58,-10.65,-22.24,79,81,71,46,31,7.49,0.87,7.42,6.69,0.46
BPYPP,5.51,6.74,1.95,-8.8,-7.26,-17.64,79,73,54,54,37,17.1,0.6,16.25,15.19,0.67
BFIN,5.47,3.0,7.12,-0.2,1.53,7.86,79,80,71,74,85,12.47,1.0,12.0,11.01,1.38
EDUC,5.44,3.21,5.9,29.34,27.64,-4.02,79,78,95,94,68,2.1,0.42,2.1,2.08,0.1
TRV,5.44,10.86,3.23,-7.42,6.96,8.1,79,75,58,82,85,250.5,0.86,238.56,221.75,0.99
CZWI,5.43,5.25,6.99,-1.13,-1.72,-0.47,79,80,70,68,74,14.12,0.96,13.82,12.36,1.41
ESE,5.43,1.3,2.41,-1.2,-8.94,-8.55,79,74,70,50,55,130.0,1.0,123.39,113.96,1.04
ADAG,5.43,-8.79,-13.12,0.93,30.43,52.54,79,42,73,94,97,3.01,0.69,2.64,2.65,0.9
PH,5.41,7.9,9.71,1.65,15.28,10.7,79,83,75,89,87,621.74,0.95,614.32,563.2,0.95
COF,5.36,3.2,3.05,4.64,14.73,7.33,79,75,79,89,84,161.27,1.0,149.82,143.43,1.51
REVG,5.36,17.58,14.47,15.19,26.23,14.74,79,88,89,93,90,26.59,0.76,28.21,26.39,0.79
RH,5.27,13.66,13.72,-14.2,-22.59,-18.85,79,87,41,29,35,325.69,0.63,313.37,277.67,0.76
BIP,5.25,6.26,1.56,-9.35,-20.03,-14.35,79,72,53,32,42,35.7,0.86,33.89,30.7,1.07
AFBI,5.24,3.53,10.23,14.49,4.74,0.72,79,84,89,79,76,21.38,0.95,21.44,20.03,0.87
MDV,5.22,0.1,-4.85,-11.33,0.47,-0.64,79,60,46,72,73,17.76,1.0,16.54,15.4,1.25
GTES,5.21,6.22,4.91,8.62,20.62,-8.29,79,77,84,92,56,18.38,0.96,17.74,17.15,1.31
CFG,5.2,7.08,9.54,14.68,6.84,-3.92,79,83,89,82,68,41.51,0.86,41.69,38.31,1.06
DECK,5.19,0.7,-1.17,3.7,17.16,27.54,79,67,78,90,95,168.11,0.89,158.96,155.06,1.97
PLMR,5.18,10.8,14.55,17.85,23.04,1.63,79,88,91,93,77,91.72,0.81,96.53,88.26,0.95
RCON,5.16,2.43,-15.23,-67.75,-65.39,-59.93,79,39,6,8,9,3.47,0.07,3.03,2.17,0.48
MLYS,5.16,10.67,-6.87,3.04,-13.29,-37.96,79,56,77,42,18,13.61,0.57,12.61,12.51,0.62
GILD,5.15,1.03,-1.05,-14.53,-20.18,-1.76,79,68,40,32,72,89.0,1.0,83.01,73.59,0.92
USFD,5.14,7.16,10.43,-0.9,5.78,1.8,79,84,70,80,77,60.74,0.95,60.22,55.23,0.76
OMCL,5.12,7.79,16.74,-34.88,-46.11,-45.78,79,89,18,14,14,39.5,0.25,43.1,34.73,0.8
MDWD,5.11,5.48,10.84,32.47,35.81,11.99,79,85,95,95,88,17.48,0.74,17.5,17.36,0.63
WH,5.08,-5.22,-7.51,-13.84,-13.22,-1.78,79,55,41,42,72,90.63,1.0,80.59,75.51,2.09
IBM,5.08,12.71,10.33,-2.07,8.88,9.44,79,84,68,84,86,214.67,0.83,215.84,190.37,1.63
CAT,5.07,6.46,3.38,0.99,18.68,1.82,79,75,73,91,77,385.97,0.92,371.8,352.41,0.8
ADSK,5.06,6.66,0.05,-6.64,-9.78,5.81,79,69,59,48,83,286.04,0.93,269.9,244.07,0.84
Z,5.05,11.31,21.48,-8.23,-20.86,4.22,79,91,55,31,80,59.65,0.79,60.62,50.77,0.77
J,5.05,6.32,-6.49,-5.54,0.93,-5.15,79,57,61,73,65,140.52,0.93,130.64,122.91,0.62
MMSI,5.04,4.52,11.5,0.85,-11.52,-4.62,79,85,73,45,66,96.0,0.9,96.24,86.78,0.62
INBK,5.02,11.14,11.76,24.04,39.71,21.84,79,85,93,96,93,35.14,0.86,35.02,32.54,1.13
RIGL,5.02,11.6,6.08,-25.29,-19.4,-5.28,79,79,26,33,65,14.16,0.54,14.39,11.59,0.69
FFIV,4.99,4.33,8.63,-10.07,0.04,5.18,79,82,50,71,82,216.87,0.94,212.65,189.06,0.89
SNEX,4.99,6.11,4.4,2.92,-2.84,-7.44,79,77,76,65,59,85.63,0.93,83.16,77.39,2.17
D,4.97,4.66,4.21,-5.62,-5.13,-20.6,79,76,61,60,33,59.58,0.67,57.67,53.7,0.91
PRGS,4.97,5.36,-5.83,-10.08,-16.41,-7.85,79,59,50,37,57,64.9,0.92,61.79,55.68,0.8
RNR,4.94,9.21,4.6,-6.61,0.79,-6.43,79,77,59,72,62,268.36,0.89,266.28,238.73,0.83
VABK,4.94,9.99,10.78,0.56,-30.36,-11.19,79,85,73,23,48,39.95,0.87,40.46,34.4,0.56
SCCO,4.94,1.93,-2.51,1.51,29.95,-4.42,79,65,74,94,67,115.41,0.88,108.55,110.11,1.28
PNC,4.92,6.23,8.74,8.62,5.17,2.33,79,82,84,79,78,185.82,0.95,183.18,168.15,0.99
LICN,4.9,-0.73,7.57,31.08,-36.57,-10.88,79,81,95,18,49,1.84,0.33,1.84,1.63,0.43
LAD,4.86,-2.15,-5.16,-20.89,-14.41,-1.47,79,60,31,40,72,333.1,1.0,303.76,276.6,1.66
TRUE,4.84,4.52,-4.68,11.89,0.13,14.2,79,61,87,71,90,3.74,0.94,3.31,3.14,0.96
CCNE,4.83,1.85,5.06,5.81,-10.81,-5.48,79,77,81,46,64,25.2,0.88,24.1,21.8,1.18
BEAT,4.81,-2.54,-10.62,20.49,-13.66,-36.31,78,47,92,41,19,2.43,0.28,2.26,2.33,1.88
WFG,4.81,2.91,4.88,-10.57,-8.18,-3.52,78,77,49,51,69,97.33,0.89,93.91,84.8,1.91
NUVL,4.78,19.12,30.98,5.37,0.37,47.42,78,94,80,72,97,90.7,0.79,95.41,79.95,1.1
SKIL,4.77,7.31,-9.78,-6.73,-75.13,-50.73,78,50,59,5,12,15.66,0.29,14.8,12.21,1.02
HWBK,4.76,-3.08,5.37,-7.09,-6.87,11.37,78,78,58,55,88,25.74,1.0,24.08,21.48,1.12
BURL,4.76,7.03,19.44,17.52,-3.14,0.26,78,90,90,65,75,251.65,0.84,264.38,236.39,0.74
VMD,4.75,3.34,-15.63,-22.76,-13.69,-19.53,78,39,28,41,34,9.24,0.56,8.01,7.54,0.93
PDLB,4.75,9.87,14.5,-3.14,-9.35,-3.39,78,88,66,49,69,11.14,0.87,11.36,9.83,0.47
FN,4.72,2.52,1.09,11.36,-5.2,30.9,78,71,86,59,95,246.48,0.88,241.91,226.3,0.66
CRVL,4.7,6.94,12.94,8.39,-0.63,2.7,78,86,84,70,78,304.01,0.91,314.29,279.99,0.67
IRT,4.68,4.83,13.65,6.36,-8.4,-13.99,78,87,81,51,43,19.78,0.87,20.14,18.45,0.71
RY,4.67,6.91,7.09,1.38,-3.91,-5.37,78,80,74,63,65,122.46,0.92,122.17,111.16,2.36
LAMR,4.67,5.12,7.61,1.85,4.31,-2.05,78,81,75,78,71,134.69,0.97,130.4,121.48,0.6
CYBR,4.65,7.71,5.62,6.22,13.67,27.67,78,78,81,88,95,290.04,0.95,283.22,262.61,1.07
BAP,4.58,4.41,1.79,0.54,4.85,-2.56,78,72,73,79,71,189.33,0.98,180.97,170.84,0.68
SBGI,4.56,8.83,-3.15,-6.85,-16.34,-5.98,78,63,59,37,63,16.4,0.57,15.28,13.92,0.82
BMRC,4.55,5.02,-0.09,-1.15,-22.6,-12.8,78,69,70,29,45,21.8,0.33,20.95,18.13,0.81
BSIG,4.54,8.99,6.23,5.34,3.46,-12.4,78,79,80,76,46,25.82,0.89,24.93,23.61,0.74
HCM,4.54,3.26,-12.79,-1.84,-1.95,-18.55,78,43,69,67,36,20.85,0.93,18.81,18.6,0.7
MAC,4.54,8.58,6.11,1.27,9.98,20.23,78,79,74,85,92,18.1,0.92,17.2,15.9,0.85
USCB,4.52,4.88,11.25,8.75,-11.19,-0.39,78,85,84,45,74,14.75,0.89,14.84,13.34,0.65
TRP,4.49,5.3,4.01,-4.11,-13.76,-10.26,78,76,64,41,50,47.26,0.87,46.37,41.56,0.58
YMM,4.47,2.03,-10.23,-5.69,4.9,-13.91,78,48,61,79,43,8.98,0.8,8.31,8.27,0.67
CHH,4.47,-1.66,-3.94,-6.54,-10.52,-12.76,78,62,60,47,45,141.49,1.0,130.75,123.67,1.36
COST,4.43,3.52,9.84,9.53,9.04,14.0,78,84,85,84,89,891.22,0.95,890.98,835.72,0.88
CTBI,4.43,5.85,2.47,7.03,0.32,-5.55,78,74,82,72,64,51.25,0.94,49.66,45.81,1.32
CMA,4.42,9.0,7.11,-10.09,1.75,-3.19,78,80,50,74,69,61.77,0.69,59.47,54.31,1.3
EXPE,4.41,4.56,-2.03,-4.53,-0.74,19.4,78,66,64,70,92,158.39,0.98,145.76,131.5,0.83
OMER,4.38,3.71,2.43,30.12,-27.3,-12.51,78,74,95,25,45,4.19,0.48,3.99,3.93,0.85
MTG,4.38,8.09,9.55,7.21,3.23,9.35,78,83,83,76,86,24.89,0.92,25.34,22.9,0.9
SII,4.37,7.81,1.18,10.34,9.42,-6.65,78,71,86,85,61,45.69,0.9,43.38,42.8,1.28
JPM,4.36,5.07,1.99,7.34,8.78,4.47,78,73,83,84,81,222.31,0.97,216.27,205.42,0.81
YEXT,4.35,7.11,0.83,-25.17,-32.16,-34.25,78,71,26,21,21,6.85,0.25,6.4,5.69,0.68
ATO,4.33,5.05,2.58,-6.03,-5.96,-11.82,78,74,60,57,47,140.72,0.93,136.61,125.0,0.92
GWW,4.32,6.91,1.56,-1.82,9.42,7.15,78,72,69,85,84,1090.94,0.94,1031.33,971.7,0.86
GHM,4.3,8.76,10.76,23.33,46.37,17.36,78,85,93,96,91,29.9,0.87,30.17,29.44,0.9
BOKF,4.3,11.49,7.02,8.07,-1.59,-12.45,78,80,83,68,46,105.66,0.84,105.53,97.3,1.56
FISI,4.29,12.94,18.24,4.62,-11.01,4.41,78,90,79,46,81,24.01,0.78,25.42,21.52,0.98
MRBK,4.29,1.67,0.17,-7.82,-27.7,-1.7,78,70,57,25,72,13.19,0.54,12.33,10.87,1.05
ZG,4.27,10.75,21.05,-8.27,-20.38,3.93,78,91,55,31,80,57.59,0.78,58.69,49.39,0.75
HLT,4.24,4.65,2.42,5.77,8.03,10.22,78,74,81,83,87,236.11,0.98,227.24,214.66,1.19
SAND,4.24,0.73,6.35,0.32,0.83,-18.43,78,79,72,73,36,6.16,0.97,5.93,5.68,1.63
MCB,4.23,14.37,7.39,18.04,-6.99,2.42,78,81,91,54,78,52.78,0.64,52.92,46.42,0.87
SPFI,4.22,8.34,6.77,1.82,-6.7,-1.31,78,80,75,55,72,33.48,0.89,33.7,29.8,0.61
PRI,4.21,4.55,-0.26,-0.62,-5.55,5.07,78,69,71,58,82,275.69,0.97,266.27,244.55,0.74
ARMK,4.19,8.86,7.52,-2.61,3.14,-6.86,78,81,67,76,61,37.6,0.87,37.65,34.55,1.26
ARC,4.19,2.58,2.53,-8.8,-19.0,-16.58,78,74,54,33,38,3.43,0.71,3.34,2.98,0.35
MGIH,4.18,7.27,1.64,-11.3,-17.12,-37.95,78,72,46,36,18,1.69,0.46,1.73,1.54,0.49
PANW,4.15,5.68,-0.85,2.56,-1.42,31.7,78,68,76,68,95,366.44,0.96,352.89,325.34,0.69
SAVA,4.12,12.5,20.93,-56.79,-16.91,3.33,78,91,9,36,79,26.55,0.57,28.14,22.48,0.61
RBB,4.11,12.16,15.83,15.96,11.78,5.73,78,89,89,87,83,22.13,0.87,22.87,20.34,0.75
STT,4.11,4.34,3.95,1.98,-5.49,-8.22,78,76,75,58,56,90.38,0.93,87.34,80.2,0.82
MUX,4.09,8.53,-4.07,-1.44,34.89,-21.35,78,62,69,95,32,10.38,0.78,9.62,10.1,1.07
EHC,4.07,7.35,6.02,2.22,6.91,-1.45,77,79,75,82,72,93.46,0.92,93.92,88.21,1.02
ATGE,4.07,4.48,12.61,25.83,-10.19,23.68,77,86,94,47,94,72.09,0.85,73.58,67.55,0.85
QNST,4.05,7.05,17.74,21.88,37.04,-8.41,77,90,93,95,56,18.57,0.89,19.01,17.93,0.74
FFNW,4.05,4.09,9.3,16.32,32.8,47.56,77,83,90,95,97,22.7,0.98,22.62,21.61,0.41
LOGC,4.04,-2.2,-13.7,-1.4,-7.92,-51.77,77,42,69,52,11,6.42,0.13,5.63,5.58,1.22
NVEI,4.04,4.12,9.67,17.48,18.27,-26.94,77,83,90,91,26,33.49,0.67,33.34,32.74,0.66
PFGC,4.02,4.0,-0.58,-13.41,-1.14,4.9,77,68,42,69,82,82.55,0.98,77.53,71.38,0.87
SOHU,4.02,8.41,18.03,14.74,-2.47,-26.82,77,90,89,66,26,13.79,0.64,15.37,13.83,0.85
PROV,4.0,1.7,-4.01,-13.66,-5.35,-5.77,77,62,42,59,63,15.5,1.0,14.56,13.45,0.69
PBA,3.99,4.3,1.48,-1.32,-0.87,-6.07,77,72,69,69,63,42.5,0.96,41.45,38.42,0.41
LMT,3.99,11.8,7.92,-6.81,-4.1,-10.09,77,81,59,63,51,562.29,0.77,579.73,513.74,1.63
BFAM,3.99,4.91,15.89,5.71,2.6,1.67,77,89,80,75,77,129.77,0.86,136.46,121.14,1.3
ARIS,3.94,10.76,23.85,24.31,29.79,-26.85,77,92,93,94,26,15.05,0.77,16.48,15.7,1.1
LHX,3.92,1.37,-1.97,2.79,-1.87,-4.85,77,66,76,67,66,252.81,1.0,238.38,227.16,1.29
AAPL,3.92,4.46,4.06,5.85,-16.29,-2.42,77,76,81,37,71,231.41,0.97,227.59,209.46,0.83
NHI,3.91,4.97,18.8,10.71,5.32,-7.01,77,90,86,80,60,75.17,0.73,80.46,71.77,0.67
PHM,3.91,16.32,17.08,11.89,11.12,27.39,77,89,87,86,94,132.47,0.85,138.17,123.63,1.56
EML,3.9,10.96,11.55,3.95,32.36,15.96,77,85,78,95,90,31.15,0.84,31.61,29.64,0.57
GSIT,3.9,16.37,-9.95,-18.02,-12.38,-37.8,77,49,35,44,18,3.39,0.27,3.15,3.04,1.28
