Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
GANX,Healthcare,Biotechnology,126.58,129.52,102.2,65.73,81.49,136.33,91,9,16,85,2.69,0.43,1.64,2.59,0.52
PAM,Utilities,Utilities—Independent Power Producers,126.57,130.19,130.19,124.01,110.12,116.42,91,81,65,73,67.66,0.99,58.6,48.53,0.98
ABEO,Healthcare,Biotechnology,126.56,126.56,119.77,121.87,161.51,199.94,91,79,91,94,6.57,0.62,5.85,5.62,0.45
PDEX,Healthcare,Medical Instruments & Supplies,126.52,131.26,158.79,142.93,102.59,113.21,91,89,54,68,28.44,0.81,25.52,20.55,0.45
RAVE,Consumer Cyclical,Restaurants,126.48,126.48,117.14,85.72,97.62,102.06,91,22,45,53,2.99,1.0,2.05,1.97,1.83
NTRB,Healthcare,Biotechnology,126.41,171.97,183.15,258.0,211.11,163.01,91,98,96,91,5.82,0.53,5.73,4.6,0.49
ERIC,Technology,Communication Equipment,126.4,128.87,128.87,120.86,112.32,102.56,91,79,68,54,8.43,0.98,7.52,6.22,1.18
CENX,Basic Materials,Aluminum,126.32,128.27,123.05,131.67,197.98,187.55,91,85,95,93,16.96,0.78,14.95,14.74,0.77
HTLF,Financial Services,Banks—Regional,126.3,135.67,136.83,141.95,136.59,100.16,91,89,85,50,57.96,0.92,55.72,44.02,0.42
GCTK,Healthcare,Medical Instruments & Supplies,126.2,132.77,134.13,171.99,279.29,279.29,91,94,97,97,2.12,0.36,2.42,1.98,0.16
TCOM,Consumer Cyclical,Travel Services,126.11,126.79,139.78,103.84,131.05,125.95,91,56,83,80,60.53,0.78,52.13,47.52,0.46
TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,126.09,126.78,126.78,141.04,149.16,129.65,91,89,89,82,18.38,0.95,17.98,15.49,0.57
KVYO,Technology,Software—Infrastructure,126.06,126.52,124.0,115.8,86.58,92.99,91,73,20,34,37.71,0.98,33.52,27.17,0.74
EVR,Financial Services,Capital Markets,126.03,131.84,129.56,137.2,131.02,123.66,91,88,83,78,275.61,0.93,249.97,210.39,2.06
USAU,Basic Materials,Gold,126.03,126.03,125.82,131.75,156.15,100.63,91,85,90,50,6.41,0.91,5.64,4.86,1.03
TTD,Technology,Software - Application,125.99,125.99,124.5,115.36,114.46,113.31,91,73,70,69,118.94,1.0,107.87,91.3,1.13
MMM,Industrials,Conglomerates,125.93,128.07,132.74,133.03,113.58,98.18,91,86,70,46,131.73,0.89,132.84,104.15,3.71
TMDX,Healthcare,Medical Devices,125.87,136.75,163.74,196.66,182.46,143.17,91,96,94,86,122.94,0.62,151.02,121.47,1.04
FENG,Communication Services,Internet Content & Information,125.83,133.94,156.34,198.29,202.52,114.19,91,96,95,70,2.89,0.6,3.02,2.39,0.27
GLDD,Industrials,Engineering & Construction,125.71,126.26,127.0,110.5,112.7,121.75,91,66,68,77,12.26,1.0,10.3,8.94,0.62
TDS,Communication Services,Telecom Services,125.69,131.39,113.95,132.82,150.77,144.52,91,86,89,87,27.43,0.89,23.26,19.47,0.92
CCCC,Healthcare,Biotechnology,125.68,134.85,143.1,206.97,204.81,479.65,91,96,95,98,6.21,0.51,6.04,6.5,0.21
NUVL,Healthcare,Biotechnology,125.63,128.63,142.24,144.21,121.53,173.9,91,90,77,92,102.51,0.84,93.34,79.99,0.39
RAYA,Industrials,Electrical Equipment & Parts,125.58,125.58,91.11,108.25,94.41,71.49,91,63,39,9,1.22,1.0,0.81,0.78,4.55
MRUS,Healthcare,Biotechnology,125.54,125.54,127.86,158.08,184.49,200.25,90,92,94,94,53.19,0.83,51.03,47.91,0.89
PGRU,Communication Services,Internet Content & Information,125.5,129.29,143.21,152.41,138.49,87.41,90,92,86,20,6.64,1.0,6.57,4.86,0.11
EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,125.43,136.57,141.82,141.02,119.28,135.13,90,89,75,84,16.04,0.85,15.95,13.45,0.52
PJT,Financial Services,Capital Markets,125.4,131.38,128.57,131.42,117.72,115.71,90,85,74,72,145.7,0.95,130.62,110.09,0.97
BTBT,Financial Services,Capital Markets,125.38,132.17,121.75,144.54,151.94,152.11,90,90,90,89,4.0,0.67,3.26,2.88,0.95
HNST,Consumer Defensive,Household & Personal Products,125.35,139.83,139.09,187.28,166.34,198.98,90,95,92,94,3.7,0.73,3.91,3.4,1.01
VIRT,Financial Services,Capital Markets,125.31,138.43,139.48,143.79,130.9,102.07,90,90,83,53,32.78,0.96,31.28,23.94,0.64
FOUR,Technology,Software—Infrastructure,125.29,128.56,127.35,111.74,99.71,119.82,90,68,49,75,92.94,0.93,85.21,74.07,0.55
ATMU,Industrials,Pollution & Treatment Controls,125.23,129.79,132.87,126.13,120.71,121.53,90,82,76,76,38.28,0.92,36.08,29.94,0.77
SLVM,Basic Materials,Paper & Paper Products,125.22,132.83,133.06,137.19,138.21,118.13,90,88,86,74,84.08,0.93,80.17,66.69,0.45
ZLAB,Healthcare,Biotechnology,125.21,125.21,123.14,91.68,86.8,66.17,90,29,20,7,28.82,0.9,21.69,19.55,1.31
ALHC,Healthcare,Healthcare Plans,125.18,135.0,146.05,160.02,148.9,93.26,90,93,89,35,10.76,0.85,10.36,7.76,0.96
MNKD,Healthcare,Biotechnology,125.12,131.66,130.31,133.18,126.87,110.73,90,86,80,65,6.64,0.97,6.13,4.91,0.41
CLS,Technology,Electronic Components,125.1,137.83,140.03,175.8,224.62,219.83,90,94,96,95,56.0,0.82,51.79,47.99,1.05
TRU,Financial Services,Financial Data & Stock Exchanges,125.03,129.05,129.52,125.08,109.72,106.52,90,82,64,59,105.78,0.97,100.59,81.9,1.46
AVGO,Technology,Semiconductors,124.96,126.4,130.02,131.32,153.46,147.63,90,85,90,88,179.38,0.94,167.48,145.37,0.46
PSFE,Technology,Software—Infrastructure,124.96,131.8,134.64,145.84,138.09,114.87,90,90,86,71,22.18,0.92,21.88,17.66,0.85
CLMT,Energy,Oil & Gas E&P,124.95,124.95,118.13,113.73,94.05,93.19,90,71,38,35,21.2,0.93,18.52,16.24,0.51
SIEB,Financial Services,Capital Markets,124.95,124.95,121.31,109.86,112.62,104.1,90,66,68,56,2.61,1.0,2.08,1.94,0.97
SMC,Energy,Oil & Gas Midstream,124.93,128.34,146.77,168.5,193.62,155.35,90,94,95,89,35.47,0.85,36.02,29.68,0.63
MIR,Industrials,Specialty Industrial Machinery,124.93,131.56,123.17,105.48,120.04,119.76,90,59,76,75,14.03,0.92,11.22,10.6,1.05
CVLT,Technology,Software—Application,124.9,139.17,153.47,160.76,132.99,125.41,90,93,84,79,135.57,0.72,150.26,117.05,1.27
SCWO,Industrials,Pollution & Treatment Controls,124.83,124.83,109.27,127.69,93.17,75.75,90,83,35,11,1.86,1.0,1.35,1.28,1.63
HIW,Real Estate,REIT—Office,124.81,129.15,126.65,124.32,112.4,99.16,90,81,68,48,35.59,0.96,32.81,27.35,1.97
BZUN,Consumer Cyclical,Internet Retail,124.8,124.8,143.15,90.47,89.2,78.2,90,27,23,12,3.59,0.72,2.83,2.57,1.99
BSVN,Financial Services,Banks—Regional,124.8,132.16,125.42,144.03,126.78,104.84,90,90,80,57,42.95,0.96,39.02,32.03,2.2
VNOM,Energy,Oil & Gas Midstream,124.77,124.77,131.2,130.4,122.1,122.01,90,85,77,77,52.74,1.0,47.56,39.79,0.46
ANF,Consumer Cyclical,Apparel Retail,124.69,133.36,133.08,195.19,275.54,268.9,90,96,97,97,154.82,0.72,147.26,139.2,0.63
HBI,Consumer Cyclical,Apparel Manufacturing,124.61,137.07,144.48,132.96,106.09,112.83,90,86,59,68,7.08,0.89,6.76,5.42,0.55
SHAK,Consumer Cyclical,Restaurants,124.48,128.6,128.6,121.73,143.78,144.77,90,79,88,87,108.72,0.97,104.76,95.49,0.61
ORCL,Technology,Software—Infrastructure,124.42,124.5,126.93,124.07,107.88,106.61,90,81,62,60,175.31,0.96,157.8,132.17,0.64
LE,Consumer Cyclical,Apparel Retail,124.38,153.92,152.15,164.1,165.38,144.41,90,93,92,87,16.75,0.78,15.95,13.18,1.17
TT,Industrials,Building Products & Equipment,124.26,127.24,126.85,124.87,134.21,126.07,90,82,84,80,392.2,0.94,371.32,320.8,1.41
GDDY,Technology,Software—Infrastructure,124.24,126.27,127.35,145.62,137.25,128.78,90,90,85,81,163.65,0.96,159.17,135.22,0.63
VCTR,Financial Services,Asset Management,124.22,126.85,126.77,123.4,143.41,135.1,90,81,88,84,60.38,0.97,54.8,47.17,0.44
REFR,Technology,Electronic Components,124.14,124.14,154.3,157.18,159.92,119.16,90,92,91,75,2.02,0.77,2.12,1.69,1.25
AGI,Basic Materials,Gold,124.12,124.12,130.21,133.74,123.8,111.97,90,86,79,67,21.38,1.0,19.68,15.99,0.98
K,Consumer Defensive,Packaged Foods,124.11,126.62,128.77,129.91,97.24,92.79,90,84,44,34,80.92,0.99,80.44,63.47,0.59
CLPR,Real Estate,REIT—Residential,124.01,135.22,132.94,113.7,75.66,81.66,90,71,12,14,6.35,0.86,5.34,4.59,0.64
BALY,Consumer Cyclical,Resorts & Casinos,123.99,126.08,130.26,136.83,104.39,109.51,90,87,57,64,17.39,0.98,17.27,13.85,1.25
COKE,Consumer Defensive,Beverages—Non-Alcoholic,123.94,130.83,131.91,150.02,127.21,130.63,90,91,81,82,1265.48,0.88,1296.93,1030.98,0.68
MCY,Financial Services,Insurance—Property & Casualty,123.91,129.91,136.36,139.06,148.83,146.15,90,88,89,87,65.93,0.94,62.8,54.0,0.47
AKRO,Healthcare,Biotechnology,123.87,129.46,120.57,126.09,110.14,96.56,90,82,65,43,29.59,0.92,27.54,24.3,0.69
YPF,Energy,Oil & Gas Integrated,123.8,131.27,131.27,123.31,163.41,136.11,90,80,91,84,24.82,0.94,22.92,20.46,0.67
VS,Technology,Software—Application,123.76,187.61,56.88,82.75,70.52,46.74,90,19,9,3,2.64,0.54,1.49,1.71,0.09
IBKR,Financial Services,Capital Markets,123.65,128.65,128.65,115.56,126.17,119.06,90,73,80,74,148.66,0.94,133.8,117.71,0.69
IOVA,Healthcare,Biotechnology,123.64,132.19,130.32,131.09,193.01,237.44,90,85,95,96,9.96,0.46,10.23,10.58,0.37
UHS,Healthcare,Medical Care Facilities,123.57,128.46,129.71,134.04,114.4,114.39,90,86,70,70,232.55,0.92,229.4,189.82,0.9
CPOP,Communication Services,Entertainment,123.53,126.79,137.65,178.19,327.96,796.35,90,95,98,99,1.27,0.14,1.17,1.68,0.66
MAX,Communication Services,Internet Content & Information,123.42,130.89,135.18,124.54,211.37,194.09,90,81,96,94,19.32,0.79,17.72,17.02,0.7
AAON,Industrials,Building Products & Equipment,123.21,126.65,128.23,122.48,129.23,123.18,90,80,82,78,107.13,0.91,99.59,86.09,0.63
AEM,Basic Materials,Gold,123.2,123.2,128.47,133.18,124.57,113.67,90,86,79,69,87.99,1.0,81.15,66.41,1.23
ABSI,Healthcare,Biotechnology,123.11,123.62,133.76,159.53,244.65,297.15,90,93,97,97,4.14,0.55,4.03,4.35,0.53
ELBM,Basic Materials,Other Industrial Metals & Mining,123.1,130.31,131.35,129.33,76.59,82.63,90,84,12,15,0.58,0.65,0.58,0.48,0.06
MAMA,Consumer Defensive,Packaged Foods,123.04,130.63,138.56,161.27,171.17,154.6,90,93,93,89,7.67,0.84,7.92,6.36,0.55
TURB,Technology,Solar,122.94,122.94,215.87,108.36,99.64,96.91,89,64,49,44,1.67,0.37,1.51,1.24,0.3
ATOS,Healthcare,Biotechnology,122.94,123.94,125.59,138.62,186.86,207.29,89,88,94,95,1.5,0.59,1.41,1.32,0.71
ASTH,Healthcare,Medical Care Facilities,122.92,136.91,139.8,135.96,122.69,112.93,89,87,78,68,57.9,0.86,53.61,44.1,0.79
VERX,Technology,Software—Application,122.89,124.99,124.7,137.51,131.97,129.24,89,88,83,82,42.11,0.96,38.15,32.95,0.55
ENVA,Financial Services,Credit Services,122.87,126.35,129.43,141.9,115.74,121.87,89,89,72,77,89.87,1.0,82.7,67.59,2.46
JLL,Real Estate,Real Estate Services,122.85,129.56,130.06,135.46,121.99,109.07,89,87,77,63,261.28,0.93,257.49,211.71,1.16
AXR,Real Estate,Real Estate—Development,122.77,124.73,139.79,134.78,107.93,128.35,89,87,62,81,29.21,0.9,25.95,22.43,1.43
VBNK,Financial Services,Banks—Regional,122.76,129.85,129.9,127.55,113.85,132.65,89,83,70,83,14.56,0.9,13.3,11.36,0.55
PTON,Consumer Cyclical,Leisure,122.71,126.46,110.04,104.4,74.89,79.53,89,57,11,13,5.65,0.72,4.57,4.17,1.06
ALRN,Healthcare,Biotechnology,122.68,123.74,119.55,116.04,217.41,329.37,89,74,96,98,3.67,0.44,2.99,3.83,5.38
HRI,Industrials,Rental & Leasing Services,122.65,122.65,109.57,100.61,110.39,115.88,89,50,65,72,198.6,1.0,150.97,148.84,5.12
MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122.63,130.24,135.2,138.16,110.67,113.08,89,88,66,68,152.93,0.89,154.43,127.55,1.72
CMPX,Healthcare,Biotechnology,122.6,132.71,142.57,103.81,87.39,90.13,89,56,21,24,1.83,0.69,1.6,1.51,1.64
PWR,Industrials,Engineering & Construction,122.54,122.54,122.35,110.55,125.54,122.02,89,67,80,77,312.97,0.97,283.63,256.12,0.75
RKT,Financial Services,Mortgage Finance,122.51,139.03,141.17,159.45,129.4,128.95,89,93,82,81,16.68,0.7,18.94,14.82,0.96
CW,Industrials,Aerospace & Defense,122.4,127.32,124.97,120.4,121.62,112.9,89,78,77,68,352.05,0.93,322.11,273.2,1.28
NRG,Utilities,Utilities—Independent Power Producers,122.4,131.91,141.73,135.47,173.63,158.4,89,87,93,90,85.3,0.82,85.24,73.16,0.72
MMLP,Energy,Oil & Gas Midstream,122.38,122.6,127.52,143.07,131.12,108.37,89,90,83,62,3.99,0.97,3.71,3.08,0.93
VCYT,Healthcare,Diagnostics & Research,122.36,132.39,135.81,134.03,95.65,100.16,89,86,41,50,32.6,0.84,32.56,25.22,0.61
FINW,Financial Services,Banks—Regional,122.3,127.81,135.63,125.71,100.42,146.74,89,82,50,88,16.14,0.99,14.29,11.8,0.42
PRCT,Healthcare,Medical Devices,122.3,131.41,155.75,162.82,159.96,139.55,89,93,91,85,68.11,0.72,75.36,60.93,0.68
CHWY,Consumer Cyclical,Internet Retail,122.22,124.69,124.32,141.63,130.0,69.86,89,89,82,8,28.07,0.74,28.56,21.91,0.57
LMNR,Consumer Defensive,Farm Products,122.21,127.02,129.24,131.3,119.01,112.98,89,85,75,68,27.06,0.93,25.34,21.13,0.44
LICN,Industrials,Specialty Business Services,122.2,122.2,120.13,205.46,150.46,114.54,89,96,89,70,1.76,0.67,1.91,1.54,0.06
URI,Industrials,Rental & Leasing Services,122.08,122.08,124.59,125.07,133.34,138.91,89,82,84,85,847.46,1.0,765.21,689.69,2.54
PAAS,Basic Materials,Gold,122.05,122.05,115.77,121.37,141.38,115.09,89,79,87,71,25.85,1.0,21.14,18.64,1.67
SANG,Technology,Software—Infrastructure,121.99,136.53,132.04,134.31,143.62,132.49,89,86,88,83,5.61,0.84,5.54,4.74,0.39
SMG,Basic Materials,Agricultural Inputs,121.96,126.73,126.73,111.57,112.23,106.84,89,68,68,60,86.75,0.93,77.3,68.69,0.79
CIFR,Financial Services,Capital Markets,121.89,121.89,102.32,163.82,179.69,154.19,89,93,93,89,5.5,0.72,3.74,3.97,1.03
KARO,Technology,Software—Application,121.89,122.22,143.98,138.92,128.25,103.15,89,88,81,55,39.32,0.74,38.71,30.94,0.27
VISL,Technology,Communication Equipment,121.88,127.31,146.48,179.63,153.97,93.35,89,95,90,35,6.29,0.69,6.44,4.8,0.4
NEM,Basic Materials,Gold,121.87,121.87,122.71,124.4,106.66,90.3,89,81,60,24,58.68,1.0,53.16,42.88,1.02
CRNX,Healthcare,Biotechnology,121.83,124.88,124.63,153.96,175.93,171.78,89,92,93,92,59.61,1.0,53.04,46.67,1.57
NFLX,Communication Services,Entertainment,121.81,128.41,120.94,118.92,122.65,133.31,89,77,78,83,764.24,0.98,700.41,631.05,0.94
TOL,Consumer Cyclical,Residential Construction,121.79,130.46,136.61,133.33,138.85,136.41,89,86,86,85,148.02,0.87,146.37,124.95,1.01
IKT,Healthcare,Biotechnology,121.79,138.94,101.59,92.12,93.1,183.02,89,29,35,93,2.11,0.54,1.39,1.74,0.36
XERS,Healthcare,Biotechnology,121.75,124.11,129.95,126.74,106.01,166.21,89,83,59,91,3.02,0.89,2.83,2.43,0.51
AU,Basic Materials,Gold,121.7,121.7,119.73,143.49,125.5,112.17,89,90,80,67,31.45,0.95,28.79,24.27,1.07
SOFI,Financial Services,Credit Services,121.68,121.68,113.58,98.5,95.53,118.34,89,46,41,74,10.58,1.0,8.05,7.53,0.84
PRTH,Technology,Software—Infrastructure,121.67,144.8,163.82,163.64,147.13,91.22,89,93,89,30,5.82,0.68,5.98,4.43,0.98
BBW,Consumer Cyclical,Specialty Retail,121.63,128.99,125.55,116.26,119.77,110.55,89,74,76,65,36.69,0.89,32.15,27.59,0.38
QSG,Consumer Defensive,Education & Training Services,121.58,138.7,206.92,77.46,84.3,141.08,89,15,18,86,3.15,0.53,2.32,2.65,0.44
ZYME,Healthcare,Biotechnology,121.52,134.13,134.13,136.18,103.45,133.84,89,87,55,84,13.14,0.89,12.14,10.5,0.54
DVA,Healthcare,Medical Care Facilities,121.44,128.43,128.4,120.0,131.27,126.74,89,78,83,80,163.16,0.98,157.35,138.0,0.69
BLTE,Healthcare,Biotechnology,121.42,121.42,117.41,149.14,158.99,149.84,89,91,91,88,59.95,1.0,50.39,46.3,3.42
DOCN,Technology,Software—Infrastructure,121.4,122.13,122.13,116.62,103.57,118.31,89,74,56,74,41.92,0.91,39.83,36.63,0.56
UTHR,Healthcare,Biotechnology,121.31,122.02,123.47,129.8,123.73,95.38,89,84,78,41,370.26,0.98,351.53,284.52,0.45
RDVT,Technology,Software—Application,121.19,125.4,124.17,136.87,116.04,92.61,89,87,72,33,29.58,0.9,28.29,22.46,0.82
ANAB,Healthcare,Biotechnology,121.19,123.28,148.29,169.64,151.81,127.6,89,94,90,80,35.15,0.8,35.4,27.78,0.63
LEXX,Healthcare,Biotechnology,121.14,141.88,165.91,236.22,255.45,438.11,89,97,97,98,2.76,0.32,3.16,2.95,0.67
CBRE,Real Estate,Real Estate Services,121.13,124.51,126.87,123.06,101.95,103.68,89,80,53,56,122.73,0.95,118.62,98.25,0.79
OCS,Healthcare,Biotechnology,121.08,126.41,118.18,93.01,99.57,110.21,89,35,49,65,15.81,0.9,12.71,12.1,3.44
PHG,Healthcare,Medical Devices,121.02,123.48,127.49,122.43,118.2,109.51,89,80,74,64,32.09,0.96,30.89,25.58,0.36
COIN,Financial Services,Financial Data & Stock Exchanges,120.89,127.12,114.11,183.58,241.83,273.69,89,95,97,97,210.72,0.67,181.14,203.17,0.93
TAC,Utilities,Utilities - Independent Power Producers,120.88,125.78,129.1,115.88,85.95,75.72,89,73,19,11,10.28,0.92,9.54,7.65,0.58
CWAN,Technology,Software—Application,120.86,124.45,121.06,120.97,101.41,95.03,89,79,52,40,26.93,0.96,24.89,20.23,1.0
OMIC,Healthcare,Medical Instruments & Supplies,120.8,134.99,134.77,129.25,74.63,90.22,88,84,11,24,14.14,0.67,11.33,12.08,0.17
OUT,Real Estate,REIT—Specialty,120.72,125.12,125.12,120.42,111.17,109.0,88,78,66,63,18.63,0.95,17.46,15.42,0.67
CPF,Financial Services,Banks—Regional,120.7,128.61,132.18,134.88,115.98,100.39,88,87,72,50,28.95,0.94,27.75,22.32,0.56
DDI,Communication Services,Electronic Gaming & Multimedia,120.62,130.32,144.51,120.1,128.46,142.98,88,78,81,86,14.54,0.79,14.12,12.16,1.03
MPWR,Technology,Semiconductors,120.6,122.83,127.91,130.99,130.99,135.57,88,85,83,84,876.81,0.87,903.01,768.89,0.75
CUE,Healthcare,Biotechnology,120.57,121.04,84.52,35.93,67.62,94.27,88,3,8,38,1.6,0.43,0.81,1.51,1.02
KZIA,Healthcare,Biotechnology,120.56,120.56,125.44,111.79,201.47,67.48,88,68,95,8,0.57,0.36,0.39,0.34,0.47
CRAI,Industrials,Consulting Services,120.54,126.54,124.28,135.06,145.33,127.45,88,87,88,80,189.59,0.93,170.59,153.42,0.68
VSEC,Industrials,Aerospace & Defense,120.53,129.89,110.79,127.6,133.35,130.55,88,83,84,82,101.72,0.92,88.51,80.09,1.18
DRD,Basic Materials,Gold,120.53,120.78,107.9,102.12,102.09,87.73,88,53,53,20,12.41,1.0,9.49,8.62,0.56
SMWB,Technology,Software—Application,120.41,122.71,122.71,123.53,115.53,143.85,88,81,72,87,9.06,0.9,8.79,7.83,0.46
GERN,Healthcare,Biotechnology,120.39,127.87,135.7,167.05,212.15,161.0,88,94,96,91,4.01,0.68,4.4,3.66,1.15
CUK,Consumer Cyclical,Leisure,120.39,120.39,120.2,113.18,109.66,128.08,88,70,64,81,19.6,0.99,16.2,15.01,0.72
BRFS,Consumer Defensive,Packaged Foods,120.36,124.93,136.87,146.4,156.53,156.66,88,90,90,90,4.29,0.83,4.43,3.65,0.82
MG,Industrials,Security & Protection Services,120.32,137.78,135.94,143.64,123.21,127.83,88,90,78,81,11.28,0.86,11.28,9.35,0.57
BDC,Technology,Communication Equipment,120.29,127.37,124.11,112.56,106.61,97.76,88,69,60,45,116.52,0.9,109.8,93.52,0.63
FRHC,Financial Services,Capital Markets,120.28,120.28,112.54,108.56,94.59,98.26,88,64,39,46,107.14,1.0,94.73,80.86,0.84
TSEM,Technology,Semiconductors,120.28,123.62,126.21,127.46,119.24,94.49,88,83,75,38,45.41,0.97,42.64,36.76,0.46
MD,Healthcare,Medical Care Facilities,120.26,122.15,122.81,113.85,76.38,73.3,88,71,12,10,12.9,1.0,11.24,9.25,0.58
META,Communication Services,Internet Content & Information,120.26,123.69,123.69,120.89,146.04,165.07,88,79,88,91,582.01,0.95,548.93,493.55,0.77
NRSN,Healthcare,Biotechnology,120.2,120.2,125.0,129.51,130.16,184.62,88,84,83,93,1.15,0.42,1.07,1.19,0.11
KTCC,Technology,Computer Hardware,120.14,123.57,124.66,114.47,85.25,89.24,88,72,18,22,5.85,0.93,5.1,4.51,0.72
CARG,Consumer Cyclical,Auto & Truck Dealerships,120.13,121.48,121.34,118.7,109.32,118.24,88,76,64,74,32.04,1.0,29.31,25.16,0.81
LGND,Healthcare,Biotechnology,120.12,121.73,123.21,146.07,128.35,114.97,88,90,81,71,106.5,0.94,103.2,86.65,0.71
CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,120.05,123.46,155.58,181.7,252.62,235.56,88,95,97,96,1.87,0.52,2.02,1.88,0.81
CINT,Technology,Software—Infrastructure,120.01,125.22,124.64,151.49,107.78,82.94,88,91,62,15,6.96,0.88,6.95,5.23,0.31
BMEA,Healthcare,Biotechnology,120.0,125.9,128.48,95.66,72.27,129.74,88,41,10,82,11.47,0.47,8.61,10.87,0.82
HMST,Financial Services,Banks—Regional,119.97,122.95,132.87,156.58,127.2,171.7,88,92,81,92,14.6,0.88,15.14,13.21,1.1
NRGV,Utilities,Utilities—Renewable,119.93,119.93,75.09,64.64,72.24,71.69,88,9,10,9,1.89,0.52,1.02,1.3,2.42
CCL,Consumer Cyclical,Travel Services,119.92,119.92,119.32,111.4,108.52,126.49,88,68,63,80,21.45,0.99,17.82,16.5,0.69
GSHD,Financial Services,Insurance—Diversified,119.92,129.97,128.01,122.7,85.62,134.66,88,80,19,84,95.55,0.92,87.87,73.52,0.64
BHVN,Healthcare,Biotechnology,119.83,126.01,137.62,118.54,148.86,231.38,88,76,89,96,52.65,0.79,44.03,43.26,0.44
ACR,Real Estate,REIT—Mortgage,119.8,121.48,126.87,142.34,138.82,139.42,88,89,86,85,15.48,0.95,15.58,13.25,1.07
TOUR,Consumer Cyclical,Travel Services,119.76,125.65,151.61,93.49,108.82,82.51,88,36,63,15,1.17,0.61,0.98,0.87,0.2
WAB,Industrials,Railroads,119.75,119.75,118.98,115.77,128.81,116.3,88,73,82,72,189.71,0.98,173.84,156.5,0.91
GCT,Technology,Software—Infrastructure,119.69,119.74,125.52,172.02,344.11,438.48,88,94,98,98,26.79,0.53,21.8,28.48,0.76
INFN,Technology,Communication Equipment,119.67,122.84,124.52,124.98,116.98,116.01,88,82,73,72,6.75,0.97,6.46,5.62,0.04
LITE,Technology,Communication Equipment,119.63,122.97,121.07,111.31,109.33,108.58,88,67,64,62,66.54,0.91,59.72,51.44,0.85
NU,Financial Services,Banks—Regional,119.61,120.38,133.08,139.95,137.3,158.34,88,88,85,90,14.54,0.92,14.15,12.03,0.29
GE,Industrials,Aerospace & Defense,119.58,132.88,135.3,134.23,159.16,154.72,88,86,91,89,176.66,0.84,179.1,153.54,3.52
HRTG,Financial Services,Insurance—Property & Casualty,119.58,135.18,208.92,208.18,191.49,198.58,88,96,94,94,10.04,0.42,13.76,9.37,0.67
AMAL,Financial Services,Banks—Regional,119.56,124.32,122.19,132.15,133.1,128.34,88,85,84,81,34.13,0.95,31.56,26.96,0.85
DNTH,Healthcare,Biotechnology,119.55,137.1,147.61,818.19,1470.83,1881.98,88,99,99,99,27.92,0.84,27.82,25.08,0.34
TG,Industrials,Metal Fabrication,119.51,125.45,125.95,123.1,113.41,102.18,88,80,69,53,7.83,0.93,6.64,5.68,1.36
SYRE,Healthcare,Biotechnology,119.48,120.54,133.92,139.29,369.66,482.5,88,88,98,99,34.15,0.69,28.52,30.33,0.79
GRBK,Consumer Cyclical,Residential Construction,119.47,133.25,141.02,138.74,122.98,122.42,88,88,78,77,76.09,0.83,78.09,62.46,1.04
MDIA,Communication Services,Broadcasting,119.45,143.64,169.07,668.52,584.3,498.42,88,99,99,99,1.72,0.25,2.43,1.94,0.84
VOXR,Basic Materials,Other Precious Metals & Mining,119.41,119.41,120.18,129.27,113.63,83.61,88,84,70,16,3.18,1.0,2.82,2.36,1.52
NWPX,Industrials,Metal Fabrication,119.4,123.94,122.71,127.97,112.69,101.0,88,83,68,51,44.65,0.92,43.47,35.76,0.3
HUMA,Healthcare,Biotechnology,119.37,134.45,152.44,262.54,266.2,140.11,88,98,97,86,5.48,0.47,5.74,5.16,0.88
CIEN,Technology,Communication Equipment,119.34,120.15,126.37,108.9,96.98,112.24,88,64,44,67,66.15,0.92,59.24,52.28,0.67
HEAR,Technology,Consumer Electronics,119.32,121.82,112.0,119.96,140.07,148.42,88,78,87,88,17.19,0.94,15.0,14.29,1.07
TOST,Technology,Software—Infrastructure,119.25,120.59,120.62,117.01,127.94,118.87,88,75,81,74,29.37,0.94,26.46,23.99,0.69
KB,Financial Services,Banks - Regional,119.25,126.77,125.61,128.83,124.2,126.42,88,84,79,80,67.89,0.94,63.92,55.86,0.63
DERM,Healthcare,Drug Manufacturers—Specialty & Generic,119.22,126.57,135.3,163.06,178.71,210.65,88,93,93,95,6.15,0.64,5.32,4.66,1.5
FUNC,Financial Services,Banks—Regional,119.2,127.73,132.32,137.89,113.42,121.28,88,88,69,76,31.21,0.97,29.42,24.14,0.6
OWL,Financial Services,Asset Management,119.12,121.54,114.79,114.13,128.23,131.29,87,71,81,82,23.16,0.94,18.97,18.03,1.41
ALSN,Consumer Cyclical,Auto Parts,119.12,121.59,129.15,122.21,129.03,130.98,87,80,82,82,98.4,0.96,92.27,78.93,0.53
PFMT,Industrials,Specialty Business Services,119.08,121.87,129.7,129.42,107.96,96.02,87,84,62,42,3.9,0.97,3.66,3.1,0.38
INGN,Healthcare,Medical Devices,119.05,123.86,135.83,168.05,130.25,115.18,87,94,83,71,9.19,0.57,10.8,8.58,0.7
