Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
NATH,Consumer Cyclical,Restaurants,108.45,108.45,107.42,103.28,94.75,102.69,74,57,25,43,88.21,1.0,78.49,71.53,1.93
SSBK,Financial Services,Banks—Regional,108.45,109.57,111.08,110.22,99.92,109.89,74,73,44,62,31.54,0.83,30.23,27.41,0.47
MGEE,Utilities,Utilities—Regulated Electric,108.44,108.9,108.87,104.42,109.4,94.31,74,60,67,23,92.54,0.94,88.73,78.88,0.79
SAP,Technology,Software—Application,108.43,108.43,108.22,107.0,110.7,111.03,74,66,70,64,228.84,0.97,220.67,195.63,0.75
RXT,Technology,Software—Infrastructure,108.43,108.6,120.02,135.01,132.53,127.59,74,91,86,82,2.56,0.76,2.42,2.11,0.86
CREX,Technology,Software—Application,108.42,111.55,121.42,130.49,151.87,171.49,74,90,91,93,4.57,0.88,4.44,3.92,0.32
TGS,Energy,Oil & Gas Integrated,108.4,108.4,107.91,118.81,126.53,109.52,74,84,84,61,20.47,0.93,19.75,17.15,0.54
XEL,Utilities,Utilities—Regulated Electric,108.39,108.45,108.07,102.8,93.2,96.76,74,56,19,28,63.25,0.88,62.43,57.34,1.05
AXSM,Healthcare,Biotechnology,108.39,109.44,111.56,110.65,98.76,120.24,74,74,41,77,93.35,0.89,89.24,82.17,1.05
LOW,Consumer Cyclical,Home Improvement Retail,108.38,108.38,107.65,101.1,102.78,103.17,74,51,53,44,281.31,0.97,256.2,236.27,0.72
VLGEA,Consumer Defensive,Grocery Stores,108.37,108.39,108.17,101.87,105.34,97.89,74,53,59,30,30.99,0.76,30.92,28.23,0.9
CRNX,Healthcare,Biotechnology,108.37,109.42,110.92,111.35,123.35,117.87,74,75,82,75,58.92,1.0,52.45,46.3,1.23
BCML,Financial Services,Banks—Regional,108.36,109.53,109.69,105.59,94.24,103.02,74,63,21,44,24.5,0.98,22.93,21.17,1.18
LII,Industrials,Building Products & Equipment,108.35,109.16,109.7,109.95,105.59,108.83,74,72,60,60,603.55,0.94,587.39,513.13,0.85
PKG,Consumer Cyclical,Packaging & Containers,108.35,108.35,107.96,104.02,102.09,101.18,74,58,51,39,220.4,0.98,208.4,187.05,1.26
TSBK,Financial Services,Banks—Regional,108.35,109.56,109.92,108.35,93.37,98.33,74,69,19,31,31.53,0.95,29.8,27.53,0.5
EFXT,Energy,Oil & Gas Equipment & Services,108.35,108.35,107.49,102.27,117.48,117.48,74,54,77,74,6.52,0.91,5.93,5.54,0.53
XOMA,Healthcare,Biotechnology,108.33,109.43,110.59,109.67,123.76,125.6,74,72,82,81,28.84,0.93,27.63,25.08,0.68
IROQ,Financial Services,Banks—Regional,108.32,108.32,106.79,101.27,100.1,104.09,74,51,45,47,20.6,1.0,18.77,17.13,4.34
AGYS,Technology,Software—Application,108.32,108.54,113.15,119.49,112.68,115.02,74,84,72,70,124.62,1.0,108.53,94.05,1.24
GKOS,Healthcare,Medical Devices,108.31,109.56,112.65,117.79,118.63,123.42,74,83,78,80,129.25,0.92,127.82,108.47,0.97
GABC,Financial Services,Banks—Regional,108.3,110.0,111.8,111.18,98.64,107.54,74,75,40,57,41.13,0.96,38.87,34.82,1.46
BZH,Consumer Cyclical,Residential Construction,108.3,109.8,110.12,103.28,96.69,122.79,74,57,34,79,33.3,0.9,31.62,30.17,0.65
HIG,Financial Services,Insurance—Property & Casualty,108.29,108.29,107.86,105.31,110.39,110.08,74,62,69,62,122.33,1.0,114.89,101.9,1.72
BMI,Technology,Scientific & Technical Instruments,108.29,108.48,108.33,113.82,113.73,99.94,74,79,74,36,205.95,0.75,208.96,182.15,4.09
VERX,Technology,Software—Application,108.27,108.41,109.65,116.03,117.58,106.97,74,81,77,55,42.7,1.0,37.74,32.69,0.85
KRNY,Financial Services,Banks—Regional,108.25,109.15,109.87,107.01,88.12,111.95,74,66,11,66,7.52,0.54,6.65,6.45,0.91
AADI,Healthcare,Biotechnology,108.24,108.24,103.95,88.35,94.71,81.36,74,15,25,4,2.15,0.2,1.8,1.81,0.22
AX,Financial Services,Banks—Regional,108.19,111.22,114.8,114.02,105.93,125.65,74,79,61,81,68.2,0.79,64.36,58.02,0.78
OLP,Real Estate,REIT—Diversified,108.19,109.06,109.16,106.61,104.65,105.36,74,65,58,51,27.73,0.92,26.79,23.74,0.54
CBT,Basic Materials,Specialty Chemicals,108.19,108.19,107.22,103.55,113.81,104.59,74,57,74,49,114.88,0.98,105.48,94.05,0.82
GLW,Technology,Electronic Components,108.19,109.99,112.34,116.27,112.52,101.35,74,82,72,40,46.52,0.98,42.93,36.98,0.71
PINE,Real Estate,REIT—Retail,108.18,109.46,109.68,107.42,94.04,93.9,74,67,21,21,17.67,0.69,17.97,16.26,0.99
FBP,Financial Services,Banks—Regional,108.17,109.66,110.29,109.73,101.68,106.15,74,72,50,53,21.45,0.96,20.58,18.34,0.62
BIO,Healthcare,Medical Devices,108.15,108.41,108.42,102.73,95.66,97.34,74,55,29,29,343.98,0.91,329.72,313.94,0.76
INTR,Financial Services,Banks—Regional,108.14,111.1,115.81,114.94,106.11,116.11,74,80,61,72,6.58,0.67,7.0,6.08,0.38
COO,Healthcare,Medical Instruments & Supplies,108.14,108.14,107.05,98.91,99.97,103.56,74,44,44,46,106.78,0.87,103.73,96.55,1.1
CNDT,Technology,Information Technology Services,108.13,109.55,109.55,105.58,98.91,106.8,74,63,41,54,3.98,0.89,3.73,3.54,0.9
PNC,Financial Services,Banks—Regional,108.13,108.92,109.16,106.84,100.89,113.49,74,66,47,68,188.8,0.96,180.13,162.11,1.72
AU,Basic Materials,Gold,108.11,110.77,118.26,118.26,123.14,107.12,74,83,81,55,29.52,0.83,28.73,24.07,1.74
FITB,Financial Services,Banks—Regional,108.11,108.45,108.48,105.69,105.66,119.3,74,63,60,76,45.37,1.0,41.99,37.77,1.76
TACT,Technology,Computer Hardware,108.1,108.1,107.18,96.49,79.71,107.83,73,36,5,57,4.49,0.26,4.41,5.02,0.87
UNF,Industrials,Specialty Business Services,108.1,109.34,109.58,107.48,92.95,98.82,73,67,18,33,193.89,0.88,188.06,173.1,0.45
CRH,Basic Materials,Building Materials,108.1,108.1,107.58,100.94,113.49,114.02,73,50,73,69,93.65,1.0,88.48,80.88,0.63
GERN,Healthcare,Biotechnology,108.1,112.43,124.75,172.4,221.4,146.63,73,96,96,90,4.06,0.69,4.44,3.63,1.6
OCFC,Financial Services,Banks—Regional,108.09,109.28,109.84,106.95,95.47,110.48,73,66,28,63,19.46,1.0,17.5,16.27,1.11
SO,Utilities,Utilities—Regulated Electric,108.09,108.22,108.28,106.61,104.71,98.18,73,65,58,31,92.7,1.0,88.68,77.77,0.93
CPNG,Consumer Cyclical,Internet Retail,108.09,108.09,106.34,114.34,125.67,101.07,73,79,83,39,25.31,0.96,23.78,20.49,0.79
STT,Financial Services,Asset Management,108.08,108.65,108.58,104.1,96.8,102.85,73,59,34,44,92.55,0.99,85.44,77.89,0.89
YMAB,Healthcare,Biotechnology,108.08,108.08,106.4,99.23,203.82,212.17,73,45,95,96,14.2,0.67,13.47,13.3,0.31
CATY,Financial Services,Banks—Regional,108.07,108.89,109.11,107.36,92.75,110.24,73,67,18,63,46.61,1.0,42.77,39.75,1.01
SPGI,Financial Services,Financial Data & Stock Exchanges,108.06,108.84,109.13,108.2,98.08,108.49,73,69,39,59,518.96,0.95,510.96,457.23,1.46
JBGS,Real Estate,REIT—Office,108.06,108.7,109.19,107.03,95.0,108.75,73,66,26,60,18.53,1.0,17.52,16.24,0.53
ISSC,Industrials,Aerospace & Defense,108.05,108.05,104.8,100.85,88.63,100.35,73,50,12,37,7.34,0.66,6.75,6.89,0.49
HIPO,Financial Services,Insurance—Specialty,108.04,109.6,109.62,111.2,201.54,180.37,73,75,95,94,19.19,0.7,18.3,16.58,0.61
VEON,Communication Services,Telecom Services,108.03,108.17,107.9,106.13,115.54,116.4,73,64,75,73,29.82,0.88,28.79,25.37,0.35
DRVN,Consumer Cyclical,Auto & Truck Dealerships,108.02,108.8,109.11,106.44,104.14,107.54,73,65,56,57,14.55,0.76,14.12,13.45,1.51
HASI,Real Estate,Real Estate Services,108.02,108.36,108.78,115.52,115.59,129.05,73,81,76,83,35.34,1.0,33.3,29.23,0.78
ATI,Industrials,Metal Fabrication,107.99,108.97,109.16,113.67,119.63,107.9,73,78,79,57,63.33,0.86,63.43,55.24,0.58
AVTR,Healthcare,Medical Instruments & Supplies,107.98,107.98,106.88,99.4,105.93,105.09,73,46,61,50,24.77,0.72,25.64,24.21,1.27
EGO,Basic Materials,Gold,107.98,108.84,110.1,111.02,120.53,111.4,73,74,80,65,18.01,0.95,17.3,14.93,0.85
FTK,Energy,Oil & Gas Equipment & Services,107.97,109.29,112.36,123.9,122.22,89.16,73,87,81,9,4.96,0.82,4.58,3.97,0.46
AGIO,Healthcare,Biotechnology,107.96,111.86,122.77,141.9,138.9,115.21,73,93,88,71,44.14,0.81,44.54,36.67,0.99
RVTY,Healthcare,Diagnostics & Research,107.95,108.31,108.3,104.23,97.52,102.72,73,59,37,43,119.05,0.81,121.53,110.94,1.15
SKWD,Financial Services,Insurance—Property & Casualty,107.92,107.92,107.17,102.88,106.37,104.75,73,56,62,49,45.73,1.0,40.54,36.81,0.48
CMA,Financial Services,Banks—Regional,107.91,107.91,108.12,103.19,98.08,113.89,73,56,39,69,62.64,1.0,57.61,53.27,1.19
LOMA,Basic Materials,Building Materials,107.91,107.91,105.89,97.45,102.98,98.73,73,40,53,32,8.15,0.75,7.72,7.09,0.51
USM,Communication Services,Telecom Services,107.9,109.83,119.11,138.47,131.81,93.01,73,92,86,14,58.71,0.96,55.21,46.76,0.73
GHLD,Financial Services,Mortgage Finance,107.9,108.16,108.1,105.73,102.31,110.31,73,63,51,63,15.4,0.74,16.27,14.8,0.89
KMI,Energy,Oil & Gas Midstream,107.89,107.89,106.72,104.75,103.37,95.79,73,61,54,26,24.82,0.99,22.03,19.54,1.92
O,Real Estate,REIT—Retail,107.88,108.26,108.3,105.3,95.31,103.87,73,62,28,47,63.96,0.99,61.91,56.14,0.79
CVEO,Consumer Cyclical,Lodging,107.87,108.19,108.02,103.84,105.21,104.99,73,58,59,50,28.0,0.94,27.6,25.07,0.83
TSEM,Technology,Semiconductors,107.85,108.32,109.26,114.58,112.5,116.52,73,79,72,73,43.82,0.91,42.23,36.54,1.09
BDSX,Healthcare,Diagnostics & Research,107.84,111.0,115.04,115.58,99.8,107.6,73,81,44,57,1.63,0.47,1.74,1.62,0.33
SMC,Energy,Oil & Gas Midstream,107.84,110.1,118.37,144.94,165.22,116.86,73,93,93,73,35.73,0.86,36.04,29.42,0.96
BRC,Industrials,Security & Protection Services,107.83,108.4,108.39,108.24,103.15,100.75,73,69,54,38,76.24,0.98,73.55,65.24,0.73
BSBK,Financial Services,Banks—Regional,107.83,107.83,107.29,100.36,89.07,99.77,73,49,12,35,8.33,0.88,7.69,7.35,0.46
EME,Industrials,Engineering & Construction,107.82,107.82,106.22,114.68,140.06,130.08,73,80,88,84,453.75,1.0,401.22,346.51,0.84
BWXT,Industrials,Aerospace & Defense,107.8,107.8,106.75,102.43,111.4,110.34,73,55,71,63,125.1,1.0,104.83,95.56,1.81
BBUC,Financial Services,Asset Management,107.78,107.78,107.14,98.85,105.41,124.34,73,44,59,80,25.69,0.95,23.18,22.23,0.69
CINF,Financial Services,Insurance—Property & Casualty,107.77,108.03,108.07,105.58,101.99,101.44,73,63,51,40,141.3,1.0,134.59,121.07,2.16
CPT,Real Estate,REIT—Residential,107.77,108.7,108.94,108.65,103.32,95.11,73,70,54,25,119.31,0.82,122.31,107.21,0.7
CTBI,Financial Services,Banks—Regional,107.75,108.93,109.19,107.6,99.45,104.28,73,68,43,48,51.48,0.94,48.59,43.94,1.08
CFBK,Financial Services,Banks—Regional,107.75,107.75,107.21,103.64,102.14,116.47,73,58,51,73,24.0,1.0,21.75,20.49,0.85
EXR,Real Estate,REIT—Industrial,107.75,109.28,109.83,109.42,100.33,117.25,73,71,45,74,170.03,0.84,174.05,154.77,1.37
KROS,Healthcare,Biotechnology,107.74,107.74,105.84,91.55,153.29,174.52,73,20,91,94,61.09,0.78,53.1,54.51,0.85
FVCB,Financial Services,Banks—Regional,107.74,108.06,108.02,99.84,89.53,106.74,73,47,13,54,13.57,0.74,12.13,11.81,0.89
MCO,Financial Services,Financial Data & Stock Exchanges,107.74,108.52,110.1,109.9,101.61,108.72,73,72,49,59,486.11,0.96,476.48,420.11,0.96
PLBC,Financial Services,Banks—Regional,107.73,109.39,109.91,106.04,93.84,101.97,73,64,20,41,42.78,0.82,39.89,37.15,1.66
ELDN,Healthcare,Biotechnology,107.73,108.57,114.09,148.71,148.22,123.31,73,94,90,80,2.81,0.82,2.67,2.32,0.3
EXPE,Consumer Cyclical,Travel Services,107.73,107.73,107.47,102.63,94.98,134.34,73,55,26,86,158.01,0.98,140.25,133.64,3.18
NIU,Consumer Cyclical,Auto Manufacturers,107.73,107.73,106.07,106.9,111.57,99.8,73,66,71,35,2.29,0.38,2.09,1.99,0.66
SLRX,Healthcare,Biotechnology,107.72,107.72,101.04,87.32,86.28,83.87,73,14,9,5,1.85,0.1,1.66,3.32,1.96
FUSB,Financial Services,Banks—Regional,107.72,107.72,107.46,98.91,99.89,108.98,73,44,44,60,11.42,0.83,11.01,10.2,1.02
LIND,Consumer Cyclical,Travel Services,107.71,110.72,116.33,113.32,95.73,139.64,73,78,29,88,9.67,0.69,9.29,8.78,0.46
PNW,Utilities,Utilities—Regulated Electric,107.7,108.7,109.06,106.87,101.09,91.1,73,66,48,11,87.09,0.83,87.9,77.89,1.53
ECDA,Consumer Cyclical,Auto Manufacturers,107.69,110.86,113.39,109.23,104.93,43.72,73,71,58,1,1.07,0.03,1.12,1.08,0.28
BKE,Consumer Cyclical,Apparel Retail,107.68,107.78,108.0,104.15,92.6,107.13,72,59,18,55,44.14,0.75,42.54,39.45,0.96
VRE,Real Estate,REIT—Residential,107.68,107.91,107.95,103.65,95.99,93.58,72,58,31,19,17.39,0.87,17.24,15.65,0.42
CMS,Utilities,Utilities—Regulated Electric,107.68,107.68,107.34,102.96,99.78,98.93,72,56,44,33,71.01,0.99,68.82,62.02,0.68
ORI,Financial Services,Insurance—Property & Casualty,107.67,107.76,107.73,105.16,100.34,98.02,72,62,45,31,36.42,1.0,35.15,31.5,0.67
UHT,Real Estate,REIT—Healthcare Facilities,107.67,109.26,110.03,108.39,97.03,102.09,72,69,35,42,42.67,0.73,44.04,39.94,0.78
DVA,Healthcare,Medical Care Facilities,107.67,107.67,106.68,104.67,118.41,116.95,72,60,78,74,160.1,0.94,156.07,137.16,0.99
KLTR,Technology,Software—Application,107.66,107.66,106.68,102.5,82.85,102.45,72,55,7,43,1.39,0.49,1.26,1.32,0.86
STRO,Healthcare,Biotechnology,107.66,109.06,110.88,104.25,126.45,150.45,72,59,84,91,3.71,0.46,3.96,4.06,0.5
BTBD,Consumer Cyclical,Restaurants,107.63,107.63,106.7,102.4,91.81,116.23,72,55,16,72,1.7,0.3,1.55,1.65,2.34
VIAV,Technology,Communication Equipment,107.63,107.63,106.16,96.08,96.75,111.82,72,35,34,66,9.33,0.62,8.49,8.53,0.68
CTLP,Technology,Information Technology Services,107.63,107.63,104.84,105.5,98.11,96.63,72,62,39,28,9.13,0.97,7.21,6.77,0.67
ARMK,Industrials,Specialty Business Services,107.63,107.63,106.85,104.62,103.25,101.35,72,60,54,40,39.02,0.97,37.13,33.05,0.61
BOKF,Financial Services,Banks—Regional,107.62,108.14,108.2,105.9,103.9,102.96,72,63,56,44,114.66,1.0,103.3,92.98,0.92
AROW,Financial Services,Banks—Regional,107.61,109.68,111.95,111.45,99.46,128.63,72,75,43,83,29.93,0.83,28.74,26.12,0.7
ICAD,Healthcare,Medical Devices,107.59,107.59,104.34,93.68,108.39,100.64,72,24,65,37,1.95,0.7,1.55,1.52,2.66
ARIS,Utilities,Utilities—Regulated Water,107.58,109.11,109.6,121.56,153.87,132.85,72,85,91,85,16.36,0.79,16.47,14.05,1.32
CWEN,Utilities,Utilities—Renewable,107.51,107.83,108.02,106.14,106.67,107.97,72,64,62,58,27.54,0.68,28.82,25.69,1.16
RFIL,Industrials,Electrical Equipment & Parts,107.49,110.18,114.81,114.91,105.52,101.62,72,80,60,40,4.13,0.84,3.79,3.41,0.39
CRGX,Healthcare,Biotechnology,107.49,107.49,104.44,92.1,126.2,149.6,72,21,83,91,21.7,0.43,19.03,20.12,0.37
SRBK,Financial Services,Banks—Regional,107.48,107.48,106.75,100.9,93.81,105.07,72,50,20,50,11.2,0.99,10.45,9.63,0.37
STKL,Consumer Defensive,Beverages—Non-Alcoholic,107.48,107.48,106.23,98.0,117.81,124.3,72,41,78,80,6.13,0.72,6.25,5.99,0.65
ESE,Technology,Scientific & Technical Instruments,107.48,108.43,108.84,104.41,98.63,99.19,72,60,40,34,127.89,0.97,121.3,109.75,0.69
VCTR,Financial Services,Asset Management,107.46,107.46,107.0,116.97,126.91,110.48,72,82,84,63,60.55,1.0,54.04,46.76,0.51
USFD,Consumer Defensive,Food Distribution,107.45,107.45,106.56,102.0,107.27,107.74,72,53,63,57,62.0,0.97,59.33,53.28,0.7
MAA,Real Estate,REIT—Residential,107.45,108.31,108.75,108.26,99.73,93.09,72,69,44,14,152.96,0.72,157.96,139.87,0.79
VERO,Healthcare,Medical Devices,107.45,107.5,107.89,120.06,103.43,71.92,72,85,54,2,0.44,0.02,0.56,0.77,0.05
SSRM,Basic Materials,Gold,107.44,107.57,107.44,97.2,91.13,77.0,72,39,15,3,5.82,0.18,5.47,5.74,0.63
SNV,Financial Services,Banks—Regional,107.44,108.27,109.81,108.76,103.58,119.7,72,70,55,76,50.85,1.0,44.22,40.13,3.25
GTY,Real Estate,REIT—Retail,107.43,108.78,109.04,105.74,95.03,100.79,72,63,26,38,31.66,0.86,31.43,28.62,0.64
UHAL,Industrials,Rental & Leasing Services,107.43,107.5,107.32,99.74,98.06,110.78,72,47,39,64,72.54,0.8,72.46,67.11,0.9
JMSB,Financial Services,Banks—Regional,107.42,107.74,107.74,103.96,93.02,112.19,72,58,19,66,21.27,0.64,19.24,18.29,0.73
KB,Financial Services,Banks—Regional,107.4,107.4,108.76,112.31,116.4,112.2,72,76,76,66,67.93,0.94,63.46,55.44,0.84
NRG,Utilities,Utilities—Independent Power Producers,107.37,107.37,105.91,118.41,134.27,118.18,72,83,87,75,86.0,0.83,84.84,72.64,0.92
ALKS,Healthcare,Drug Manufacturers—Specialty & Generic,107.37,107.37,106.43,102.39,93.83,101.55,72,55,20,40,28.33,0.56,27.68,26.61,0.95
BEST,Industrials,Trucking,107.37,109.74,119.76,120.5,103.34,108.42,72,85,54,59,2.71,0.94,2.73,2.42,0.13
DCGO,Healthcare,Medical Care Facilities,107.36,108.05,108.09,104.73,86.76,82.76,72,61,10,5,3.39,0.14,3.46,3.46,0.44
PPL,Utilities,Utilities—Regulated Electric,107.36,107.38,107.2,103.45,100.66,102.66,72,57,46,43,32.37,0.91,32.01,28.71,0.55
DT,Technology,Software—Application,107.35,107.35,105.33,97.67,89.05,106.35,72,40,12,53,54.0,0.67,51.24,48.86,0.53
COOP,Financial Services,Mortgage Finance,107.34,107.7,107.7,106.12,111.37,108.23,72,64,70,58,96.27,0.98,91.51,80.72,0.73
ELUT,Healthcare,Medical Devices,107.34,110.44,124.68,125.42,148.92,203.92,72,88,90,96,3.59,0.64,3.84,3.56,1.67
CCI,Real Estate,REIT—Specialty,107.33,107.98,108.23,104.05,90.01,116.14,72,59,13,72,111.75,0.75,113.96,106.21,1.71
FXNC,Financial Services,Banks—Regional,107.33,107.33,106.34,100.58,84.2,99.71,72,49,7,35,19.76,0.72,17.66,17.21,1.92
RCEL,Healthcare,Medical Devices,107.32,107.72,107.72,93.82,113.52,136.76,72,25,73,87,10.47,0.26,9.82,11.55,0.32
PBBK,Financial Services,Banks—Regional,107.32,109.1,112.88,113.06,99.05,99.43,72,77,42,34,15.66,0.79,15.62,13.98,0.0
ALL,Financial Services,Insurance—Property & Casualty,107.31,107.4,107.17,102.73,105.97,106.49,72,55,61,54,195.51,1.0,185.8,169.08,1.3
CPAY,Technology,Software—Infrastructure,107.3,107.3,106.42,100.97,102.39,104.47,72,50,52,48,350.41,1.0,310.43,290.93,1.29
DBD,Technology,Software—Application,107.29,107.52,107.43,118.8,120.36,137.87,72,84,80,87,46.0,0.97,42.26,37.79,1.32
OKE,Energy,Oil & Gas Midstream,107.29,107.29,106.9,104.31,105.33,99.91,72,59,59,36,96.44,0.97,91.4,81.09,0.83
TCBK,Financial Services,Banks—Regional,107.28,109.15,111.92,111.5,103.24,112.48,72,75,54,67,45.7,0.87,43.03,38.85,0.64
MYGN,Healthcare,Diagnostics & Research,107.27,111.0,116.51,119.58,109.53,121.17,72,84,68,78,23.33,0.64,26.88,23.67,0.79
NOK,Technology,Communication Equipment,107.27,107.27,106.52,103.66,102.08,98.33,72,58,51,31,4.34,0.91,4.25,3.81,2.29
ORGS,Healthcare,Biotechnology,107.26,118.8,148.99,151.18,170.61,127.56,72,94,93,82,3.24,0.06,5.85,5.64,1.04
RAND,Financial Services,Asset Management,107.25,109.32,110.91,114.57,106.17,95.54,72,79,61,26,16.41,0.57,17.39,15.33,0.49
CLH,Industrials,Waste Management,107.24,107.25,107.75,108.78,109.9,102.66,72,70,68,43,256.93,0.98,243.37,211.57,0.59
RDDT,Communication Services,Internet Content & Information,107.22,107.22,111.05,133.91,130.08,94.19,72,91,85,22,76.29,0.97,62.49,58.53,0.71
PHIN,Consumer Cyclical,Auto Parts,107.21,108.94,109.24,112.25,124.59,115.09,71,76,82,71,45.76,0.82,46.34,40.09,0.41
EPR,Real Estate,REIT—Specialty,107.21,107.36,107.36,104.05,92.69,104.25,71,59,18,48,48.76,0.92,47.4,43.76,0.78
RY,Financial Services,Banks—Diversified,107.21,107.25,107.25,105.24,100.82,105.4,71,62,47,51,126.47,1.0,119.75,106.74,1.05
SBS,Utilities,Utilities—Regulated Water,107.2,107.87,108.9,105.21,102.99,111.44,71,62,53,65,16.36,0.72,17.03,15.8,0.95
APD,Basic Materials,Specialty Chemicals,107.2,107.2,105.49,103.8,100.82,90.97,71,58,47,10,328.77,1.0,288.48,260.87,0.94
UTL,Utilities,Utilities—Diversified,107.2,108.54,109.03,106.72,98.26,100.54,71,65,39,37,59.85,0.85,59.36,53.78,0.58
SNY,Healthcare,Drug Manufacturers—General,107.18,107.68,108.08,105.75,96.36,90.73,71,63,32,10,54.86,0.76,55.97,50.7,0.64
IRT,Real Estate,REIT—Residential,107.17,108.65,111.65,111.62,106.91,101.69,71,75,63,40,19.74,0.84,20.08,17.42,0.73
SLGN,Consumer Cyclical,Packaging & Containers,107.17,107.17,106.85,100.9,100.1,98.26,71,50,45,31,51.72,0.93,50.84,46.86,0.58
ADP,Technology,Software—Application,107.17,107.17,106.24,101.47,96.09,95.03,71,52,31,24,291.96,1.0,275.77,253.01,1.6
ACM,Industrials,Engineering & Construction,107.15,107.15,105.93,99.73,98.79,104.05,71,47,41,47,107.55,1.0,99.93,92.71,0.58
AUB,Financial Services,Banks—Regional,107.14,108.96,109.86,108.18,93.93,106.45,71,69,21,53,39.55,0.84,37.69,35.04,0.61
HYPR,Healthcare,Medical Devices,107.13,111.86,115.47,113.07,87.2,84.56,71,77,10,6,1.0,0.19,1.03,1.0,0.34
BLFY,Financial Services,Banks—Regional,107.12,109.17,111.22,109.04,96.17,109.38,71,71,32,61,10.58,0.8,10.37,9.58,0.66
PKST,Real Estate,REIT—Office,107.1,108.52,108.8,96.29,90.42,115.66,71,36,14,72,13.9,0.34,13.5,13.81,1.04
STC,Financial Services,Insurance—Property & Casualty,107.09,109.06,110.02,107.34,106.82,120.35,71,67,62,77,71.25,0.87,71.99,65.14,0.72
WMB,Energy,Oil & Gas Midstream,107.07,107.07,105.91,104.91,105.7,95.17,71,61,60,25,51.54,1.0,46.07,40.58,1.03
RVSB,Financial Services,Banks—Regional,107.07,107.77,107.7,102.35,80.59,100.65,71,54,5,37,4.75,0.39,4.6,4.57,0.97
TOYO,Technology,Solar,107.06,107.06,103.28,86.3,94.72,94.53,71,13,25,23,2.7,0.12,3.76,7.88,0.29
HBCP,Financial Services,Banks—Regional,107.06,108.26,109.22,108.43,98.76,111.57,71,69,41,65,45.0,0.97,42.49,39.11,1.56
SRCE,Financial Services,Banks—Regional,107.05,108.85,109.98,109.06,98.57,109.46,71,71,40,61,62.55,0.87,59.11,54.02,1.03
BRKL,Financial Services,Banks—Regional,107.04,108.03,108.38,104.58,89.19,107.22,71,60,12,56,10.85,0.82,9.98,9.59,0.86
DOC,Real Estate,REIT—Healthcare Facilities,107.02,107.98,108.35,106.97,102.37,102.98,71,66,52,44,22.31,0.92,22.13,19.79,0.71
KNTK,Energy,Oil & Gas Midstream,107.02,107.09,106.57,104.57,108.11,97.14,71,60,65,29,49.72,0.99,45.17,39.8,0.8
KRC,Real Estate,REIT—Office,106.98,106.98,106.41,99.32,91.7,117.74,71,45,16,74,42.78,0.99,36.84,35.36,2.33
UBFO,Financial Services,Banks—Regional,106.98,107.07,106.79,101.98,91.75,102.47,71,53,16,43,8.71,0.89,8.25,7.68,1.37
AEP,Utilities,Utilities—Regulated Electric,106.97,107.64,107.9,105.86,102.15,100.0,71,63,51,36,100.91,0.87,100.32,89.64,0.76
MKC,Consumer Defensive,Packaged Foods,106.96,107.32,107.32,103.51,103.49,102.21,71,57,55,42,80.02,0.81,80.92,73.5,0.92
AXS,Financial Services,Insurance—Specialty,106.96,106.97,106.83,107.02,107.7,100.77,71,66,64,38,82.8,1.0,78.0,68.54,0.62
ALEX,Real Estate,REIT—Retail,106.96,108.17,108.53,107.07,95.34,101.92,71,66,28,41,18.57,0.7,19.18,17.57,0.55
GNL,Real Estate,REIT—Diversified,106.96,108.97,109.13,106.79,92.75,105.86,71,66,18,52,8.39,0.51,8.5,7.97,0.73
NYCB,Financial Services,Banks—Regional,106.96,106.96,106.7,101.35,84.66,90.68,71,51,7,10,12.38,0.17,10.9,12.67,0.63
IONQ,Technology,Computer Hardware,106.94,106.94,101.76,87.84,81.05,90.68,71,15,5,10,12.5,0.71,8.16,8.87,1.96
DCO,Industrials,Aerospace & Defense,106.93,107.57,107.87,107.2,108.4,99.24,71,67,65,34,66.14,0.97,64.26,56.77,1.06
META,Communication Services,Internet Content & Information,106.93,106.93,105.22,102.77,127.9,127.82,71,55,84,83,576.93,0.94,545.13,490.1,0.76
WD,Financial Services,Mortgage Finance,106.92,107.57,107.61,103.94,97.6,126.47,71,58,37,82,116.31,1.0,107.85,99.48,0.79
GCMG,Financial Services,Asset Management,106.92,107.98,108.09,105.5,105.37,100.79,71,62,59,38,11.47,0.98,11.03,9.82,1.04
FR,Real Estate,REIT—Industrial,106.91,107.9,108.21,105.76,96.9,108.17,71,63,35,58,54.69,0.86,55.35,51.73,1.83
LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",106.9,109.46,110.79,110.79,98.07,109.94,71,74,39,62,40.97,0.8,41.23,37.89,0.58
SF,Financial Services,Capital Markets,106.89,106.89,105.67,102.62,104.81,108.23,71,55,58,58,102.42,1.0,89.52,80.9,1.57
AWI,Industrials,Building Products & Equipment,106.89,106.89,106.24,101.5,116.99,120.99,71,52,77,78,141.19,1.0,127.97,118.1,1.22
ADSK,Technology,Software—Application,106.86,106.86,106.17,105.78,100.48,107.18,71,63,46,56,290.57,1.0,262.66,245.36,1.35
