Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
NNBR,Industrials,Conglomerates,109.27,109.97,110.18,101.43,138.1,185.38,76,51,88,95,4.16,0.72,3.74,3.89,0.5
DY,Industrials,Engineering & Construction,109.27,109.85,110.39,120.37,123.72,117.82,76,85,82,75,198.33,0.99,186.27,156.75,0.98
WSBF,Financial Services,Banks—Regional,109.22,111.46,113.98,112.6,101.14,117.41,76,76,48,74,14.82,0.77,14.65,13.14,0.64
EML,Industrials,Tools & Accessories,109.21,109.21,109.11,101.89,126.73,127.72,76,53,84,83,33.41,0.95,30.91,28.34,0.32
VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",109.19,113.17,124.44,135.08,126.06,142.14,76,91,83,89,14.82,0.72,14.9,12.96,0.31
CLX,Consumer Defensive,Household & Personal Products,109.19,109.19,108.27,102.84,98.0,104.21,76,55,38,48,161.96,0.9,158.97,146.58,0.61
FSV,Real Estate,Real Estate Services,109.19,109.33,109.33,106.67,94.56,103.08,76,65,25,45,186.98,0.98,179.1,164.16,0.82
ARKO,Consumer Cyclical,Specialty Retail,109.18,109.86,109.86,109.26,92.83,94.92,76,71,18,25,6.87,0.64,6.56,6.34,0.68
PFSI,Financial Services,Mortgage Finance,109.18,110.19,110.87,108.01,101.13,116.96,76,68,48,74,109.32,0.86,107.12,94.66,0.92
BRO,Financial Services,Insurance Brokers,109.17,109.22,109.25,108.68,104.25,104.22,76,70,57,48,106.39,0.99,103.47,90.36,3.12
APOG,Industrials,Building Products & Equipment,109.16,109.16,106.95,104.29,110.14,108.37,76,59,69,59,78.85,0.88,68.51,61.87,0.59
MSCI,Financial Services,Financial Data & Stock Exchanges,109.16,109.16,108.04,103.41,94.59,100.28,76,57,25,37,608.02,0.97,573.31,537.62,0.65
TW,Financial Services,Capital Markets,109.15,109.15,107.77,102.03,102.66,102.24,76,53,53,43,133.04,0.96,121.53,108.54,0.95
WKC,Energy,Oil & Gas Refining & Marketing,109.13,109.13,108.86,104.07,105.35,104.69,76,58,59,49,31.05,0.97,29.26,25.99,0.75
GE,Industrials,Aerospace & Defense,109.1,109.1,108.03,114.67,132.98,123.66,76,79,86,80,192.61,1.0,178.37,152.69,0.75
NWBI,Financial Services,Banks—Regional,109.09,110.99,112.22,111.34,94.63,109.64,76,75,25,61,13.59,0.85,13.29,12.07,0.88
EGBN,Financial Services,Banks—Regional,109.08,109.86,109.86,102.9,84.48,132.15,76,55,7,85,24.45,0.55,21.88,21.75,1.7
HAIN,Consumer Defensive,Packaged Foods,109.06,109.06,108.23,99.67,83.94,94.94,76,46,7,25,8.92,0.52,7.91,8.06,0.48
ZBRA,Technology,Communication Equipment,109.06,109.06,108.82,106.05,112.82,109.71,76,63,73,62,375.45,0.99,352.17,308.26,0.72
FCNCA,Financial Services,Banks—Regional,109.06,109.16,109.33,108.8,106.45,100.18,76,70,62,37,2115.01,0.98,1948.54,1720.24,0.74
MMI,Real Estate,Real Estate Services,109.05,111.49,112.86,109.09,90.84,120.31,76,70,14,77,37.71,0.62,38.28,35.62,0.57
TRN,Industrials,Railroads,109.02,109.07,108.86,108.7,108.83,106.61,76,70,66,55,35.34,0.92,33.22,29.49,0.67
UL,Consumer Defensive,Household & Personal Products,109.02,109.95,110.42,109.86,104.83,92.63,76,72,58,18,62.95,0.86,63.62,55.16,0.57
BCYC,Healthcare,Biotechnology,109.02,109.02,107.55,100.78,129.43,127.04,76,49,85,82,27.03,0.97,23.8,22.54,0.94
AADI,Healthcare,Biotechnology,109.02,109.02,104.88,89.18,94.65,79.4,76,16,25,4,2.11,0.19,1.81,1.81,0.48
MMSI,Healthcare,Medical Instruments & Supplies,109.0,109.5,110.08,109.12,103.87,104.97,76,71,56,50,96.48,0.9,95.48,83.53,0.48
FCPT,Real Estate,REIT—Retail,108.99,109.87,110.15,107.88,97.7,104.56,76,68,37,49,29.73,0.91,28.72,25.55,0.39
LAD,Consumer Cyclical,Auto & Truck Dealerships,108.99,108.99,108.06,100.14,92.25,103.89,76,48,17,47,313.88,0.84,295.7,280.26,0.57
BFST,Financial Services,Banks—Regional,108.97,109.75,110.2,107.05,94.26,109.54,76,66,21,61,26.07,0.92,24.43,22.51,0.61
NVDA,Technology,Semiconductors,108.97,108.97,115.48,138.25,149.49,149.74,76,92,90,90,138.0,1.0,121.59,100.41,0.57
QNST,Communication Services,Advertising Agencies,108.96,110.16,110.16,104.38,127.21,120.26,76,59,84,77,19.2,0.9,18.74,16.84,0.51
DRS,Industrials,Aerospace & Defense,108.96,110.97,112.55,115.11,110.04,101.27,76,80,69,40,28.72,0.84,28.2,24.2,1.36
AZPN,Technology,Software—Application,108.96,108.96,107.45,100.19,101.8,100.67,76,48,50,38,239.08,1.0,227.71,206.57,0.48
DAKT,Technology,Electronic Components,108.95,112.31,124.6,131.91,124.77,94.72,76,90,83,25,13.55,0.73,13.49,11.17,0.9
NU,Financial Services,Banks—Regional,108.94,109.67,113.33,112.77,117.9,117.81,76,77,78,75,14.45,0.91,14.07,11.96,0.33
EXK,Basic Materials,Other Precious Metals & Mining,108.93,111.05,113.48,165.79,170.44,100.81,76,95,93,39,4.78,0.95,3.59,3.03,1.72
SDOT,Consumer Defensive,Farm Products,108.93,120.32,147.03,150.06,112.88,68.15,76,94,73,2,3.16,0.17,3.85,3.63,4.67
ISRG,Healthcare,Medical Instruments & Supplies,108.93,109.37,111.25,111.37,109.21,115.36,76,75,67,71,521.15,1.0,483.26,420.33,3.4
TPH,Consumer Cyclical,Residential Construction,108.92,110.79,111.59,108.02,105.54,118.53,76,68,60,75,46.5,0.99,43.79,39.02,0.79
VIVK,Energy,Oil & Gas Integrated,108.91,119.46,165.59,222.04,218.72,136.39,75,97,96,87,1.55,0.37,1.71,1.45,0.38
BAM,Financial Services,Asset Management,108.9,108.9,107.83,100.58,102.45,111.66,75,49,52,65,51.55,1.0,44.51,41.13,1.19
BNL,Real Estate,REIT—Diversified,108.89,110.1,110.7,109.33,97.18,105.82,75,71,35,52,18.71,0.95,18.28,16.35,0.83
ATSG,Industrials,Airlines,108.89,109.92,111.05,109.81,96.66,81.94,75,72,34,5,16.37,0.52,15.61,14.39,0.53
RUSHA,Consumer Cyclical,Auto & Truck Dealerships,108.89,109.79,109.83,104.19,104.97,106.47,75,58,58,54,52.13,0.86,51.36,47.86,0.74
GAIA,Communication Services,Entertainment,108.86,109.04,111.03,134.03,139.24,106.43,75,91,88,54,5.4,0.99,4.75,4.02,1.17
BRTX,Healthcare,Biotechnology,108.84,109.96,125.14,131.13,123.17,99.97,75,90,81,36,1.66,0.22,1.64,1.55,0.45
HCKT,Technology,Information Technology Services,108.84,109.9,109.93,106.31,95.6,96.06,75,64,29,27,25.67,0.74,25.82,23.82,0.49
ATGE,Consumer Defensive,Education & Training Services,108.83,112.04,116.3,129.32,121.39,119.98,75,89,80,77,73.05,0.83,73.63,62.57,0.62
NWG,Financial Services,Banks—Regional,108.82,109.61,110.78,118.58,123.27,107.63,75,83,82,57,9.52,0.98,9.11,7.69,0.59
ARQT,Healthcare,Biotechnology,108.82,111.67,119.75,119.56,305.98,305.74,75,84,97,98,8.72,0.64,9.83,8.93,1.3
BBU,Industrials,Conglomerates,108.82,108.82,107.85,99.58,108.2,126.93,75,46,65,82,23.72,0.95,21.68,20.57,1.11
AVGO,Technology,Semiconductors,108.82,108.82,110.74,115.13,115.1,119.46,75,80,75,76,179.89,0.94,166.23,144.62,0.69
BHR,Real Estate,REIT—Hotel & Motel,108.81,113.26,116.85,127.76,124.7,88.29,75,89,82,8,3.18,0.66,3.06,2.7,0.69
TT,Industrials,Building Products & Equipment,108.81,108.81,107.92,108.76,113.82,112.42,75,70,74,67,402.54,0.99,368.78,319.23,0.9
LBTYK,Communication Services,Telecom Services,108.76,109.1,109.13,105.38,94.23,100.09,75,62,21,37,21.72,0.93,20.62,19.0,0.65
TIPT,Financial Services,Insurance—Specialty,108.75,108.75,108.67,104.46,93.74,107.52,75,59,20,57,20.95,1.0,19.36,17.88,1.03
INGR,Consumer Defensive,Packaged Foods,108.75,108.94,108.87,104.98,100.59,105.39,75,61,46,51,134.26,0.93,134.04,119.76,0.7
CFG,Financial Services,Banks—Regional,108.72,110.19,110.75,110.24,105.99,113.88,75,72,61,69,42.47,0.95,41.26,36.51,1.18
PB,Financial Services,Banks—Regional,108.72,109.82,110.02,107.54,94.63,109.23,75,67,25,61,72.98,0.93,71.89,65.57,1.22
LRN,Consumer Defensive,Education & Training Services,108.7,112.05,112.87,110.39,106.75,118.83,75,73,62,76,64.52,0.5,79.81,68.74,2.7
ASPN,Industrials,Building Products & Equipment,108.69,110.44,113.22,170.24,174.83,163.34,75,96,93,93,21.6,0.6,25.86,21.4,1.48
TIGO,Communication Services,Telecom Services,108.68,109.43,111.04,118.0,121.51,105.4,75,83,81,51,27.49,0.92,26.69,22.44,1.84
ACT,Financial Services,Insurance—Specialty,108.67,109.42,109.44,106.79,102.77,95.21,75,65,53,26,36.63,0.97,35.56,31.42,0.77
NEE,Utilities,Utilities—Regulated Electric,108.66,108.66,108.35,111.55,115.56,103.8,75,75,76,47,84.38,0.97,81.75,70.38,1.05
LQDT,Consumer Cyclical,Internet Retail,108.66,109.38,109.81,109.14,102.29,90.54,75,71,52,10,22.14,0.85,22.24,19.48,1.11
ADUS,Healthcare,Medical Care Facilities,108.66,109.36,111.69,113.45,110.25,101.55,75,78,69,41,131.81,0.97,130.31,110.75,0.74
UNH,Healthcare,Healthcare Plans,108.65,110.69,110.69,108.18,96.99,93.26,75,69,35,21,569.61,0.78,583.76,525.94,1.24
FLUT,Consumer Cyclical,Gambling,108.64,108.64,108.6,102.19,112.24,116.62,75,53,72,73,232.33,0.88,221.21,203.63,0.56
NATH,Consumer Cyclical,Restaurants,108.64,108.64,107.67,103.64,94.96,101.47,75,57,26,40,87.39,0.97,78.78,71.59,1.36
HTBK,Financial Services,Banks—Regional,108.62,111.45,113.18,111.79,95.25,101.43,75,75,27,40,9.82,0.7,9.82,8.93,0.69
CRTO,Communication Services,Advertising Agencies,108.62,110.46,115.88,116.59,124.41,117.52,75,82,82,74,42.86,0.74,43.89,37.32,0.91
TGS,Energy,Oil & Gas Integrated,108.62,108.62,107.92,118.23,126.59,110.29,75,83,84,63,20.97,0.97,19.81,17.18,0.95
MOMO,Communication Services,Internet Content & Information,108.61,110.18,110.44,107.69,95.46,92.39,75,68,28,17,6.77,0.64,6.86,6.34,0.78
IVT,Real Estate,REIT—Retail,108.61,109.04,109.07,106.46,94.47,94.56,75,64,22,24,29.99,1.0,28.98,26.15,0.68
BIP,Utilities,Utilities—Diversified,108.61,108.61,108.59,103.3,95.09,115.28,75,56,27,71,36.28,0.99,33.01,30.39,0.97
VSTO,Consumer Cyclical,Leisure,108.61,108.61,108.31,107.86,109.37,104.74,75,68,67,49,44.09,0.99,40.2,35.23,0.96
BHE,Technology,Electronic Components,108.61,109.43,109.59,127.25,125.46,105.46,75,89,83,52,44.41,0.86,42.66,36.53,1.17
ICAD,Healthcare,Medical Devices,108.6,108.6,104.77,94.28,108.47,100.91,75,26,66,39,1.89,0.65,1.57,1.52,0.97
ATO,Utilities,Utilities—Regulated Gas,108.6,108.6,108.34,104.64,96.39,96.35,75,60,32,28,143.26,0.98,134.87,121.44,1.02
ADSE,Industrials,Electrical Equipment & Parts,108.6,108.6,111.83,114.07,139.42,131.92,75,78,88,85,14.01,0.92,12.76,11.0,2.25
IROQ,Financial Services,Banks—Regional,108.59,108.59,107.16,101.46,99.94,103.75,75,51,44,47,20.6,1.0,18.84,17.15,5.6
MLTX,Healthcare,Biotechnology,108.57,109.54,110.45,103.69,88.05,109.78,75,57,11,62,48.94,0.46,49.21,47.8,0.54
LNT,Utilities,Utilities—Regulated Electric,108.56,108.89,109.05,106.73,98.26,94.39,75,65,39,24,62.17,0.99,59.18,52.67,1.02
KEY,Financial Services,Banks—Regional,108.55,108.92,108.92,105.21,104.2,122.47,75,61,57,79,17.35,0.96,16.56,15.1,0.84
SCVL,Consumer Cyclical,Apparel Retail,108.55,110.45,112.1,112.31,117.6,110.88,75,76,78,64,39.73,0.75,41.52,35.78,0.64
OFG,Financial Services,Banks—Regional,108.54,111.3,111.89,110.9,99.6,110.37,75,74,43,63,40.76,0.67,43.6,38.91,1.95
IONQ,Technology,Computer Hardware,108.53,108.53,102.45,88.53,81.73,89.52,75,16,6,9,13.3,0.81,8.29,8.87,2.9
REG,Real Estate,REIT—Retail,108.53,109.39,109.64,108.74,95.83,98.99,75,70,30,34,72.57,0.86,71.8,64.23,0.83
EFXT,Energy,Oil & Gas Equipment & Services,108.53,108.53,107.7,102.66,117.01,117.32,75,55,77,74,6.56,0.92,5.95,5.55,0.63
MYFW,Financial Services,Banks—Regional,108.52,109.21,109.3,111.61,110.6,103.39,75,75,70,46,21.16,0.94,19.03,17.04,0.35
CWH,Consumer Cyclical,Auto & Truck Dealerships,108.52,109.27,109.61,98.78,102.2,125.5,75,43,51,81,23.12,0.55,22.56,22.77,0.95
MSGE,Consumer Cyclical,Leisure,108.52,108.54,108.42,102.68,110.59,109.43,75,55,70,61,43.32,0.97,41.15,37.68,0.74
LBTYA,Communication Services,Telecom Services,108.52,109.13,109.28,106.05,96.0,101.9,75,63,31,42,20.93,0.91,20.07,18.35,0.9
SHYF,Industrials,Farm & Heavy Construction Machinery,108.52,109.12,109.12,107.64,105.56,89.93,75,67,60,10,12.84,0.42,12.82,12.04,4.69
ISSC,Industrials,Aerospace & Defense,108.51,108.51,105.34,100.91,88.3,100.21,74,50,11,37,7.33,0.66,6.77,6.89,0.93
RWT,Real Estate,REIT—Mortgage,108.51,110.43,111.2,109.07,98.84,97.52,74,70,41,30,7.68,0.85,7.51,6.74,0.48
LBTYB,Communication Services,Telecom Services,108.5,108.83,109.01,105.31,95.86,99.41,74,62,30,35,21.6,0.95,20.06,18.53,0.0
ICE,Financial Services,Financial Data & Stock Exchanges,108.49,108.94,109.26,108.53,101.85,105.75,74,69,50,52,166.83,1.0,160.41,142.32,0.92
LOW,Consumer Cyclical,Home Improvement Retail,108.47,108.47,107.87,101.37,102.66,102.92,74,51,53,45,281.64,0.98,257.11,236.62,0.93
SAP,Technology,Software—Application,108.47,108.47,108.21,107.25,110.4,110.82,74,66,69,64,230.44,0.99,221.15,196.03,0.86
VICR,Technology,Electronic Components,108.47,108.79,108.79,101.48,88.52,87.77,74,51,11,8,41.04,0.43,38.58,37.11,1.05
CUBE,Real Estate,REIT—Industrial,108.46,110.23,110.92,109.27,95.63,109.75,74,71,29,62,49.98,0.79,51.49,46.08,0.88
HIG,Financial Services,Insurance—Property & Casualty,108.46,108.46,107.96,105.49,110.25,109.95,74,62,69,62,122.0,0.99,115.18,102.1,0.94
XEL,Utilities,Utilities—Regulated Electric,108.41,108.45,108.24,103.25,93.21,96.85,74,56,19,29,64.07,0.93,62.55,57.34,1.13
YMAB,Healthcare,Biotechnology,108.41,108.41,106.65,99.77,202.78,213.07,74,46,95,96,14.45,0.69,13.53,13.34,0.62
AWRE,Technology,Software—Application,108.4,109.57,115.52,116.1,113.05,127.33,74,81,73,82,1.99,0.54,2.14,1.91,0.24
DSP,Technology,Software—Application,108.39,109.26,110.61,110.29,136.82,137.8,74,73,87,87,11.85,0.96,10.78,9.73,0.79
RF,Financial Services,Banks—Regional,108.39,109.27,109.29,107.39,102.17,112.52,74,67,51,67,23.82,0.98,22.59,20.3,1.55
NCSM,Energy,Oil & Gas Equipment & Services,108.39,109.53,109.9,107.93,106.87,105.01,74,68,63,50,18.43,0.67,19.64,17.33,0.4
OSCR,Healthcare,Healthcare Plans,108.38,108.44,107.91,125.54,166.22,187.06,74,88,93,95,16.35,0.62,19.0,16.92,1.49
RCM,Healthcare,Health Information Services,108.38,109.2,109.28,106.86,112.89,110.05,74,65,73,62,14.25,0.94,14.12,12.7,0.8
SNN,Healthcare,Medical Devices,108.38,110.2,112.39,110.14,94.42,107.57,74,72,22,57,29.56,0.79,30.35,27.5,0.65
ABBV,Healthcare,Drug Manufacturers—General,108.37,108.93,108.83,107.22,102.17,105.38,74,66,51,51,188.86,0.83,194.31,176.41,1.27
CBT,Basic Materials,Specialty Chemicals,108.35,108.35,107.45,103.33,113.77,104.16,74,56,74,48,114.6,0.97,105.83,94.23,0.71
CPNG,Consumer Cyclical,Internet Retail,108.35,108.35,106.71,113.14,125.6,102.09,74,77,83,42,25.13,0.94,23.82,20.54,0.57
GFR,Energy,Oil & Gas E&P,108.35,110.89,113.57,112.45,107.17,94.32,74,76,63,24,7.22,0.76,7.27,6.35,0.82
PKG,Consumer Cyclical,Packaging & Containers,108.34,108.35,108.14,104.26,102.23,102.2,74,59,51,43,220.12,0.98,208.86,187.34,1.41
MGEE,Utilities,Utilities—Regulated Electric,108.33,108.9,108.9,104.78,109.45,94.78,74,60,67,25,93.21,0.96,88.91,78.98,0.68
CMA,Financial Services,Banks—Regional,108.32,108.32,108.15,103.86,98.49,120.83,74,58,40,78,64.94,1.0,57.86,53.32,2.14
TOYO,Technology,Solar,108.31,108.31,103.78,86.29,94.64,93.41,74,13,25,22,2.7,0.12,3.73,7.84,0.2
CRNX,Healthcare,Biotechnology,108.31,108.99,110.91,111.33,123.27,117.66,74,74,82,74,59.09,1.0,52.62,46.43,0.74
COO,Healthcare,Medical Instruments & Supplies,108.28,108.28,107.35,99.47,99.46,103.17,74,45,43,46,108.26,0.91,104.03,96.64,0.68
CAAS,Consumer Cyclical,Auto Parts,108.28,109.03,107.64,105.38,106.19,96.92,74,62,61,29,4.29,0.69,3.89,3.65,1.05
VLGEA,Consumer Defensive,Grocery Stores,108.28,108.38,108.35,102.54,105.28,97.84,74,54,59,31,30.21,0.68,30.97,28.25,1.14
AGYS,Technology,Software—Application,108.26,108.41,112.98,119.52,113.04,117.08,74,84,73,74,123.94,0.99,108.83,94.28,1.48
AXSM,Healthcare,Biotechnology,108.25,109.25,111.55,110.89,97.83,119.65,74,74,38,76,93.35,0.89,89.41,82.25,1.58
RXT,Technology,Software—Infrastructure,108.25,108.61,119.36,135.06,133.33,128.44,74,91,86,83,2.6,0.78,2.43,2.12,0.5
CRGX,Healthcare,Biotechnology,108.23,108.23,104.84,93.72,124.96,149.16,74,24,83,90,22.22,0.46,19.2,20.13,0.44
VERX,Technology,Software—Application,108.23,108.34,109.39,116.01,117.5,107.08,74,81,77,56,42.85,1.0,37.88,32.78,0.7
TACT,Technology,Computer Hardware,108.22,108.22,107.55,97.46,79.02,107.85,74,39,5,57,4.46,0.25,4.42,5.01,0.38
BIO,Healthcare,Medical Devices,108.2,108.4,108.41,103.12,95.3,97.11,74,56,27,29,346.37,0.94,330.08,314.08,0.6
LII,Industrials,Building Products & Equipment,108.18,109.02,109.71,109.95,105.75,109.84,74,72,60,62,603.05,0.94,588.3,513.99,0.74
LMAT,Healthcare,Medical Instruments & Supplies,108.17,109.51,111.72,119.79,117.24,108.45,74,84,77,59,89.88,0.94,88.77,75.49,1.8
SKWD,Financial Services,Insurance—Property & Casualty,108.17,108.17,107.43,103.19,106.28,103.59,74,56,61,46,46.11,1.0,40.71,36.87,0.64
GKOS,Healthcare,Medical Devices,108.16,109.26,112.42,117.54,118.55,122.46,74,82,78,79,133.37,0.97,128.08,108.76,1.15
KROS,Healthcare,Biotechnology,108.16,108.16,106.14,92.44,151.54,174.04,74,22,91,94,61.25,0.79,53.44,54.61,0.99
CTLP,Technology,Information Technology Services,108.13,108.13,105.53,105.5,98.3,96.47,74,62,39,28,9.25,1.0,7.26,6.78,0.71
CRH,Basic Materials,Building Materials,108.13,108.13,107.73,101.33,113.33,114.09,74,51,73,69,93.48,1.0,88.71,81.02,0.6
AVTR,Healthcare,Medical Instruments & Supplies,108.12,108.12,107.17,100.09,105.79,104.92,74,47,60,50,24.73,0.72,25.63,24.22,1.0
CSR,Real Estate,REIT—Residential,108.12,110.24,117.78,170.54,303.98,179.06,74,96,97,94,71.27,0.92,72.85,64.58,0.55
SSBK,Financial Services,Banks—Regional,108.11,109.29,111.08,110.45,100.37,108.7,74,73,46,59,30.61,0.74,30.26,27.42,0.89
BZH,Consumer Cyclical,Residential Construction,108.1,109.55,110.12,103.79,95.96,122.31,74,58,30,79,33.88,0.94,31.75,30.18,0.81
TSBK,Financial Services,Banks—Regional,108.1,109.46,109.93,108.63,93.86,98.36,74,70,20,32,30.7,0.84,29.85,27.53,0.47
NIU,Consumer Cyclical,Auto Manufacturers,108.09,108.09,106.7,106.58,111.62,100.22,74,65,71,37,2.4,0.44,2.1,1.99,0.9
SO,Utilities,Utilities—Regulated Electric,108.09,108.2,108.28,106.76,104.74,97.85,74,65,58,31,93.24,1.0,88.82,77.88,0.88
BPRN,Financial Services,Banks—Regional,108.08,110.16,112.11,110.96,97.08,104.67,74,74,35,49,36.69,0.77,36.59,33.15,0.76
XOMA,Healthcare,Biotechnology,108.07,109.2,110.59,110.3,123.61,125.25,74,73,82,81,29.4,0.97,27.75,25.12,0.46
EME,Industrials,Engineering & Construction,108.07,108.07,106.53,114.14,140.08,130.57,74,79,88,84,453.74,1.0,403.16,347.73,0.82
NSA,Real Estate,REIT—Industrial,108.07,110.45,111.96,111.96,101.33,112.01,74,76,48,66,44.95,0.8,45.85,40.35,0.41
ATOS,Healthcare,Biotechnology,108.06,109.06,109.32,102.25,172.69,159.97,73,54,93,92,1.45,0.56,1.4,1.31,0.43
LOMA,Basic Materials,Building Materials,108.05,108.05,106.45,97.23,102.96,98.44,73,38,53,33,8.05,0.72,7.75,7.09,0.7
BWXT,Industrials,Aerospace & Defense,108.03,108.03,107.01,102.45,111.37,110.38,73,54,71,63,126.21,1.0,105.41,95.82,1.47
HIPO,Financial Services,Insurance—Specialty,108.02,109.47,109.62,110.69,201.99,183.17,73,73,95,94,19.5,0.72,18.29,16.63,0.89
THFF,Financial Services,Banks—Regional,108.02,110.16,111.19,108.71,95.27,110.09,73,70,27,63,43.91,0.83,43.11,39.57,0.82
BCML,Financial Services,Banks—Regional,108.01,109.47,109.68,106.08,94.56,100.42,73,63,25,38,24.51,0.98,22.99,21.18,0.92
EGO,Basic Materials,Gold,108.01,108.65,110.09,110.72,120.43,109.65,73,73,80,61,18.62,1.0,17.35,14.97,1.73
OLP,Real Estate,REIT—Diversified,108.01,108.92,109.16,106.87,104.59,104.13,73,65,57,48,27.87,0.94,26.84,23.77,0.84
KRNY,Financial Services,Banks—Regional,108.01,108.92,109.88,107.51,88.82,112.8,73,67,12,67,7.39,0.5,6.67,6.44,0.8
JBGS,Real Estate,REIT—Office,108.01,108.46,109.18,107.46,94.58,108.28,73,67,25,59,18.69,1.0,17.56,16.25,0.55
DRVN,Consumer Cyclical,Auto & Truck Dealerships,108.0,108.48,109.1,106.91,104.02,106.31,73,66,56,54,14.67,0.78,14.15,13.45,1.43
OCFC,Financial Services,Banks—Regional,108.0,109.1,109.85,107.37,96.08,112.08,73,67,31,66,19.1,0.95,17.57,16.28,1.09
FITB,Financial Services,Banks—Regional,107.99,108.47,108.49,106.03,105.97,123.45,73,63,61,80,44.67,0.97,42.09,37.82,2.36
PINE,Real Estate,REIT—Retail,107.97,109.37,109.68,107.7,94.34,92.63,73,68,21,18,18.47,0.87,18.01,16.27,2.46
BMI,Technology,Scientific & Technical Instruments,107.96,108.48,108.45,113.79,113.79,98.8,73,78,74,33,207.66,0.77,209.27,182.43,2.71
AU,Basic Materials,Gold,107.96,110.13,118.24,118.24,122.87,107.46,73,83,81,57,30.33,0.88,28.74,24.13,1.4
VEON,Communication Services,Telecom Services,107.96,108.15,107.99,106.05,114.77,112.23,73,63,75,66,29.5,0.85,28.83,25.42,1.78
VIAV,Technology,Communication Equipment,107.95,107.95,106.48,96.46,95.99,110.85,73,36,31,64,9.34,0.62,8.52,8.52,0.48
HASI,Real Estate,Real Estate Services,107.95,108.34,108.78,115.52,115.59,128.79,73,80,76,83,35.11,0.98,33.38,29.27,0.5
GLW,Technology,Electronic Components,107.94,109.62,112.15,116.25,113.09,100.98,73,81,73,39,46.66,0.99,43.09,37.07,0.49
CFBK,Financial Services,Banks—Regional,107.94,107.94,107.34,103.85,101.24,115.96,73,58,48,72,24.29,1.0,21.81,20.51,0.53
STT,Financial Services,Asset Management,107.93,108.65,108.65,104.51,96.75,101.67,73,59,34,41,91.43,0.95,85.71,77.96,1.0
EXPE,Consumer Cyclical,Travel Services,107.93,107.93,107.6,102.9,94.71,135.05,73,55,25,86,159.61,1.0,141.08,133.72,1.14
PNC,Financial Services,Banks—Regional,107.92,108.89,109.15,107.11,100.83,112.51,73,66,47,67,189.38,0.96,180.51,162.3,1.12
GABC,Financial Services,Banks—Regional,107.91,109.72,111.79,111.38,99.07,106.51,73,75,42,54,40.53,0.92,38.92,34.86,0.8
KMI,Energy,Oil & Gas Midstream,107.91,107.91,107.08,104.73,103.34,94.71,73,60,54,25,24.95,1.0,22.1,19.57,1.08
USM,Communication Services,Telecom Services,107.91,109.35,118.62,138.49,132.73,94.16,73,92,86,24,62.95,1.0,55.41,46.87,3.55
BBUC,Financial Services,Asset Management,107.9,107.9,107.25,99.23,104.95,124.51,73,45,58,81,25.64,0.95,23.27,22.25,0.95
CVEO,Consumer Cyclical,Lodging,107.9,108.18,108.18,104.22,105.14,103.71,73,59,59,47,28.05,0.95,27.63,25.1,0.69
CINF,Financial Services,Insurance—Property & Casualty,107.89,108.01,108.07,105.93,102.01,101.55,73,63,51,41,141.4,1.0,134.87,121.25,1.33
VERO,Healthcare,Medical Devices,107.89,107.89,107.89,120.06,103.41,71.78,73,84,54,3,0.48,0.04,0.56,0.77,0.09
CATY,Financial Services,Banks—Regional,107.88,108.8,109.11,107.66,93.33,111.18,73,67,19,65,46.04,0.96,42.88,39.77,0.72
SPGI,Financial Services,Financial Data & Stock Exchanges,107.87,108.71,109.12,108.44,98.31,107.61,73,69,39,57,524.8,0.98,511.72,457.7,1.82
FVCB,Financial Services,Banks—Regional,107.84,108.05,108.05,100.55,89.96,105.56,73,49,13,52,13.55,0.74,12.18,11.8,1.16
O,Real Estate,REIT—Retail,107.84,108.21,108.3,105.57,95.5,102.84,73,62,28,44,64.71,1.0,62.0,56.18,0.8
BTBD,Consumer Cyclical,Restaurants,107.82,107.82,107.06,102.58,91.43,116.11,73,55,15,72,1.65,0.27,1.56,1.65,0.04
KLTR,Technology,Software—Application,107.82,107.82,106.81,102.52,83.24,100.77,73,54,7,38,1.36,0.46,1.27,1.32,0.75
RVTY,Healthcare,Diagnostics & Research,107.81,108.31,108.31,104.53,97.49,102.38,73,59,37,43,119.67,0.82,121.54,111.01,1.15
ATI,Industrials,Metal Fabrication,107.81,108.86,109.17,113.69,119.7,108.88,73,78,79,60,63.12,0.86,63.45,55.34,0.6
ARMK,Industrials,Specialty Business Services,107.8,107.8,106.99,104.79,103.16,101.28,73,60,54,40,39.67,1.0,37.23,33.11,0.59
APD,Basic Materials,Specialty Chemicals,107.78,107.78,105.89,103.8,100.97,90.32,73,58,47,10,332.1,1.0,289.54,261.18,0.86
UNF,Industrials,Specialty Business Services,107.78,109.21,109.57,107.9,93.33,97.54,73,68,19,30,193.55,0.87,188.24,173.23,0.48
CREX,Technology,Software—Application,107.78,110.72,120.16,130.09,146.2,161.45,73,90,90,92,4.53,0.85,4.44,3.93,0.96
GHLD,Financial Services,Mortgage Finance,107.77,108.16,108.16,106.01,101.93,109.55,73,63,50,61,15.44,0.74,16.26,14.81,0.2
DVA,Healthcare,Medical Care Facilities,107.76,107.76,106.95,104.5,118.75,118.57,73,59,79,75,161.97,0.96,156.53,137.45,0.81
