Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
EMN,Basic Materials,Specialty Chemicals,105.53,107.34,109.19,105.07,109.35,105.44,77,59,66,59,110.41,0.92,102.85,96.47,1.05
SLQT,Financial Services,Insurance Brokers,105.52,109.23,104.48,258.22,205.35,120.84,77,98,95,76,2.18,0.35,2.87,2.38,0.44
AER,Industrials,Rental & Leasing Services,105.5,105.5,109.0,114.26,123.19,117.5,77,72,79,74,97.43,0.98,93.72,87.47,0.89
AFBI,Financial Services,Banks—Regional,105.49,107.76,110.79,125.06,125.22,106.97,77,82,80,61,21.4,0.94,21.37,18.74,0.75
SQNS,Technology,Semiconductors,105.49,116.65,153.46,109.47,62.27,97.95,77,66,6,46,2.3,0.22,2.24,2.68,0.13
APD,Basic Materials,Specialty Chemicals,105.46,106.3,106.3,100.33,93.24,80.02,77,50,37,13,320.34,1.0,285.59,260.09,0.87
CASY,Consumer Cyclical,Specialty Retail,105.46,106.97,107.1,121.51,124.31,109.35,77,80,80,64,390.78,1.0,373.53,335.58,0.91
JPM,Financial Services,Banks—Diversified,105.45,107.2,105.37,112.08,112.98,113.25,77,69,71,69,221.48,0.96,211.72,196.34,1.04
NATH,Consumer Cyclical,Restaurants,105.45,105.45,102.85,101.84,89.45,92.41,77,53,26,34,84.59,1.0,77.48,71.4,2.26
RMAX,Real Estate,Real Estate Services,105.41,110.8,120.98,118.2,72.39,64.76,77,76,10,7,11.85,0.76,11.29,9.53,0.83
APH,Technology,Electronic Components,105.4,105.4,105.39,122.03,131.23,114.9,77,80,83,71,67.38,0.9,64.13,60.3,1.06
HLT,Consumer Cyclical,Lodging,105.32,107.89,107.23,108.96,113.78,117.69,77,65,71,74,237.76,1.0,219.76,207.47,0.73
FFNW,Financial Services,Banks—Regional,105.3,118.96,121.34,126.29,138.18,155.53,77,83,86,90,22.77,0.98,22.31,20.93,0.35
TCBI,Financial Services,Banks—Regional,105.28,105.88,108.38,106.8,100.11,99.12,77,62,52,48,77.09,1.0,67.36,62.3,1.38
VIVK,Energy,Oil & Gas Integrated,105.28,112.78,130.45,244.85,310.44,117.95,77,97,98,74,1.5,0.35,1.75,1.44,0.24
SBH,Consumer Cyclical,Specialty Retail,105.28,113.16,113.62,107.54,99.77,114.25,77,63,52,70,12.54,0.81,12.51,11.87,0.51
OPRA,Communication Services,Internet Content & Information,105.27,107.0,103.75,111.03,110.14,119.76,77,68,67,75,15.3,0.79,14.16,13.51,1.1
UE,Real Estate,REIT—Retail,105.26,108.91,109.76,110.66,100.77,104.13,77,68,53,57,21.38,0.98,20.72,18.37,0.59
TBNK,Financial Services,Banks—Regional,105.25,110.95,118.05,103.58,83.21,90.62,77,56,18,30,10.84,0.86,9.79,9.04,0.64
BIPC,Utilities,Utilities—Regulated Gas,105.24,107.95,109.12,108.33,88.35,91.2,77,64,24,31,42.14,0.93,40.42,36.05,0.71
ECL,Basic Materials,Specialty Chemicals,105.23,105.97,106.61,110.99,112.54,112.39,77,68,70,68,256.44,1.0,247.96,230.4,0.63
SAFE,Real Estate,REIT—Diversified,105.2,113.31,126.89,121.09,87.18,83.69,77,79,22,17,24.47,0.74,24.98,21.43,1.28
MS,Financial Services,Capital Markets,105.2,105.2,101.77,105.84,105.59,92.84,77,60,61,35,112.28,1.0,101.19,95.39,1.37
PBA,Energy,Oil & Gas Midstream,105.19,109.05,109.05,106.84,100.24,95.46,77,62,53,41,42.28,0.96,40.36,36.88,0.48
FLR,Industrials,Engineering & Construction,105.16,110.52,110.52,118.37,113.77,109.23,77,77,71,64,51.61,1.0,47.85,42.78,0.66
VBTX,Financial Services,Banks—Regional,105.15,108.82,116.3,113.92,98.55,100.34,77,72,49,51,26.15,0.97,24.34,21.76,0.34
CKPT,Healthcare,Biotechnology,105.15,105.15,119.26,130.92,99.93,85.94,77,85,52,19,2.54,0.59,2.28,2.05,2.27
SPGI,Financial Services,Financial Data & Stock Exchanges,105.14,106.19,110.6,111.85,99.3,107.9,77,69,51,62,527.52,1.0,508.03,455.94,0.63
EXAS,Healthcare,Diagnostics & Research,105.09,107.68,114.65,110.38,82.91,89.06,77,67,18,23,70.89,0.86,63.35,58.87,0.54
JSPR,Healthcare,Biotechnology,105.08,112.33,200.33,193.61,230.82,322.16,77,96,96,97,16.58,0.48,18.86,20.22,8.04
MLAB,Technology,Scientific & Technical Instruments,105.07,114.23,119.95,113.13,97.21,83.59,77,71,47,16,128.55,0.78,126.22,108.81,0.8
CCEC,Industrials,Marine Shipping,105.03,105.03,109.84,99.84,105.98,117.88,77,50,61,74,19.53,0.99,17.5,17.21,0.85
TEO,Communication Services,Telecom Services,105.02,106.96,109.62,106.96,141.29,125.92,77,62,87,80,7.81,0.61,7.51,7.52,1.04
CAT,Industrials,Farm & Heavy Construction Machinery,104.96,112.78,112.78,104.2,124.85,125.71,77,57,80,80,393.95,0.95,358.2,339.92,1.24
NOK,Technology,Communication Equipment,104.93,106.36,106.14,105.28,95.1,87.67,77,59,43,21,4.4,0.95,4.21,3.8,0.77
CEVA,Technology,Semiconductors,104.9,108.2,108.62,102.93,88.01,94.86,77,55,23,40,25.19,0.99,23.26,21.46,0.41
MGNI,Communication Services,Advertising Agencies,104.88,104.88,116.69,143.79,125.22,111.06,77,90,80,66,12.4,0.63,13.03,11.55,0.38
OFG,Financial Services,Banks—Regional,104.88,106.74,115.58,118.37,107.43,114.6,77,77,63,71,44.41,0.87,43.56,38.81,1.15
SFNC,Financial Services,Banks—Regional,104.85,104.85,110.63,109.18,94.09,105.66,77,65,40,59,22.67,1.0,20.8,19.11,0.73
MCS,Communication Services,Entertainment,104.82,108.66,108.65,106.38,81.99,84.01,77,61,17,17,15.73,0.94,14.41,13.2,0.54
MORN,Financial Services,Financial Data & Stock Exchanges,104.82,105.15,101.29,111.51,114.55,115.77,77,69,72,72,342.42,1.0,315.06,299.76,1.42
SRBK,Financial Services,Banks—Regional,104.82,107.3,107.3,98.58,92.35,95.54,77,47,35,42,11.13,0.97,10.36,9.61,0.28
GM,Consumer Cyclical,Auto Manufacturers,104.81,104.81,108.24,117.68,120.96,108.23,76,76,77,63,48.63,0.95,46.25,43.55,0.53
JWN,Consumer Cyclical,Department Stores,104.81,104.81,111.45,119.07,116.39,115.9,76,78,74,72,22.91,0.92,22.16,20.6,0.88
CGEM,Healthcare,Biotechnology,104.79,111.94,124.86,149.15,222.08,165.46,76,91,96,91,16.23,0.39,17.28,18.01,0.35
EXPO,Industrials,Engineering & Construction,104.73,112.23,113.99,111.84,103.73,92.39,76,69,58,34,113.06,0.95,107.86,93.64,0.63
WAFD,Financial Services,Banks—Regional,104.73,106.33,117.09,119.38,94.31,96.12,76,78,41,43,36.06,0.93,34.93,30.45,0.65
LOVE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",104.71,104.71,111.82,122.1,114.29,104.53,76,80,72,57,27.55,0.84,24.65,24.25,1.18
PX,Financial Services,Asset Management,104.71,107.27,108.07,105.71,88.77,78.31,76,60,25,12,11.19,1.0,10.27,8.98,0.46
SWK,Industrials,Tools & Accessories,104.71,109.55,111.55,102.56,92.7,100.5,76,54,36,51,108.85,0.96,101.71,92.93,0.7
SBRA,Real Estate,REIT—Healthcare Facilities,104.7,110.21,119.93,118.08,102.71,97.36,76,76,57,45,18.18,0.84,17.5,15.17,0.52
SCWX,Technology,Software—Infrastructure,104.66,107.89,118.58,124.05,100.19,96.73,76,81,52,44,8.07,0.77,7.73,6.89,0.15
BRC,Industrials,Security & Protection Services,104.66,108.35,110.12,112.18,112.34,104.72,76,69,70,58,75.02,0.94,73.13,65.0,0.83
COO,Healthcare,Medical Instruments & Supplies,104.65,106.19,108.04,106.81,91.84,101.22,76,62,34,52,107.68,0.9,102.77,96.34,0.48
KLG,Consumer Defensive,Packaged Foods,104.64,108.52,102.59,106.31,143.94,127.82,76,61,88,81,17.69,0.54,17.44,17.31,0.53
SNBR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",104.63,122.76,131.49,108.14,104.52,92.97,76,64,60,35,14.61,0.46,15.13,13.42,0.65
IP,Consumer Cyclical,Packaging & Containers,104.62,107.84,113.49,118.88,119.19,100.62,76,77,76,51,48.08,0.89,47.65,41.53,0.63
HD,Consumer Cyclical,Home Improvement Retail,104.62,108.26,109.16,98.89,94.39,106.56,76,48,41,60,415.42,1.0,379.26,359.65,0.63
GFR,Energy,Oil & Gas E&P,104.61,113.37,113.37,105.32,104.34,84.85,76,59,59,18,8.0,1.0,7.19,6.31,0.6
COF,Financial Services,Credit Services,104.56,106.78,107.37,108.55,120.3,119.89,76,64,77,75,156.61,1.0,143.48,139.92,1.12
PNFP,Financial Services,Banks—Regional,104.52,107.53,114.34,117.38,110.82,121.95,76,76,68,77,99.31,0.97,94.25,85.86,1.29
FTK,Energy,Oil & Gas Equipment & Services,104.52,108.55,116.63,113.22,142.8,82.18,76,71,88,15,4.86,0.78,4.53,3.95,0.32
SPFI,Financial Services,Banks—Regional,104.5,106.54,114.69,116.38,98.77,99.46,76,75,50,49,34.09,0.92,32.85,28.61,1.16
WD,Financial Services,Mortgage Finance,104.49,108.16,108.41,108.31,107.92,117.75,76,64,64,74,111.8,0.96,106.98,99.41,0.46
BTBT,Financial Services,Capital Markets,104.48,104.48,121.75,151.94,122.6,152.11,76,92,79,89,3.29,0.45,3.14,2.88,1.26
TME,Communication Services,Internet Content & Information,104.47,115.23,119.09,152.06,164.45,133.34,76,92,92,84,12.7,0.69,11.3,11.88,0.82
FCBC,Financial Services,Banks—Regional,104.46,106.04,119.37,119.87,103.28,107.42,76,78,58,62,43.35,0.86,42.12,36.87,0.73
BAP,Financial Services,Banks—Regional,104.45,105.51,105.96,105.03,106.82,113.71,76,58,62,70,185.49,0.98,174.23,166.43,0.59
ALTM,Basic Materials,Specialty Chemicals,104.4,106.56,82.08,58.28,70.5,62.73,76,7,9,6,5.54,0.6,2.93,4.08,1.27
PBHC,Financial Services,Banks—Regional,104.39,109.7,110.49,118.75,93.13,81.99,76,77,37,15,16.16,0.79,15.9,13.65,1.32
SRL,Financial Services,Capital Markets,104.37,110.02,114.88,123.15,101.38,125.04,76,81,54,79,8.17,0.96,7.88,7.2,0.64
ONIT,Financial Services,Mortgage Finance,104.33,110.81,113.78,106.07,84.97,95.13,76,60,20,41,30.24,0.69,28.71,26.76,1.15
MATX,Industrials,Marine Shipping,104.32,109.01,113.49,114.88,123.93,138.8,76,73,80,86,136.66,0.89,134.04,121.02,0.38
UTI,Consumer Defensive,Education & Training Services,104.32,106.51,126.11,155.92,156.65,178.02,76,92,91,93,16.28,0.72,16.57,15.54,0.77
EFSC,Financial Services,Banks—Regional,104.31,108.63,119.49,120.73,92.01,93.31,76,79,35,36,51.18,0.86,50.44,43.39,0.57
VGAS,Utilities,Utilities—Renewable,104.31,106.11,109.19,122.16,142.74,130.83,76,80,88,82,4.22,0.65,3.94,3.98,0.64
CGAU,Basic Materials,Gold,104.3,106.21,111.66,108.69,121.58,93.98,76,65,78,38,7.12,0.79,6.98,6.33,0.26
ABBV,Healthcare,Drug Manufacturers—General,104.3,104.64,106.65,112.68,97.13,107.14,76,70,47,61,195.65,0.94,194.08,175.76,0.82
EBC,Financial Services,Banks—Regional,104.27,106.16,111.83,114.49,98.66,100.21,76,73,50,50,16.87,0.96,16.07,14.34,1.49
ROIC,Real Estate,REIT—Retail,104.24,108.5,108.99,110.18,86.74,95.85,76,67,21,42,15.68,0.94,15.43,13.55,0.44
MSGE,Consumer Cyclical,Leisure,104.23,106.63,109.68,108.76,108.94,110.77,76,65,65,66,43.07,1.0,40.6,37.43,0.89
SPIR,Industrials,Specialty Business Services,104.22,107.57,116.05,200.77,180.34,246.45,76,96,93,96,9.39,0.43,9.21,10.18,0.31
SLN,Healthcare,Biotechnology,104.21,108.25,108.54,179.67,264.07,275.64,76,95,97,97,18.78,0.62,17.97,20.4,0.5
IFS,Financial Services,Banks—Regional,104.15,104.81,105.55,98.1,90.73,122.68,76,46,28,78,27.02,0.73,24.69,23.95,0.39
MBINN,Financial Services,Banks—Regional,104.15,106.94,106.94,97.85,97.92,100.7,76,46,48,51,23.83,0.94,22.22,21.21,1.03
OHI,Real Estate,REIT—Healthcare Facilities,104.14,106.93,115.55,115.31,94.91,90.3,76,73,42,25,39.95,0.9,39.38,33.6,0.52
IR,Industrials,Specialty Industrial Machinery,104.14,108.55,108.55,114.16,125.66,122.87,76,72,80,78,102.44,1.0,93.05,90.55,0.6
BPOP,Financial Services,Banks—Regional,104.13,106.26,114.35,118.24,114.6,119.4,76,77,72,75,100.56,0.92,97.96,89.79,0.79
GRMN,Technology,Scientific & Technical Instruments,104.12,105.73,112.57,129.07,135.35,115.19,76,84,85,72,167.96,0.82,173.47,154.77,0.76
CB,Financial Services,Insurance—Property & Casualty,104.11,105.0,107.75,110.28,109.18,107.54,76,67,66,62,288.71,0.96,282.23,260.18,0.42
WSM,Consumer Cyclical,Specialty Retail,104.11,115.7,118.14,140.91,177.94,176.95,76,89,93,92,146.12,0.81,141.81,136.69,0.57
IT,Technology,Information Technology Services,104.08,106.28,106.16,110.29,107.73,122.36,76,67,64,77,527.3,1.0,496.03,464.58,0.73
CFBK,Financial Services,Banks—Regional,104.07,106.41,107.46,111.03,97.17,113.94,76,68,47,70,22.73,1.0,21.63,20.43,2.36
CG,Financial Services,Asset Management,104.06,106.82,106.82,113.77,122.39,129.74,76,72,79,82,48.62,0.95,41.63,42.93,0.77
HBNC,Financial Services,Banks—Regional,104.04,107.72,122.19,123.3,103.25,110.9,76,81,57,66,15.36,0.83,15.2,13.33,0.63
FDP,Consumer Defensive,Farm Products,104.03,106.2,112.41,113.12,89.97,84.62,76,71,27,17,29.03,0.86,28.61,25.34,0.4
HLIT,Technology,Communication Equipment,104.02,106.2,112.09,115.44,88.34,100.72,76,74,24,51,13.78,0.84,13.83,12.53,0.43
WFC,Financial Services,Banks—Diversified,104.01,104.01,96.66,106.72,124.9,114.15,76,62,80,70,62.16,0.99,55.46,56.02,1.74
GTES,Industrials,Specialty Industrial Machinery,104.01,108.38,110.6,112.91,125.8,119.85,76,70,81,75,17.8,0.9,17.26,16.21,0.41
TBRG,Healthcare,Health Information Services,103.98,105.63,101.08,111.91,83.48,56.17,75,69,18,5,12.72,0.73,12.13,10.28,0.55
MGIH,Consumer Cyclical,Packaging & Containers,103.97,107.25,111.63,119.37,105.06,179.92,75,78,60,93,1.74,0.37,1.65,1.52,0.33
DESP,Consumer Cyclical,Travel Services,103.95,112.59,115.05,138.42,171.41,155.33,75,88,93,90,12.6,0.7,11.91,11.63,0.56
PRPO,Healthcare,Diagnostics & Research,103.93,108.31,107.81,94.68,90.73,85.66,75,39,28,19,6.43,0.47,6.28,6.04,1.23
FBMS,Financial Services,Banks—Regional,103.9,105.36,117.21,117.7,91.57,91.04,75,76,34,31,32.7,0.86,32.11,27.37,0.4
BLX,Financial Services,Banks—Regional,103.88,106.79,109.45,114.14,121.75,118.94,75,72,78,75,33.71,0.97,31.03,29.14,0.63
HRI,Industrials,Rental & Leasing Services,103.88,109.57,109.57,100.61,111.21,115.88,75,51,68,72,169.42,0.99,145.72,147.93,1.02
PPL,Utilities,Utilities—Regulated Electric,103.88,105.95,110.33,109.33,100.12,90.45,75,66,52,30,32.08,0.88,31.88,28.63,0.7
NVRI,Industrials,Waste Management,103.87,107.0,115.84,140.13,107.87,113.49,75,89,64,69,10.53,0.72,10.69,9.16,0.32
BRX,Real Estate,REIT—Retail,103.86,109.1,111.06,110.95,92.75,94.91,75,68,36,40,27.17,0.89,26.95,23.74,0.52
EIX,Utilities,Utilities—Regulated Electric,103.84,107.71,111.19,112.74,101.22,91.81,75,70,54,32,84.54,0.88,84.89,74.66,0.62
CMG,Consumer Cyclical,Restaurants,103.83,103.83,101.04,104.45,136.3,129.91,75,58,85,82,59.28,0.72,55.66,56.22,0.44
AROC,Energy,Oil & Gas Equipment & Services,103.83,112.47,112.47,135.47,144.94,149.97,75,87,88,89,21.32,0.81,19.92,19.15,0.93
SRCL,Industrials,Waste Management,103.82,105.22,105.44,120.41,109.34,105.13,75,79,66,58,60.85,0.96,60.14,54.06,0.53
RGA,Financial Services,Insurance—Reinsurance,103.8,104.13,110.51,119.07,118.63,112.21,75,78,76,68,217.53,0.9,212.58,196.58,0.66
MOFG,Financial Services,Banks—Regional,103.79,106.04,120.16,120.97,96.12,102.63,75,79,45,55,28.59,0.88,27.83,24.31,1.62
SAIC,Technology,Information Technology Services,103.78,108.55,108.55,100.13,101.59,109.28,75,50,55,64,146.08,1.0,132.86,129.11,0.99
SLM,Financial Services,Credit Services,103.77,109.65,109.65,115.23,121.85,121.23,75,73,78,76,23.09,0.94,21.47,20.94,1.13
OLP,Real Estate,REIT—Diversified,103.72,109.14,113.52,113.38,106.42,94.28,75,71,62,39,26.87,0.84,26.61,23.66,0.72
FCF,Financial Services,Banks—Regional,103.71,105.25,115.41,120.25,97.66,101.68,75,79,48,53,17.06,0.78,16.58,14.65,0.63
TRV,Financial Services,Insurance—Property & Casualty,103.71,103.71,110.6,111.53,111.58,111.16,75,69,69,67,240.12,0.97,228.03,217.01,1.01
DRRX,Healthcare,Drug Manufacturers—Specialty & Generic,103.7,113.06,111.58,139.24,123.1,106.73,75,88,79,60,1.3,0.32,1.38,1.17,1.37
FTHM,Real Estate,Real Estate Services,103.68,104.27,129.66,114.45,58.2,67.16,75,73,5,8,2.65,0.46,2.61,2.27,0.68
MLYS,Healthcare,Biotechnology,103.67,107.55,111.17,112.12,108.62,146.64,75,69,65,88,13.59,0.75,11.87,12.36,0.45
ADSK,Technology,Software—Application,103.63,103.63,103.15,105.28,94.15,109.78,75,59,40,65,285.31,1.0,259.19,244.64,0.94
NIC,Financial Services,Banks—Regional,103.63,104.71,112.77,114.85,101.14,105.25,75,73,54,59,97.5,0.84,93.8,84.93,0.78
ATO,Utilities,Utilities—Regulated Gas,103.63,106.02,108.01,106.29,93.5,89.01,75,61,38,23,140.28,1.0,133.6,120.91,0.6
AU,Basic Materials,Gold,103.63,106.75,124.47,143.49,125.5,108.63,75,90,80,63,27.34,0.7,28.67,23.92,0.73
JBLU,Industrials,Airlines,103.62,112.57,112.74,102.58,121.0,120.0,75,54,78,75,6.84,0.82,5.7,5.99,0.55
CPAY,Technology,Software—Infrastructure,103.6,106.96,106.62,107.25,108.07,114.58,75,62,64,71,338.87,1.0,305.81,289.97,0.51
EDR,Communication Services,Entertainment,103.57,103.57,104.25,102.49,107.25,105.74,75,54,63,59,29.32,1.0,27.9,26.33,0.67
CMS,Utilities,Utilities—Regulated Electric,103.53,106.79,109.5,106.36,96.85,89.21,75,61,46,23,69.87,0.93,68.47,61.83,0.67
UFPI,Basic Materials,Lumber & Wood Production,103.52,106.27,103.12,109.29,103.77,113.13,75,65,58,69,138.4,1.0,123.8,118.61,0.66
KIM,Real Estate,REIT—Retail,103.51,106.64,110.7,112.22,93.4,95.76,75,69,38,42,23.41,0.92,22.92,20.4,0.71
AACG,Consumer Defensive,Education & Training Services,103.49,103.49,84.16,60.79,74.32,124.02,75,7,11,78,1.0,0.45,0.67,0.93,3.29
ORLY,Consumer Cyclical,Specialty Retail,103.48,103.54,102.5,103.41,102.89,107.58,75,56,57,62,1202.59,1.0,1134.89,1067.08,0.66
ECBK,Financial Services,Banks—Regional,103.48,104.82,104.82,103.16,94.44,101.58,75,55,41,53,14.79,1.0,13.75,13.03,1.08
GABC,Financial Services,Banks—Regional,103.47,105.13,113.06,120.06,104.58,98.21,75,78,60,47,39.55,0.86,38.65,34.69,0.8
CLX,Consumer Defensive,Household & Personal Products,103.47,104.98,105.57,106.07,92.45,96.02,75,60,35,42,161.51,0.89,157.43,146.18,0.84
UFI,Consumer Cyclical,Textile Manufacturing,103.44,103.44,113.11,107.33,92.58,74.5,75,62,36,10,7.35,0.82,6.62,6.15,0.95
KFY,Industrials,Staffing & Employment Services,103.44,109.09,110.33,116.08,109.72,108.82,75,74,66,63,72.59,0.9,71.04,65.32,0.36
CECO,Industrials,Pollution & Treatment Controls,103.42,110.27,124.81,146.16,151.14,131.8,75,90,90,83,27.03,0.75,27.54,24.49,0.63
CCOI,Communication Services,Telecom Services,103.42,110.46,108.34,108.05,84.98,106.01,75,64,20,60,80.83,0.99,73.12,67.76,0.66
VALU,Financial Services,Financial Data & Stock Exchanges,103.4,105.12,94.79,109.55,93.45,96.32,75,66,38,43,48.33,0.73,43.62,42.22,0.19
AROW,Financial Services,Banks—Regional,103.39,105.87,114.0,131.23,111.64,109.12,75,85,69,64,29.1,0.77,28.61,26.1,0.82
JAKK,Consumer Cyclical,Leisure,103.33,109.12,112.67,104.08,94.0,155.91,75,57,40,90,25.62,0.47,23.91,24.12,0.58
FLNC,Utilities,Utilities—Renewable,103.3,103.3,104.4,97.65,118.5,92.63,75,45,76,35,21.87,0.61,19.5,18.72,0.45
AMCR,Consumer Cyclical,Packaging & Containers,103.29,104.14,105.12,104.92,97.3,85.96,75,58,47,19,11.34,0.97,11.01,9.96,0.47
DLNG,Energy,Oil & Gas Midstream,103.26,109.98,110.97,116.34,137.31,100.58,75,75,86,51,3.83,0.8,3.77,3.47,0.25
ATHM,Communication Services,Internet Content & Information,103.26,107.95,108.43,91.25,94.5,82.04,75,29,41,15,32.37,0.83,27.46,26.76,0.76
FSUN,Financial Services,Banks—Regional,103.25,108.91,114.25,117.89,105.46,109.3,75,76,61,64,40.86,0.84,42.33,36.88,0.34
AZZ,Industrials,Specialty Business Services,103.25,114.35,114.35,127.89,152.09,149.95,75,83,90,89,81.13,0.87,78.83,75.13,1.35
RCM,Healthcare,Health Information Services,103.25,104.17,107.32,104.54,91.97,94.19,75,58,34,39,14.2,0.93,14.1,12.63,0.3
PAAS,Basic Materials,Gold,103.24,106.99,115.77,122.95,141.38,107.89,75,81,87,62,22.03,0.82,20.65,18.41,0.46
CINF,Financial Services,Insurance—Property & Casualty,103.23,104.54,109.97,112.3,102.07,101.7,75,70,55,53,136.88,0.96,133.84,120.55,0.92
CCS,Real Estate,Real Estate—Development,103.22,110.88,116.84,119.71,102.64,126.2,74,78,56,80,98.83,0.84,98.0,89.47,0.53
ORI,Financial Services,Insurance—Property & Casualty,103.22,104.41,108.66,109.05,101.76,102.56,74,65,55,54,35.64,0.97,34.99,31.4,0.5
SCSC,Technology,Electronics & Computer Distribution,103.18,109.93,109.69,124.15,131.64,121.05,74,82,84,76,48.41,0.84,47.75,44.43,0.33
D,Utilities,Utilities—Regulated Electric,103.16,106.11,108.1,107.07,101.37,87.37,74,62,54,20,56.93,0.92,56.66,51.11,0.93
MTSI,Technology,Semiconductors,103.14,104.62,102.53,117.11,126.94,118.12,74,75,81,74,116.64,0.97,104.98,99.15,0.45
ACT,Financial Services,Insurance—Specialty,103.14,107.43,112.23,113.36,103.96,100.0,74,71,59,50,36.22,0.93,35.25,31.26,0.48
ESPR,Healthcare,Drug Manufacturers—Specialty & Generic,103.14,103.14,100.54,152.29,165.36,201.72,74,92,92,95,2.09,0.54,1.82,2.26,0.52
SGHC,Consumer Cyclical,Gambling,103.13,108.59,108.59,106.87,102.15,93.26,74,62,56,36,4.03,1.0,3.5,3.37,0.42
SHOO,Consumer Cyclical,Footwear & Accessories,103.13,105.77,110.74,103.77,106.79,113.31,74,56,62,69,47.74,0.89,45.51,43.05,1.12
OOMA,Technology,Software—Application,103.12,103.66,105.28,109.27,85.09,77.84,74,65,20,12,11.6,0.86,10.24,9.38,0.45
LRN,Consumer Defensive,Education & Training Services,103.1,117.83,124.89,130.21,130.34,138.45,74,85,83,85,71.33,0.66,80.54,68.61,1.24
EBTC,Financial Services,Banks—Regional,103.07,105.69,111.74,108.72,82.84,90.14,74,65,18,24,32.44,0.9,30.15,27.23,0.94
BCRX,Healthcare,Biotechnology,103.06,109.96,116.41,132.7,101.33,76.91,74,86,54,12,7.46,0.73,7.8,6.31,0.76
FMBH,Financial Services,Banks—Regional,103.04,104.4,117.52,116.76,103.22,106.19,74,75,57,60,38.8,0.88,38.44,33.84,0.66
CTBI,Financial Services,Banks—Regional,103.03,104.72,112.74,112.95,101.8,97.27,74,71,55,45,50.03,0.88,48.23,43.83,0.81
RM,Financial Services,Credit Services,103.02,105.43,113.31,116.12,111.92,84.89,74,74,69,18,31.46,0.84,31.6,27.59,0.49
SPHR,Communication Services,Entertainment,102.99,102.99,105.97,119.52,117.13,150.78,74,78,75,89,45.99,0.78,43.94,40.82,3.58
BFIN,Financial Services,Banks—Regional,102.94,106.14,110.35,112.8,101.3,107.26,74,70,54,61,12.02,0.91,11.75,10.67,1.21
ADP,Technology,Software—Application,102.94,104.5,105.05,103.33,94.54,96.51,74,56,41,43,291.0,1.0,273.85,252.15,0.66
LINC,Consumer Defensive,Education & Training Services,102.93,102.93,116.53,140.83,136.68,120.09,74,89,86,75,12.48,0.71,12.04,11.08,0.87
PSA,Real Estate,REIT—Industrial,102.91,107.34,115.13,116.64,91.2,93.14,74,75,33,36,343.72,0.83,342.3,298.66,0.63
HPQ,Technology,Computer Hardware,102.89,102.89,104.41,115.7,115.99,90.91,74,74,74,31,37.44,0.93,34.93,32.35,0.64
STT,Financial Services,Asset Management,102.88,105.43,107.54,104.97,96.16,95.82,74,58,45,42,90.93,1.0,84.51,77.67,1.16
CMRE,Industrials,Marine Shipping,102.83,108.87,113.37,126.03,146.03,105.83,74,83,89,59,14.3,0.66,14.19,13.14,0.6
GCMG,Financial Services,Asset Management,102.81,111.62,114.87,113.12,112.89,101.88,74,71,70,53,11.1,0.89,10.97,9.79,1.2
HKIT,Technology,Software—Application,102.8,108.94,108.94,110.86,118.89,137.85,74,68,76,85,1.43,0.28,1.46,1.47,1.54
SHC,Healthcare,Diagnostics & Research,102.8,105.8,114.23,114.05,76.75,98.69,74,72,13,48,15.41,0.71,15.68,13.76,0.46
ESAB,Industrials,Metal Fabrication,102.79,103.47,106.2,106.21,136.56,138.59,74,61,86,85,108.98,0.91,100.91,98.95,0.82
NYAX,Technology,Information Technology Services,102.79,102.79,104.59,101.44,125.68,124.03,74,52,80,78,26.04,0.66,24.41,24.53,0.05
CADE,Financial Services,Banks—Regional,102.77,103.56,108.81,115.27,111.26,119.15,74,73,68,75,32.65,0.93,31.07,29.12,0.7
VMD,Healthcare,Medical Devices,102.75,106.73,106.73,88.7,93.55,101.75,74,25,38,53,8.72,0.68,7.5,7.77,1.14
WAT,Healthcare,Diagnostics & Research,102.75,105.91,105.57,105.59,109.2,108.8,74,59,66,63,357.25,0.96,340.35,326.04,0.54
CSV,Consumer Cyclical,Personal Services,102.74,108.06,110.55,112.73,96.9,84.83,74,70,46,18,30.86,0.81,31.83,27.61,0.31
BKNG,Consumer Cyclical,Travel Services,102.73,104.93,103.02,105.73,107.88,117.45,74,60,64,74,4297.72,1.0,3893.7,3726.34,0.61
MRBK,Financial Services,Banks—Regional,102.69,107.79,107.79,104.72,96.44,106.98,74,58,45,61,12.85,0.81,11.76,10.81,0.5
KIND,Communication Services,Internet Content & Information,102.68,102.68,102.15,128.43,117.56,104.66,74,84,75,58,2.55,0.75,2.45,2.26,0.66
WEC,Utilities,Utilities—Regulated Electric,102.66,103.03,105.89,105.02,90.06,82.59,74,58,27,16,96.3,0.98,93.26,84.08,0.66
GMED,Healthcare,Medical Devices,102.66,105.98,112.57,126.16,114.81,93.83,74,83,73,38,71.19,0.91,70.42,61.86,0.52
PAYS,Technology,Software—Infrastructure,102.66,111.78,134.64,177.99,173.41,155.66,74,95,93,90,3.77,0.55,4.32,3.97,0.85
