Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
MCY,Financial Services,Insurance—Property & Casualty,110.71,110.87,110.74,107.18,125.74,120.01,79,65,83,76,66.21,0.95,62.92,54.14,0.68
ICFI,Industrials,Consulting Services,110.71,110.71,110.03,104.18,100.91,100.91,79,58,47,39,169.72,0.88,165.51,149.93,0.45
GBTG,Technology,Software—Application,110.71,111.0,110.99,108.6,102.02,104.41,79,68,50,47,7.49,0.87,7.35,6.43,0.6
FIGS,Consumer Cyclical,Apparel Manufacturing,110.71,113.21,113.63,107.92,98.71,106.52,79,67,40,53,6.11,0.48,6.03,5.62,0.42
DFH,Consumer Cyclical,Residential Construction,110.7,112.06,112.47,102.0,122.08,141.32,79,52,81,88,32.02,0.53,33.12,32.55,1.42
OBT,Financial Services,Banks—Regional,110.69,114.36,117.48,117.04,102.95,108.12,79,82,53,57,55.35,0.64,56.9,50.67,0.51
PNFP,Financial Services,Banks—Regional,110.69,111.99,112.9,110.49,96.51,119.09,79,72,32,75,101.92,0.9,96.63,86.47,0.8
UFPT,Healthcare,Medical Devices,110.63,115.14,124.96,126.54,128.39,120.19,79,88,84,76,279.67,0.64,317.59,259.16,2.0
MTZ,Industrials,Engineering & Construction,110.63,110.64,110.33,119.25,131.83,117.31,79,84,86,73,122.32,0.91,117.46,98.91,1.04
OPK,Healthcare,Diagnostics & Research,110.6,113.15,115.97,115.53,120.7,92.98,79,80,80,21,1.46,0.73,1.54,1.28,0.73
TRP,Energy,Oil & Gas Midstream,110.6,111.01,111.01,107.96,94.66,100.51,79,67,24,37,46.96,0.9,46.03,40.82,0.39
FCF,Financial Services,Banks—Regional,110.6,113.63,115.92,115.37,99.44,110.57,79,79,42,62,16.93,0.76,16.75,14.72,0.74
IIPR,Real Estate,REIT—Industrial,110.54,111.83,112.65,110.37,107.18,113.94,79,72,63,68,132.33,0.93,128.41,109.88,0.53
NHI,Real Estate,REIT—Healthcare Facilities,110.53,113.03,115.14,114.34,107.74,99.08,79,78,64,34,76.47,0.76,80.38,67.41,0.51
CTRE,Real Estate,REIT—Healthcare Facilities,110.52,111.05,111.25,109.04,103.6,96.3,79,69,55,27,30.85,0.97,30.08,25.79,0.55
IOVA,Healthcare,Biotechnology,110.51,110.78,109.56,100.73,188.91,220.74,79,48,95,96,9.82,0.45,10.22,10.58,0.64
SBAC,Real Estate,REIT—Specialty,110.51,110.64,110.69,106.97,88.72,109.14,79,65,11,59,243.69,0.84,235.56,215.34,0.64
ISTR,Financial Services,Banks—Regional,110.51,111.14,111.14,107.16,109.67,138.35,79,65,68,87,20.81,1.0,18.72,16.92,1.04
WLYB,Communication Services,Publishing,110.51,112.66,115.12,115.27,107.85,105.22,79,79,64,49,49.08,0.92,47.13,40.53,0.75
SBH,Consumer Cyclical,Specialty Retail,110.51,111.02,111.37,105.64,99.13,129.87,79,61,41,84,12.39,0.75,12.86,11.85,0.64
EFX,Industrials,Consulting Services,110.51,112.75,114.01,112.65,103.32,123.77,79,76,54,80,271.76,0.76,293.7,261.24,1.02
NXRT,Real Estate,REIT—Residential,110.47,112.59,117.35,117.57,112.8,103.48,79,82,72,45,44.36,0.85,44.7,37.34,1.13
KNF,Basic Materials,Building Materials,110.46,110.46,109.84,103.74,113.47,112.98,79,56,73,66,91.5,0.93,84.24,76.02,0.66
URI,Industrials,Rental & Leasing Services,110.41,110.76,110.74,105.22,118.48,125.62,79,60,78,81,834.18,0.97,767.83,691.1,1.59
WASH,Financial Services,Banks—Regional,110.4,112.02,113.46,112.29,98.73,115.9,79,75,40,71,35.52,1.0,31.83,28.3,1.71
ACRV,Healthcare,Biotechnology,110.38,111.68,116.77,133.76,208.48,140.97,79,91,95,88,8.06,0.65,7.97,6.99,0.74
ENSG,Healthcare,Medical Care Facilities,110.36,111.67,113.7,113.19,100.21,104.53,79,77,44,48,149.98,0.94,148.0,129.36,0.5
ANGO,Healthcare,Medical Instruments & Supplies,110.36,114.5,119.8,116.92,100.29,96.07,79,81,45,27,7.14,0.68,7.17,6.44,1.16
CODX,Healthcare,Medical Devices,110.34,110.68,115.19,125.33,110.27,111.23,79,88,69,63,1.24,0.31,1.32,1.23,0.17
AMPH,Healthcare,Drug Manufacturers—Specialty & Generic,110.33,110.33,109.1,101.58,84.69,112.23,79,51,7,65,49.83,0.49,47.58,45.41,0.97
HG,Financial Services,Insurance—Reinsurance,110.3,111.27,112.14,110.36,108.82,92.06,79,72,66,17,17.78,0.67,18.86,16.14,0.61
TKO,Communication Services,Entertainment,110.29,110.32,109.69,111.45,116.37,103.58,79,74,76,45,126.0,0.93,121.47,102.76,0.92
SOHU,Communication Services,Electronic Gaming & Multimedia,110.29,113.08,118.8,121.91,120.12,105.05,79,86,80,49,14.01,0.66,15.34,12.62,0.77
KBH,Consumer Cyclical,Residential Construction,110.29,113.07,115.71,113.25,107.94,120.82,79,77,64,77,77.37,0.74,82.74,72.04,1.04
PAY,Technology,Software—Infrastructure,110.28,110.28,108.34,106.76,117.66,109.08,79,64,78,59,24.4,0.82,22.14,19.89,0.75
PRGS,Technology,Software—Infrastructure,110.28,110.46,110.26,105.98,93.8,98.25,79,62,19,31,64.87,0.87,60.97,55.33,0.55
FNF,Financial Services,Insurance—Specialty,110.26,110.82,110.97,107.13,99.54,112.44,79,65,42,65,59.97,0.89,59.75,53.14,1.43
AADI,Healthcare,Biotechnology,110.24,110.24,107.19,91.05,94.28,81.41,79,18,20,5,1.93,0.15,1.85,1.81,0.7
ATXS,Healthcare,Biotechnology,110.21,112.41,115.48,111.91,183.7,221.8,79,75,94,96,11.27,0.56,11.5,11.21,0.77
FCBC,Financial Services,Banks—Regional,110.2,112.86,116.12,115.94,103.02,103.08,79,80,53,44,43.05,0.82,42.65,37.12,0.9
DTM,Energy,Oil & Gas Midstream,110.2,110.33,110.33,108.84,109.93,98.88,79,69,68,33,87.2,1.0,79.41,67.36,0.85
ARC,Industrials,Specialty Business Services,110.19,111.25,112.15,110.61,97.6,97.08,79,72,36,29,3.42,1.0,3.3,2.92,0.28
HFWA,Financial Services,Banks—Regional,110.19,112.84,114.58,113.21,94.63,110.62,79,77,24,62,21.87,0.82,21.88,19.67,0.51
POLA,Industrials,Electrical Equipment & Parts,110.15,110.22,111.8,110.74,106.35,84.63,79,72,61,6,0.46,0.22,0.45,0.43,0.19
ICCH,Financial Services,Insurance—Specialty,110.14,112.83,125.08,136.37,121.97,91.77,79,91,81,16,23.01,0.97,22.94,19.02,0.11
ALKT,Technology,Software—Application,110.14,110.65,114.6,115.72,111.52,114.66,79,80,71,69,38.18,1.0,32.26,28.04,1.0
DGII,Technology,Communication Equipment,110.13,110.13,109.44,101.24,112.17,110.58,79,50,72,62,30.0,0.74,28.41,27.3,0.73
WEC,Utilities,Utilities—Regulated Electric,110.13,110.13,109.62,105.1,96.12,91.87,79,60,31,16,99.53,0.99,94.71,84.55,0.72
CACI,Technology,Information Technology Services,110.13,110.27,110.17,109.02,108.89,102.04,79,69,66,41,524.1,0.96,492.84,421.27,1.98
FFWM,Financial Services,Banks—Regional,110.12,110.82,110.69,107.04,92.75,158.77,79,65,17,92,7.45,0.46,6.71,6.94,0.81
BARK,Consumer Cyclical,Specialty Retail,110.12,112.6,126.66,131.77,129.06,132.24,79,90,85,85,1.49,0.69,1.65,1.37,1.26
AON,Financial Services,Insurance Brokers,110.11,110.11,109.63,106.08,93.43,93.11,79,63,18,21,358.29,0.99,347.36,315.22,0.94
MRBK,Financial Services,Banks—Regional,110.07,110.89,111.22,108.49,99.48,121.46,79,68,42,77,12.99,0.83,12.06,10.79,0.28
CCK,Consumer Cyclical,Packaging & Containers,110.06,110.45,110.02,102.8,95.85,100.59,79,54,29,37,95.93,0.93,92.18,83.66,0.98
EXK,Basic Materials,Other Precious Metals & Mining,110.05,110.05,113.5,165.95,170.78,105.58,79,95,93,50,5.4,0.98,3.74,3.08,1.51
BANF,Financial Services,Banks—Regional,110.04,111.97,112.73,111.31,97.49,100.87,78,73,36,38,110.1,0.84,105.4,93.74,0.66
WLY,Communication Services,Publishing,110.04,111.77,114.57,115.06,107.57,105.14,78,79,64,49,48.96,0.92,47.39,40.58,0.6
TSVT,Healthcare,Biotechnology,110.04,110.1,110.57,104.98,154.9,175.41,78,59,91,93,5.06,0.79,4.74,4.62,0.69
RVMD,Healthcare,Biotechnology,110.02,111.9,113.23,120.8,123.61,121.16,78,85,82,77,48.51,0.94,45.12,38.16,2.65
INBK,Financial Services,Banks—Regional,110.02,112.07,113.5,110.99,131.62,152.04,78,73,86,91,36.52,0.89,34.65,31.93,0.49
MAS,Industrials,Building Products & Equipment,109.99,110.36,110.2,104.26,107.85,117.24,78,58,64,73,81.95,0.9,81.02,73.92,0.97
ALLE,Industrials,Security & Protection Services,109.97,110.13,109.67,103.78,103.31,109.58,78,57,54,60,150.86,0.96,141.71,129.76,1.48
KTB,Consumer Cyclical,Apparel Manufacturing,109.96,110.0,109.56,108.82,108.82,108.43,78,69,66,57,77.52,0.84,76.72,67.09,1.24
SBGI,Communication Services,Broadcasting,109.95,110.36,109.95,105.72,101.93,130.57,78,62,50,84,16.25,0.81,14.78,13.94,0.98
NIU,Consumer Cyclical,Auto Manufacturers,109.95,109.95,107.57,105.39,111.25,92.31,78,61,70,18,2.41,0.45,2.14,1.99,0.76
HALO,Healthcare,Biotechnology,109.94,113.85,123.34,126.77,117.51,100.76,78,88,77,38,50.8,0.56,58.26,47.28,0.71
VERO,Healthcare,Medical Devices,109.94,109.94,107.89,120.06,103.43,72.46,78,84,54,3,0.5,0.05,0.55,0.76,0.36
ATRC,Healthcare,Medical Instruments & Supplies,109.93,109.93,109.27,103.26,77.98,95.31,78,55,4,25,28.85,0.4,27.0,26.9,0.69
HEI,Industrials,Aerospace & Defense,109.9,110.42,110.34,109.07,109.52,100.48,78,70,67,37,254.88,0.88,256.11,218.39,1.42
NVDA,Technology,Semiconductors,109.9,109.9,113.35,138.25,147.9,149.7,78,92,90,90,139.56,0.96,123.53,101.8,0.94
LGIH,Consumer Cyclical,Residential Construction,109.89,111.4,112.04,105.23,86.28,126.26,78,60,9,81,104.17,0.38,110.83,106.5,1.15
CSV,Consumer Cyclical,Personal Services,109.89,111.72,113.18,111.53,103.03,100.4,78,74,53,37,32.29,0.92,32.15,27.86,0.78
CDLR,Industrials,Engineering & Construction,109.87,111.34,114.96,125.14,121.89,91.06,78,88,81,11,26.75,0.87,26.87,22.21,0.91
INDB,Financial Services,Banks—Regional,109.87,112.28,113.36,112.0,93.9,116.83,78,75,19,72,62.74,0.77,60.44,54.95,0.79
HHH,Real Estate,Real Estate—Diversified,109.87,110.1,110.31,105.87,89.93,105.98,78,62,13,51,76.92,0.78,75.26,69.5,0.95
LAD,Consumer Cyclical,Auto & Truck Dealerships,109.84,109.84,108.41,101.73,92.56,110.81,78,51,17,63,335.31,1.0,297.78,280.5,3.57
GOLD,Basic Materials,Gold,109.84,110.13,111.41,109.7,102.05,93.0,78,71,50,21,20.8,0.95,20.14,17.5,1.18
TTEK,Industrials,Engineering & Construction,109.83,109.86,109.55,106.16,110.76,103.0,78,63,70,44,48.4,0.94,47.25,40.96,0.65
TOYO,Technology,Solar,109.82,109.82,105.84,86.29,94.58,92.69,78,12,24,20,2.46,0.09,3.58,7.71,0.51
WKEY,Technology,Semiconductors,109.82,109.82,109.66,107.54,131.75,149.59,78,66,86,90,2.16,0.43,2.21,2.23,2.13
COFS,Financial Services,Banks—Regional,109.82,110.53,111.61,111.27,101.42,130.29,78,73,48,84,31.04,0.93,30.07,27.29,0.79
AEE,Utilities,Utilities—Regulated Electric,109.82,110.05,109.92,105.58,96.0,89.28,78,61,30,9,89.2,1.0,85.07,75.84,0.71
NOC,Industrials,Aerospace & Defense,109.82,110.11,109.71,103.87,95.12,89.81,78,57,26,9,516.4,0.77,522.49,474.33,1.58
GRND,Technology,Software—Application,109.81,110.34,117.74,117.74,115.28,122.86,78,82,75,79,13.16,0.93,12.2,10.5,1.02
SSNC,Technology,Software—Application,109.81,110.46,110.77,108.91,98.69,105.7,78,69,40,51,75.79,0.97,74.3,66.04,1.08
HAFC,Financial Services,Banks—Regional,109.81,111.88,113.92,113.8,100.65,111.1,78,77,46,63,21.56,1.0,19.23,17.07,3.29
AZPN,Technology,Software—Application,109.8,109.8,108.29,101.59,101.86,101.76,78,51,50,41,231.97,0.9,229.16,206.97,0.63
MTCH,Communication Services,Internet Content & Information,109.78,110.36,110.83,106.0,91.72,98.59,78,62,15,32,37.61,0.86,36.85,34.46,0.7
TW,Financial Services,Capital Markets,109.77,109.77,108.77,102.68,102.52,101.5,78,54,52,40,132.31,0.95,122.59,109.12,1.17
RYTM,Healthcare,Biotechnology,109.72,112.12,116.34,114.85,107.86,160.69,78,79,64,92,49.02,0.83,49.21,44.4,1.0
EPRT,Real Estate,REIT—Diversified,109.7,110.63,111.62,109.83,103.56,105.88,78,71,55,51,33.89,0.96,32.6,28.11,0.81
SKT,Real Estate,REIT—Retail,109.67,109.67,108.91,102.07,99.02,106.68,78,52,41,53,34.09,0.95,31.71,28.73,0.55
CFB,Financial Services,Banks—Regional,109.62,114.67,122.0,122.0,103.41,112.61,78,86,54,66,15.88,0.67,16.81,14.58,1.17
FRBA,Financial Services,Banks—Regional,109.61,112.01,113.62,112.8,92.44,110.78,78,76,16,62,14.97,0.83,15.02,13.58,0.67
HWBK,Financial Services,Banks—Regional,109.59,109.59,109.78,107.62,90.46,128.61,78,66,13,83,24.91,0.94,23.58,21.66,0.94
FF,Basic Materials,Specialty Chemicals,109.59,110.1,110.07,106.58,100.73,100.29,78,64,46,37,6.08,0.46,5.92,5.71,0.89
PRIM,Industrials,Engineering & Construction,109.58,109.73,109.61,117.64,126.36,117.07,78,82,83,72,61.34,0.94,56.71,48.29,0.73
MTG,Financial Services,Insurance—Specialty,109.58,110.91,111.52,110.34,101.75,101.44,78,72,49,40,25.4,0.9,25.16,22.02,0.88
EBMT,Financial Services,Banks—Regional,109.58,109.76,109.66,105.37,95.84,108.07,78,61,29,57,16.49,0.95,15.39,13.86,1.41
T,Communication Services,Telecom Services,109.58,109.76,109.77,108.42,100.38,96.7,78,68,45,28,22.49,1.0,21.08,18.47,2.16
SUPN,Healthcare,Drug Manufacturers—Specialty & Generic,109.57,110.02,110.02,106.81,105.57,106.37,78,64,59,52,33.87,0.9,33.03,30.31,0.66
LNSR,Healthcare,Medical Devices,109.57,110.23,113.4,132.7,124.55,166.68,78,90,82,93,5.6,0.95,4.67,4.28,1.61
NRSN,Healthcare,Biotechnology,109.57,109.57,104.24,90.22,213.32,229.9,78,17,96,97,1.15,0.42,1.08,1.19,0.14
APOG,Industrials,Building Products & Equipment,109.56,109.57,108.29,103.83,110.2,108.78,78,57,69,58,74.95,0.79,69.37,62.23,0.79
UAL,Industrials,Airlines,109.56,109.56,103.75,105.59,114.66,104.19,78,61,75,47,73.45,0.97,53.31,48.19,0.64
MTB,Financial Services,Banks—Regional,109.55,109.94,109.91,107.92,102.69,107.47,78,67,52,55,193.85,0.94,174.71,153.58,1.06
RNGR,Energy,Oil & Gas Equipment & Services,109.54,109.95,110.13,107.94,97.09,95.64,78,67,34,26,12.31,0.64,12.05,10.99,0.85
NI,Utilities,Utilities—Regulated Gas,109.52,110.01,110.16,108.1,101.12,94.05,78,67,47,23,35.31,1.0,33.73,29.38,0.94
CIO,Real Estate,REIT—Office,109.52,112.2,114.48,113.57,102.54,134.58,78,77,52,85,5.77,0.73,5.81,5.19,1.14
BLK,Financial Services,Asset Management,109.51,109.51,109.02,104.96,97.22,110.67,78,59,35,62,988.16,0.93,923.27,830.98,0.91
SABR,Technology,Software—Infrastructure,109.51,109.85,111.1,106.6,102.7,102.32,78,64,52,42,3.75,0.68,3.24,3.09,0.83
CLX,Consumer Defensive,Household & Personal Products,109.49,109.49,108.83,103.89,97.97,104.03,77,57,37,47,159.02,0.85,159.98,146.84,0.86
CCS,Real Estate,Real Estate—Development,109.49,112.4,114.34,110.34,101.35,124.29,77,72,48,80,91.49,0.69,99.02,89.84,1.31
HTBI,Financial Services,Banks—Regional,109.46,112.57,117.84,117.78,108.46,113.28,77,82,65,67,33.57,0.82,34.27,29.47,1.85
FCAP,Financial Services,Banks—Regional,109.46,109.89,109.89,104.61,100.13,102.49,77,59,44,42,33.25,0.66,33.75,30.23,0.42
TCBI,Financial Services,Banks—Regional,109.45,109.45,109.03,106.08,97.98,100.77,77,63,37,38,77.45,0.89,70.05,62.82,0.97
PH,Industrials,Specialty Industrial Machinery,109.45,109.48,109.24,103.72,111.05,110.67,77,56,70,62,629.7,0.95,609.4,548.16,0.98
AOSL,Technology,Semiconductors,109.45,114.49,132.38,150.04,140.19,93.23,77,94,89,21,35.43,0.58,36.42,30.29,0.42
R,Industrials,Rental & Leasing Services,109.42,110.14,110.24,107.67,102.5,104.77,77,66,52,48,145.03,0.89,142.69,125.83,1.8
BAM,Financial Services,Asset Management,109.42,109.42,108.38,102.14,101.71,110.6,77,52,49,62,50.65,0.96,45.17,41.32,1.21
TMHC,Consumer Cyclical,Residential Construction,109.41,111.38,112.56,108.23,107.45,116.44,77,68,63,72,67.2,0.86,67.17,59.83,1.94
REVG,Industrials,Farm & Heavy Construction Machinery,109.4,110.68,110.62,119.58,127.53,113.25,77,84,84,67,26.97,0.72,28.2,24.16,0.88
BURL,Consumer Cyclical,Apparel Retail,109.4,111.55,117.7,122.12,108.53,134.29,77,86,65,85,255.67,0.86,264.47,226.81,0.57
ISSC,Industrials,Aerospace & Defense,109.38,109.38,107.35,101.06,87.24,99.95,77,49,10,36,7.19,0.62,6.81,6.88,0.41
HSII,Industrials,Staffing & Employment Services,109.38,110.03,110.24,106.8,107.66,107.38,77,64,64,55,39.04,0.88,37.59,33.61,1.11
CIM,Real Estate,REIT—Mortgage,109.37,111.17,114.06,112.63,96.01,97.47,77,76,30,30,15.31,0.75,15.55,13.98,0.76
MTEM,Healthcare,Biotechnology,109.36,109.36,103.19,94.28,59.38,65.4,77,25,2,2,0.67,0.06,1.28,1.94,0.05
TSLA,Consumer Cyclical,Auto Manufacturers,109.33,112.78,122.12,120.73,110.58,99.54,77,85,69,35,213.65,0.59,228.29,201.27,1.03
HAIN,Consumer Defensive,Packaged Foods,109.33,109.34,108.67,100.56,86.38,88.71,77,48,9,8,8.35,0.43,8.02,8.03,0.47
CCNE,Financial Services,Banks—Regional,109.32,112.13,114.1,113.4,96.85,107.46,77,77,34,55,25.47,0.92,23.82,21.38,1.0
PRA,Financial Services,Insurance—Property & Casualty,109.32,109.32,105.88,93.94,99.71,86.65,77,24,43,7,14.87,0.56,14.08,13.23,0.62
HRMY,Healthcare,Biotechnology,109.31,110.86,114.11,112.2,100.37,138.12,77,75,45,87,34.05,0.71,36.4,32.69,0.83
MSEX,Utilities,Utilities—Regulated Water,109.3,111.48,113.1,111.51,99.39,91.73,77,74,42,16,64.96,0.74,63.65,56.97,1.01
KRG,Real Estate,REIT—Retail,109.3,110.37,111.26,109.91,98.78,100.2,77,71,40,37,26.11,0.9,25.97,22.86,0.83
PLMR,Financial Services,Insurance—Property & Casualty,109.27,110.58,111.55,109.99,125.21,119.37,77,71,83,75,94.19,0.84,96.02,82.84,0.52
CRGX,Healthcare,Biotechnology,109.25,109.25,106.61,97.84,121.36,148.82,77,40,80,90,20.92,0.38,19.58,20.13,0.46
EBC,Financial Services,Banks—Regional,109.24,111.27,113.05,112.7,100.94,105.63,77,76,47,50,16.68,0.88,16.36,14.44,0.56
FMBH,Financial Services,Banks—Regional,109.23,111.65,114.21,113.89,100.4,110.63,77,77,45,62,39.27,0.91,38.75,34.02,0.63
HONE,Financial Services,Banks—Regional,109.22,111.68,114.18,113.97,102.1,106.07,77,78,50,52,13.31,0.94,12.77,11.3,0.8
UE,Real Estate,REIT—Retail,109.22,109.89,110.6,109.98,100.99,107.97,77,71,47,56,21.95,0.96,21.05,18.5,0.69
CPNG,Consumer Cyclical,Internet Retail,109.21,109.21,107.73,110.04,125.35,105.19,77,71,83,49,25.39,0.97,23.97,20.68,1.57
GAIA,Communication Services,Entertainment,109.19,109.19,110.66,132.52,139.21,108.57,77,90,88,58,5.89,1.0,4.85,4.07,1.15
LIQT,Industrials,Pollution & Treatment Controls,109.19,109.8,108.67,102.16,81.25,86.68,77,52,5,7,1.99,0.04,2.67,2.74,5.39
VICR,Technology,Electronic Components,109.18,109.18,108.86,102.38,90.74,95.03,77,53,14,25,49.39,1.0,39.14,37.22,7.03
PACB,Healthcare,Medical Devices,109.18,109.65,108.71,91.45,57.34,104.48,77,19,2,47,1.75,0.06,1.68,2.88,0.51
CTNT,Consumer Cyclical,Auto & Truck Dealerships,109.17,118.67,192.06,1526.48,1407.56,136.74,77,99,99,86,3.03,0.0,3.75,18.11,1.47
WKC,Energy,Oil & Gas Refining & Marketing,109.16,109.21,109.11,105.05,105.76,105.51,77,60,60,50,31.02,0.97,29.54,26.12,0.99
CTAS,Industrials,Specialty Business Services,109.12,109.84,109.95,108.49,105.44,103.7,77,68,59,46,209.71,0.95,203.35,176.6,0.61
YMAB,Healthcare,Biotechnology,109.12,109.12,107.67,101.06,199.07,213.77,77,49,95,96,14.87,0.72,13.78,13.45,0.75
NU,Financial Services,Banks—Regional,109.1,109.26,113.34,113.3,118.11,118.2,77,77,78,74,14.75,0.95,14.19,12.06,0.56
WHD,Energy,Oil & Gas Equipment & Services,109.1,111.09,112.44,110.89,107.47,101.96,77,73,63,41,58.69,0.79,59.84,52.32,0.75
SPI,Technology,Solar,109.1,109.1,101.19,81.94,87.49,106.25,77,9,10,52,0.45,0.19,0.42,0.51,0.12
TGS,Energy,Oil & Gas Integrated,109.09,109.09,108.2,116.96,127.02,115.9,77,81,84,71,20.88,0.96,19.92,17.28,0.63
DAO,Consumer Defensive,Education & Training Services,109.09,109.09,104.26,91.19,100.44,97.9,77,19,45,31,4.96,0.66,3.88,3.79,0.87
TT,Industrials,Building Products & Equipment,109.08,109.08,108.47,108.52,114.04,114.44,77,68,74,69,395.83,0.96,372.45,321.56,1.06
LEN,Consumer Cyclical,Residential Construction,109.08,110.85,111.54,106.83,105.68,119.17,77,64,60,75,172.57,0.78,181.67,164.08,1.43
AVGO,Technology,Semiconductors,109.06,109.06,110.0,115.09,115.04,118.54,77,79,75,74,173.51,0.88,167.82,145.7,0.76
MTH,Consumer Cyclical,Residential Construction,109.05,111.65,113.32,108.57,104.14,127.83,77,68,56,82,183.32,0.71,196.42,175.29,1.16
DY,Industrials,Engineering & Construction,109.04,109.44,110.39,120.37,123.69,117.57,77,84,82,73,194.77,0.93,187.12,158.07,0.67
MCBS,Financial Services,Banks—Regional,109.04,111.37,113.65,113.44,103.85,106.5,77,77,55,53,30.52,0.85,29.83,26.22,0.62
CTLP,Technology,Information Technology Services,109.04,109.04,107.09,105.54,99.19,99.21,77,61,41,34,9.27,0.99,7.42,6.81,0.64
IROQ,Financial Services,Banks—Regional,109.02,109.02,108.06,101.98,99.45,102.56,77,52,42,43,20.87,1.0,19.06,17.23,0.39
GDDY,Technology,Software—Infrastructure,109.01,109.43,110.75,112.33,114.27,123.1,77,75,75,79,161.89,0.94,159.21,135.52,0.61
EIX,Utilities,Utilities—Regulated Electric,109.01,109.52,109.59,107.05,101.36,97.06,77,65,48,29,86.0,0.93,85.39,75.12,1.24
BBY,Consumer Cyclical,Specialty Retail,108.98,110.26,110.53,108.83,101.84,98.96,77,69,50,33,93.35,0.75,95.68,83.42,0.56
BCYC,Healthcare,Biotechnology,108.97,109.18,108.55,102.73,130.49,130.15,77,54,85,84,25.32,0.85,23.99,22.67,1.79
FAF,Financial Services,Insurance—Specialty,108.96,109.47,109.4,105.83,91.14,107.76,77,62,15,56,63.8,0.78,64.6,59.04,1.09
EME,Industrials,Engineering & Construction,108.95,108.95,107.47,112.99,139.99,131.8,76,76,89,84,445.62,0.96,408.67,351.28,0.55
DYN,Healthcare,Biotechnology,108.93,114.84,133.49,154.18,193.3,222.94,76,94,95,96,32.36,0.64,36.88,31.23,0.59
PLOW,Consumer Cyclical,Auto Parts,108.93,110.27,110.54,105.99,92.57,89.71,76,62,17,9,25.83,0.46,27.28,25.23,0.99
SKWD,Financial Services,Insurance—Property & Casualty,108.93,108.93,107.76,103.91,106.22,102.79,76,57,61,43,46.6,1.0,41.39,37.07,0.92
KTOS,Industrials,Aerospace & Defense,108.92,109.45,109.21,108.28,106.26,100.03,76,68,61,36,24.01,0.81,23.09,20.28,0.71
HNI,Industrials,Business Equipment & Supplies,108.92,110.35,110.94,109.26,100.94,107.83,76,70,47,56,52.05,0.85,52.52,46.59,0.77
CVCO,Consumer Cyclical,Residential Construction,108.91,110.14,110.53,105.79,110.24,115.57,76,62,69,70,411.78,0.81,416.75,377.27,0.95
EML,Industrials,Tools & Accessories,108.9,109.2,109.11,103.66,126.46,127.62,76,56,83,82,32.35,0.89,31.16,28.49,0.38
PCB,Financial Services,Banks—Regional,108.89,111.56,112.88,111.97,93.64,103.37,76,75,19,45,18.23,0.7,18.48,16.73,0.39
NBTB,Financial Services,Banks—Regional,108.89,112.69,117.55,117.58,103.55,114.04,76,82,55,68,44.38,0.72,45.41,39.6,0.49
ISRG,Healthcare,Medical Instruments & Supplies,108.89,109.32,111.04,111.36,107.88,114.94,76,74,64,69,512.58,0.97,486.28,423.2,0.92
ZBRA,Technology,Communication Equipment,108.88,109.05,108.99,106.19,112.69,109.2,76,63,72,59,368.09,0.95,354.98,309.99,0.75
QDEL,Healthcare,Medical Devices,108.88,109.91,109.83,96.71,77.51,99.57,76,36,4,35,38.89,0.2,43.41,45.33,0.65
EXPE,Consumer Cyclical,Travel Services,108.87,108.87,107.61,103.49,93.75,132.1,76,56,19,85,158.36,0.93,142.99,133.92,0.69
SPHR,Communication Services,Entertainment,108.87,110.28,111.96,109.01,118.68,118.49,76,69,79,74,44.27,0.71,44.87,41.28,0.51
FMNB,Financial Services,Banks—Regional,108.86,111.54,113.34,111.98,93.32,111.49,76,75,18,64,14.16,0.65,14.85,13.53,1.56
APD,Basic Materials,Specialty Chemicals,108.86,108.86,106.84,103.8,101.04,90.05,76,57,47,10,326.62,0.95,292.73,262.06,0.83
EFXT,Energy,Oil & Gas Equipment & Services,108.86,108.86,108.16,103.51,116.23,117.18,76,56,76,73,6.39,0.86,5.98,5.58,0.87
PWOD,Financial Services,Banks—Regional,108.85,109.71,110.17,107.42,99.87,91.55,76,66,43,15,25.35,0.98,23.19,20.83,0.81
LOMA,Basic Materials,Building Materials,108.85,108.85,107.68,98.85,103.14,101.21,76,42,53,39,8.33,0.81,7.83,7.12,0.74
BCBP,Financial Services,Banks—Regional,108.82,111.23,112.77,111.95,96.52,114.0,76,75,32,68,11.94,0.61,12.2,11.15,0.53
NATH,Consumer Cyclical,Restaurants,108.82,108.82,108.21,104.37,95.56,101.11,76,58,28,39,84.84,0.86,79.56,71.76,0.71
FLUT,Consumer Cyclical,Gambling,108.8,108.8,108.59,103.49,109.61,115.34,76,56,67,70,229.0,0.84,223.59,204.54,0.2
COLL,Healthcare,Drug Manufacturers—Specialty & Generic,108.79,109.67,109.41,103.23,116.52,124.15,76,55,77,80,35.89,0.71,37.61,35.46,0.66
EQBK,Financial Services,Banks—Regional,108.78,110.19,111.53,110.97,102.25,117.48,76,73,51,73,43.05,0.94,40.42,35.64,0.7
ADSE,Industrials,Electrical Equipment & Parts,108.78,108.78,110.48,113.13,139.34,134.27,76,76,88,85,14.28,0.95,12.85,11.11,0.53
BTBD,Consumer Cyclical,Restaurants,108.78,108.78,107.36,103.46,90.57,118.34,76,56,13,74,1.75,0.33,1.58,1.64,0.0
