Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
BCBP,Financial Services,Banks—Regional,109.52,111.45,112.77,111.7,95.88,115.34,77,75,29,70,11.92,0.61,12.18,11.15,0.76
BLK,Financial Services,Asset Management,109.5,109.5,108.79,104.75,97.54,112.03,77,59,36,64,1000.81,0.96,920.6,830.03,1.05
SKT,Real Estate,REIT—Retail,109.5,109.5,108.69,101.71,98.89,105.34,77,51,41,49,34.05,0.95,31.58,28.7,0.7
KRG,Real Estate,REIT—Retail,109.5,110.54,111.26,109.77,98.67,100.34,77,71,40,36,26.13,0.9,25.93,22.84,0.94
PH,Industrials,Specialty Industrial Machinery,109.48,109.48,109.18,103.33,111.23,110.82,77,56,70,62,629.28,0.95,608.24,547.31,1.05
PACB,Healthcare,Medical Devices,109.48,109.66,108.05,90.2,55.9,106.72,77,17,2,52,1.8,0.07,1.68,2.91,0.44
RM,Financial Services,Credit Services,109.44,111.76,112.54,111.48,109.31,96.91,77,74,67,28,30.57,0.77,31.75,27.76,0.4
TCBI,Financial Services,Banks - Regional,109.44,109.44,109.03,105.77,97.84,102.48,77,62,37,41,77.42,0.88,69.69,62.75,0.6
CLX,Consumer Defensive,Household & Personal Products,109.44,109.44,108.67,103.54,98.15,105.2,77,56,38,48,159.17,0.85,159.67,146.76,0.79
LAD,Consumer Cyclical,Auto & Truck Dealerships,109.41,109.41,108.18,101.2,92.13,106.0,77,50,16,50,304.54,0.74,296.76,280.35,0.97
PLOW,Consumer Cyclical,Auto Parts,109.38,110.38,110.53,105.68,92.22,88.8,77,62,16,8,25.97,0.47,27.29,25.23,0.86
HAIN,Consumer Defensive,Packaged Foods,109.36,109.36,108.56,100.38,85.69,94.67,77,47,8,23,8.53,0.46,7.99,8.04,0.59
UE,Real Estate,REIT—Retail,109.35,110.0,110.6,109.96,100.76,109.39,77,71,46,59,21.93,0.96,21.0,18.48,0.45
CVCO,Consumer Cyclical,Residential Construction,109.34,110.16,110.54,105.46,110.32,115.83,77,61,69,70,412.54,0.81,416.01,376.82,0.77
CTAS,Industrials,Specialty Business Services,109.31,109.96,109.96,108.47,105.5,103.86,77,69,59,45,211.54,0.97,202.95,176.28,0.76
QDEL,Healthcare,Medical Devices,109.3,109.9,109.61,95.81,77.41,97.09,77,32,4,28,39.65,0.21,43.5,45.49,0.53
DNTH,Healthcare,Biotechnology,109.27,110.66,117.44,120.74,213.99,221.79,77,85,96,96,27.92,0.84,27.82,25.08,0.34
BAM,Financial Services,Asset Management,109.27,109.27,108.15,101.7,102.16,111.97,77,51,51,64,50.45,0.95,44.96,41.26,0.85
BBY,Consumer Cyclical,Specialty Retail,109.26,110.35,110.53,108.84,101.66,99.53,77,69,49,33,93.77,0.76,95.48,83.33,0.75
EXPI,Real Estate,Real Estate Services,109.24,112.91,115.47,110.93,101.26,97.84,77,73,48,29,12.85,0.49,13.1,12.07,0.8
COLL,Healthcare,Drug Manufacturers—Specialty & Generic,109.22,109.67,109.12,102.83,117.09,124.64,77,54,77,80,36.19,0.73,37.63,35.44,0.89
SPHR,Communication Services,Entertainment,109.2,110.38,111.97,108.59,119.3,118.85,77,69,79,74,45.96,0.78,44.8,41.23,0.55
WKC,Energy,Oil & Gas Refining & Marketing,109.2,109.2,109.01,104.82,105.53,105.1,77,59,59,48,31.37,1.0,29.46,26.08,0.76
EMBC,Healthcare,Medical Instruments & Supplies,109.18,112.75,115.25,114.62,94.88,99.1,77,79,25,33,14.17,0.44,14.56,13.91,0.44
FAF,Financial Services,Insurance—Specialty,109.18,109.47,109.37,105.58,91.14,107.87,77,62,15,55,64.18,0.81,64.54,59.04,1.1
BCYC,Healthcare,Biotechnology,109.18,109.18,108.11,102.25,130.16,129.18,77,53,85,83,26.21,0.91,23.93,22.63,0.57
VERO,Healthcare,Medical Devices,109.17,109.17,107.9,120.07,103.46,72.23,77,84,54,2,0.58,0.1,0.56,0.76,2.55
KTOS,Industrials,Aerospace & Defense,109.17,109.45,108.99,108.31,106.0,101.75,77,68,60,39,24.3,0.84,23.01,20.26,0.53
BHLB,Financial Services,Banks—Regional,109.17,111.53,113.05,112.24,98.42,113.55,77,75,39,67,27.34,0.9,26.77,23.92,0.4
ARL,Real Estate,Real Estate Services,109.16,113.57,117.49,114.19,98.63,135.37,77,78,40,86,14.84,0.23,16.82,17.07,0.31
DY,Industrials,Engineering & Construction,109.15,109.44,110.39,120.37,123.69,117.59,77,84,82,72,196.09,0.94,186.95,157.65,0.76
EIX,Utilities,Utilities—Regulated Electric,109.15,109.56,109.59,106.87,101.42,98.48,77,65,48,31,85.83,0.93,85.32,75.05,0.99
ISSC,Industrials,Aerospace & Defense,109.14,109.14,106.6,101.05,87.81,101.72,76,49,10,39,7.22,0.63,6.8,6.88,0.44
EQBK,Financial Services,Banks—Regional,109.14,110.29,111.54,110.71,101.93,118.77,76,73,50,74,43.19,0.94,40.3,35.6,0.81
ORIC,Healthcare,Biotechnology,109.14,113.35,117.57,108.95,134.48,150.47,76,70,87,90,8.71,0.27,9.85,10.18,0.48
DRRX,Healthcare,Drug Manufacturers—Specialty & Generic,109.12,114.14,124.3,161.03,151.99,138.51,76,95,91,87,1.42,0.37,1.37,1.2,0.14
GDDY,Technology,Software—Infrastructure,109.11,109.47,110.75,112.34,114.29,123.39,76,76,75,79,163.65,0.96,159.17,135.22,0.63
XWEL,Healthcare,Diagnostics & Research,109.08,110.7,111.55,118.43,107.4,92.89,76,83,63,18,1.82,0.44,1.79,1.77,0.26
PWOD,Financial Services,Banks—Regional,109.08,109.81,110.17,107.32,99.38,93.02,76,66,42,19,24.85,0.92,23.12,20.81,0.65
GAIA,Communication Services,Entertainment,109.05,109.05,110.66,132.97,139.25,107.97,76,90,88,56,5.78,1.0,4.82,4.05,1.15
AVNS,Healthcare,Medical Devices,109.05,111.24,113.04,111.45,97.9,103.96,76,74,37,45,22.5,0.69,23.45,20.77,0.69
NSPR,Healthcare,Medical Devices,109.02,110.92,111.38,115.3,96.4,90.49,76,80,32,10,2.49,0.33,2.71,2.59,2.17
ZJYL,Healthcare,Medical Instruments & Supplies,109.01,114.2,116.18,111.4,776.22,5203.01,76,74,99,99,2.22,0.13,2.79,4.21,0.6
EML,Industrials,Tools & Accessories,108.99,109.2,109.11,103.01,126.43,127.57,76,55,83,82,32.88,0.92,31.1,28.44,0.94
AMT,Real Estate,REIT—Specialty,108.99,110.41,111.87,110.73,96.45,113.25,76,73,32,67,221.46,0.74,228.48,204.24,0.98
CRGX,Healthcare,Biotechnology,108.98,108.98,105.74,97.01,123.02,149.37,76,38,81,90,21.01,0.39,19.47,20.13,0.3
NU,Financial Services,Banks—Regional,108.97,109.43,113.34,113.08,118.03,118.06,76,77,78,73,14.54,0.92,14.15,12.03,0.29
ZBRA,Technology,Communication Equipment,108.97,109.06,108.93,106.05,112.83,109.78,76,63,73,60,372.0,0.97,354.26,309.45,0.62
AVGO,Technology,Semiconductors,108.96,108.96,110.01,115.11,114.8,119.07,76,79,75,75,179.38,0.94,167.48,145.37,0.46
EXPO,Industrials,Engineering & Construction,108.93,110.49,111.13,113.22,111.76,95.25,76,77,71,24,107.53,0.83,108.95,94.37,1.23
FSV,Real Estate,Real Estate Services,108.93,109.3,109.33,107.12,94.24,103.07,76,66,20,43,183.31,0.91,179.72,164.41,0.69
OFIX,Healthcare,Medical Devices,108.92,111.08,114.62,114.18,101.55,109.07,76,78,49,58,16.03,0.81,16.16,14.65,0.61
MSCI,Financial Services,Financial Data & Stock Exchanges,108.91,109.17,108.57,103.8,94.55,101.57,76,57,24,39,604.08,0.94,576.14,538.17,0.62
AMSC,Industrials,Specialty Industrial Machinery,108.9,111.9,129.51,173.38,166.06,155.98,76,96,93,91,23.36,0.66,21.9,18.01,0.54
PRA,Financial Services,Insurance—Property & Casualty,108.9,108.9,105.16,93.55,99.78,86.59,76,23,43,7,15.44,0.64,14.05,13.22,1.01
IROQ,Financial Services,Banks - Regional,108.9,108.9,107.79,101.8,99.62,102.98,76,52,43,43,20.68,1.0,18.98,17.2,0.0
TT,Industrials,Building Products & Equipment,108.9,108.9,108.29,108.56,114.07,114.68,76,69,74,69,392.2,0.94,371.32,320.8,1.41
TGS,Energy,Oil & Gas Integrated,108.9,108.9,107.98,117.53,127.12,117.22,76,82,84,72,21.14,0.99,19.89,17.24,0.46
SPXC,Industrials,Building Products & Equipment,108.89,109.65,110.14,115.73,117.56,112.81,76,80,77,66,158.29,0.86,157.28,134.16,1.09
BBU,Industrials,Conglomerates,108.89,108.89,108.2,100.78,107.45,128.02,76,49,63,82,23.1,0.9,21.83,20.6,1.0
ARKO,Consumer Cyclical,Specialty Retail,108.88,109.57,109.87,109.28,94.83,96.81,76,70,25,27,6.89,0.65,6.59,6.33,0.63
CPNG,Consumer Cyclical,Internet Retail,108.86,108.86,107.34,111.05,125.45,104.18,76,73,83,46,24.98,0.93,23.92,20.64,0.68
NNBR,Industrials,Conglomerates,108.86,109.45,110.19,102.69,135.5,187.34,76,54,87,94,4.06,0.69,3.77,3.89,0.72
SFST,Financial Services,Banks—Regional,108.85,110.51,111.1,108.72,90.02,119.23,76,69,13,75,37.75,0.93,33.17,31.5,1.88
ISRG,Healthcare,Medical Instruments & Supplies,108.85,109.31,111.03,111.35,107.88,113.5,76,74,64,67,517.5,0.99,485.41,422.28,1.11
GE,Industrials,Aerospace & Defense,108.84,109.1,108.55,113.54,133.06,124.74,76,77,86,80,176.66,0.84,179.1,153.54,3.52
YMAB,Healthcare,Biotechnology,108.84,108.84,107.13,100.83,200.86,214.35,76,49,95,96,14.85,0.72,13.7,13.42,0.55
EFXT,Energy,Oil & Gas Equipment & Services,108.84,108.84,108.0,103.21,116.62,117.41,76,55,77,72,6.44,0.88,5.97,5.57,0.7
FCNCA,Financial Services,Banks—Regional,108.83,109.11,109.35,109.17,106.67,101.22,76,70,62,38,2081.0,0.94,1952.63,1727.08,0.74
CTLP,Technology,Information Technology Services,108.83,108.83,106.5,105.54,98.8,98.9,76,61,40,32,9.32,1.0,7.37,6.8,0.69
NATH,Consumer Cyclical,Restaurants,108.8,108.8,108.04,104.11,95.36,102.75,76,58,27,42,86.5,0.93,79.32,71.7,1.59
NTRP,Consumer Cyclical,Travel Services,108.76,116.33,126.36,118.17,106.08,110.95,76,83,61,63,2.33,0.17,2.71,2.98,1.5
SNOA,Healthcare,Drug Manufacturers—Specialty & Generic,108.76,123.28,172.31,226.82,177.18,84.65,76,97,94,6,2.85,0.03,3.54,3.9,1.57
CHTR,Communication Services,Telecom Services,108.76,110.63,114.14,114.29,93.34,84.28,76,78,18,5,329.82,0.43,335.46,310.21,1.39
FLUT,Consumer Cyclical,Gambling,108.74,108.74,108.59,103.06,110.31,115.59,76,55,69,70,231.3,0.87,222.83,204.25,0.53
PLNT,Consumer Cyclical,Leisure,108.74,110.52,113.12,114.07,104.01,114.14,76,78,56,68,80.06,0.86,81.23,70.94,0.73
ADSE,Industrials,Electrical Equipment & Parts,108.69,108.69,110.48,113.46,139.48,133.65,76,77,88,85,14.4,0.97,12.82,11.07,0.93
PKOH,Industrials,Specialty Industrial Machinery,108.69,110.56,111.09,107.28,98.56,104.3,76,66,39,46,29.44,0.81,29.29,26.66,0.42
BRO,Financial Services,Insurance Brokers,108.68,109.21,109.25,108.68,104.02,104.02,76,69,56,45,105.45,0.96,103.71,90.71,1.19
SKWD,Financial Services,Insurance—Property & Casualty,108.68,108.68,107.77,103.72,106.65,107.88,76,57,62,55,46.37,0.98,41.17,37.0,3.08
BFIN,Financial Services,Banks—Regional,108.68,109.78,109.94,107.77,96.84,105.74,76,67,34,50,11.76,0.84,11.82,10.72,1.1
VICR,Technology,Electronic Components,108.67,108.67,108.78,101.93,88.79,87.72,76,52,11,7,43.44,0.54,38.88,37.17,2.63
MMSI,Healthcare,Medical Instruments & Supplies,108.66,109.3,110.08,109.61,104.15,105.56,76,71,56,49,95.59,0.87,95.69,83.73,0.49
CMA,Financial Services,Banks—Regional,108.64,108.64,108.15,105.06,98.47,120.63,76,60,39,76,62.31,0.9,58.23,53.38,1.33
BTI,Consumer Defensive,Tobacco,108.64,110.38,111.66,111.3,98.38,93.41,76,74,39,20,34.89,0.59,36.81,32.41,1.01
HIG,Financial Services,Insurance—Property & Casualty,108.63,108.63,108.1,105.66,110.57,110.51,76,62,69,61,120.06,0.96,115.69,102.48,0.83
VSTO,Consumer Cyclical,Leisure,108.63,108.66,108.35,108.14,109.54,106.88,76,68,67,53,44.15,0.99,40.43,35.39,1.14
INGR,Consumer Defensive,Packaged Foods,108.61,108.94,108.94,105.46,100.53,104.67,75,61,46,47,134.39,0.93,134.24,120.03,0.85
BIP,Utilities,Utilities—Diversified,108.61,108.66,108.6,104.27,95.68,116.51,75,58,28,71,35.69,0.95,33.24,30.44,1.64
NRSN,Healthcare,Biotechnology,108.6,108.6,103.42,88.44,217.54,235.48,75,15,96,97,1.15,0.42,1.07,1.19,0.11
UL,Consumer Defensive,Household & Personal Products,108.6,109.67,110.42,109.86,105.22,92.61,75,71,58,17,61.88,0.81,63.69,55.29,0.92
PFSI,Financial Services,Mortgage Finance,108.59,109.68,110.87,108.6,101.32,117.26,75,69,48,72,103.64,0.76,107.44,94.86,1.33
EME,Industrials,Engineering & Construction,108.58,108.58,107.15,113.32,140.12,131.55,75,77,89,84,447.94,0.97,406.98,350.12,0.7
APD,Basic Materials,Specialty Chemicals,108.57,108.57,106.51,103.81,101.05,90.61,75,57,47,10,330.37,0.99,291.73,261.79,0.98
LBTYK,Communication Services,Telecom Services,108.57,108.87,109.13,105.99,94.65,100.54,75,63,24,36,21.55,0.9,20.7,19.02,1.32
CIVB,Financial Services,Banks—Regional,108.57,110.72,111.9,109.35,94.07,102.97,75,70,20,43,18.14,0.84,17.24,15.88,0.58
LOW,Consumer Cyclical,Home Improvement Retail,108.56,108.56,108.14,101.89,102.82,103.29,75,52,53,44,272.22,0.88,258.75,237.25,1.4
RUSHA,Consumer Cyclical,Auto & Truck Dealerships,108.55,109.31,109.84,105.1,105.13,106.86,75,60,58,53,51.87,0.85,51.4,47.91,0.68
EXPE,Consumer Cyclical,Travel Services,108.54,108.54,107.6,103.33,94.16,134.09,75,56,20,85,161.19,0.97,142.43,133.88,0.78
NEE,Utilities,Utilities—Regulated Electric,108.54,108.72,108.45,110.89,115.34,99.19,75,73,75,33,83.7,0.94,82.0,70.6,1.0
LEGH,Consumer Cyclical,Residential Construction,108.53,110.87,112.51,110.63,99.97,116.93,75,72,44,72,25.33,0.67,26.79,24.3,0.77
KROS,Healthcare,Biotechnology,108.52,108.52,106.78,93.99,147.98,173.51,75,24,90,93,59.33,0.74,54.03,54.72,0.4
FCPT,Real Estate,REIT—Retail,108.52,109.51,110.15,108.42,98.22,104.83,75,68,38,47,29.16,0.85,28.81,25.59,0.52
TRN,Industrials,Railroads,108.51,109.08,109.05,108.73,108.89,108.11,75,69,66,56,34.78,0.89,33.3,29.58,0.76
NOK,Technology,Communication Equipment,108.51,108.51,106.78,104.4,102.06,97.59,75,58,50,29,4.71,0.96,4.3,3.83,1.4
CFBK,Financial Services,Banks—Regional,108.51,108.51,107.45,104.19,100.01,116.2,75,58,44,71,26.28,1.0,21.97,20.56,1.22
TIPT,Financial Services,Insurance—Specialty,108.5,108.75,108.68,105.29,94.27,108.53,75,61,20,57,20.24,0.88,19.43,17.89,1.02
EDUC,Communication Services,Publishing,108.5,111.19,111.37,107.84,179.95,190.73,75,67,94,95,2.04,0.59,2.09,1.98,0.24
CBT,Basic Materials,Specialty Chemicals,108.5,108.5,107.73,102.88,113.92,105.66,75,55,74,50,110.91,0.9,106.47,94.57,0.91
GANX,Healthcare,Biotechnology,108.49,108.49,93.02,60.27,121.99,144.52,75,2,81,89,2.69,0.43,1.64,2.59,0.52
RBLX,Communication Services,Electronic Gaming & Multimedia,108.49,110.84,113.99,112.65,93.45,112.97,75,76,18,66,41.29,0.63,43.09,39.4,0.88
LOMA,Basic Materials,Building Materials,108.48,108.48,107.38,98.26,103.37,104.81,75,41,54,47,8.1,0.74,7.8,7.11,0.6
VIAV,Technology,Communication Equipment,108.47,108.47,106.99,97.34,94.88,111.18,75,38,25,63,9.24,0.6,8.59,8.52,0.53
ATO,Utilities,Utilities—Regulated Gas,108.46,108.6,108.44,105.08,96.42,96.54,75,60,32,27,141.92,0.95,135.41,121.68,1.1
AEHR,Technology,Semiconductor Equipment & Materials,108.46,112.8,118.67,118.62,91.27,71.01,75,83,15,2,16.1,0.26,13.66,14.03,1.16
FIP,Industrials,Conglomerates,108.46,111.99,120.18,145.07,162.33,139.16,75,93,92,87,9.0,0.82,9.15,7.46,0.44
BWXT,Industrials,Aerospace & Defense,108.45,108.45,107.29,102.57,111.58,110.82,75,54,71,62,123.63,0.94,106.51,96.31,1.13
UAL,Industrials,Airlines,108.45,108.45,102.49,106.49,114.68,104.72,75,64,75,47,74.49,1.0,52.66,48.04,0.84
TIGO,Communication Services,Telecom Services,108.43,109.04,111.05,117.61,121.56,106.28,75,82,81,51,27.4,0.91,26.76,22.53,1.25
PFC,Financial Services,Banks—Regional,108.42,110.98,113.81,113.45,98.14,121.39,75,77,38,77,24.42,0.82,23.96,21.63,0.4
ATSG,Industrials,Airlines,108.42,109.4,111.05,110.48,97.63,82.33,75,72,36,5,16.19,0.5,15.63,14.39,0.3
NWG,Financial Services,Banks—Regional,108.4,109.36,110.51,118.38,123.36,108.9,75,83,82,58,9.47,0.97,9.14,7.73,0.59
BTBD,Consumer Cyclical,Restaurants,108.39,108.39,107.32,103.47,91.15,118.84,75,56,15,74,1.75,0.33,1.57,1.64,0.31
COO,Healthcare,Medical Instruments & Supplies,108.38,108.41,107.86,100.45,99.07,103.51,75,48,41,44,105.83,0.84,104.6,96.78,1.82
LBTYB,Communication Services,Telecom Services,108.38,108.7,109.01,105.97,96.64,99.63,75,63,33,34,21.6,0.95,20.17,18.57,0.0
WSBF,Financial Services,Banks—Regional,108.36,110.46,113.98,113.41,102.05,117.8,75,77,50,73,14.87,0.78,14.7,13.15,0.54
NIC,Financial Services,Banks—Regional,108.36,110.25,111.77,111.23,98.33,104.84,75,74,38,47,102.47,0.93,95.5,85.61,1.58
ESLA,Healthcare,Biotechnology,108.34,117.06,129.41,129.87,99.62,97.52,75,90,43,29,0.84,0.02,1.09,1.13,0.08
FXNC,Financial Services,Banks—Regional,108.34,108.34,106.93,101.76,85.35,99.95,75,52,8,34,20.65,0.84,17.89,17.21,1.16
MYFW,Financial Services,Banks—Regional,108.33,108.94,109.37,112.02,112.02,120.43,75,75,72,76,20.82,0.9,19.22,17.06,1.36
TRST,Financial Services,Banks—Regional,108.32,110.59,112.92,112.49,98.59,107.8,75,76,40,55,33.47,0.8,33.18,29.77,1.44
HOPE,Financial Services,Banks—Regional,108.32,110.45,111.75,110.32,94.84,119.98,75,72,25,75,12.65,0.83,12.51,11.43,1.3
XEL,Utilities,Utilities—Regulated Electric,108.32,108.45,108.44,103.94,93.22,96.89,75,57,18,28,63.68,0.9,62.77,57.34,0.69
UWMC,Financial Services,Mortgage Finance,108.31,112.39,117.31,116.64,105.25,118.01,75,81,59,73,6.75,0.41,8.48,7.38,1.13
DT,Technology,Software—Application,108.3,108.3,106.7,99.19,89.09,107.52,75,44,12,54,53.56,0.65,51.66,48.9,0.59
IVT,Real Estate,REIT—Retail,108.29,108.87,109.08,107.03,94.69,96.01,75,65,25,26,29.23,0.88,29.04,26.19,0.48
EGBN,Financial Services,Banks—Regional,108.29,109.52,109.87,104.63,84.33,134.7,75,59,7,85,23.1,0.46,22.04,21.69,1.15
LNT,Utilities,Utilities—Regulated Electric,108.28,108.72,109.06,107.07,98.44,95.89,75,65,39,26,61.04,0.92,59.39,52.77,1.05
ICE,Financial Services,Financial Data & Stock Exchanges,108.28,108.78,109.27,108.68,101.89,106.01,75,69,50,50,165.94,0.99,160.89,142.73,0.84
AIRS,Healthcare,Medical Care Facilities,108.27,108.27,105.15,90.5,83.15,103.14,75,18,6,43,5.77,0.5,4.67,5.26,0.46
LBTYA,Communication Services,Telecom Services,108.27,108.79,109.28,106.61,96.39,102.36,75,64,32,41,20.95,0.91,20.15,18.38,1.46
MPW,Real Estate,REIT—Healthcare Facilities,108.27,110.52,111.9,112.01,122.67,96.42,75,75,81,27,4.71,0.5,5.15,4.57,0.38
AVAV,Industrials,Aerospace & Defense,108.23,108.23,105.43,120.14,131.79,107.79,75,84,86,55,216.48,0.96,195.45,169.5,0.61
DRS,Industrials,Aerospace & Defense,108.2,110.13,111.99,115.1,110.72,101.49,74,79,70,38,28.47,0.82,28.25,24.29,0.72
KEY,Financial Services,Banks—Regional,108.19,108.75,108.93,106.23,104.24,123.71,74,63,56,79,17.17,0.93,16.64,15.12,0.72
PKG,Consumer Cyclical,Packaging & Containers,108.19,108.35,108.32,104.7,102.26,102.49,74,59,51,41,216.66,0.93,209.83,187.85,1.37
BFST,Financial Services,Banks—Regional,108.18,109.29,110.21,108.13,94.89,111.43,74,68,25,63,25.44,0.84,24.58,22.53,0.5
MLTX,Healthcare,Biotechnology,108.18,108.89,110.46,105.46,87.75,111.51,74,61,10,63,48.0,0.42,49.36,47.73,0.53
QNST,Communication Services,Advertising Agencies,108.16,109.91,110.18,105.54,127.73,122.29,74,61,84,78,18.61,0.85,18.81,16.9,0.63
BNL,Real Estate,REIT—Diversified,108.16,109.61,110.7,109.67,97.87,106.35,74,71,37,51,18.35,0.88,18.33,16.37,0.73
REG,Real Estate,REIT—Retail,108.16,109.08,109.64,108.9,96.28,99.1,74,70,31,33,71.87,0.82,71.87,64.29,0.61
MSGE,Consumer Cyclical,Leisure,108.15,108.53,108.49,103.7,110.35,109.2,74,57,69,59,42.19,0.9,41.35,37.8,0.61
SSRM,Basic Materials,Gold,108.15,108.15,107.57,99.63,91.47,73.96,74,45,15,3,6.53,0.24,5.58,5.67,1.17
ACT,Financial Services,Insurance—Specialty,108.13,109.15,109.44,107.31,102.83,95.81,74,66,53,25,36.05,0.91,35.68,31.49,0.49
MOMO,Communication Services,Internet Content & Information,108.13,109.84,110.43,107.66,96.23,88.06,74,67,31,8,7.05,0.73,6.86,6.34,0.78
MOB,Technology,Communication Equipment,108.13,108.13,106.35,103.38,80.9,100.31,74,56,5,35,1.34,0.5,1.06,1.14,2.4
ADUS,Healthcare,Medical Care Facilities,108.13,109.01,111.27,113.44,110.36,100.45,74,77,69,36,130.08,0.94,130.53,111.17,1.0
AWRE,Technology,Software—Application,108.12,109.01,113.49,116.13,113.53,132.14,74,81,74,84,2.07,0.58,2.11,1.91,0.33
CRH,Basic Materials,Building Materials,108.1,108.14,107.89,102.31,113.1,114.26,74,53,73,68,91.83,0.96,89.11,81.27,0.86
SAP,Technology,Software—Application,108.1,108.47,108.3,107.68,110.18,110.86,74,67,69,62,232.32,1.0,222.1,196.85,2.66
DAO,Consumer Defensive,Education & Training Services,108.09,108.09,103.4,91.22,100.69,97.91,74,19,46,30,4.86,0.63,3.85,3.78,0.87
HCKT,Technology,Information Technology Services,108.07,109.45,109.92,106.97,95.41,95.98,74,65,27,26,25.32,0.68,25.83,23.85,0.4
CRNX,Healthcare,Biotechnology,108.06,108.4,110.91,111.32,123.2,117.68,74,74,82,73,59.61,1.0,53.04,46.67,1.57
BRTX,Healthcare,Biotechnology,108.05,109.53,121.42,131.16,123.44,101.82,74,90,82,39,1.62,0.2,1.65,1.55,0.54
CWH,Consumer Cyclical,Auto & Truck Dealerships,108.03,108.69,109.61,100.58,101.04,124.58,74,48,47,80,21.26,0.39,22.63,22.73,1.34
LQDT,Consumer Cyclical,Internet Retail,108.02,109.11,109.82,109.64,102.84,91.3,74,71,53,10,22.01,0.83,22.23,19.53,1.14
ARMK,Industrials,Specialty Business Services,108.01,108.01,107.26,105.04,103.22,101.85,74,60,54,39,39.39,0.98,37.42,33.22,1.05
BIO,Healthcare,Medical Devices,108.01,108.21,108.43,103.76,95.46,98.09,74,57,27,30,339.84,0.86,330.87,314.33,0.49
HE,Utilities,Utilities—Regulated Electric,108.01,117.74,122.58,120.39,88.65,103.37,74,84,11,44,9.88,0.22,10.93,11.61,0.48
BHE,Technology,Electronic Components,108.0,108.99,109.6,127.29,125.66,106.17,74,89,83,51,42.81,0.8,42.73,36.69,1.36
KMI,Energy,Oil & Gas Midstream,107.99,107.99,107.7,104.75,103.38,95.43,74,59,54,25,24.81,0.98,22.26,19.64,0.63
SHYF,Industrials,Farm & Heavy Construction Machinery,107.99,108.74,109.16,107.72,106.01,94.84,74,67,61,23,11.96,0.29,12.76,12.04,1.46
VEON,Communication Services,Telecom Services,107.98,108.14,108.14,106.0,114.34,112.14,74,63,75,64,30.69,0.93,28.93,25.54,0.49
SO,Utilities,Utilities—Regulated Electric,107.98,108.13,108.28,106.89,104.77,98.3,74,65,58,31,93.08,0.99,89.05,78.09,0.73
AVTR,Healthcare,Medical Instruments & Supplies,107.98,108.23,107.58,101.32,106.22,105.79,74,50,61,50,23.9,0.64,25.61,24.24,1.42
EGO,Basic Materials,Gold,107.97,108.26,110.09,110.04,120.35,108.26,74,71,80,56,18.66,1.0,17.44,15.03,0.83
CPAY,Technology,Software—Infrastructure,107.97,107.97,106.94,102.16,102.36,104.39,74,53,51,46,348.97,0.97,314.48,291.98,0.76
VERX,Technology,Software—Application,107.96,108.29,108.97,116.04,117.63,108.02,74,80,78,56,42.11,0.96,38.15,32.95,0.55
USFD,Consumer Defensive,Food Distribution,107.96,107.96,107.15,102.87,107.29,107.95,74,54,63,56,62.14,0.97,59.95,53.52,0.39
CINF,Financial Services,Insurance—Property & Casualty,107.94,107.96,108.08,106.33,102.12,101.96,74,64,51,40,138.6,0.94,135.35,121.57,0.9
MGEE,Utilities,Utilities—Regulated Electric,107.93,108.67,108.9,105.41,109.49,95.18,74,61,67,24,90.82,0.89,89.19,79.18,0.7
RDDT,Communication Services,Internet Content & Information,107.93,107.93,111.05,133.9,132.24,94.09,74,91,86,22,77.29,0.91,64.02,58.95,0.8
PB,Financial Services,Banks—Regional,107.91,109.36,110.04,108.28,94.87,113.95,74,68,25,68,72.58,0.91,71.99,65.63,1.53
RCM,Healthcare,Health Information Services,107.89,108.97,109.28,107.08,112.92,110.54,74,65,73,62,14.23,0.94,14.13,12.74,0.43
ABBV,Healthcare,Drug Manufacturers—General,107.89,108.81,108.93,107.3,102.0,105.47,74,66,50,49,188.76,0.83,194.22,176.67,0.9
AXSM,Healthcare,Biotechnology,107.87,108.61,111.56,111.51,98.57,120.24,74,74,40,76,92.39,0.87,89.72,82.35,0.86
DRVN,Consumer Cyclical,Auto & Truck Dealerships,107.87,108.12,109.11,107.86,104.15,107.42,74,67,56,54,14.33,0.71,14.19,13.46,1.12
TMDX,Healthcare,Medical Devices,107.87,112.9,125.34,158.84,160.22,178.47,74,95,92,94,122.94,0.62,151.02,121.47,1.04
BBUC,Financial Services,Asset Management,107.87,107.91,107.41,100.43,104.62,126.75,74,48,57,82,25.14,0.91,23.45,22.28,0.81
UNH,Healthcare,Healthcare Plans,107.86,109.99,110.69,108.58,97.34,93.42,74,69,35,20,569.86,0.79,584.11,526.23,0.87
AU,Basic Materials,Gold,107.86,108.88,117.9,118.26,123.15,109.87,74,83,82,60,31.45,0.95,28.79,24.27,1.07
RF,Financial Services,Banks—Regional,107.86,109.01,109.3,108.04,102.33,114.5,74,67,51,68,23.64,0.97,22.71,20.35,1.21
OSCR,Healthcare,Healthcare Plans,107.85,108.44,108.11,122.8,165.18,186.4,74,86,93,94,16.03,0.61,18.92,16.99,0.65
