Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
TAYD,Industrials,Specialty Industrial Machinery,113.44,116.93,119.51,116.13,163.0,160.42,83,81,92,92,47.36,0.61,52.47,45.16,
CARR,Industrials,Building Products & Equipment,113.44,113.44,112.84,107.23,105.64,102.82,83,67,60,42,81.61,0.97,74.31,63.53,
HLIT,Technology,Communication Equipment,113.37,113.76,113.94,110.98,100.46,108.23,83,75,46,57,14.16,0.91,13.86,12.54,
TYL,Technology,Software—Application,113.34,113.95,114.97,114.55,108.03,102.33,83,80,64,41,601.05,1.0,582.63,490.41,
TDS,Communication Services,Telecom Services,113.34,114.47,115.89,125.02,118.1,91.78,83,88,78,11,24.74,1.0,22.63,19.25,
NMIH,Financial Services,Insurance—Specialty,113.33,114.45,114.55,112.37,103.42,98.13,83,77,54,30,41.52,0.99,40.09,34.15,0.84
DRRX,Healthcare,Drug Manufacturers—Specialty & Generic,113.32,116.73,131.49,161.01,147.5,138.32,83,95,90,87,1.3,0.32,1.37,1.18,
IRON,Healthcare,Biotechnology,113.29,116.14,123.64,124.46,89.94,120.56,83,87,13,77,47.64,0.43,48.27,48.43,
AFCG,Real Estate,REIT—Specialty,113.29,114.92,115.03,110.77,98.53,99.73,83,74,40,34,10.2,0.85,10.15,8.75,
FBIN,Industrials,Building Products & Equipment,113.28,113.28,112.33,100.51,103.23,116.27,83,49,54,72,88.96,0.98,81.94,76.73,
AEM,Basic Materials,Gold,113.26,115.03,116.39,114.41,119.95,100.19,83,80,79,35,82.08,0.94,80.18,65.67,
NBBK,Financial Services,Banks—Regional,113.25,114.91,115.22,112.95,102.53,95.66,83,77,52,23,18.64,0.91,18.11,15.57,
DASH,Communication Services,Internet Content & Information,113.23,113.23,109.37,98.92,123.36,123.38,83,44,82,80,149.86,1.0,134.02,121.4,0.54
CDP,Real Estate,REIT—Office,113.2,113.24,113.22,109.85,97.28,98.73,83,73,36,31,32.1,1.0,29.84,25.95,
SBUX,Consumer Cyclical,Restaurants,113.19,113.19,111.0,101.99,87.84,98.08,83,54,11,30,95.04,0.65,93.66,87.18,
ZJYL,Healthcare,Medical Instruments & Supplies,113.16,116.0,115.96,110.45,903.09,4489.29,82,74,99,99,2.5,0.15,2.89,4.35,
ZEPP,Technology,Consumer Electronics,113.16,113.16,107.82,84.94,81.29,130.39,82,12,6,84,3.4,0.23,3.22,3.72,
FIGS,Consumer Cyclical,Apparel Manufacturing,113.15,113.6,113.6,105.85,94.93,102.32,82,64,26,41,6.59,0.62,5.9,5.62,
VBTX,Financial Services,Banks—Regional,113.13,113.93,114.02,109.04,97.66,110.52,82,71,37,62,26.77,1.0,24.49,21.77,
OPK,Healthcare,Diagnostics & Research,113.12,115.46,116.0,114.2,120.91,101.28,82,79,80,38,1.47,0.74,1.54,1.28,
OHI,Real Estate,REIT—Healthcare Facilities,113.12,113.76,113.84,112.46,99.12,89.61,82,77,42,9,41.0,0.98,39.53,33.7,0.47
PTLO,Consumer Cyclical,Restaurants,113.11,113.11,110.74,96.75,85.24,100.23,82,38,8,35,12.76,0.49,12.31,12.07,
PSA,Real Estate,REIT—Industrial,113.11,113.83,113.85,110.28,95.08,99.17,82,73,27,32,347.64,0.86,343.83,299.06,0.66
MPWR,Technology,Semiconductors,113.09,113.9,115.84,116.91,111.94,121.43,82,82,71,78,894.69,0.9,895.89,761.84,
SNFCA,Financial Services,Mortgage Finance,113.09,113.09,111.98,107.86,95.42,111.23,82,69,28,64,9.59,0.96,8.74,7.78,
NMM,Industrials,Marine Shipping,113.08,113.08,112.51,124.76,141.52,130.55,82,87,89,84,58.62,0.87,55.0,44.92,
SOHU,Communication Services,Electronic Gaming & Multimedia,113.06,115.48,120.33,121.91,120.12,105.05,82,86,80,49,14.06,0.67,15.44,12.5,
AMRK,Financial Services,Capital Markets,113.04,113.24,113.23,112.88,126.52,96.63,82,77,84,27,42.78,0.82,40.6,34.8,0.47
MOLN,Healthcare,Biotechnology,113.04,119.18,167.26,177.76,135.46,109.77,82,96,87,61,4.95,0.21,5.52,5.03,
ADC,Real Estate,REIT—Retail,113.04,113.72,113.8,111.89,99.75,101.17,82,76,44,38,76.69,1.0,74.0,63.59,0.66
FSUN,Financial Services,Banks—Regional,113.04,114.03,114.08,110.5,98.42,105.5,82,74,40,50,40.98,0.84,42.31,36.95,0.71
MMLP,Energy,Oil & Gas Midstream,113.02,114.12,116.6,123.45,119.5,102.15,82,87,79,40,3.98,0.96,3.68,3.05,
STG,Consumer Defensive,Education & Training Services,113.02,113.02,110.65,102.79,118.89,137.36,82,56,79,87,7.59,0.41,7.45,8.37,
DNB,Financial Services,Financial Data & Stock Exchanges,113.01,113.63,113.63,108.15,88.86,107.71,82,69,12,56,11.12,0.7,11.64,10.59,
NHI,Real Estate,REIT—Healthcare Facilities,113.0,114.85,115.16,113.25,108.0,103.56,82,78,64,44,77.06,0.78,80.27,66.81,
KBH,Consumer Cyclical,Residential Construction,113.0,115.43,115.71,111.71,108.06,122.68,82,76,64,79,82.44,0.85,82.52,71.48,
SDOT,Consumer Defensive,Farm Products,112.98,124.83,148.99,150.09,107.29,68.0,82,94,63,2,0.3,0.14,0.39,0.36,4.88
ELVN,Healthcare,Biotechnology,112.98,112.98,112.78,137.57,153.49,135.09,82,92,91,86,27.82,0.98,23.7,20.32,
CM,Financial Services,Banks—Diversified,112.98,112.98,112.14,105.44,101.95,110.35,82,63,50,62,61.46,0.97,57.93,50.58,
FOXA,Communication Services,Entertainment,112.97,113.56,113.57,111.51,104.14,91.73,82,76,56,11,41.83,0.96,40.71,34.44,
NTRA,Healthcare,Diagnostics & Research,112.96,112.96,112.52,123.02,139.72,137.47,82,86,88,87,126.77,0.95,122.5,99.4,0.89
UMH,Real Estate,REIT—Residential,112.95,114.53,115.01,112.71,99.72,99.19,82,77,44,32,18.83,0.77,19.39,16.65,
SBSI,Financial Services,Banks—Regional,112.94,114.07,114.17,110.06,90.2,100.8,82,73,14,37,34.06,0.9,32.9,29.82,
GBCI,Financial Services,Banks—Regional,112.94,113.67,113.72,109.01,96.87,114.8,82,71,35,70,49.02,1.0,44.78,40.09,0.78
RDNT,Healthcare,Diagnostics & Research,112.94,113.6,113.74,123.83,132.41,119.44,82,87,86,76,70.76,0.99,65.67,53.58,
SLNO,Healthcare,Biotechnology,112.94,113.48,113.48,108.55,121.76,161.28,82,70,81,92,54.15,0.98,49.54,45.5,
ILMN,Healthcare,Diagnostics & Research,112.93,112.93,111.61,104.64,99.21,112.25,82,61,42,66,147.61,0.98,131.49,124.07,
SANG,Technology,Software—Infrastructure,112.91,112.91,111.36,115.67,140.18,130.11,82,81,88,84,5.72,0.87,5.48,4.67,
EVTV,Consumer Cyclical,Auto Manufacturers,112.88,114.44,117.51,111.25,184.09,175.83,82,75,94,94,1.96,0.49,1.84,1.93,0.53
ATLC,Financial Services,Credit Services,112.85,114.88,115.88,112.63,89.17,106.7,82,77,12,53,35.68,0.8,33.48,31.16,
ARL,Real Estate,Real Estate Services,112.85,116.35,117.46,111.29,103.62,131.44,82,75,55,85,15.1,0.25,16.98,17.16,
ROKU,Communication Services,Entertainment,112.84,112.84,111.24,100.6,84.21,137.05,82,50,7,87,78.93,0.49,69.14,67.26,
CPBI,Financial Services,Banks—Regional,112.83,112.83,111.07,105.32,94.01,104.06,82,62,21,46,13.5,0.92,12.07,10.73,
HCA,Healthcare,Medical Care Facilities,112.82,112.82,111.7,107.72,109.72,110.4,82,68,68,62,409.23,1.0,389.31,336.37,1.5
ICCH,Financial Services,Insurance—Specialty,112.8,115.83,130.24,136.4,119.76,92.83,82,92,79,13,22.98,0.99,22.89,18.82,
CLNE,Energy,Oil & Gas Refining & Marketing,112.8,113.33,113.33,108.21,91.89,88.67,82,69,16,8,2.91,0.38,3.0,2.8,
BTSGU,Healthcare,Health Information Services,112.8,112.8,111.38,103.67,101.56,95.1,82,58,49,19,57.28,0.94,52.47,46.22,
FCBC,Financial Services,Banks—Regional,112.79,114.69,116.14,114.29,100.51,107.86,82,79,46,56,44.02,0.9,42.22,36.9,
HFWA,Financial Services,Banks—Regional,112.78,114.37,114.59,110.92,92.31,113.01,82,75,17,67,22.4,0.89,21.74,19.62,
SHW,Basic Materials,Specialty Chemicals,112.77,112.77,112.45,106.13,104.17,111.09,82,64,56,64,388.55,1.0,367.77,328.7,
ORIC,Healthcare,Biotechnology,112.76,116.42,117.62,103.71,143.27,155.39,82,58,89,92,9.52,0.39,9.81,10.18,
MC,Financial Services,Capital Markets,112.76,114.15,114.37,110.67,98.81,112.44,82,74,41,66,71.75,1.0,66.39,58.43,0.78
HRB,Consumer Cyclical,Personal Services,112.76,113.78,114.1,113.54,103.33,100.72,82,78,54,37,60.8,0.77,62.25,52.91,
EFX,Industrials,Consulting Services,112.75,113.83,114.0,111.34,105.91,121.71,82,75,61,78,290.13,0.88,294.37,260.14,
TSLA,Consumer Cyclical,Auto Manufacturers,112.73,117.34,122.08,119.02,104.09,94.64,82,84,56,16,219.57,0.64,226.47,201.72,
AAT,Real Estate,REIT—Diversified,112.69,113.39,113.49,110.37,97.35,110.24,82,74,36,62,27.79,1.0,26.32,23.2,
BARK,Consumer Cyclical,Specialty Retail,112.69,116.12,128.02,131.77,130.6,132.13,82,90,85,85,1.61,0.8,1.65,1.35,
BLDR,Industrials,Building Products & Equipment,112.68,112.68,111.34,95.36,119.8,129.75,82,32,79,84,195.72,0.85,179.33,174.45,
WLYB,Communication Services,Publishing,112.68,114.32,115.27,115.32,108.37,105.63,82,80,65,50,50.03,0.99,46.63,40.05,0.0
PAR,Technology,Software—Application,112.66,113.38,113.71,111.57,102.18,113.87,82,76,51,68,59.58,1.0,53.87,47.32,1.6
LLYVA,Communication Services,Entertainment,112.65,112.65,109.3,98.22,104.39,104.58,81,42,57,47,53.19,1.0,42.74,38.66,
NBTB,Financial Services,Banks—Regional,112.64,115.12,117.56,116.85,100.17,109.88,81,82,45,61,45.62,0.78,45.34,39.47,
SMG,Basic Materials,Agricultural Inputs,112.64,112.64,109.7,99.46,111.61,111.88,81,46,71,65,89.8,1.0,75.75,68.15,0.86
SPOT,Communication Services,Internet Content & Information,112.62,112.62,111.0,114.38,129.4,127.61,81,80,85,82,372.6,0.95,350.43,294.84,
EXTR,Technology,Communication Equipment,112.61,113.6,114.48,113.65,93.93,78.02,81,78,21,4,14.96,0.38,14.71,13.21,
EXLS,Technology,Information Technology Services,112.6,112.73,112.65,108.66,96.0,100.04,81,70,31,35,39.7,0.99,36.66,32.42,
PEGA,Technology,Software—Application,112.6,112.6,111.36,106.15,122.51,119.24,81,65,81,76,73.49,0.99,69.2,61.36,
TPIC,Industrials,Specialty Industrial Machinery,112.6,113.98,113.98,156.53,149.64,170.12,81,95,90,93,4.78,0.76,4.14,3.68,
CARG,Consumer Cyclical,Auto & Truck Dealerships,112.57,112.57,111.69,108.33,102.61,115.43,81,70,52,71,31.45,1.0,28.69,24.96,
CCCC,Healthcare,Biotechnology,112.56,116.3,117.18,105.98,325.54,766.71,81,64,98,99,6.3,0.52,5.97,6.5,
YEXT,Technology,Software—Infrastructure,112.55,112.55,109.67,97.52,93.5,95.24,81,40,20,21,6.99,0.98,5.93,5.68,
XTLB,Healthcare,Biotechnology,112.54,118.93,130.61,197.87,374.52,190.89,81,97,98,95,1.99,0.48,2.53,2.11,
HTBI,Financial Services,Banks—Regional,112.54,115.2,117.84,116.77,105.09,114.59,81,82,59,69,34.67,0.89,34.14,29.26,
NOW,Technology,Software—Application,112.52,112.52,111.01,107.45,104.57,116.27,81,68,57,72,927.96,0.96,867.32,779.49,
RMD,Healthcare,Medical Instruments & Supplies,112.51,112.52,112.35,106.64,110.35,110.22,81,66,69,62,238.34,0.88,237.13,205.57,0.87
OUT,Real Estate,REIT—Specialty,112.49,112.49,111.92,103.62,113.28,129.72,81,58,73,84,19.05,1.0,17.11,15.3,
VIVK,Energy,Oil & Gas Integrated,112.49,124.52,171.32,221.94,211.44,133.94,81,97,96,86,1.5,0.35,1.73,1.44,
CHKP,Technology,Software—Infrastructure,112.49,112.49,111.86,110.25,99.65,102.51,81,73,43,41,207.83,0.99,191.5,168.38,
S,Technology,Software—Infrastructure,112.47,112.47,110.98,104.43,105.46,141.69,81,60,59,89,25.71,0.71,23.63,23.12,
FOX,Communication Services,Entertainment,112.47,113.25,113.3,111.93,105.27,92.58,81,76,59,12,38.46,0.96,37.66,31.85,
INVA,Healthcare,Biotechnology,112.47,112.64,112.58,111.08,100.1,110.16,81,75,45,62,19.88,0.98,19.18,16.74,
LFST,Healthcare,Medical Care Facilities,112.45,112.45,110.58,97.15,99.31,108.78,81,39,42,58,7.1,0.59,6.53,6.29,
NXRT,Real Estate,REIT—Residential,112.44,114.38,117.55,117.31,111.58,101.21,81,82,71,38,43.44,0.81,44.61,37.03,
BDC,Technology,Communication Equipment,112.43,112.43,111.06,104.6,108.74,106.52,81,60,66,53,118.67,0.95,107.53,92.51,
GDOT,Financial Services,Credit Services,112.38,112.38,112.08,106.09,102.96,84.91,81,64,53,6,11.35,0.76,11.12,9.62,
ATXS,Healthcare,Biotechnology,112.37,114.73,115.43,108.48,191.24,215.01,81,70,95,96,11.56,0.58,11.33,11.11,0.52
EMBC,Healthcare,Medical Instruments & Supplies,112.35,114.84,115.28,113.12,91.11,108.09,81,78,15,57,13.54,0.37,14.64,14.01,
SA,Basic Materials,Gold,112.34,112.44,112.42,107.93,126.47,106.58,81,69,84,53,17.42,0.88,17.09,14.54,
SBRA,Real Estate,REIT—Healthcare Facilities,112.34,113.14,113.18,109.7,98.73,93.22,81,72,41,13,18.43,0.88,17.59,15.21,0.48
MWA,Industrials,Specialty Industrial Machinery,112.32,112.55,112.55,113.66,111.13,104.65,81,78,70,47,22.9,1.0,20.89,17.7,
TRAK,Technology,Software—Application,112.3,112.79,113.14,109.58,130.41,129.46,81,72,85,83,20.04,1.0,18.68,16.01,
CCS,Real Estate,Real Estate—Development,112.28,114.14,114.34,107.76,103.53,124.12,81,68,55,80,100.15,0.86,98.26,89.51,
INDB,Financial Services,Banks—Regional,112.28,113.15,113.35,109.36,91.39,113.92,81,72,16,68,64.24,0.84,59.95,54.97,1.62
CLMT,Energy,Oil & Gas E&P,112.25,112.25,107.89,100.57,98.45,99.1,81,50,40,32,21.88,1.0,17.77,16.14,
BOX,Technology,Software—Infrastructure,112.23,112.23,111.1,103.76,98.86,98.76,81,59,41,31,32.73,0.93,31.17,27.83,
BLCO,Healthcare,Medical Instruments & Supplies,112.21,112.21,110.71,100.91,96.27,91.39,81,50,32,11,20.77,0.99,17.48,15.92,0.88
SFNC,Financial Services,Banks—Regional,112.2,112.86,112.9,107.42,96.81,106.51,81,68,35,53,23.3,1.0,20.95,19.14,1.28
EXPI,Real Estate,Real Estate Services,112.2,115.18,115.48,108.1,97.63,101.81,81,69,37,40,13.15,0.54,13.01,12.11,
LLYVK,Communication Services,Entertainment,112.2,112.2,108.73,97.08,105.06,105.2,81,39,58,49,54.94,1.0,43.77,39.76,
CZWI,Financial Services,Banks—Regional,112.19,112.43,112.14,107.05,100.1,114.91,81,67,45,70,13.98,0.96,13.48,12.1,
SMWB,Technology,Software—Application,112.18,112.18,109.54,102.62,138.31,138.79,81,55,88,88,9.13,0.91,8.69,7.75,
ACR,Real Estate,REIT—Mortgage,112.16,112.79,112.86,110.83,128.61,123.92,81,74,85,80,15.49,0.95,15.59,13.13,
EE,Energy,Oil & Gas Midstream,112.15,112.15,111.21,110.17,109.47,95.94,81,73,67,25,23.34,0.96,20.35,17.54,
CIO,Real Estate,REIT—Office,112.14,114.3,114.46,112.27,100.28,130.48,81,77,45,84,5.68,0.7,5.77,5.2,
CCNE,Financial Services,Banks—Regional,112.11,113.86,114.11,111.3,93.47,110.12,81,75,19,61,24.57,0.82,23.52,21.29,
TMDX,Healthcare,Medical Devices,112.11,116.12,127.79,158.89,160.29,180.32,81,95,92,94,131.84,0.68,154.15,120.42,
SNDR,Industrials,Trucking,112.1,112.8,112.91,110.69,94.08,90.54,81,74,21,10,27.51,0.86,27.34,24.29,
IMRN,Healthcare,Biotechnology,112.08,118.22,119.4,130.88,246.57,178.15,81,90,97,94,1.87,0.13,2.57,2.36,
BRX,Real Estate,REIT—Retail,112.06,112.62,112.63,109.17,95.08,103.16,81,71,27,43,27.74,0.95,27.05,23.77,
GILD,Healthcare,Drug Manufacturers—General,112.04,112.07,111.63,106.41,87.28,96.53,81,65,10,27,85.82,0.94,80.33,73.93,
BDN,Real Estate,REIT—Office,112.02,112.02,110.28,103.52,98.39,114.28,81,58,40,69,6.2,1.0,5.29,4.78,
RYTM,Healthcare,Biotechnology,112.0,115.14,116.34,113.02,110.97,162.32,81,78,70,92,50.41,0.87,48.64,44.19,
ARAY,Healthcare,Medical Devices,111.99,112.79,113.16,109.74,86.62,94.55,81,72,9,16,1.87,0.29,1.93,2.14,
HLN,Healthcare,Drug Manufacturers—Specialty & Generic,111.98,112.42,112.49,108.28,96.21,95.95,81,69,32,25,10.02,0.77,10.19,8.88,
DFH,Consumer Cyclical,Residential Construction,111.98,112.47,112.25,96.41,124.83,141.77,81,36,83,89,33.21,0.58,32.52,32.55,
WASH,Financial Services,Banks—Regional,111.96,113.28,113.43,110.07,95.86,109.2,80,73,30,59,33.26,0.92,31.27,28.2,
EXP,Basic Materials,Building Materials,111.96,111.96,110.14,98.25,119.85,121.15,80,42,79,78,295.7,0.99,266.75,246.28,
PM,Consumer Defensive,Tobacco,111.96,112.58,112.65,111.69,103.13,95.54,80,76,54,22,120.42,0.82,121.04,103.2,
MSS,Consumer Defensive,Grocery Stores,111.94,111.94,103.61,99.26,107.97,121.98,80,46,64,78,1.12,0.03,0.96,1.16,0.03
CODA,Industrials,Aerospace & Defense,111.94,111.94,110.28,103.93,105.55,89.89,80,59,60,9,8.48,1.0,7.34,6.5,
INBK,Financial Services,Banks—Regional,111.94,113.41,113.46,107.51,131.65,144.92,80,68,86,89,36.42,0.89,34.12,31.59,
CCB,Financial Services,Banks—Regional,111.94,112.45,112.55,112.23,106.97,97.76,80,77,62,29,58.21,1.0,51.45,44.56,
BIPC,Utilities,Utilities—Regulated Gas,111.91,112.91,112.93,107.77,96.04,106.97,80,68,31,54,41.89,0.91,40.6,36.08,
FRBA,Financial Services,Banks—Regional,111.91,113.49,113.62,110.64,92.01,111.45,80,74,17,64,15.17,0.87,14.93,13.54,
BANF,Financial Services,Banks—Regional,111.89,112.69,112.74,109.2,95.44,103.27,80,71,28,44,109.37,0.97,103.93,93.21,
HAFC,Financial Services,Banks—Regional,111.86,113.2,113.91,112.38,97.21,109.31,80,77,36,60,20.65,0.99,18.96,17.01,
WFG,Basic Materials,Lumber & Wood Production,111.86,111.86,109.87,101.51,96.38,108.41,80,52,33,57,97.82,0.91,91.63,83.31,2.04
BWFG,Financial Services,Banks—Regional,111.85,111.94,111.53,106.15,90.56,110.68,80,65,14,63,29.61,0.84,28.77,26.3,
BNT,Financial Services,Insurance—Diversified,111.82,111.82,111.71,105.4,102.06,108.36,80,63,51,57,54.8,1.0,49.72,43.79,1.06
PNFP,Financial Services,Banks—Regional,111.81,112.82,112.89,108.09,97.32,117.36,80,69,36,73,100.53,1.0,94.77,85.92,
WLY,Communication Services,Publishing,111.79,113.53,114.92,115.1,107.7,105.14,80,80,64,49,50.69,1.0,46.89,40.12,0.87
IIPR,Real Estate,REIT—Industrial,111.77,112.55,112.64,108.68,107.02,111.32,80,70,63,64,133.78,0.96,126.53,108.86,
KNSL,Financial Services,Insurance—Property & Casualty,111.75,111.75,110.88,105.84,116.45,116.93,80,64,76,73,471.28,0.65,468.95,435.34,0.89
G,Technology,Information Technology Services,111.74,111.74,111.37,105.21,91.3,92.73,80,62,15,13,39.33,0.97,38.51,34.66,
BN,Financial Services,Asset Management,111.74,111.84,111.76,105.41,102.19,110.43,80,63,51,62,53.48,0.98,49.64,43.78,
HAS,Consumer Cyclical,Leisure,111.73,111.73,111.22,105.87,110.06,97.5,80,64,68,29,71.64,0.96,68.92,59.25,
RVMD,Healthcare,Biotechnology,111.72,112.99,113.13,120.31,122.11,111.72,80,85,81,65,48.99,0.95,44.38,37.58,
FINV,Financial Services,Credit Services,111.72,111.72,110.62,102.41,98.81,96.69,80,55,41,27,5.84,0.53,5.69,5.13,0.92
INFN,Technology,Communication Equipment,111.7,112.68,114.79,111.53,115.08,133.73,80,76,75,86,6.7,0.95,6.37,5.57,
HONE,Financial Services,Banks—Regional,111.69,113.25,114.2,112.56,98.71,109.31,80,77,41,60,13.4,0.96,12.64,11.27,1.7
BCAB,Healthcare,Biotechnology,111.67,111.75,111.1,92.21,148.9,158.11,80,21,90,92,1.95,0.28,1.8,2.17,
IBEX,Technology,Information Technology Services,111.67,111.81,111.63,105.49,95.98,102.75,80,63,31,42,19.11,0.86,18.0,16.29,
CSV,Consumer Cyclical,Personal Services,111.66,112.98,113.17,110.53,101.86,99.1,80,74,50,32,31.01,0.82,31.92,27.65,
EBAY,Consumer Cyclical,Internet Retail,111.65,111.65,110.57,105.56,111.93,105.31,80,63,71,49,66.99,0.99,61.38,52.61,
EXEL,Healthcare,Biotechnology,111.65,111.65,110.68,107.38,96.53,98.8,80,67,33,32,29.35,1.0,26.36,23.32,1.54
AMSC,Industrials,Specialty Industrial Machinery,111.64,116.94,136.74,173.23,159.38,149.14,80,96,92,91,26.39,0.77,21.53,17.75,2.1
DAVE,Technology,Software—Application,111.64,111.64,110.94,155.73,400.68,400.31,80,95,98,98,49.38,0.92,38.43,33.99,2.25
SRL,Financial Services,Capital Markets,111.64,112.54,113.97,113.73,110.39,159.88,80,79,69,92,8.02,0.92,7.9,7.21,
KIM,Real Estate,REIT—Retail,111.63,112.38,112.45,109.67,94.43,110.06,80,72,22,61,24.02,0.99,23.0,20.41,
ENSG,Healthcare,Medical Care Facilities,111.63,112.96,113.7,111.92,100.87,105.77,80,76,47,51,149.12,0.92,147.09,128.38,
UWMC,Financial Services,Mortgage Finance,111.62,115.6,117.31,116.24,104.26,118.63,80,81,56,75,7.5,0.57,8.6,7.37,
SHOP,Technology,Software—Application,111.62,111.62,109.3,101.44,102.23,133.77,80,52,51,86,81.93,0.8,75.39,71.93,
FMBH,Financial Services,Banks—Regional,111.62,113.39,114.21,111.97,98.16,110.72,80,76,39,63,39.88,0.95,38.52,33.85,
SOUN,Technology,Software—Application,111.62,115.0,116.55,123.75,299.21,256.21,80,87,97,97,5.31,0.51,4.85,4.5,
ACRV,Healthcare,Biotechnology,111.62,114.06,116.79,147.48,208.89,124.9,80,94,96,81,7.6,0.59,7.9,6.9,
UA,Consumer Cyclical,Apparel Manufacturing,111.61,111.61,109.25,102.08,88.01,108.04,80,54,11,57,8.73,0.93,7.75,7.21,1.15
FA,Industrials,Specialty Business Services,111.58,111.58,110.39,103.89,96.14,106.74,80,59,32,53,20.3,1.0,19.0,16.93,
MTH,Consumer Cyclical,Residential Construction,111.56,113.19,113.32,106.23,104.22,129.49,80,65,56,83,197.82,0.85,194.69,174.52,
BURL,Consumer Cyclical,Apparel Retail,111.55,113.94,118.88,122.11,111.93,134.23,80,86,71,86,259.11,0.88,264.03,225.17,1.03
BX,Financial Services,Asset Management,111.55,111.65,111.58,105.68,100.17,110.58,80,63,45,63,156.32,0.95,144.79,130.24,
PCB,Financial Services,Banks—Regional,111.54,112.84,112.88,110.33,91.59,103.57,80,73,16,44,18.55,0.76,18.39,16.72,
WAFDP,Financial Services,Banks—Regional,111.51,111.51,110.43,102.23,98.88,108.5,80,54,41,58,19.3,0.97,18.06,16.23,
FMNB,Financial Services,Banks—Regional,111.51,113.08,113.34,109.85,92.41,112.03,80,73,17,65,15.13,0.82,14.72,13.5,
AEHR,Technology,Semiconductor Equipment & Materials,111.5,116.03,118.65,118.58,83.46,70.34,80,84,7,2,14.22,0.15,13.48,14.19,1.54
CW,Industrials,Aerospace & Defense,111.49,111.49,110.18,105.73,108.99,102.13,80,63,66,40,347.46,1.0,315.22,269.91,
FIP,Industrials,Conglomerates,111.47,113.89,121.68,146.43,162.53,135.27,80,93,92,86,9.41,0.88,9.14,7.34,
CDLR,Industrials,Engineering & Construction,111.43,112.2,116.38,125.18,120.92,94.78,80,88,80,16,27.42,0.92,26.68,21.96,
MSEX,Utilities,Utilities—Regulated Water,111.39,112.97,113.12,109.36,96.19,98.71,80,72,32,31,65.22,0.75,63.14,56.85,
RFL,Real Estate,Real Estate Services,111.36,111.36,105.35,89.46,91.24,93.5,80,17,15,14,2.16,0.79,1.68,1.66,
SIDU,Industrials,Aerospace & Defense,111.36,112.5,112.31,97.73,135.0,215.03,80,41,87,96,2.21,0.0,2.81,3.92,
BRFS,Consumer Defensive,Packaged Foods,111.35,113.48,117.94,117.12,118.6,121.89,80,82,78,78,4.15,0.78,4.4,3.61,
LGIH,Consumer Cyclical,Residential Construction,111.34,111.95,112.04,101.39,88.11,124.49,79,52,11,80,114.5,0.59,109.7,106.89,
HNRG,Energy,Thermal Coal,111.31,111.31,109.35,123.62,107.48,69.93,79,87,63,2,10.09,0.52,7.33,7.18,
FPH,Real Estate,Real Estate—Development,111.3,111.3,107.95,96.86,106.11,112.89,79,38,61,67,4.23,0.97,3.45,3.2,0.38
MCBS,Financial Services,Banks—Regional,111.29,112.57,113.66,112.0,101.71,107.89,79,76,49,56,31.03,0.92,29.38,26.01,
TMHC,Consumer Cyclical,Residential Construction,111.28,112.5,112.55,105.78,108.57,115.42,79,64,66,71,69.0,0.92,66.25,59.36,
IONR,Basic Materials,Other Industrial Metals & Mining,111.25,111.25,103.28,108.02,145.28,103.07,79,69,90,43,6.69,1.0,4.68,4.41,
HG,Financial Services,Insurance—Reinsurance,111.25,112.04,112.15,110.39,108.36,95.95,79,74,65,25,18.56,0.77,18.71,16.05,
ARC,Industrials,Specialty Business Services,111.22,112.01,112.14,108.2,96.13,94.88,79,69,31,16,3.4,1.0,3.25,2.91,
MANH,Technology,Software—Application,111.2,111.2,108.85,106.21,103.98,104.06,79,65,56,46,301.4,0.97,268.62,242.52,
EBC,Financial Services,Banks—Regional,111.2,112.74,113.05,110.86,98.18,105.56,79,74,39,50,16.9,0.97,16.14,14.36,
BCBP,Financial Services,Banks—Regional,111.2,112.52,112.73,109.99,93.02,104.91,79,73,19,48,13.08,0.87,12.06,11.16,0.95
PGR,Financial Services,Insurance—Property & Casualty,111.18,111.39,111.03,106.98,111.89,109.65,79,66,71,60,251.6,0.93,246.66,211.84,
MSI,Technology,Communication Equipment,111.18,111.18,110.5,109.59,104.22,101.65,79,72,56,39,476.55,1.0,439.61,375.12,0.5
ASMB,Healthcare,Biotechnology,111.17,111.17,110.03,110.1,121.89,120.4,79,73,81,77,18.52,0.92,15.83,13.86,
UFI,Consumer Cyclical,Textile Manufacturing,111.14,111.14,109.65,100.53,96.9,96.55,79,49,35,27,6.9,0.62,6.67,6.14,
NDAQ,Financial Services,Financial Data & Stock Exchanges,111.13,111.15,111.14,107.17,101.52,100.69,79,67,49,36,73.03,0.95,71.62,62.86,
NIO,Consumer Cyclical,Auto Manufacturers,111.12,111.12,108.28,92.4,87.85,96.5,79,22,11,26,5.62,0.34,5.08,5.18,
ISTR,Financial Services,Banks—Regional,111.07,111.11,110.96,104.3,111.99,134.59,79,60,71,86,20.43,1.0,18.26,16.78,
WMT,Consumer Defensive,Discount Stores,111.06,111.12,111.08,109.96,105.62,100.82,79,73,60,37,81.65,1.0,77.07,65.54,
BHLB,Financial Services,Banks—Regional,111.04,112.73,113.03,110.5,95.89,107.96,79,74,30,56,27.75,0.97,26.53,23.83,
