Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
DAKT,Technology,Electronic Components,109.7,110.69,116.41,156.35,143.27,124.51,82,92,88,79,13.08,0.68,13.5,11.02,1.34
WHD,Energy,Oil & Gas Equipment & Services,109.69,116.33,115.8,114.4,107.58,103.91,82,73,64,56,62.6,0.94,59.5,51.58,0.69
LOB,Financial Services,Banks—Regional,109.68,118.11,122.63,117.44,111.81,134.0,82,76,69,84,45.35,0.81,43.49,39.45,0.87
FBK,Financial Services,Banks—Regional,109.66,113.26,124.14,124.31,106.66,114.16,82,82,62,70,45.71,0.84,45.7,39.89,1.0
R,Industrials,Rental & Leasing Services,109.63,113.83,114.61,112.9,111.14,109.43,82,71,68,64,146.55,0.96,139.79,124.26,1.1
BPYPO,Real Estate,Real Estate Services,109.63,113.78,110.24,92.27,98.62,93.95,82,31,50,37,16.63,0.94,14.55,13.71,0.28
CRDL,Healthcare,Drug Manufacturers—Specialty & Generic,109.61,135.75,161.96,181.7,252.62,235.56,82,95,97,96,1.78,0.48,2.04,1.84,1.75
VABK,Financial Services,Banks—Regional,109.6,118.02,117.83,122.12,91.64,102.1,82,80,34,53,38.16,0.79,38.74,33.2,1.23
NMRA,Healthcare,Biotechnology,109.6,109.6,105.54,102.41,89.85,110.45,82,55,27,65,15.4,0.61,12.22,12.84,2.05
CRUS,Technology,Semiconductors,109.59,111.05,131.47,150.28,140.38,99.59,82,91,87,48,119.69,0.67,129.84,108.21,1.41
NCTY,Financial Services,Capital Markets,109.55,109.55,88.57,130.11,134.51,98.25,82,85,85,46,8.51,0.83,6.9,6.88,4.24
CAAS,Consumer Cyclical,Auto Parts,109.55,118.81,119.74,113.93,97.88,86.58,82,72,48,19,4.33,0.71,3.81,3.62,0.44
ALL,Financial Services,Insurance—Property & Casualty,109.51,113.27,119.2,119.13,121.35,122.66,82,78,78,77,185.79,0.91,183.81,167.77,0.85
BBSI,Industrials,Staffing & Employment Services,109.49,112.2,113.96,120.44,115.9,111.19,82,79,73,66,36.54,0.93,35.98,32.14,0.43
FBNC,Financial Services,Banks—Regional,109.46,113.24,123.85,120.5,94.13,99.43,82,79,40,48,41.35,0.82,41.21,35.78,1.2
OPBK,Financial Services,Banks—Regional,109.45,111.63,117.66,117.66,95.76,105.63,82,76,44,59,12.44,0.9,12.35,10.71,0.25
CRH,Basic Materials,Building Materials,109.43,112.93,116.98,112.37,123.34,131.57,82,70,79,83,90.5,0.93,87.06,80.28,1.31
FSBC,Financial Services,Banks—Regional,109.43,110.88,119.89,116.01,92.79,104.67,82,74,37,57,28.81,0.83,28.56,24.99,0.49
TDG,Industrials,Aerospace & Defense,109.41,115.7,116.38,108.28,123.58,120.91,81,64,79,76,1368.98,0.88,1333.32,1239.27,0.52
EPRT,Real Estate,REIT—Diversified,109.39,113.98,117.58,114.09,99.74,100.25,81,72,52,50,32.5,0.86,31.81,27.76,0.84
TPIC,Industrials,Specialty Industrial Machinery,109.37,126.4,122.36,143.57,142.07,74.73,81,90,87,10,4.28,0.62,4.07,3.68,0.4
NEOV,Industrials,Electrical Equipment & Parts,109.36,141.69,185.81,169.4,226.43,87.31,81,94,96,20,2.66,0.66,2.97,2.23,0.59
LRN,Consumer Defensive,Education & Training Services,109.31,121.39,124.89,130.21,130.34,138.45,81,85,83,85,73.32,0.71,80.63,68.49,1.33
CAT,Industrials,Farm & Heavy Construction Machinery,109.27,112.78,109.71,104.2,124.85,125.71,81,58,80,79,396.64,0.99,355.33,338.91,0.54
TMHC,Consumer Cyclical,Residential Construction,109.25,119.06,120.46,119.43,112.76,123.13,81,78,70,78,66.9,0.85,65.89,59.11,0.66
OSW,Consumer Cyclical,Leisure,109.23,111.43,111.77,122.74,120.35,114.24,81,81,77,70,17.0,0.98,15.83,14.64,0.74
BLDR,Industrials,Building Products & Equipment,109.15,119.54,119.54,101.84,129.89,154.99,81,54,83,89,191.75,0.82,176.37,174.02,0.76
SHOP,Technology,Software—Application,109.14,109.79,105.99,107.64,109.2,148.17,81,63,66,88,82.71,0.82,73.29,71.9,0.49
HUBB,Industrials,Electrical Equipment & Parts,109.12,110.07,105.98,101.73,121.24,120.98,81,53,77,76,443.45,0.97,397.59,380.92,1.16
DELL,Technology,Computer Hardware,109.12,109.12,111.97,152.5,230.43,192.72,81,92,96,94,124.8,0.53,110.86,114.25,0.5
T,Communication Services,Telecom Services,109.11,112.55,118.53,116.32,101.3,95.21,81,75,54,40,21.22,0.87,20.66,18.26,0.87
ETR,Utilities,Utilities—Regulated Electric,109.04,114.91,115.46,108.28,100.36,92.14,81,64,53,33,129.06,0.91,123.74,109.87,0.65
WKC,Energy,Oil & Gas Refining & Marketing,109.03,112.95,113.29,110.0,102.57,100.68,81,67,56,50,30.15,0.91,28.73,25.75,0.51
BLK,Financial Services,Asset Management,109.0,111.0,111.0,105.56,99.69,104.3,81,60,52,57,955.59,1.0,895.73,821.95,1.17
FN,Technology,Electronic Components,108.99,109.2,105.3,134.52,143.1,151.53,81,87,88,89,253.09,0.83,230.21,215.63,0.48
VIVK,Energy,Oil & Gas Integrated,108.95,112.78,134.09,244.85,310.44,117.95,81,97,98,74,1.52,0.36,1.77,1.44,0.3
IOVA,Healthcare,Biotechnology,108.85,130.32,120.92,131.09,193.01,237.44,81,85,95,96,9.47,0.44,9.99,10.51,0.75
HOUR,Consumer Cyclical,Internet Retail,108.83,117.39,116.0,97.93,71.33,81.94,81,46,10,15,1.43,0.84,1.3,1.2,0.03
CCB,Financial Services,Banks—Regional,108.81,110.27,110.01,112.3,103.96,94.0,81,70,59,38,54.25,1.0,50.89,44.37,0.83
FRHC,Financial Services,Capital Markets,108.79,112.54,112.1,107.4,91.0,98.26,81,63,33,46,97.47,0.94,91.77,79.97,0.4
BAM,Financial Services,Asset Management,108.79,112.19,111.78,104.95,102.04,112.35,81,59,56,68,47.82,1.0,43.33,40.83,0.54
NTAP,Technology,Computer Hardware,108.66,110.07,107.47,129.24,130.93,118.54,81,84,83,74,124.98,0.85,122.9,110.28,0.89
Z,Communication Services,Internet Content & Information,108.62,118.51,120.79,114.36,86.91,119.88,81,73,22,75,60.6,0.78,57.12,51.32,0.65
RYTM,Healthcare,Biotechnology,108.6,121.14,133.29,160.72,150.04,186.94,81,93,90,93,47.97,0.8,48.24,44.17,0.72
PKG,Consumer Cyclical,Packaging & Containers,108.59,109.52,111.0,109.5,108.29,108.62,81,66,65,63,216.26,1.0,205.91,185.65,0.59
UNM,Financial Services,Insurance—Life,108.58,108.58,105.12,101.41,102.53,103.73,81,53,56,56,61.63,1.0,56.0,51.87,0.83
EXLS,Technology,Information Technology Services,108.57,113.16,113.16,109.64,93.54,96.1,81,66,39,42,38.64,0.97,36.23,32.28,0.95
EWBC,Financial Services,Banks—Regional,108.56,108.89,108.2,114.86,117.35,115.81,81,73,75,72,85.11,0.92,80.93,76.1,1.05
EQBK,Financial Services,Banks—Regional,108.56,108.76,122.15,122.83,112.64,117.25,81,81,70,73,39.78,0.86,39.3,35.24,0.95
CNVS,Communication Services,Entertainment,108.56,122.55,90.92,72.12,107.11,141.67,81,12,63,86,1.37,0.39,0.88,1.09,8.17
COLB,Financial Services,Banks—Regional,108.54,111.21,115.06,118.5,91.97,104.08,81,77,35,56,25.95,0.82,24.6,21.45,0.6
CRTO,Communication Services,Advertising Agencies,108.54,110.41,124.62,140.02,121.45,109.12,81,89,78,63,40.28,0.65,44.38,36.83,0.31
AMRK,Financial Services,Capital Markets,108.49,127.11,133.85,122.55,121.23,108.96,81,80,77,63,41.34,0.75,40.06,34.59,0.6
RBKB,Financial Services,Banks—Regional,108.39,108.4,105.14,108.69,98.86,110.22,81,65,50,65,9.51,0.97,8.5,8.24,0.0
TSCO,Consumer Cyclical,Specialty Retail,108.39,112.28,110.69,106.34,112.16,103.1,81,61,69,55,297.34,0.95,274.45,259.7,1.03
OKE,Energy,Oil & Gas Midstream,108.38,111.66,113.89,113.96,108.72,104.71,81,72,65,57,94.69,0.98,89.9,80.45,0.5
BMR,Technology,Software—Application,108.38,110.09,159.52,198.45,358.78,835.91,81,96,98,99,3.46,0.16,3.63,4.82,0.56
FMAO,Financial Services,Banks—Regional,108.38,111.7,119.32,118.75,103.95,98.03,81,78,59,45,26.13,0.81,26.21,23.21,0.54
FEDU,Consumer Defensive,Education & Training Services,108.33,109.74,106.59,199.64,136.56,111.63,81,96,85,67,12.4,0.32,13.09,11.12,0.52
MC,Financial Services,Capital Markets,108.31,111.94,118.16,124.34,109.0,117.19,81,82,66,73,66.73,0.88,65.7,58.16,0.87
MAC,Real Estate,REIT—Retail,108.31,111.33,111.66,106.24,115.4,135.05,81,61,73,84,17.78,0.95,16.13,15.86,0.67
JCI,Industrials,Building Products & Equipment,108.31,109.16,110.72,105.52,111.27,97.42,81,60,68,44,76.92,0.97,71.82,65.63,0.52
CVCO,Consumer Cyclical,Residential Construction,108.26,117.72,117.72,115.25,111.96,115.96,81,74,69,72,417.91,0.87,405.85,373.0,0.56
SRZN,Healthcare,Biotechnology,108.24,110.84,112.36,96.63,120.19,158.78,81,44,77,90,11.24,0.58,8.99,10.12,0.45
FNF,Financial Services,Insurance—Specialty,108.2,113.97,114.49,113.18,110.04,115.48,81,71,67,72,58.91,0.87,58.54,52.61,1.26
ZG,Communication Services,Internet Content & Information,108.2,118.13,119.79,113.73,86.46,118.85,81,72,21,74,58.83,0.78,55.32,49.95,1.25
JFIN,Communication Services,Internet Content & Information,108.2,123.27,123.27,96.83,117.0,140.69,81,44,74,86,7.32,0.76,5.93,6.12,0.56
PFGC,Consumer Defensive,Food Distribution,108.19,108.49,106.85,97.73,99.72,109.96,81,46,52,65,79.92,0.98,73.66,71.37,0.79
BWB,Financial Services,Banks—Regional,108.19,110.28,118.76,117.21,100.73,112.77,81,76,53,68,14.42,0.93,13.68,12.42,1.1
BANR,Financial Services,Banks—Regional,108.16,110.79,115.33,118.38,93.73,93.11,81,77,39,35,60.23,0.95,57.53,50.31,1.76
CFG,Financial Services,Banks—Regional,108.16,111.57,113.95,123.59,113.39,103.55,81,81,71,56,41.3,0.9,40.84,36.22,0.77
INGR,Consumer Defensive,Packaged Foods,108.15,110.19,110.42,111.96,100.79,100.05,81,69,54,49,133.58,0.92,132.84,118.99,1.02
STX,Technology,Computer Hardware,108.13,111.07,111.07,126.45,121.65,126.39,81,83,78,80,108.12,0.94,102.2,95.0,0.59
IBP,Consumer Cyclical,Residential Construction,108.11,118.86,119.28,137.89,148.55,160.21,80,88,89,90,233.92,0.78,225.19,222.04,0.8
HALO,Healthcare,Biotechnology,108.11,125.28,128.85,135.23,119.83,94.56,80,87,77,39,52.13,0.6,58.57,46.56,1.46
XBIT,Healthcare,Biotechnology,108.1,124.28,138.84,123.85,197.67,200.53,80,82,95,95,6.97,0.54,6.73,6.65,0.25
ZTO,Industrials,Integrated Freight & Logistics,108.1,112.27,110.07,87.64,98.18,82.04,80,25,49,15,25.69,0.88,21.97,20.81,0.62
TRUE,Communication Services,Internet Content & Information,108.1,108.1,102.49,129.58,108.05,141.82,80,85,64,86,3.6,0.82,3.1,3.21,1.07
MIRM,Healthcare,Biotechnology,108.07,114.49,135.35,152.38,113.84,96.65,80,92,72,43,38.48,0.7,40.51,31.58,0.84
JAKK,Consumer Cyclical,Leisure,108.06,108.06,112.67,104.08,94.0,167.72,80,58,40,91,26.23,0.5,23.8,24.21,1.22
TK,Energy,Oil & Gas Midstream,108.06,113.03,112.35,105.61,129.71,129.98,80,60,83,82,9.26,0.81,8.4,8.22,1.06
XPEV,Consumer Cyclical,Auto Manufacturers,108.04,122.78,118.91,80.95,77.04,84.57,80,18,13,17,12.66,0.51,9.02,8.89,1.1
PRI,Financial Services,Insurance—Life,108.02,108.03,106.95,105.65,106.38,112.27,80,60,62,67,274.99,0.96,259.02,239.33,1.09
AMP,Financial Services,Asset Management,107.96,108.25,106.93,104.15,109.54,109.22,80,58,66,64,491.37,0.99,443.13,422.46,0.59
STBA,Financial Services,Banks—Regional,107.94,111.44,127.98,130.87,98.05,107.6,80,85,49,61,39.35,0.7,41.22,34.85,0.87
COFS,Financial Services,Banks—Regional,107.94,107.94,106.99,122.4,101.19,119.59,80,80,54,75,29.17,0.82,29.29,27.22,0.69
CECO,Industrials,Pollution & Treatment Controls,107.93,110.27,124.81,146.16,151.14,131.8,80,91,90,83,27.4,0.77,27.57,24.42,0.94
SCWX,Technology,Software—Infrastructure,107.89,107.89,118.58,124.05,97.52,96.73,80,82,48,43,8.16,0.8,7.72,6.87,0.14
DNLI,Healthcare,Biotechnology,107.86,121.5,128.96,117.43,90.26,89.0,80,76,28,22,25.74,0.67,26.1,21.25,1.04
FINV,Financial Services,Credit Services,107.85,126.35,121.7,100.28,98.23,100.08,80,51,49,49,6.14,0.65,5.63,5.1,1.1
ARES,Financial Services,Asset Management,107.84,113.54,112.31,112.96,118.98,124.94,80,71,76,79,157.81,0.96,147.75,137.09,1.6
BBY,Consumer Cyclical,Specialty Retail,107.84,111.63,114.66,113.55,106.0,94.39,80,72,62,39,97.52,0.86,93.24,82.57,0.72
GBTG,Technology,Software—Application,107.84,110.13,112.13,108.35,97.64,89.25,80,65,48,22,7.46,0.89,7.15,6.36,0.45
CWK,Real Estate,Real Estate Services,107.83,123.46,125.72,130.58,109.42,109.77,80,85,66,64,12.34,0.8,12.9,11.11,0.76
ENSG,Healthcare,Medical Care Facilities,107.83,112.65,122.01,122.05,104.96,110.12,80,80,60,65,145.57,0.86,146.41,127.79,0.53
HNI,Industrials,Business Equipment & Supplies,107.79,112.89,116.99,129.12,117.67,119.9,80,84,75,75,52.14,0.87,51.97,46.04,1.01
MYFW,Financial Services,Banks—Regional,107.75,107.75,103.82,106.59,101.37,92.35,80,62,55,33,20.7,0.97,18.45,17.0,1.01
PWUPU,Financial Services,Shell Companies,107.74,109.53,101.68,95.31,98.84,93.95,80,41,50,37,13.49,0.85,11.68,11.33,3.49
ARMK,Industrials,Specialty Business Services,107.73,113.2,113.64,112.76,105.08,102.61,80,70,60,54,37.51,0.9,36.58,32.78,0.48
FBIN,Industrials,Building Products & Equipment,107.73,114.53,114.53,102.94,98.96,112.99,80,56,50,68,87.3,0.94,81.07,76.55,0.65
VEL,Financial Services,Mortgage Finance,107.71,110.32,113.65,118.47,126.75,135.87,80,77,81,84,19.28,0.91,18.99,17.68,0.38
TDS,Communication Services,Telecom Services,107.71,112.5,118.84,144.36,150.77,144.52,80,90,90,87,22.86,0.83,22.35,19.16,0.51
RBCAA,Financial Services,Banks—Regional,107.7,111.17,121.81,124.74,104.64,108.87,80,82,60,63,63.12,0.79,62.1,54.62,0.81
GBCI,Financial Services,Banks—Regional,107.65,111.84,119.31,119.98,105.82,107.87,80,79,61,62,45.38,0.89,44.26,39.99,0.69
DFS,Financial Services,Credit Services,107.64,110.92,112.2,118.68,116.59,115.52,80,77,74,72,141.74,0.95,134.34,125.14,0.84
UNIT,Real Estate,REIT—Specialty,107.61,125.29,127.99,108.31,117.38,117.09,80,65,75,73,5.41,0.71,4.84,4.76,0.66
CMRE,Industrials,Marine Shipping,107.58,111.23,113.37,126.03,146.03,105.83,80,83,89,59,14.73,0.71,14.16,13.1,0.91
LLY,Healthcare,Drug Manufacturers—General,107.56,109.49,116.72,132.55,134.72,143.32,80,86,85,86,910.69,0.88,905.74,804.26,0.55
NDAQ,Financial Services,Financial Data & Stock Exchanges,107.52,112.97,115.13,116.49,102.6,102.6,80,75,57,54,71.84,0.91,71.13,62.62,1.12
RCKY,Consumer Cyclical,Footwear & Accessories,107.51,112.02,111.2,149.55,156.53,138.52,80,91,91,85,29.38,0.64,30.11,30.72,0.51
CEPU,Utilities,Utilities—Regulated Electric,107.51,110.62,114.54,110.48,140.49,141.47,80,68,87,86,10.43,0.88,9.41,9.25,0.95
CDP,Real Estate,REIT—Office,107.5,111.87,111.87,107.65,92.17,91.84,80,63,35,32,30.68,0.94,29.64,25.86,0.58
SAFE,Real Estate,REIT—Diversified,107.5,116.82,126.89,114.48,86.89,83.87,80,73,22,16,24.53,0.74,24.93,21.41,0.95
KEY,Financial Services,Banks—Regional,107.5,109.92,114.03,114.87,116.59,112.41,80,73,74,68,16.84,0.93,16.21,15.01,0.55
SPG,Real Estate,REIT—Retail,107.44,109.78,109.78,110.02,106.56,115.55,80,67,62,72,167.83,0.97,163.21,151.4,0.5
YEXT,Technology,Software—Infrastructure,107.43,107.43,106.74,103.48,74.13,75.47,80,57,11,11,6.81,0.9,5.82,5.66,1.01
AIT,Industrials,Industrial Distribution,107.39,110.74,110.52,113.54,109.99,111.54,80,72,67,67,220.05,0.94,207.63,193.35,0.64
RPM,Basic Materials,Specialty Chemicals,107.37,108.48,106.82,102.62,101.95,107.61,80,55,55,61,131.19,0.99,119.4,113.21,0.7
PLNT,Consumer Cyclical,Leisure,107.36,113.73,119.89,115.11,109.56,104.55,80,73,66,57,80.44,0.88,80.45,70.63,0.58
DB,Financial Services,Banks—Regional,107.33,107.45,108.85,111.86,139.2,120.88,80,69,86,76,17.59,0.96,16.11,15.43,0.72
ITT,Industrials,Specialty Industrial Machinery,107.32,111.07,109.8,109.09,117.93,118.08,80,65,75,74,148.97,0.95,138.52,131.09,0.97
PM,Consumer Defensive,Tobacco,107.31,108.94,117.58,119.02,99.44,87.54,80,78,51,20,119.39,0.8,120.67,102.75,0.67
BX,Financial Services,Asset Management,107.3,111.42,114.69,110.91,108.91,118.79,80,68,65,74,149.03,0.85,143.2,129.9,0.8
USM,Communication Services,Telecom Services,107.3,110.91,117.26,165.36,178.59,155.79,80,94,93,90,55.02,0.83,54.6,46.34,0.38
ITGR,Healthcare,Medical Devices,107.29,111.07,112.9,115.49,126.51,121.26,80,74,81,76,128.23,0.95,124.39,115.46,0.66
FLS,Industrials,Specialty Industrial Machinery,107.29,110.87,105.46,108.32,113.99,109.4,80,65,72,64,53.86,0.96,48.56,46.3,0.57
BCO,Industrials,Security & Protection Services,107.27,110.47,112.09,122.98,119.14,110.0,80,81,76,65,108.77,0.86,106.89,95.48,0.84
CAC,Financial Services,Banks—Regional,107.27,108.27,111.81,113.48,91.05,103.12,80,72,33,55,40.16,0.9,38.65,34.73,0.81
AFBI,Financial Services,Banks—Regional,107.27,107.76,113.37,125.06,125.22,106.97,80,82,80,60,21.43,0.95,21.37,18.69,0.52
GDYN,Technology,Information Technology Services,107.24,113.84,118.24,118.24,84.68,112.81,79,77,19,68,14.46,0.92,13.76,12.21,0.51
KLAC,Technology,Semiconductor Equipment & Materials,107.23,108.3,109.74,134.26,134.74,128.66,79,87,85,81,797.98,0.78,768.31,722.71,0.49
TWST,Healthcare,Diagnostics & Research,107.23,118.1,124.7,199.6,203.1,196.55,79,96,95,94,41.65,0.61,44.05,41.54,0.75
CLMT,Energy,Oil & Gas E&P,107.22,108.49,100.32,113.73,94.05,93.19,79,72,40,35,20.23,0.96,17.09,16.09,0.96
TBNK,Financial Services,Banks—Regional,107.16,118.05,109.5,102.82,82.79,90.62,79,55,18,29,10.62,0.81,9.74,9.04,2.0
ABSI,Healthcare,Biotechnology,107.13,123.42,140.61,159.53,254.11,297.15,79,93,97,97,3.79,0.49,3.97,4.35,0.62
CVEO,Consumer Cyclical,Lodging,107.12,107.12,110.71,113.49,114.0,111.81,79,72,72,67,27.63,0.91,27.52,24.95,0.53
DRRX,Healthcare,Drug Manufacturers—Specialty & Generic,107.11,113.06,116.6,139.24,123.1,106.73,79,89,79,60,1.29,0.32,1.38,1.17,0.68
OCFT,Technology,Software—Application,107.1,183.43,113.61,61.31,72.43,61.76,79,8,10,6,2.71,0.46,1.66,2.04,0.72
CMPX,Healthcare,Biotechnology,107.09,142.57,142.57,90.09,87.39,90.13,79,28,23,24,1.73,0.62,1.46,1.49,0.93
ZWS,Industrials,Pollution & Treatment Controls,107.06,112.19,109.05,98.13,111.89,112.23,79,47,69,67,35.95,0.93,32.79,31.48,0.6
IFF,Basic Materials,Specialty Chemicals,107.06,109.35,112.49,113.96,114.33,95.43,79,72,72,41,102.63,0.94,101.1,90.97,0.65
GFR,Energy,Oil & Gas E&P,107.05,113.37,111.58,105.32,104.34,84.85,79,60,59,17,7.94,0.98,7.14,6.28,0.76
EXPO,Industrials,Engineering & Construction,107.05,113.99,113.99,111.84,103.73,92.39,79,69,58,33,110.7,0.9,107.5,93.41,0.82
GCMG,Financial Services,Asset Management,107.02,111.62,114.87,113.12,112.89,101.51,79,71,70,52,11.2,0.92,10.96,9.77,0.72
RAVE,Consumer Cyclical,Restaurants,107.01,108.44,100.73,82.99,102.06,103.35,79,20,56,55,2.48,0.87,1.9,1.94,0.13
FBP,Financial Services,Banks—Regional,107.01,110.26,114.26,123.02,112.94,114.17,79,81,71,70,20.35,0.83,20.47,18.23,0.95
PANW,Technology,Software—Infrastructure,107.0,107.0,109.04,115.01,113.64,155.24,79,73,71,89,369.4,0.95,339.91,317.94,0.74
VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",107.0,112.9,148.52,204.8,229.98,215.16,79,96,96,95,13.83,0.64,14.95,12.87,0.86
PAAS,Basic Materials,Gold,106.99,108.93,115.77,125.48,141.38,105.89,79,83,87,59,22.46,0.86,20.63,18.35,0.99
TEO,Communication Services,Telecom Services,106.96,107.01,109.62,104.17,141.29,125.92,79,58,87,80,7.98,0.64,7.44,7.51,0.62
MDU,Industrials,Conglomerates,106.93,110.22,110.9,108.79,113.34,109.65,79,65,71,64,27.39,0.93,25.93,23.94,18.67
AORT,Healthcare,Medical Devices,106.92,115.1,115.59,141.07,131.31,121.88,79,89,83,77,25.44,0.81,25.58,22.46,0.83
SSNC,Technology,Software—Application,106.91,109.16,112.59,110.86,97.56,98.73,79,68,48,47,74.06,0.91,73.31,65.35,1.03
SGHC,Consumer Cyclical,Gambling,106.91,108.59,101.64,106.87,102.15,90.97,79,62,56,30,4.01,1.0,3.48,3.36,1.04
TPH,Consumer Cyclical,Residential Construction,106.91,117.74,118.78,124.13,113.2,124.47,79,82,71,79,43.15,0.84,43.33,38.72,0.61
TPST,Healthcare,Biotechnology,106.9,135.23,113.29,223.13,393.46,828.65,79,97,98,99,1.1,0.02,1.35,2.88,13.44
ALRN,Healthcare,Biotechnology,106.9,112.17,119.2,99.77,266.07,329.37,79,50,97,98,3.4,0.39,2.74,3.81,0.2
EHC,Healthcare,Medical Care Facilities,106.85,109.22,111.51,112.25,112.2,110.57,79,70,69,65,93.57,0.9,91.76,82.65,0.66
MTH,Consumer Cyclical,Residential Construction,106.83,120.24,120.44,119.71,114.04,132.73,79,78,72,83,192.08,0.79,194.07,174.21,0.53
UBER,Technology,Software—Application,106.82,108.44,107.42,110.87,142.55,161.01,79,68,88,91,77.92,0.91,71.86,70.57,1.0
GME,Consumer Cyclical,Specialty Retail,106.81,111.81,113.22,179.5,270.84,77.94,79,95,97,12,20.91,0.28,21.7,19.18,0.46
DSGR,Industrials,Industrial Distribution,106.8,112.49,115.89,112.46,117.18,126.97,79,70,74,80,38.37,0.97,35.93,33.38,0.99
BLX,Financial Services,Banks—Regional,106.79,107.59,109.45,114.14,121.75,118.94,79,72,78,74,33.57,0.96,30.89,29.06,0.94
PBA,Energy,Oil & Gas Midstream,106.79,109.05,107.77,106.84,100.24,95.99,79,62,53,42,42.36,0.97,40.19,36.8,0.37
HLT,Consumer Cyclical,Lodging,106.78,107.89,107.15,108.96,113.78,117.69,79,65,71,74,235.95,0.99,218.52,206.9,0.64
BDN,Real Estate,REIT—Office,106.73,113.31,113.31,104.97,108.14,108.71,79,59,64,63,5.64,0.96,5.21,4.78,1.26
CGEM,Healthcare,Biotechnology,106.68,113.61,124.86,149.15,222.08,165.46,79,91,96,91,15.87,0.37,17.37,17.94,1.02
ADC,Real Estate,REIT—Retail,106.67,110.86,115.06,114.91,91.42,90.6,79,73,34,29,73.26,0.85,73.71,63.35,0.8
DKS,Consumer Cyclical,Specialty Retail,106.67,117.98,115.63,141.26,143.72,142.2,79,89,88,86,200.69,0.72,214.94,197.29,0.7
LEN,Consumer Cyclical,Residential Construction,106.66,118.53,118.53,116.54,111.64,125.19,79,75,69,79,178.2,0.84,179.72,162.55,0.84
SRBK,Financial Services,Banks—Regional,106.65,107.3,106.38,98.58,92.35,95.54,79,48,36,41,11.12,0.97,10.3,9.6,0.69
LOW,Consumer Cyclical,Home Improvement Retail,106.63,109.99,109.99,100.95,98.32,102.97,79,52,49,55,273.21,0.96,251.95,234.8,0.75
SLM,Financial Services,Credit Services,106.58,109.65,107.13,115.23,121.85,121.23,79,74,78,76,22.69,0.91,21.4,20.9,0.68
ETN,Industrials,Specialty Industrial Machinery,106.57,108.98,107.09,112.99,139.08,137.64,79,71,86,85,336.94,0.97,306.34,300.98,0.57
PFSI,Financial Services,Mortgage Finance,106.5,116.83,123.65,117.96,110.46,117.92,79,76,67,74,106.18,0.81,105.5,94.03,0.97
VSEC,Industrials,Aerospace & Defense,106.48,107.39,113.05,127.6,133.35,129.79,79,84,84,82,87.02,0.84,85.81,78.68,1.23
DESP,Consumer Cyclical,Travel Services,106.46,115.05,110.58,138.42,171.41,154.28,79,88,93,89,12.74,0.72,11.81,11.6,0.69
EMN,Basic Materials,Specialty Chemicals,106.45,107.34,109.19,105.07,109.35,105.44,79,59,66,58,110.11,0.92,102.42,96.27,0.58
RMAX,Real Estate,Real Estate Services,106.44,110.8,120.98,113.96,72.39,65.3,79,72,10,7,11.53,0.71,11.18,9.54,1.09
SBRA,Real Estate,REIT—Healthcare Facilities,106.42,110.21,119.93,114.3,102.71,97.36,79,73,57,44,17.74,0.77,17.43,15.13,0.68
CFBK,Financial Services,Banks—Regional,106.41,106.41,107.46,111.03,97.17,113.94,79,68,47,70,22.65,1.0,21.59,20.4,3.01
BGC,Financial Services,Capital Markets,106.38,118.2,127.4,129.6,137.89,136.79,79,85,86,85,9.2,0.83,9.46,8.37,1.16
WILC,Consumer Defensive,Food Distribution,106.35,106.35,102.73,101.44,80.92,91.56,79,53,16,31,11.83,1.0,10.48,9.96,0.09
BRBR,Consumer Defensive,Packaged Foods,106.33,106.33,101.66,101.06,116.18,137.22,79,52,74,85,62.75,1.0,57.38,56.75,0.72
MKTX,Financial Services,Capital Markets,106.33,108.77,108.77,108.18,81.35,90.2,79,64,17,24,276.43,0.81,248.77,228.69,0.94
ICE,Financial Services,Financial Data & Stock Exchanges,106.3,110.93,116.11,116.3,102.24,108.78,78,75,56,63,160.65,0.96,158.73,141.19,0.65
PBHC,Financial Services,Banks—Regional,106.3,109.7,113.5,118.75,93.13,81.99,78,78,38,15,16.0,0.77,15.88,13.64,1.92
TOWN,Financial Services,Banks—Regional,106.29,109.78,116.38,118.45,96.1,103.29,78,77,45,55,33.02,0.86,33.02,29.15,0.69
RARE,Healthcare,Biotechnology,106.28,111.95,128.13,125.91,106.36,110.13,78,83,62,65,53.87,0.8,54.71,47.26,0.79
SKYT,Technology,Semiconductors,106.27,106.27,109.08,115.09,116.98,129.51,78,73,74,82,9.36,0.61,8.75,8.95,0.9
VBTX,Financial Services,Banks—Regional,106.25,109.49,116.3,112.04,98.55,100.34,78,70,50,50,25.32,0.88,24.22,21.74,1.01
SSB,Financial Services,Banks—Regional,106.24,110.96,117.85,114.74,98.18,105.25,78,73,49,58,95.78,0.84,93.99,84.32,0.76
AROC,Energy,Oil & Gas Equipment & Services,106.23,112.47,111.63,135.47,146.95,149.97,78,87,89,88,21.19,0.8,19.83,19.1,0.44
SNEX,Financial Services,Capital Markets,106.21,107.2,108.71,111.22,112.13,98.21,78,69,69,46,85.56,1.0,80.41,73.54,0.92
