Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
HCAT,Healthcare,Health Information Services,7.77,0.52,0.51,-0.36,1.52,,173.79,-1.49,-3.32,5.161,,73,56
EVGR,Financial Services,Shell Companies,11.75,-0.14,-0.06,-0.06,0.17,0.14,173.71,0.28,-11.26,,41.96,73,30
PXS,Energy,Oil & Gas Midstream,4.42,0.45,-5.18,6.03,0.92,,173.68,2.73,32.82,4.739,1.6,73,87
LNZA,Industrials,Waste Management,1.69,-0.08,0.0,0.0,0.0,3.46,173.15,-0.46,28.76,0.345,,73,86
MTZ,Industrials,Engineering & Construction,122.89,1.77,2.2,-2.03,5.78,1.2,173.13,1.13,-3.41,156.211,115.04,73,56
PEGY,Technology,Solar,3.94,-4.51,25.0,25.0,1.11,2.0,172.84,-487.5,11965.95,1258.701,,73,95
BAP,Financial Services,Banks - Regional,184.13,-0.13,0.8,-0.47,-0.04,,172.61,16.1,-1.43,210.365,11.29,73,61
ELEV,Healthcare,Biotechnology,0.5743,0.28,0.04,0.04,1.0,2.13,172.22,-0.68,-11.26,,,73,30
CCCC,Healthcare,Biotechnology,5.33,0.58,0.17,0.15,1.81,0.73,172.19,-1.71,215.96,0.494,,73,93
TRIP,Consumer Cyclical,Travel Services,16.04,3.53,-2.74,-2.74,0.0,0.21,171.75,0.17,4.1,13.105,94.88,73,71
LSAK,Technology,Software—Infrastructure,5.47,0.0,-0.5,1.25,2.17,0.5,171.42,-0.27,19.0,9.208,,73,83
ANDE,Consumer Defensive,Food Distribution,45.4,5.62,-8.5,4.24,-0.54,,171.37,2.97,-32.0,364.939,15.22,73,9
NOTE,Technology,Information Technology Services,0.91,-5.33,2.0,-2.55,1.56,,171.2,-0.22,-10.45,0.99,,73,36
PRQR,Healthcare,Biotechnology,3.5,2.0,-0.12,-0.14,2.33,0.22,171.19,-0.29,1483333333333631.8,0.194,,73,97
IDN,Technology,Software—Application,2.55,1.0,0.25,0.2,3.0,2.5,171.12,-0.01,-4.28,0.997,,73,54
DOLE,Consumer Defensive,Farm Products,16.15,0.15,2.08,-1.0,0.89,,170.77,1.97,-3.64,88.069,8.17,73,56
WEST,Consumer Defensive,Packaged Foods,6.64,0.35,-0.17,-2.53,0.75,,170.56,-0.48,-10.84,9.601,,73,35
PPBT,Healthcare,Biotechnology,3.21,0.56,0.32,0.24,1.78,0.79,170.43,-12.8,-11.26,,,73,30
VTVT,Healthcare,Biotechnology,13.91,0.44,0.87,0.46,2.32,0.85,170.02,-6.83,-2242222222222251.2,0.411,,73,2
GAP,Consumer Cyclical,Apparel Retail,20.77,0.31,-0.19,-0.18,0.72,,170.01,2.02,-7.01,40.624,10.27,73,46
MAIN,Financial Services,Asset Management,51.34,-0.06,-0.31,0.32,-0.11,,169.76,5.36,70.24,6.099,9.45,73,91
YSG,Consumer Defensive,Household & Personal Products,3.8,0.5,2.83,-1.56,0.25,,169.6,-1.15,-22.69,31.597,,73,12
ALZN,Healthcare,Biotechnology,1.57,1.02,0.5,0.16,3.3,,169.55,-142.87,-11.26,,,73,30
GPRE,Basic Materials,Chemicals,12.23,1.13,-7.75,-2.17,1.34,,169.22,-0.69,-29.72,41.372,,73,10
GCMG,Financial Services,Asset Management,11.54,1.2,-0.9,-0.47,0.0,2.67,168.96,0.414,-5.42,10.526,27.78,73,51
SCNI,Healthcare,Biotechnology,3.6,0.0,-3.0,-3.0,2.0,2.0,168.92,,1893333333333322.0,0.555,,73,97
PSTV,Healthcare,Biotechnology,1.28,0.67,0.17,0.14,0.31,1.76,168.77,-3.09,-336666666666677.94,1.188,,73,2
MMSI,Healthcare,Medical Instruments & Supplies,98.66,-0.24,0.24,0.04,0.09,0.74,168.69,2.05,-2.96,22.847,48.2,73,57
PSEC,Financial Services,Asset Management,5.19,-28.0,3.08,-2.77,2.0,,168.58,0.34,11.58,2.088,15.09,73,79
BBIO,Healthcare,Biotechnology,23.41,-0.95,3.8,0.12,1.51,,168.55,-2.64,12.58,1.245,,73,79
IREN,Financial Services,Capital Markets,9.12,0.0,2.15,-0.12,2.45,,167.99,-0.29,347.85,1.894,,73,94
GVP,Technology,Software—Application,4.59,1.42,0.3,0.0,1.38,,167.79,-2.51,-17.91,15.391,,73,16
NSPR,Healthcare,Medical Devices,2.49,-0.05,-0.17,-0.2,0.09,1.52,167.62,-0.61,5.26,0.19,,73,72
BSX,Healthcare,Medical Devices,84.02,-0.55,0.0,0.0,0.22,,167.6,1.21,2.71,10.829,69.11,73,69
TSLA,Consumer Cyclical,Auto Manufacturers,249.85,0.48,0.24,-5.73,0.17,,167.51,3.66,9.62,30.457,68.03,73,77
RIOT,Financial Services,Capital Markets,9.24,-3.56,1.88,2.14,-1.0,6.45,167.37,0.38,174.83,1.278,24.84,73,93
VNOM,Energy,Oil & Gas Midstream,51.9,0.27,-0.43,-0.59,0.48,,167.01,2.92,30.76,10.611,17.86,73,87
AWRE,Technology,Software - Application,1.63,0.0,3.0,-5.0,1.6,,167.01,-0.25,18.98,0.804,,73,83
NVAX,Healthcare,Biotechnology,9.61,2.04,0.1,0.09,0.68,2.25,166.93,-2.62,132.24,7.659,,73,92
MSC,Consumer Cyclical,Resorts & Casinos,6.48,-1.26,0.77,0.44,0.47,1.58,166.58,-0.49,354.38,3.066,,73,94
CG,Financial Services,Asset Management,50.03,1.28,-0.14,-0.12,2.52,-0.56,166.56,-1.11,32.01,7.709,,73,87
RDNT,Healthcare,Diagnostics & Research,65.04,0.0,-3.75,-1.36,-4.5,8.0,166.46,0.18,4.99,24.529,369.67,73,72
DARE,Healthcare,Biotechnology,4.23,22.86,0.14,0.12,2.25,0.29,166.2,32.28,1.126069777777774e+16,0.36,0.13,73,98
EFXT,Energy,Oil & Gas Equipment & Services,6.61,4.75,4.15,-22.0,3.0,,166.06,-0.84,7.12,19.148,,72,75
SCVL,Consumer Cyclical,Apparel Retail,34.27,0.3,0.12,-0.4,0.17,,165.78,2.82,-0.03,45.392,12.11,72,64
AQST,Healthcare,Drug Manufacturers - Specialty & Generic,5.49,4.67,-0.7,-2.33,2.33,-2.13,165.41,-0.36,24.42,0.787,,72,85
KNOP,Industrials,Marine Shipping,6.07,-2.92,2.41,-3.39,1.89,,165.26,-0.14,-7.6,8.478,,72,45
SSYS,Technology,Computer Hardware,7.15,0.03,-0.68,2.09,0.56,,165.24,-1.64,-19.51,8.605,,72,14
STAA,Healthcare,Medical Instruments & Supplies,28.99,0.33,3.14,-3.29,1.0,,165.01,0.44,4.26,6.962,64.91,72,71
NCNO,Technology,Software—Application,37.3,-2.33,2.0,0.67,0.4,2.33,164.99,-0.26,8.46,4.444,,72,76
BGNE,Healthcare,Biotechnology,202.64,1.11,-11.67,-11.67,2.11,0.37,164.98,-4.94,77.43,29.652,,72,91
RR,Industrials,Specialty Industrial Machinery,0.661,0.0,1.0,-0.59,-0.94,-0.89,164.34,-0.04,3.03,0.134,,72,69
XPEV,Consumer Cyclical,Auto Manufacturers,11.23,0.07,0.03,2.0,1.4,,164.28,-1.23,62.37,39.76,,72,90
SNAP,Communication Services,Internet Content & Information,12.16,0.67,0.27,-0.27,1.56,,164.21,-0.58,7.52,3.133,,72,75
ICU,Healthcare,Biotechnology,3.1,3.61,0.47,0.32,2.98,1.84,164.18,-18.55,-11.26,,,72,30
FPH,Real Estate,Real Estate—Development,4.02,-2.0,6.0,-13.33,-0.43,,163.94,0.7,-201.09,2.847,5.79,72,5
DOCS,Healthcare,Health Information Services,41.74,-0.09,-0.08,0.62,0.47,0.5,163.83,0.8,12.58,2.626,52.94,72,79
VATE,Industrials,Engineering & Construction,5.87,3.0,-0.42,-0.73,2.18,-0.69,163.83,-2.37,-13.24,168.134,,72,21
NN,Technology,Software—Infrastructure,11.62,0.33,-0.14,-0.17,-0.4,-0.87,163.76,-0.83,66.24,0.038,,72,90
CF,Basic Materials,Agricultural Inputs,82.23,-0.48,1.23,-0.4,0.82,,163.65,6.31,0.59,32.397,13.32,72,65
ANNX,Healthcare,Biotechnology,7.32,-0.1,0.52,0.34,1.04,1.48,163.23,-1.21,-11.26,,,72,30
PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,23.12,0.0,6.0,7.67,7.4,-0.19,162.91,0.06,-4.2,25.125,386.33,72,54
TTMI,Technology,Electronic Components,22.44,1.6,2.3,1.77,2.71,2.67,162.88,0.66,-3.44,23.176,33.47,72,56
RSI,Consumer Cyclical,Gambling,10.82,9.01,7.01,1.0,7.0,,162.79,-0.02,25.75,11.124,,72,85
ASMB,Healthcare,Biotechnology,16.81,-0.19,0.48,0.32,0.96,1.69,162.71,-8.69,5.789666666666653e+16,4.125,,72,99
SBAC,Real Estate,REIT—Specialty,229.47,0.06,0.42,0.25,-0.24,,162.57,6.34,-9.98,24.696,35.58,72,37
TTD,Technology,Software—Application,120.21,1.83,-2.33,1.5,1.43,,162.51,0.51,16.94,4.446,233.71,72,82
OPXS,Industrials,Aerospace & Defense,8.28,0.19,1.67,-0.25,1.11,1.29,162.34,0.61,5.78,4.856,12.99,72,73
GLPG,Healthcare,Biotechnology,26.44,0.0,0.0,0.23,0.59,1.26,162.31,-1.0,-89.59,0.19835,,72,6
SLS,Healthcare,Biotechnology,1.18,0.62,0.29,0.22,1.38,1.24,161.97,-0.9,-1111111111111162.2,,,72,2
CVRX,Healthcare,Medical Devices,13.12,0.61,-1.37,-0.02,-0.16,,161.97,-2.69,34.11,2.186,,72,87
SPRU,Technology,Solar,2.52,-2.46,3.77,0.79,-3.81,7.15,161.87,-3.28,3173333333333348.0,4.251,,72,97
FBRX,Healthcare,Biotechnology,4.46,-0.69,0.31,0.24,0.56,1.0,161.84,-17.25,-11.26,,,72,30
OTLY,Consumer Defensive,Packaged Foods,0.8172,0.6,5.25,-8.14,2.0,,161.75,-0.56,-0.99,1.333,,72,62
ITOS,Healthcare,Biotechnology,8.45,4.94,-0.09,-0.09,4.33,-1.43,161.73,-2.96,6.164166666666664e+17,0.952,,72,99
BATRK,Communication Services,Entertainment,39.51,2.77,-0.78,-3.65,2.0,0.13,161.6,-0.98,17.62,10.658,,72,82
BATRA,Communication Services,Entertainment,42.06,2.77,-0.78,-3.65,2.0,0.13,161.6,-0.98,17.62,10.658,,72,82
EIX,Utilities,Utilities—Regulated Electric,82.4,0.17,39.0,-7.17,2.32,0.24,161.47,3.42,-1.97,44.96,23.72,72,60
NEM,Basic Materials,Gold,45.44,0.08,3.93,22.4,3.0,,161.33,-2.19,45.54,15.331,,72,89
IGT,Consumer Cyclical,Gambling,20.32,-0.95,-0.07,-0.07,-0.1,2.42,161.05,1.04,-7.51,21.496,19.76,72,45
TSVT,Healthcare,Biotechnology,4.34,3.1,0.19,0.16,2.73,0.07,160.84,-3.06,-243.44,0.853,,72,4
WPRT,Consumer Cyclical,Auto Parts,4.12,3.39,-0.07,-0.08,3.33,-0.27,160.83,-1.96,-9.23,18.922,,72,40
COGT,Healthcare,Biotechnology,11.49,0.05,0.02,0.02,0.0,,160.82,-2.49,-8745555555555566.0,,,72,2
Z,Communication Services,Internet Content & Information,60.09,0.43,2.2,-1.67,1.14,,160.73,-0.61,-10.24,8.866,,72,37
ZG,Communication Services,Internet Content & Information,58.05,0.43,2.2,-1.67,1.14,,160.73,-0.61,-10.24,8.866,,72,37
PRPO,Healthcare,Diagnostics & Research,6.27,0.76,-0.17,-0.2,1.27,0.79,160.62,-2.29,11.55,11.73,,72,79
MPB,Financial Services,Banks—Regional,31.59,-0.03,0.0,0.3,1.45,,160.48,2.73,-1.57,10.417,11.18,72,61
BLND,Technology,Software - Application,3.63,0.0,0.5,0.33,1.0,2.11,160.38,-0.49,-4.6,0.609,,72,53
TXMD,Healthcare,Drug Manufacturers—Specialty & Generic,1.55,-0.5,4.33,-0.33,3.11,,160.31,-0.43,-41.13,0.089,,72,8
ASC,Industrials,Marine Shipping,14.11,0.59,0.48,0.29,1.6,,160.19,3.5,21.69,9.979,4.01,72,84
CLDT,Real Estate,REIT—Hotel & Motel,7.9,2.5,0.53,-3.09,-0.5,,160.07,-0.17,0.09,6.401,,72,64
QLGN,Healthcare,Biotechnology,0.0986,0.67,0.53,0.35,2.29,1.2,160.01,-1.64,-6281916666666676.0,,,71,2
TIGR,Financial Services,Capital Markets,6.36,0.0,6.0,-7.0,-0.2,0.67,159.9,0.1,22.49,1.602,64.8,71,84
OXSQ,Financial Services,Asset Management,2.92,4.0,-2.5,-1.67,-1.56,-5.33,159.55,0.02,9.28,0.806,146.5,71,77
XFOR,Healthcare,Biotechnology,0.5002,2.73,-0.93,-12.5,2.36,-0.62,159.45,0.13,419999999999988.75,0.003,3.99,71,96
BMA,Financial Services,Banks - Regional,78.23,0.0,0.87,6.86,1.43,0.79,159.18,7.45,33609.0,54305.59,10.15,71,95
RL,Consumer Cyclical,Apparel Manufacturing,197.93,0.89,-2.01,0.9,0.33,,158.95,10.36,-5.24,103.016,19.08,71,51
JANX,Healthcare,Biotechnology,53.99,1.73,-0.09,-0.1,2.82,0.4,158.79,-0.88,4041111111111608.5,0.309,,71,97
GASS,Industrials,Marine Shipping,5.76,0.43,0.96,-0.64,1.59,,158.41,1.85,-2.09,4.259,3.06,71,60
HLX,Energy,Oil & Gas Equipment & Services,9.25,-0.11,2.24,0.12,0.9,,158.35,0.04,-14.03,8.82,229.5,71,20
VNO,Real Estate,REIT—Office,41.41,4.8,5.4,-2.14,-0.26,,158.33,0.09,-13.55,9.868,458.11,71,21
LBRDA,Communication Services,Telecom Services,80.23,-0.24,0.21,0.26,-0.27,2.6,158.26,5.55,193.07,6.789,16.15,71,93
LBRDK,Communication Services,Telecom Services,80.82,-0.24,0.21,0.26,-0.27,2.6,158.26,5.55,193.07,6.789,16.2,71,93
ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,25.7,0.06,1.45,-2.09,0.97,,158.15,2.29,-5.41,9.032,11.56,71,51
NVNO,Healthcare,Medical Devices,3.37,0.0,0.23,0.18,0.87,0.84,158.06,-1.29,-11.26,,,71,30
DB,Financial Services,Banks—Regional,16.94,3.63,-3.54,0.18,0.48,-2.47,158.0,2.06,-6.08,13.758,8.28,71,49
HOUR,Consumer Cyclical,Internet Retail,1.46,-0.5,1.03,35.46,2.0,2.33,157.76,0.04,22.11,4.029,36.0,71,84
ELF,Consumer Defensive,Household & Personal Products,105.25,0.27,0.37,-0.24,-0.15,1.16,157.55,2.09,38.48,20.487,49.34,71,88
KMPR,Financial Services,Insurance—Property & Casualty,62.27,0.05,0.39,3.85,2.3,,157.54,4.2,-18.62,72.22,14.86,71,15
EC,Energy,Oil & Gas Integrated,7.7,-0.19,-0.05,-0.2,-0.21,,157.51,1.73,1.46,32554.63,4.39,71,67
FGBI,Financial Services,Banks—Regional,10.75,2.79,1.33,-0.67,1.79,,157.44,0.84,25.65,7.78,12.77,71,85
SLB,Energy,Oil & Gas Equipment & Services,40.07,0.08,0.04,-0.04,0.06,,157.43,3.11,-0.28,25.246,12.78,71,63
HBM,Basic Materials,Copper,8.95,-2.0,-0.8,-0.44,0.0,1.5,157.34,0.27,18.55,5.694,33.56,71,82
PHG,Healthcare,Medical Devices,26.2,-1.53,3.14,-27.59,1.11,,157.28,-0.52,-12.08,19.75,,71,23
MET,Financial Services,Insurance—Life,78.42,0.15,0.44,0.37,1.65,,157.1,4.93,-6.83,99.234,15.91,71,47
MRSN,Healthcare,Biotechnology,1.81,-0.25,0.0,1.19,1.35,,156.97,-0.85,6404.47,0.247,,71,95
IPDN,Industrials,Staffing & Employment Services,0.86,0.4,0.36,0.26,1.8,0.57,156.66,-0.3,-9.96,0.646,,71,38
IMUX,Healthcare,Biotechnology,1.21,0.43,0.35,0.26,1.57,0.93,156.46,-1.5,-11.26,,,71,30
HTGC,Financial Services,Asset Management,19.76,0.62,-1.19,-0.37,1.21,,156.4,2.04,47.61,3.13,9.43,71,89
DLB,Industrials,Specialty Business Services,72.9,-1.55,0.46,6.0,1.35,,156.22,2.18,-12.16,13.172,33.78,71,23
CHCI,Real Estate,Real Estate—Diversified,11.51,0.11,-2.22,-0.69,1.0,0.12,155.84,0.83,10.74,4.817,13.89,71,78
NMTC,Healthcare,Medical Devices,0.97,0.1,0.27,0.21,1.0,0.91,155.73,-0.48,197940000000124.7,0.158,,71,96
UAL,Industrials,Airlines,78.26,-0.37,11.58,-5.81,-0.18,,155.52,8.39,9.58,170.467,9.59,71,77
REFR,Technology,Electronic Components,2.2,2.57,0.0,0.0,2.57,0.0,155.51,-0.05,97.02,0.038,,71,92
GT,Consumer Cyclical,Auto Parts,8.01,2.5,0.27,0.22,3.43,0.75,155.5,-1.24,-9.23,67.828,,71,40
DNB,Financial Services,Financial Data & Stock Exchanges,11.89,5.0,0.25,-13.68,0.0,,155.09,-0.08,-5.45,5.511,,71,51
LGMK,Healthcare,Health Information Services,0.1072,-0.13,0.15,0.13,0.91,1.26,154.57,-9.74,-12.69,5.212,,71,22
AROC,Energy,Oil & Gas Equipment & Services,20.02,-0.18,0.24,0.05,0.37,,154.31,0.89,-3.58,6.823,22.38,71,56
PARR,Energy,Oil & Gas Refining & Marketing,15.45,6.5,-82.17,0.71,-0.52,,154.27,7.8,10.65,148.808,2.0,71,78
NSC,Industrials,Railroads,249.08,0.49,13.17,-9.15,1.3,,154.26,10.65,-6.87,53.858,23.48,71,47
TTNP,Healthcare,Biotechnology,3.99,-0.85,-0.51,-1.05,-0.09,0.8,154.17,-6.64,-6666666667381.42,0.004,,71,3
HAFN,Industrials,Marine Shipping,5.81,0.27,0.38,-0.45,0.0,,154.08,1.56,33.59,5.851,3.71,71,87
ACET,Healthcare,Biotechnology,1.28,0.06,1.16,0.54,1.27,1.06,153.98,-2.52,-2.7766666666666676e+16,,,71,1
DFS,Financial Services,Credit Services,148.43,4.51,-0.4,-0.68,0.71,,153.74,12.42,4.34,46.558,12.18,71,71
CEG,Utilities,Utilities—Renewable,262.96,-0.08,26.36,-21.64,0.0,,153.69,7.51,-6.69,74.038,34.37,71,47
CCG,Communication Services,Internet Content & Information,0.786,0.32,0.02,40.71,3.78,,153.48,-1.45,3.45,49.558,,71,70
TAYD,Industrials,Specialty Industrial Machinery,47.02,0.02,0.02,0.46,0.63,0.78,153.28,2.91,8.82,14.228,16.56,71,76
IGTA,Financial Services,Shell Companies,11.4,0.05,-0.32,-0.24,-0.64,0.62,153.1,0.25,-11.26,,45.47,71,30
NVT,Industrials,Electrical Equipment & Parts,74.57,0.05,-1.41,1.41,-0.01,,152.93,3.43,1.11,20.965,19.91,71,66
ACGL,Financial Services,Insurance - Diversified,98.56,0.13,-1.1,2.26,0.89,,152.62,14.9,15.49,45.387,6.44,70,81
BFAC,Financial Services,Shell Companies,11.13,-4.0,0.72,2.62,0.25,4.0,152.42,0.43,-11.26,,25.93,70,30
RHP,Real Estate,REIT—Hotel & Motel,107.05,1.33,-2.31,2.45,0.42,,152.4,5.49,24.27,38.501,19.59,70,85
AMD,Technology,Semiconductors,144.07,2.0,1.0,-4.12,1.67,,152.25,1.13,12.44,15.011,125.54,70,79
ACRS,Healthcare,Diagnostics & Research,1.81,0.6,0.35,0.26,1.8,0.75,152.24,-0.82,61.29,0.451,,70,90
CSBR,Healthcare,Biotechnology,3.91,3.22,3.22,-0.27,2.9,3.22,152.22,-0.26,-1.7,3.807,,70,61
GAME,Communication Services,Electronic Gaming & Multimedia,0.7713,-0.27,0.15,0.13,-0.12,1.6,151.83,-2.99,96.66,4.566,,70,92
D,Utilities,Utilities—Regulated Electric,59.53,-0.2,1.39,0.92,-0.03,,151.36,2.71,-17.91,17.208,21.77,70,16
TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,18.44,-5.25,-4.42,4.86,0.04,,151.27,-0.39,-6.7,14.493,,70,47
WDH,Financial Services,Insurance—Diversified,1.13,0.0,0.0,1.0,1.0,,150.75,0.1,-13.16,7.383,11.2,70,21
CEIX,Energy,Thermal Coal,110.92,-0.73,-0.5,0.62,-1.55,,150.38,13.59,-19.22,72.567,8.04,70,14
CWK,Real Estate,Real Estate Services,13.55,3.17,-3.38,3.07,2.0,,150.33,0.08,-12.38,40.874,162.88,70,23
MTSI,Technology,Semiconductors,112.4,0.0,0.17,-0.89,0.24,-0.71,150.25,0.99,9.98,9.479,113.79,70,77
DWTX,Healthcare,Biotechnology,4.35,0.4,-0.17,0.0,0.6,,150.24,-5.75,-11.26,,,70,30
BWIN,Financial Services,Insurance Brokers,46.26,-2.25,10.67,10.67,0.43,2.46,150.09,-0.8,25.23,21.258,,70,85
IRON,Healthcare,Biotechnology,44.82,0.06,-0.31,-0.44,-0.39,0.1,149.44,-3.62,-11.26,,,70,30
BECN,Industrials,Industrial Distribution,92.07,0.15,21.56,-15.67,2.78,,149.4,5.85,-2.68,153.258,15.96,70,58
ECL,Basic Materials,Specialty Chemicals,245.73,0.51,0.19,0.01,0.83,,149.01,7.14,-7.53,55.042,34.25,70,45
FOLD,Healthcare,Biotechnology,11.42,2.2,-0.39,-0.64,2.0,0.12,148.91,-0.39,16.56,1.515,,70,81
MSDL,,,19.88,0.12,-0.2,-0.17,0.03,0.19,148.83,,61.42,,7.41,70,90
IRMD,Healthcare,Medical Devices,49.27,0.0,-0.09,-0.11,0.0,0.22,148.73,1.46,5.32,5.498,33.08,70,72
SNAX,Consumer Defensive,Packaged Foods,0.9831,0.56,0.25,0.2,1.25,0.57,148.66,-6.61,-8.42,6.671,,70,42
MGRC,Industrials,Rental & Leasing Services,113.7,6.24,-0.11,-0.39,2.68,-0.49,148.58,9.15,0.05,36.237,12.61,70,64
MIST,Healthcare,Biotechnology,1.45,0.5,0.33,0.25,1.64,0.67,148.55,-1.01,1.6666666666666588e+16,,,70,98
WORX,Healthcare,Health Information Services,1.14,-0.86,2.18,0.69,-0.53,2.29,148.27,-3.65,-37.34,2.762,,70,9
AB,Financial Services,Asset Management,37.05,0.13,0.48,-0.06,1.24,,148.08,3.48,59.97,1.178,10.76,70,90
REG,Real Estate,REIT—Retail,71.44,-0.06,0.09,0.1,0.07,0.01,148.0,2.12,0.94,8.124,33.69,70,66
SAH,Consumer Cyclical,Auto & Truck Dealerships,56.73,0.8,-0.02,0.09,0.11,,147.96,5.64,-9.44,409.817,10.13,70,39
VRM,Consumer Cyclical,Auto & Truck Dealerships,8.875,2.2,0.13,0.11,2.23,0.15,147.87,-231.97,-11.57,507.558,,70,24
MCK,Healthcare,Medical Distribution,500.59,0.16,0.36,-0.11,-0.0,,147.74,22.37,-3.93,2380.96,23.53,70,55
AMED,Healthcare,Medical Care Facilities,94.6,1.25,-0.34,-0.36,3.48,,147.3,2.81,-5.77,70.107,33.98,70,50
STNE,Technology,Software—Infrastructure,11.1,0.33,-0.04,-0.04,0.64,0.68,147.21,1.03,15.21,38.933,10.76,70,81
CYN,Technology,Software—Application,3.5,0.95,0.3,0.23,2.16,0.87,147.15,-39.49,291111111106979.6,0.125,,70,96
LIDR,Technology,Software—Infrastructure,1.07,0.39,1.76,-0.64,1.36,,147.0,-10.24,-1138.33,0.049,,70,3
YYAI,Consumer Cyclical,Leisure,3.74,74.32,0.99,0.0,0.01,,146.87,-648.4,-243.18,5.82,,70,4
FANG,Energy,Oil & Gas E&P,176.77,0.09,-0.25,0.05,0.53,,146.55,19.32,27.64,49.524,9.1,70,86
CVLT,Technology,Software—Application,156.19,-0.17,-5.88,6.41,0.2,,146.52,3.94,1.48,20.529,39.52,70,67
ALEX,Real Estate,REIT - Retail,18.61,1.0,-1.15,6.6,0.3,,146.48,0.82,2.18,3.181,22.87,70,68
BFAM,Consumer Cyclical,Personal Services,133.47,1.34,1.9,-5.9,0.89,,146.19,1.74,1.76,44.151,76.75,70,67
EM,Consumer Cyclical,Personal Services,0.73,30.72,-7.88,-20.6,-1.5,,146.17,0.03,-110.88,7.571,24.0,70,5
DGLY,Communication Services,Internet Content & Information,0.94,-0.27,-0.02,-0.02,0.73,0.62,146.12,-7.1,-26.71,8.228,,70,11
CRMD,Healthcare,Biotechnology,10.055,4.0,0.0,-0.19,2.4,0.0,146.05,-0.8,7.63014244444444e+16,0.212,,70,99
XPER,Technology,Software—Application,9.13,-1.31,1.16,0.54,0.34,1.62,146.04,-2.49,-11.27,11.443,,70,25
USM,Communication Services,Telecom Services,61.7,0.0,0.24,-0.53,3.2,0.4,146.02,-0.35,-13.8,45.953,,70,20
LEGN,Healthcare,Biotechnology,45.02,0.0,1.5,-0.05,1.25,1.12,145.75,-1.54,112.7,2.505,,70,92
GREE,Financial Services,Capital Markets,2.32,-0.33,1.83,0.65,1.8,2.64,145.62,-2.17,18.95,8.49,,70,83
NMRK,Real Estate,Real Estate Services,14.99,2.12,-3.33,2.5,1.0,,145.49,0.25,-1.89,14.626,58.52,70,60
KEX,Industrials,Marine Shipping,114.76,0.2,0.14,-0.01,0.5,,145.44,5.21,-2.94,55.929,21.93,70,57
ACHV,Healthcare,Biotechnology,4.68,0.04,0.15,0.13,0.72,0.92,145.32,-1.07,-11.26,,,69,30
EME,Industrials,Engineering & Construction,446.07,0.11,0.26,0.08,0.62,0.77,145.14,19.67,3.14,303.552,23.04,69,69
NEXA,Basic Materials,Other Industrial Metals & Mining,8.02,0.0,1.06,0.51,3.28,-0.2,145.09,-2.02,2.52,20.05,,69,68
VISL,Technology,Communication Equipment,6.03,-1.38,0.56,0.36,0.37,0.9,144.94,-3.12,39.92,13.462,,69,88
CHPT,Consumer Cyclical,Specialty Retail,1.2,0.06,0.35,0.87,1.19,,144.78,-0.97,-21.07,1.073,,69,13
FMX,Consumer Defensive,Beverages—Brewers,96.89,-6.65,3.2,-0.09,-1.68,,144.69,2.02,-1.45,2112.07,47.89,69,61
POAI,Healthcare,Medical Instruments & Supplies,0.7174,0.53,-0.14,-0.17,0.44,-0.21,144.51,-3.34,-57.64,0.416,,69,7
F,Consumer Cyclical,Auto Manufacturers,10.29,-1.09,0.39,0.05,-0.36,-0.04,144.5,0.88,-3.76,45.872,11.61,69,55
OVID,Healthcare,Biotechnology,1.13,2.42,-0.03,-0.03,2.5,0.12,144.41,-0.41,-1316.46,0.008,,69,3
IIIV,Technology,Software—Infrastructure,22.99,-5.0,0.6,-3.0,-0.45,,144.34,-0.05,-0.94,15.92,,69,62
GFS,Technology,Semiconductors,36.5,0.17,-1.08,0.11,-0.54,,143.58,1.46,-14.49,12.443,25.09,69,19
SLRN,Healthcare,Biotechnology,5.68,-1.39,0.71,0.41,-1.15,4.04,143.55,-1.94,-11.26,,,69,30
AYRO,Consumer Cyclical,Auto Manufacturers,0.74,2.87,0.52,0.34,2.64,-0.25,143.23,-6.26,-930293333333391.4,0.06,,69,2
MBRX,Healthcare,Biotechnology,2.6,0.19,0.21,0.17,0.78,1.04,142.99,-11.73,-11.26,,,69,30
SABR,Technology,Software—Infrastructure,3.2,0.0,1.11,0.52,1.05,0.68,142.64,-1.22,1.59,7.854,,69,67
CTRE,Real Estate,REIT—Healthcare Facilities,32.67,2.0,-2.14,0.0,1.62,,141.51,0.73,-2.12,1.926,44.34,69,59
IVCB,Financial Services,Shell Companies,12.05,-5.6,1.71,2.42,1.8,5.6,141.49,0.22,-11.26,,54.55,69,30
ONVO,Healthcare,Biotechnology,0.4523,0.37,0.27,0.15,1.0,,141.34,-1.37,1666666666666533.5,0.007,,69,97
WDAY,Technology,Software—Application,233.85,0.25,-10.3,9.51,0.67,,141.31,5.81,6.16,29.81,41.16,69,73
HCKT,Technology,Information Technology Services,24.32,0.0,0.1,-0.21,0.0,,141.2,1.24,-8.46,10.865,19.53,69,42
