Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
PSX,Energy,Oil & Gas Refining & Marketing,133.35,0.37,-0.65,-0.64,-0.56,,215.6,11.66,5.91,350.463,11.37,70,74
WCC,Industrials,Industrial Distribution,181.56,1.18,-0.26,-0.71,0.25,,215.5,12.85,-7.67,432.037,14.01,70,47
DB,Financial Services,Banks—Regional,17.5,-3.54,0.18,0.21,-2.47,0.13,215.33,1.78,-8.27,13.549,9.91,70,46
BFAM,Consumer Cyclical,Personal Services,131.67,1.34,1.9,-5.9,0.89,,215.29,1.74,0.82,44.151,75.64,70,67
NWE,Utilities,Utilities—Regulated Electric,56.46,0.0,0.38,0.6,2.31,0.01,215.29,3.43,-3.42,24.112,16.46,70,58
EM,Consumer Cyclical,Personal Services,0.71,30.72,-7.88,-20.6,-1.5,,215.28,0.03,-111.82,7.571,24.77,70,6
DGLY,Communication Services,Internet Content & Information,0.9759,-0.27,-0.02,-0.02,0.73,0.62,215.22,-7.1,-27.65,8.228,,70,11
HXL,Industrials,Aerospace & Defense,62.25,0.39,3.1,-3.19,0.22,,215.2,1.27,-3.31,22.046,49.39,70,59
XPER,Technology,Software—Application,9.59,-1.31,1.16,0.54,0.34,1.62,215.15,-2.49,-12.22,11.443,,70,26
USM,Communication Services,Telecom Services,58.71,0.0,0.24,-0.53,3.2,0.4,215.13,0.83,-14.74,44.924,75.84,70,21
LEGN,Healthcare,Biotechnology,43.09,0.0,1.5,-0.05,1.25,1.12,214.85,-1.54,111.76,2.505,,70,92
GREE,Financial Services,Capital Markets,2.19,-0.33,1.83,0.65,1.8,2.64,214.73,-2.17,18.01,8.49,,70,83
F,Consumer Cyclical,Auto Manufacturers,11.07,0.39,0.05,0.05,-0.04,-0.33,214.62,0.96,-4.12,45.189,11.56,70,57
NMRK,Real Estate,Real Estate Services,14.9,2.12,-3.33,2.5,1.0,,214.59,0.25,-2.83,14.626,59.4,70,60
KEX,Industrials,Marine Shipping,124.08,0.2,0.14,-0.01,0.5,,214.54,4.71,-3.89,54.409,25.95,70,57
ACHV,Healthcare,Biotechnology,5.05,0.04,0.15,0.13,0.72,0.92,214.42,-1.07,-12.2,,,70,30
TPH,Consumer Cyclical,Residential Construction,46.21,0.2,-0.33,0.79,1.05,,214.38,4.39,14.7,43.741,10.59,70,81
NEXA,Basic Materials,Other Industrial Metals & Mining,7.72,0.0,1.06,0.51,3.28,-0.2,214.2,-2.02,1.58,19.596,,70,68
VISL,Technology,Communication Equipment,6.42,-1.38,0.56,0.36,0.37,0.9,214.04,-3.12,38.98,13.462,,70,88
CHX,Energy,Oil & Gas Equipment & Services,31.18,-1.11,0.47,0.0,-0.75,,213.92,1.63,-5.41,19.208,18.26,70,53
CHPT,Consumer Cyclical,Specialty Retail,1.33,0.06,0.35,0.87,1.19,,213.88,-0.97,-22.01,1.073,,70,13
POAI,Healthcare,Medical Instruments & Supplies,0.5701,0.53,-0.14,-0.17,0.44,-0.21,213.62,-3.34,-58.58,0.416,,70,7
CLS,Technology,Electronic Components,58.18,-0.01,0.2,0.06,0.83,,213.59,3.06,7.41,73.758,18.9,70,76
OVID,Healthcare,Biotechnology,1.17,2.42,-0.03,-0.03,2.5,0.12,213.51,-0.41,-1317.41,0.008,,70,3
IIIV,Technology,Software—Infrastructure,22.86,-5.0,0.6,-3.0,-0.45,,213.44,-0.05,-1.88,15.92,,70,62
GFS,Technology,Semiconductors,40.4,0.17,-1.08,0.11,-0.54,,212.69,1.46,-15.44,12.443,27.69,70,20
SLRN,Healthcare,Biotechnology,6.48,-1.39,0.71,0.41,-1.15,4.04,212.65,-1.94,-12.2,,,70,30
AYRO,Consumer Cyclical,Auto Manufacturers,0.76,2.87,0.52,0.34,2.64,-0.25,212.33,-6.26,-930293333333392.4,0.06,,69,2
DENN,Consumer Cyclical,Restaurants,6.69,-0.29,0.8,-1.8,-1.14,,212.28,0.35,-6.74,8.463,19.0,69,50
TNDM,Healthcare,Medical Devices,34.81,-0.41,0.11,0.08,1.95,,212.26,-2.09,1.88,12.208,,69,69
MBRX,Healthcare,Biotechnology,2.42,0.19,0.21,0.17,0.78,1.04,212.09,-11.73,-12.2,,,69,30
SABR,Technology,Software—Infrastructure,3.62,0.0,1.11,0.52,1.05,0.68,211.75,-1.22,0.64,8.002,,69,67
AM,Energy,Oil & Gas Midstream,15.14,-0.22,0.05,0.05,0.0,0.22,211.42,0.8,-8.23,2.382,18.94,69,46
SHAK,Consumer Cyclical,Restaurants,108.4,3.8,-2.4,-0.12,0.33,,210.92,0.63,8.09,29.57,174.98,69,77
FIX,Industrials,Engineering & Construction,419.11,0.39,0.05,-0.14,0.93,,210.7,11.9,21.79,170.085,35.09,69,84
AXTA,Basic Materials,Specialty Chemicals,36.51,1.83,-0.83,0.0,0.89,,210.67,1.35,-5.38,23.825,26.76,69,53
IVCB,Financial Services,Shell Companies,11.77,-5.6,1.71,2.42,1.8,5.6,210.6,0.22,-12.2,,53.64,69,30
ONVO,Healthcare,Biotechnology,0.4587,0.37,0.27,0.15,1.0,,210.44,-1.37,1666666666666532.5,0.007,,69,97
WDAY,Technology,Software—Application,243.265,0.25,-10.3,9.51,0.67,,210.41,5.79,5.22,29.81,42.22,69,74
JHG,Financial Services,Asset Management,40.67,0.0,0.1,0.31,0.5,,210.39,2.92,-3.74,14.071,14.12,69,58
HCKT,Technology,Information Technology Services,26.2,0.0,0.1,-0.21,0.0,,210.3,1.24,-9.41,10.865,20.7,69,42
WTTR,Energy,Oil & Gas Equipment & Services,11.23,2.25,-6.0,1.0,-0.54,,210.09,0.57,-5.85,15.017,19.16,69,52
PVH,Consumer Cyclical,Apparel Manufacturing,100.09,0.08,-0.75,0.72,0.87,,209.9,12.5,-13.24,152.691,8.08,69,24
ELTX,Healthcare,Biotechnology,4.77,0.8,0.05,0.05,3.08,-0.25,209.76,0.92,-12.2,,5.36,69,30
ESCA,Consumer Cyclical,Leisure,14.18,0.62,-0.69,-0.41,-0.29,2.86,209.43,0.84,-15.45,18.77,16.75,69,20
PPL,Utilities,Utilities—Regulated Electric,32.37,0.0,1.8,-1.07,1.8,0.08,209.4,1.13,-4.8,11.201,28.9,69,55
PSNL,Healthcare,Diagnostics & Research,4.62,0.08,0.65,0.4,1.08,1.35,209.31,-1.64,10.8,1.59,,69,79
MPLX,Energy,Oil & Gas Midstream,44.32,0.17,-0.12,0.24,0.26,,209.28,4.12,-4.61,10.897,10.76,69,56
NSC,Industrials,Railroads,248.24,13.17,-9.15,0.11,1.09,,209.13,7.9,-8.17,53.493,31.95,69,46
POWL,Industrials,Electrical Equipment & Parts,275.58,0.38,0.38,-0.1,1.48,,209.04,10.69,24.81,79.126,25.38,69,85
ALC,Healthcare,Medical Instruments & Supplies,94.52,-0.11,0.1,0.11,0.32,0.43,208.94,2.22,-6.08,19.52,42.86,69,51
UGP,Energy,Oil & Gas Refining & Marketing,3.68,0.01,-0.51,-0.34,1.03,0.64,208.71,0.45,1.23,117.108,8.13,69,68
LIXT,Healthcare,Biotechnology,1.9,-0.05,0.07,0.07,1.22,0.91,208.56,-1.72,-12.2,,,69,30
SPCE,Industrials,Aerospace & Defense,7.06,0.15,0.04,0.08,1.1,,208.47,-18.68,230.93,0.535,,69,93
LADR,Real Estate,REIT—Mortgage,11.19,1.0,-0.15,-0.67,0.13,,208.28,0.79,3.97,2.082,14.16,69,72
BEST,Industrials,Trucking,2.71,0.53,-0.36,-0.22,0.55,,208.24,-5.6,-6.79,455.133,,69,49
RNAC,Healthcare,Biotechnology,21.7,19.1,-0.71,-2.42,4.84,-1.48,208.04,-47.22,358.89,6.64,,69,94
NPO,Industrials,Specialty Industrial Machinery,158.17,1.12,3.61,-2.74,2.43,,207.95,2.02,-9.86,49.244,77.42,69,41
DAC,Industrials,Marine Shipping,83.12,-0.06,0.07,0.07,-0.0,0.08,207.77,29.36,-0.71,50.78,2.88,69,64
XGN,Healthcare,Diagnostics & Research,2.72,0.19,0.32,0.24,0.75,1.32,207.74,-0.97,-5.12,3.163,,69,54
SCM,Financial Services,Asset Management,14.31,-0.54,1.51,2.95,1.06,1.25,207.67,1.28,22.16,4.499,11.16,69,84
AXS,Financial Services,Insurance - Specialty,82.8,-0.89,3.6,-2.2,0.44,,206.73,7.27,-4.54,68.152,11.4,69,56
MMLP,Energy,Oil & Gas Midstream,3.98,0.12,2.2,2.2,2.0,2.62,206.58,0.11,-14.09,18.482,36.23,69,22
PLNT,Consumer Cyclical,Leisure,78.75,0.44,-0.05,-0.12,0.14,,206.56,1.82,4.32,12.044,44.23,69,73
PAA,Energy,Oil & Gas Midstream,17.35,-0.12,0.18,0.22,-0.23,-0.79,206.51,1.11,6.47,70.945,15.56,69,75
NURO,Healthcare,Medical Devices,4.51,1.26,-0.54,0.55,1.11,,206.38,-5.44,-92.16,2.906,,69,6
TIPT,Financial Services,Insurance—Specialty,20.89,0.46,0.26,2.17,1.19,,205.91,0.74,20.4,51.891,28.31,69,84
RGLS,Healthcare,Biotechnology,1.52,0.71,0.19,0.16,1.18,0.45,205.91,-1.2,-1.111777777777779e+16,,,69,2
COOP,Financial Services,Mortgage Finance,96.27,0.13,2.94,-4.83,0.5,,205.85,10.56,3.94,32.583,9.03,69,72
QSG,Consumer Defensive,Education & Training Services,3.33,0.0,-6.22,0.67,-2.44,3.11,205.61,0.96,11.94,69.007,3.42,69,80
RVLV,Consumer Cyclical,Internet Retail,26.35,0.47,2.0,0.25,1.2,,205.35,0.46,-1.85,14.902,57.67,69,62
DGHI,Financial Services,Capital Markets,1.21,-2.06,0.95,17.42,-0.33,2.88,205.27,-0.33,93.41,1.322,,69,92
AMWL,Healthcare,Health Information Services,10.19,0.49,-0.47,1.82,0.94,,205.17,-21.08,-11.21,17.532,,69,37
GNPX,Healthcare,Biotechnology,0.3399,0.23,0.2,0.17,1.05,1.02,204.86,-15.6,-12.2,,,69,30
AGR,Utilities,Utilities - Regulated Electric,35.64,-1.07,-0.13,5.87,1.0,,204.84,2.52,5.12,22.217,14.15,69,74
ALZN,Healthcare,Biotechnology,1.64,1.02,0.5,0.16,3.3,2.29,204.76,-142.87,-12.2,,,68,30
PTPI,Healthcare,Drug Manufacturers—Specialty & Generic,0.3201,3.57,0.18,0.15,2.24,-1.56,204.66,-6.25,-45.24,0.99,,68,8
RCKY,Consumer Cyclical,Footwear & Accessories,30.06,-3.0,-1.68,-0.02,1.18,,204.62,2.01,-5.28,62.535,14.81,68,54
RPTX,Healthcare,Biotechnology,3.35,-3.65,5.43,5.43,-1.93,3.68,204.51,-1.63,-1046.45,1.626,,68,3
MYTE,Consumer Cyclical,Luxury Goods,7.27,-0.33,1.0,1.33,0.75,,204.49,-0.31,-2.46,9.687,,68,61
LMB,Industrials,Building Products & Equipment,81.43,-0.28,0.01,0.02,0.06,1.34,204.47,2.16,-14.82,46.095,37.83,68,21
RENT,Consumer Cyclical,Apparel Retail,9.62,0.45,0.16,0.28,0.9,,204.36,-26.25,-2.83,84.047,,68,60
BNIX,Financial Services,Shell Companies,11.12,-3.0,0.5,0.33,0.0,-3.0,203.96,-0.04,-12.2,,,68,30
SOPA,Technology,Software—Application,0.95,23.86,-0.79,-3.82,1.42,1.48,203.9,-6.69,182.57,3.318,,68,93
INKT,Healthcare,Biotechnology,0.699,0.57,0.18,0.15,1.57,0.55,203.89,-0.48,-12.2,,,68,30
PCRX,Healthcare,Drug Manufacturers—Specialty & Generic,16.95,1.16,-0.11,-0.1,-0.37,3.26,203.8,1.34,-3.23,14.883,13.05,68,59
PKOH,Industrials,Specialty Industrial Machinery,30.79,0.23,2.52,-2.3,1.16,,203.78,3.33,-7.17,133.777,9.04,68,49
BNTC,Healthcare,Biotechnology,11.22,0.0,0.61,0.05,0.66,0.63,203.75,-5.51,-130000000000009.23,,,68,3
ARM,Technology,Semiconductors,154.6,-0.05,1.75,2.37,1.05,,203.68,0.4,19.78,3.388,382.57,68,84
ARCO,Consumer Cyclical,Restaurants,9.53,0.0,0.02,0.02,0.08,-0.29,203.64,0.81,2.29,21.328,11.52,68,70
WYNN,Consumer Cyclical,Resorts & Casinos,97.99,-0.29,-4.02,7.34,0.09,,203.41,7.76,10.56,63.692,12.81,68,79
SPGI,Financial Services,Financial Data & Stock Exchanges,518.96,0.02,0.72,-0.27,1.02,,203.24,10.55,3.88,42.159,49.74,68,72
CLCO,Energy,Oil & Gas Midstream,11.4,0.0,0.66,-0.76,-0.23,-0.88,203.22,2.3,22.97,6.397,4.98,68,85
OCGN,Healthcare,Biotechnology,0.9301,0.25,0.1,0.09,1.5,0.4,203.13,-0.18,1.0323333333333338e+16,0.028,,68,98
CWD,Financial Services,Asset Management,0.65,-0.22,-0.64,0.45,0.32,,202.88,-0.65,-130.98,3.357,,68,5
EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,16.63,0.0,0.18,0.15,0.45,0.18,202.42,-0.9,29.46,4.025,,68,87
YJ,Consumer Cyclical,Internet Retail,2.08,-2.96,16.28,-0.5,1.0,,202.34,-43.49,-87.4,107.408,,68,6
BBVA,Financial Services,Banks - Diversified,9.87,0.0,0.09,0.04,0.19,0.24,202.26,1.63,10.18,5.141,6.18,68,79
WING,Consumer Cyclical,Restaurants,373.555,-0.04,0.53,-0.03,0.74,,201.99,3.19,25.63,18.52,116.2,68,86
SPLP,Industrials,Conglomerates,41.75,2.47,0.16,0.19,1.08,0.43,201.96,9.24,-3.47,94.157,4.49,68,58
AUPH,Healthcare,Biotechnology,7.18,0.0,0.14,0.12,0.14,1.57,201.52,-0.35,36.9,1.443,,68,88
LSPD,Technology,Software—Application,15.72,0.0,0.0,0.08,0.23,0.88,201.45,-0.98,28.75,6.261,,68,87
FRT,Real Estate,REIT—Retail,113.34,1.0,-0.15,0.13,0.83,,201.43,3.41,-4.97,14.23,33.53,68,55
TRUE,Communication Services,Internet Content & Information,3.8,-1.5,0.25,0.2,0.53,2.67,201.25,-0.31,-15.0,1.816,,68,21
BRBR,Consumer Defensive,Packaged Foods,65.61,0.3,0.33,0.0,0.73,0.91,201.19,1.66,4.82,14.623,39.61,68,73
NEPH,Healthcare,Medical Instruments & Supplies,1.48,-0.5,0.0,0.0,0.33,0.5,200.9,-0.12,-11.58,1.313,,68,36
PASG,Healthcare,Biotechnology,0.596,0.15,0.32,0.24,0.69,1.1,200.58,-1.35,-12.2,,,68,30
LEDS,Technology,Semiconductors,1.25,0.83,0.09,0.5,1.5,,200.49,-0.43,-77.37,0.924,,68,6
COO,Healthcare,Medical Instruments & Supplies,106.78,0.18,0.09,-0.04,0.22,,200.48,1.8,-2.33,19.14,60.14,68,61
ATXS,Healthcare,Biotechnology,11.76,-0.13,0.33,0.25,0.05,0.05,200.3,-2.38,-12.2,,,68,30
OHI,Real Estate,REIT—Healthcare Facilities,40.74,0.7,-0.19,-0.16,0.84,0.8,200.27,1.32,-10.49,3.964,31.52,68,40
HALO,Healthcare,Biotechnology,52.28,0.2,-0.01,-0.01,0.28,1.1,200.26,2.58,6.49,6.783,20.39,68,75
PNTG,Healthcare,Medical Care Facilities,35.17,0.19,0.03,0.03,1.11,1.67,199.74,0.64,10.09,20.38,54.45,68,78
AFYA,Consumer Defensive,Education & Training Services,16.61,-0.28,0.37,0.59,0.91,0.81,199.66,1.07,9.25,34.119,15.27,68,78
SMRT,Technology,Software—Application,1.73,1.0,0.0,0.0,1.5,0.75,199.26,-0.11,3.69,1.073,,68,72
MODD,Healthcare,Medical Devices,2.15,0.46,0.31,-0.21,0.83,,199.19,-0.68,-12.2,,,68,30
PBA,Energy,Oil & Gas Midstream,43.35,0.01,0.12,0.14,0.25,0.21,199.17,2.37,-14.12,17.004,18.16,68,22
NOVA,Technology,Solar,5.8,1.11,-0.04,-0.04,1.74,0.23,199.16,-2.91,33.23,6.321,,68,88
SBS,Utilities,Utilities—Regulated Water,16.36,0.47,-0.03,124000000.0,0.62,,199.15,1.03,4.59,39.544,15.6,68,73
ALBT,Real Estate,Real Estate Services,0.176,-0.58,0.08,0.08,0.42,1.42,199.15,-1.34,-8.79,-0.684,,68,44
ODD,Technology,Software—Infrastructure,40.64,0.39,0.78,3.57,0.49,0.57,199.13,1.54,28.7,10.429,26.57,68,87
KALA,Healthcare,Biotechnology,5.19,0.33,-0.32,0.07,0.38,,199.08,-13.52,-4324444444444470.0,,,68,2
SG,Consumer Cyclical,Restaurants,35.56,0.77,0.04,-0.09,0.85,,198.97,-0.82,14.79,5.753,,68,81
ONIT,Financial Services,Mortgage Finance,30.14,-1.92,0.56,1.28,-0.51,2.37,198.89,,-16.94,131.856,,67,18
AGEN,Healthcare,Biotechnology,4.57,23.13,-0.9,-9.0,0.56,0.42,198.56,-11.14,-164.68,8.024,,67,5
GOGL,Industrials,Marine Shipping,11.33,-0.06,0.14,1.07,0.82,,198.34,1.07,6.38,4.871,10.54,67,75
SKX,Consumer Cyclical,Footwear & Accessories,62.0,-0.47,1.37,-0.65,-0.08,,198.15,3.73,-0.48,54.742,16.92,67,65
VRDN,Healthcare,Biotechnology,24.26,-0.29,0.71,-0.24,0.25,,198.13,-4.25,-51.02,0.005,,67,7
GPRK,Energy,Oil & Gas E&P,7.85,-0.12,0.17,0.07,-0.2,,197.96,1.93,0.54,13.657,4.25,67,67
DERM,Healthcare,Drug Manufacturers—Specialty & Generic,5.97,2.12,-3.79,-3.79,1.71,0.08,197.9,0.13,-17.79,4.042,47.08,67,17
CECO,Industrials,Pollution & Treatment Controls,27.44,2.25,-0.75,-0.43,0.18,-0.5,197.75,0.37,-1.02,16.273,72.59,67,64
MWA,Industrials,Specialty Industrial Machinery,22.54,0.07,2.11,-0.22,0.87,,197.71,0.79,-2.75,8.124,28.48,67,60
CCAP,Financial Services,Asset Management,18.51,-0.38,0.11,0.12,-0.11,2.17,197.68,2.77,-4.98,5.326,6.71,67,55
FISI,Financial Services,Banks—Regional,26.83,13.91,-4.55,-0.46,0.8,,197.61,3.21,3.41,14.327,8.17,67,71
WMB,Energy,Oil & Gas Midstream,51.54,-0.58,-0.02,-0.02,-0.15,-0.46,197.39,2.32,-6.05,8.419,22.57,67,52
USFD,Consumer Defensive,Food Distribution,62.0,1.45,-0.82,0.58,0.07,,197.14,2.1,-1.62,149.491,29.68,67,63
TNL,Consumer Cyclical,Travel Services,47.33,0.96,-0.91,0.19,0.46,,197.01,5.51,-2.42,53.106,8.52,67,61
CFB,Financial Services,Banks—Regional,16.85,0.03,0.03,0.03,0.12,,196.73,1.42,-4.35,4.795,11.73,67,56
EGHT,Technology,Software—Application,1.97,1.37,-0.12,-1.83,0.62,,196.69,-0.51,-8.92,5.863,,67,44
PRO,Technology,Software—Application,19.51,0.5,-0.09,0.36,0.81,,196.64,-0.92,-4.57,6.809,,67,56
CNP,Utilities,Utilities—Regulated Electric,30.18,-0.53,0.15,0.17,1.12,0.1,196.48,1.62,-9.24,13.516,18.59,67,43
JTAI,Technology,Software—Application,0.0969,0.12,0.59,0.37,0.12,1.2,196.33,-0.95,292.54,1.422,,67,94
HLT,Consumer Cyclical,Lodging,238.47,0.61,0.81,-1.5,0.08,,196.28,4.73,6.05,18.125,50.49,67,75
QGEN,Healthcare,Diagnostics & Research,42.69,0.0,-0.21,0.26,-0.0,-0.06,196.16,0.34,-11.3,8.733,126.47,67,37
PNW,Utilities,Utilities—Regulated Electric,87.09,10.93,739.88,-17290.79,0.9,,196.13,5.42,2.08,43.054,16.22,67,69
HOUS,Real Estate,Real Estate Services,4.5,4.37,0.07,-2.21,0.59,,195.97,-0.44,-12.98,50.849,,67,24
CLBK,Financial Services,Banks—Regional,17.63,5.0,-7.0,-0.5,1.0,,195.89,0.18,-9.88,2.021,96.72,67,41
TDC,Technology,Software—Infrastructure,32.34,0.81,4.0,-2.71,1.24,,195.87,0.64,-16.2,18.383,50.56,67,19
NEP,Utilities,Utilities—Renewable,26.01,-0.14,-0.6,1.11,0.25,,195.64,1.54,5.1,12.392,17.01,67,73
EMCG,Financial Services,Shell Companies,11.5,1.25,-0.12,-0.11,0.12,-0.75,195.6,0.24,-12.2,,48.0,67,30
HLNE,Financial Services,Asset Management,181.0,0.48,0.93,-1.13,0.82,,195.37,4.34,32.27,16.309,41.69,67,87
DALN,Communication Services,Publishing,4.41,2.08,0.02,0.02,2.69,0.96,195.12,-0.66,-21.56,24.595,,67,14
SCCO,Basic Materials,Copper,111.99,0.3,0.64,-0.38,0.74,,195.11,3.5,14.44,13.44,32.26,67,81
FLS,Industrials,Specialty Industrial Machinery,54.79,-0.02,0.23,0.3,0.41,1.8,195.1,1.94,-5.66,34.283,28.1,67,53
IP,Consumer Cyclical,Packaging & Containers,46.63,7.94,6.12,-2.74,1.1,,195.05,1.31,-10.61,53.577,35.71,67,39
MAR,Consumer Cyclical,Lodging,264.57,0.0,-0.48,0.14,-0.23,-0.26,195.03,9.99,8.08,22.135,26.59,67,77
QBTS,Technology,Computer Hardware,1.04,0.1,-0.1,0.2,1.1,,195.0,-0.41,17.35,0.064,,67,82
HAYN,Industrials,Metal Fabrication,59.86,-0.05,0.12,-0.72,-0.08,,195.0,2.9,-1.55,48.59,20.68,67,63
ECL,Basic Materials,Specialty Chemicals,257.1,0.19,0.01,0.0,0.48,,194.9,5.96,-6.84,54.818,43.87,67,49
PD,Technology,Software—Application,18.77,0.86,0.27,-1.06,0.86,,194.71,-0.9,1.81,4.813,,67,69
NVFY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1.31,1.95,0.14,0.12,0.68,0.31,194.7,-4.6,-56.5,4.849,,67,7
KBDC,,,15.95,0.08,0.33,0.5,0.42,0.43,194.7,,33.07,,11.95,67,88
BHLB,Financial Services,Banks - Regional,28.34,2.21,-14.67,-16.0,0.04,,194.69,0.51,-12.05,7.582,54.98,67,35
DIBS,Consumer Cyclical,Internet Retail,4.64,-0.5,-0.14,0.14,0.75,,194.66,-0.35,-7.45,2.172,,67,48
SCWX,Technology,Software—Infrastructure,8.11,1.41,-3.1,0.7,1.24,,194.6,-0.84,-26.17,3.973,,67,11
AMT,Real Estate,REIT - Specialty,224.16,-0.02,9.94,-6.0,0.89,,194.56,5.34,-5.23,24.308,42.38,67,54
ALRM,Technology,Software - Application,53.9,0.43,0.09,0.1,1.09,0.62,194.46,2.01,-4.98,18.138,26.8,67,55
IZEA,Communication Services,Internet Content & Information,2.63,0.54,-0.54,-0.86,0.23,,194.43,-0.53,1.46,1.951,,67,68
PBT,Energy,Oil & Gas Midstream,12.0,0.5,0.26,0.36,0.5,0.2,194.37,0.67,47.93,0.642,17.64,67,89
REVG,Industrials,Farm & Heavy Construction Machinery,29.82,0.21,-9.66,5.06,0.4,,194.36,4.42,-22.05,44.502,6.75,67,13
RYAAY,Industrials,Airlines,44.75,0.92,11.67,-101.34,-0.84,,194.3,3.06,25.45,23.566,14.85,67,86
CBT,Basic Materials,Specialty Chemicals,114.88,0.31,0.7,-3.81,0.36,,194.18,8.38,-3.64,71.412,13.68,66,58
MBOT,Healthcare,Medical Instruments & Supplies,0.965,0.0,0.12,0.11,0.47,1.12,194.13,-0.78,-12.2,,,66,30
AZEK,Industrials,Building Products & Equipment,43.45,0.0,1.0,-0.71,0.48,,194.08,1.14,1.1,10.094,38.71,66,68
CNM,Industrials,Industrial Distribution,45.95,0.27,0.4,-0.86,-0.06,,193.99,2.1,-0.61,37.819,22.25,66,65
MGNX,Healthcare,Biotechnology,4.02,-0.06,-2.0,-2.0,-2.04,-0.38,193.91,-2.19,-37.0,0.659,,66,9
NYMT,Real Estate,REIT—Mortgage,5.61,1.59,-3.14,3.97,0.41,,193.85,-1.74,15.07,1.671,,66,81
KSCP,Industrials,Security & Protection Services,9.0,0.6,0.37,-0.37,0.2,,193.63,-16.5,2.34,6.277,,66,70
LYV,Communication Services,Entertainment,115.21,2.98,-2.25,-1.8,0.01,-1.12,193.59,1.1,41.26,103.854,104.49,66,89
QUBT,Technology,Computer Hardware,0.87,0.33,0.19,0.16,1.0,0.37,193.58,-0.28,151111111111159.16,0.004,,66,96
GUTS,Healthcare,Biotechnology,2.49,-1.12,1.09,0.52,1.02,1.0,193.5,-1.37,133333333333276.19,0.006,,66,96
GCT,Technology,Software—Infrastructure,24.45,-0.03,-0.3,0.47,0.44,,193.08,2.78,68.95,24.076,9.5,66,91
META,Communication Services,Internet Content & Information,576.93,0.09,-0.12,0.21,0.75,,193.07,19.54,8.05,58.612,29.5,66,77
PANL,Industrials,Marine Shipping,6.44,-2.25,7.67,-13.0,0.33,,193.05,0.77,0.35,11.188,8.44,66,67
LNSR,Healthcare,Medical Devices,5.79,-3.16,-5.33,-5.33,0.03,1.11,192.84,-1.08,-2.91,3.995,,66,60
NAT,Energy,Oil & Gas Midstream,3.57,0.0,-0.14,1.0,-0.86,-2.14,192.77,0.29,-11.83,1.745,12.31,66,36
STNG,Energy,Oil & Gas Midstream,66.24,0.06,0.77,0.21,0.82,,192.73,12.79,9.66,28.052,5.24,66,78
WEYS,Consumer Cyclical,Footwear & Accessories,34.7,-0.17,-0.29,-0.1,0.18,,192.71,3.17,-8.99,31.821,11.04,66,43
AMZN,Consumer Cyclical,Internet Retail,187.53,0.29,-0.03,0.07,0.95,,192.66,4.2,-0.69,58.221,45.0,66,64
HRB,Consumer Cyclical,Personal Services,61.64,0.0,4.71,-0.19,1.38,0.17,192.43,4.14,-9.6,25.437,14.85,66,42
AB,Financial Services,Asset Management,38.41,0.48,-0.06,0.42,0.87,,192.39,2.87,39.13,2.654,13.48,66,88
VAC,Consumer Cyclical,Resorts & Casinos,80.37,-0.27,0.35,-0.18,-1.37,,192.25,4.25,-10.32,86.975,18.67,66,40
JAZZ,Healthcare,Biotechnology,114.63,12.65,-7.52,-0.55,0.64,,192.23,5.9,-1.57,62.285,19.5,66,63
DELL,Technology,Computer Hardware,129.18,-0.14,-0.21,0.18,0.86,,192.17,5.43,-5.88,129.078,23.29,66,52
ARHS,Consumer Cyclical,Home Improvement Retail,9.56,0.45,-0.14,-0.12,-0.81,-1.27,192.12,0.63,0.03,9.121,14.83,66,66
XMTR,Industrials,Specialty Industrial Machinery,20.37,0.21,-0.15,-0.18,0.96,0.12,192.07,-1.09,17.49,10.384,,66,82
CASY,Consumer Cyclical,Specialty Retail,387.08,0.35,0.54,-0.82,0.07,1.4,192.07,13.73,-1.22,406.66,28.42,66,63
MLR,Consumer Cyclical,Auto Parts,63.84,0.2,-0.01,-0.01,0.38,0.84,191.96,6.23,10.76,112.801,10.35,66,79
ACEL,Consumer Cyclical,Gambling,11.47,0.89,-0.17,-0.14,0.42,-0.22,191.63,0.57,12.25,14.112,19.86,66,80
CACC,Financial Services,Credit Services,475.55,0.0,-0.42,0.34,2.03,-0.48,191.49,14.07,-2.5,64.609,33.78,66,61
PFIE,Energy,Oil & Gas Equipment & Services,1.71,0.33,-0.17,-0.14,-0.5,-0.67,191.43,0.18,4.31,1.223,9.11,66,73
SPRB,Healthcare,Biotechnology,0.51,0.27,0.04,0.03,0.45,0.43,191.38,-1.04,1.1209999999999964e+16,0.234,,66,98
HAL,Energy,Oil & Gas Equipment & Services,28.94,0.18,-0.09,-0.08,0.18,,191.26,3.01,-6.02,26.016,9.41,66,52
CLPR,Real Estate,REIT—Residential,6.68,0.5,-0.12,-0.14,0.67,1.11,191.21,-0.31,-5.44,8.905,,66,53
MRO,Energy,Oil & Gas E&P,26.92,0.19,-0.22,-0.18,0.32,-0.27,191.12,2.56,6.84,11.315,10.44,66,75
PRGO,Healthcare,Drug Manufacturers—Specialty & Generic,24.98,0.0,25.0,-3.4,-5.0,3.0,191.09,-0.83,-18.7,32.513,,66,16
