Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
CHRD,Energy,Oil & Gas E&P,133.25,-0.1,-0.02,-0.02,-0.19,-0.49,301.87,20.55,33.96,95.947,6.53,77,88
THG,Financial Services,Insurance—Property & Casualty,147.82,-1.84,0.07,11.42,2.73,,301.82,7.52,-7.45,171.318,19.59,77,47
CRBG,Financial Services,Asset Management,29.8,-1.35,-0.67,-0.4,-0.97,3.01,301.22,3.24,-49.71,29.378,9.26,77,8
EVO,Healthcare,Drug Manufacturers - Specialty & Generic,3.19,-3.63,0.44,0.31,-5.75,-0.48,300.79,-0.53,-1.83,2.2265,,77,61
MSGM,Communication Services,Electronic Gaming & Multimedia,1.34,2.45,0.57,0.36,4.49,2.88,300.73,0.87,-19.97,3.076,1.47,77,14
BHIL,Basic Materials,Agricultural Inputs,6.86,0.08,0.82,-1.22,1.96,,300.58,-20.66,61.45,83.989,,77,90
CDLX,Communication Services,Advertising Agencies,3.26,5.22,0.06,0.06,6.44,-2.37,300.5,-4.02,-12.2,7.194,,77,25
IESC,Industrials,Engineering & Construction,206.1,0.0,0.23,0.39,1.83,1.49,300.43,8.49,17.94,136.443,24.81,77,83
DLPN,Communication Services,Advertising Agencies,0.68,-3.0,12.5,1.22,1.87,,300.42,-0.94,5.03,2.805,,76,73
GRPN,Communication Services,Internet Content & Information,10.34,0.32,1.48,0.6,0.64,1.88,300.35,-0.99,-28.12,14.571,,76,10
EML,Industrials,Tools & Accessories,32.04,0.81,-0.29,-0.22,1.55,2.1,300.27,1.92,-3.22,43.928,16.82,76,58
TSN,Consumer Defensive,Farm Products,58.28,0.31,0.35,2.4,3.15,2.5,300.04,-0.06,-8.44,150.296,,76,44
SAH,Consumer Cyclical,Auto & Truck Dealerships,53.74,-0.02,0.09,-0.72,0.83,,299.89,5.41,-11.04,411.266,9.93,76,37
LTC,Real Estate,REIT—Healthcare Facilities,35.68,-0.27,-0.2,0.24,1.93,,299.76,2.21,-6.79,4.643,16.0,76,49
SB,Industrials,Marine Shipping,4.8,0.14,-0.1,0.92,1.0,,299.48,0.79,1.55,2.79,6.09,76,68
ARQ,Industrials,Pollution & Treatment Controls,5.28,0.5,-0.12,-0.14,2.5,2.56,298.34,-0.05,9.57,3.199,,76,78
LAUR,Consumer Defensive,Education & Training Services,15.75,12.86,-4.71,0.13,1.37,,298.32,1.28,0.28,9.884,12.18,76,66
MMS,Industrials,Specialty Business Services,90.82,0.12,0.25,0.08,1.94,,298.16,4.77,-0.64,85.78,18.56,76,64
WRBY,Healthcare,Medical Instruments & Supplies,15.79,-2.0,7.0,-0.07,1.33,,298.12,-0.39,3.63,6.052,,76,71
XPRO,Energy,Oil & Gas Equipment & Services,16.92,7.5,4.5,0.18,0.44,,297.9,-0.13,10.92,14.706,,76,79
BTU,Energy,Thermal Coal,25.76,4.03,-3.74,0.66,0.26,,297.84,3.87,-19.24,33.536,6.9,76,15
ASPS,Real Estate,Real Estate Services,1.09,0.14,0.27,0.21,2.1,1.12,297.75,-1.51,-18.64,5.563,,76,16
ZIMV,Healthcare,Medical Devices,15.76,0.0,-0.21,-0.26,2.07,2.93,297.57,-2.04,-84.31,16.845,,76,6
BDSX,Healthcare,Diagnostics & Research,1.64,0.75,-0.4,0.4,1.12,,297.49,-0.45,22.69,0.614,,76,84
IBEX,Technology,Information Technology Services,19.16,0.0,0.74,-0.21,1.36,-0.05,297.3,1.84,-10.16,28.726,10.42,76,40
WFC,Financial Services,Banks—Diversified,57.54,0.12,0.39,-0.71,0.07,,297.29,4.88,-10.15,21.92,11.83,76,40
TRMD,Energy,Oil & Gas Midstream,31.92,-0.12,0.23,0.3,-0.07,0.25,297.22,7.81,10.43,18.464,4.11,76,79
BURL,Consumer Cyclical,Apparel Retail,251.83,-0.06,0.24,0.32,1.42,1.46,297.12,6.62,4.41,159.623,37.24,76,72
CRUS,Technology,Semiconductors,121.21,-0.05,-2.1,0.86,1.82,,297.03,5.38,3.48,34.226,22.2,76,71
FCNCA,Financial Services,Banks - Regional,1974.84,-0.04,0.43,-0.48,0.04,,296.88,181.69,11.86,649.364,10.98,76,80
MOVE,Healthcare,Medical Devices,0.334,0.67,0.1,0.64,1.83,,296.7,-0.42,-11.91,0.013,,76,30
MNY,Communication Services,Internet Content & Information,1.05,0.0,8.33,-13.47,5.14,,296.49,-3.1,8.96,3.135,,76,77
ACST,Healthcare,Biotechnology,3.3,0.18,0.15,0.32,1.25,,296.48,-1.43,-217777777777789.7,,,76,3
VRSK,Industrials,Consulting Services,277.06,0.41,0.09,0.09,0.59,3.14,295.7,6.23,-5.86,19.287,43.08,76,51
CRTO,Communication Services,Advertising Agencies,40.61,0.0,-7.38,8.08,3.6,2.62,295.56,1.72,-12.29,35.207,23.44,76,25
THCH,Consumer Cyclical,Restaurants,0.7988,2.1,0.06,0.06,4.17,0.39,295.34,-0.63,13.24,9.417,,76,80
GS,Financial Services,Capital Markets,505.18,-0.34,1.11,0.0,1.83,,294.98,31.17,-0.06,145.999,16.16,76,65
GLTO,Healthcare,Biotechnology,7.06,0.0,0.25,0.2,1.05,1.55,294.45,-23.25,-11.91,,,76,30
SANA,Healthcare,Biotechnology,3.99,1.33,-0.09,-91.09,1.81,,294.43,-1.14,-11.91,,,76,30
NI,Utilities,Utilities—Regulated Gas,33.99,-3.05,0.6,1.53,0.9,0.0,294.36,1.63,-10.54,12.084,20.71,76,39
NU,Financial Services,Banks—Regional,13.33,0.28,0.11,0.12,1.14,1.64,294.15,0.31,76.81,1.029,43.4,76,91
RAND,Financial Services,Asset Management,17.16,4.56,0.4,0.67,1.88,-0.56,293.95,4.19,-3.98,3.051,4.09,76,57
LCID,Consumer Cyclical,Auto Manufacturers,3.39,-0.13,-0.03,-0.04,0.18,,293.87,-1.18,312.61,0.291,,76,94
IDCC,Technology,Software—Application,147.71,0.0,1.11,-0.2,2.95,-0.14,293.61,9.96,73.17,28.55,15.22,76,91
TEL,Technology,Electronic Components,147.43,0.06,-2.3,2.3,0.11,,293.34,11.18,-8.87,51.172,13.1,76,43
RSSS,Technology,Software—Application,2.63,0.0,2.33,19.95,6.9,-2.93,293.13,-0.13,6.7,1.546,,76,75
JAKK,Consumer Cyclical,Leisure,25.52,3.59,-0.13,-5.26,-0.27,,292.7,2.69,-16.05,65.52,9.75,76,19
IAG,Basic Materials,Gold,4.55,0.45,1.03,33.57,-0.19,4.5,292.55,0.24,25.73,2.519,20.17,76,86
PDS,Energy,Oil & Gas Drilling,62.53,-0.76,-3.12,6.19,-0.37,,292.55,11.76,-1.44,135.29,5.34,76,62
BJDX,Healthcare,Medical Devices,0.1209,0.55,0.55,0.36,3.3,1.52,292.39,-43.04,-11.91,,,76,30
TXG,Healthcare,Health Information Services,20.81,0.56,-0.22,0.93,0.66,,292.26,-2.03,0.86,5.317,,76,67
ATMV,Financial Services,Shell Companies,11.18,0.11,1.57,2.75,-0.1,-0.11,292.06,0.41,-11.91,,27.24,76,30
RDCM,Communication Services,Telecom Services,10.97,1.2,-2.4,9.5,1.2,,292.0,0.31,2.86,3.652,33.74,76,70
HOV,Consumer Cyclical,Residential Construction,194.84,0.49,1.29,-3.5,0.34,,291.96,32.05,-2.48,452.486,5.9,76,60
MAT,Consumer Cyclical,Leisure,19.26,3.12,-6.25,0.02,1.12,,291.71,0.9,-10.29,15.578,21.48,76,39
RXT,Technology,Software—Infrastructure,2.8,27.45,-23.38,9.08,2.18,,291.42,-3.68,-16.85,12.895,,76,18
NTRS,Financial Services,Asset Management,91.53,3.53,0.85,-1.87,1.79,,290.51,7.29,25.9,37.07,12.51,76,86
ET,Energy,Oil & Gas Midstream,16.27,0.09,-0.16,1.47,0.4,,290.37,1.19,7.05,25.413,13.77,75,75
CRON,Healthcare,Drug Manufacturers - Specialty & Generic,2.12,-1.0,-0.4,-0.66,0.0,4.0,290.36,-0.15,31.8,0.267,,75,87
DECA,Financial Services,Shell Companies,11.47,3.18,-5.0,-5.0,-0.02,1.25,290.07,0.38,-11.91,,30.29,75,30
RPAY,Technology,Software—Infrastructure,7.98,0.5,0.08,0.08,0.25,4.0,289.98,-0.98,-0.67,3.349,,75,64
ARQT,Healthcare,Biotechnology,9.8,-0.31,1.25,0.01,1.76,,289.96,-2.07,4095555555555986.0,1.357,,75,97
ENG,Industrials,Engineering & Construction,1.3,0.17,-0.26,-0.34,2.78,3.93,289.9,-1.34,-58.7,5.599,,75,7
COLL,Healthcare,Drug Manufacturers - Specialty & Generic,37.56,-0.43,0.17,0.2,0.58,2.69,289.64,2.66,1.52,17.637,13.74,75,68
NHTC,Consumer Cyclical,Internet Retail,5.62,0.0,-0.5,0.5,2.0,,289.61,0.08,-16.34,3.753,71.49,75,18
HOTH,Healthcare,Biotechnology,0.78,0.92,0.15,0.13,1.37,0.91,289.53,-1.55,-11.91,,,75,30
CGNT,Technology,Software - Infrastructure,6.55,1.33,-7000000.0,-7000000.0,3.33,0.86,289.47,-0.06,-10.49,4.649,,75,39
ADVM,Healthcare,Biotechnology,7.52,0.69,0.6,0.37,2.52,0.93,289.45,-7.89,3999999999999988.5,,,75,97
SSTI,Technology,Software—Application,11.25,2.83,-2.26,2.93,2.67,,289.24,-0.14,10.6,8.064,,75,79
CETX,Technology,Software - Infrastructure,0.71,4.0,-0.26,0.09,3.66,-0.81,289.06,-170.4,-8.18,459.181,,75,45
ECOR,Healthcare,Medical Devices,7.74,0.39,0.14,0.12,1.71,1.34,288.82,-2.05,58.92,3.246,,75,90
IDAI,Technology,Software—Application,0.2178,0.24,-59.31,73.23,1.38,,288.57,-0.74,3.64,0.483,,75,71
ACM,Industrials,Engineering & Construction,105.04,98.0,-68.0,2.83,2.02,,288.46,2.71,-2.07,116.019,38.51,75,61
MT,Basic Materials,Steel,24.62,0.0,4.08,-4.22,-0.91,-0.1,287.82,-0.58,-18.12,38.9595,,75,16
STRS,Real Estate,Real Estate—Diversified,24.0,-3.71,4.18,4.18,2.14,2.28,287.73,-0.11,66.06,5.349,,75,90
HPE,Technology,Communication Equipment,20.85,0.62,-0.25,-0.67,0.08,,287.55,1.41,-4.3,22.238,14.55,75,56
CARM,Healthcare,Biotechnology,0.9597,0.7,0.08,0.07,0.81,3.2,287.44,-1.65,1.0926666666666768e+16,0.507,,75,98
UBX,Healthcare,Biotechnology,1.48,0.1,1.04,0.51,2.45,0.09,287.26,-1.92,5053333333333108.0,,,75,97
HIPO,Financial Services,Insurance—Specialty,16.76,-0.12,0.26,0.21,1.81,1.05,287.16,-7.05,67.01,12.257,,75,90
AEYE,Technology,Software - Application,22.39,0.17,0.29,0.22,1.83,1.43,286.99,-0.29,-1.35,2.74,,75,62
GIII,Consumer Cyclical,Apparel Manufacturing,30.4,3.15,-3.85,-3.43,0.5,,286.92,3.98,-8.23,68.024,7.62,75,45
UAL,Industrials,Airlines,59.43,11.67,-5.85,-0.9,0.23,,286.83,8.92,11.13,169.49,6.76,75,79
CION,Financial Services,Asset Management,11.73,2.5,-6.83,0.08,-0.21,,286.69,2.34,644.9,4.851,5.02,75,95
HWC,Financial Services,Banks—Regional,50.82,0.05,1.16,-0.93,-0.03,,286.67,4.25,-10.66,15.1,11.98,75,38
VERU,Healthcare,Biotechnology,0.9104,0.0,0.14,0.37,1.0,5.0,285.93,-0.3,-16.72,0.117,,75,18
PX,Financial Services,Asset Management,11.02,0.5,3.67,3.67,2.0,3.0,285.8,0.02,15.35,2.255,552.75,75,81
SMG,Basic Materials,Agricultural Inputs,85.19,-0.19,2.95,4.87,1.99,,285.77,-4.72,-8.8,62.058,,75,43
EAST,Consumer Defensive,Beverages - Wineries & Distilleries,0.5499,-0.12,0.78,0.44,1.25,1.56,285.72,-4.75,-8.58,6.748,,75,44
LRFC,Financial Services,Asset Management,23.98,-3.76,35.5,35.5,-5.8,3.87,285.57,-1.43,-160.81,7.445,,75,5
REAL,Consumer Cyclical,Luxury Goods,3.39,0.87,-0.15,-0.18,1.56,1.77,285.54,-0.87,3.61,5.4,,75,71
STSS,Healthcare,Medical Instruments & Supplies,0.1545,-1.0,1.2,0.55,1.2,3.0,285.22,-0.49,-11.91,,,75,30
GTN,Communication Services,Broadcasting,5.37,-7.89,4.33,1.37,2.11,,284.69,0.07,-6.5,35.656,76.43,75,50
POLA,Industrials,Electrical Equipment & Parts,0.5312,5.0,0.08,0.08,2.0,-0.33,284.6,-0.46,-16.63,0.766,,75,18
CYTH,Healthcare,Drug Manufacturers - Specialty & Generic,0.76,-0.4,0.47,0.32,0.57,2.07,284.53,-0.82,-4.89,0.046,,75,54
NUZE,Consumer Defensive,Packaged Foods,0.3799,0.39,0.44,0.21,1.86,1.19,284.41,-7.25,24.51,3.152,,75,85
CTRM,Industrials,Marine Shipping,4.07,0.03,-0.12,0.49,1.66,0.96,284.26,2.93,30.71,8.738,1.36,75,87
MUX,Basic Materials,Other Precious Metals & Mining,9.7,0.58,-0.02,-0.03,0.77,1.22,284.2,1.85,19.8,3.821,5.35,75,83
GDRX,Healthcare,Health Information Services,7.03,8.73,16.89,0.94,-6.0,2.87,284.2,-0.14,-4.19,1.951,,75,56
DFIN,Technology,Software - Application,65.84,0.32,0.3,0.42,0.17,1.11,284.14,3.49,-13.15,27.346,18.45,75,23
A,Healthcare,Diagnostics & Research,144.8,-0.08,-0.13,-0.37,1.55,,284.06,4.81,-12.93,22.269,29.74,75,23
PAGP,Energy,Oil & Gas Midstream,18.81,-0.05,0.02,0.02,-0.25,-0.67,283.9,0.82,6.77,253.556,22.9,75,75
APA,Energy,Oil & Gas E&P,26.33,2.32,-12.16,2.89,0.18,,283.87,9.24,25.26,27.708,2.91,75,85
DCO,Industrials,Aerospace & Defense,62.97,0.11,0.34,0.59,1.89,,283.7,1.53,-6.32,52.865,41.12,75,50
FTHM,Real Estate,Real Estate Services,2.61,3.43,0.61,-0.47,2.86,,283.35,-1.21,-12.0,18.191,,75,26
EOG,Energy,Oil & Gas E&P,130.96,-0.05,-0.1,-0.02,0.11,,283.23,12.95,8.59,41.849,10.21,75,77
ULBI,Industrials,Electrical Equipment & Parts,9.14,0.0,0.0,1.25,-0.17,,283.12,0.6,-6.47,10.311,14.92,74,50
SLDB,Healthcare,Biotechnology,6.91,0.05,0.32,0.24,1.05,1.41,282.86,-3.29,6139999999999981.0,,,74,97
AGX,Industrials,Engineering & Construction,111.99,1.31,0.18,0.22,0.43,2.69,282.56,3.19,33.38,53.503,35.48,74,88
SKWD,Financial Services,Insurance—Property & Casualty,43.75,-0.19,0.21,0.32,0.49,,282.38,2.96,17.16,26.953,14.65,74,82
ACLX,Healthcare,Biotechnology,82.94,-2.64,2.39,0.71,-0.02,3.14,282.07,-1.04,1.2257666666666672e+17,2.843,,74,99
DDS,Consumer Cyclical,Department Stores,360.93,-1.42,-0.39,0.63,-0.74,,282.0,40.53,-9.63,415.112,8.91,74,41
CLMB,Technology,Electronics & Computer Distribution,104.15,0.25,-0.92,1.21,1.42,,281.98,3.02,0.5,83.369,33.82,74,66
TXRH,Consumer Cyclical,Restaurants,175.98,0.07,0.56,0.12,0.46,,281.78,5.51,6.18,74.077,31.58,74,74
INTA,Technology,Software—Application,46.99,0.0,0.44,0.69,0.89,2.11,281.76,-0.45,10.73,6.022,,74,79
CAKE,Consumer Cyclical,Restaurants,39.54,0.57,1.59,-0.37,0.25,,281.63,2.4,-1.82,73.135,16.14,74,62
MMSI,Healthcare,Medical Instruments & Supplies,95.61,0.24,0.04,0.04,0.74,0.36,281.62,2.01,-5.08,22.476,46.66,74,54
NTRA,Healthcare,Diagnostics & Research,127.48,0.87,0.35,0.26,2.23,1.2,281.56,-2.43,40.52,11.38,,74,88
FCX,Basic Materials,Copper,48.87,0.3,0.22,-0.17,0.79,,281.32,1.33,5.17,17.188,37.29,74,73
TOMZ,Industrials,Pollution & Treatment Controls,0.741,47.33,-0.17,-0.2,3.96,-0.17,281.19,-0.17,-31.57,0.358,,74,10
KRNT,Industrials,Specialty Industrial Machinery,23.8,1.8,0.71,-1.82,1.9,,281.11,-1.02,-19.58,4.33,,74,15
UROY,Energy,Uranium,2.51,-5.0,-5.0,0.0,-1.0,4.0,280.9,0.05,1.5393333333333346e+16,0.375,50.8,74,98
AY,Utilities,Utilities - Renewable,21.97,4.6,-2.3,-1.77,-0.72,0.8,280.72,0.3,-7.41,9.766,73.25,74,47
OPY,Financial Services,Capital Markets,48.41,-1.53,1.34,-0.23,2.16,,280.42,5.44,-5.62,117.785,8.72,74,52
SOBR,Technology,Scientific & Technical Instruments,7.21,1.1,-0.75,0.33,0.5,,280.16,-60.5,39246666666663.56,0.961,,74,95
SIRI,Communication Services,Entertainment,23.75,0.14,-0.29,0.0,0.0,,279.78,3.3,-12.76,23.153,7.37,74,24
TFFP,Healthcare,Biotechnology,1.88,0.97,-0.03,-0.03,1.84,1.03,279.37,-6.88,51.46,0.466,,74,90
HIMX,Technology,Semiconductors,5.96,0.26,1.11,11.8,0.98,,279.35,0.43,-11.12,5.232,14.05,74,37
KPTI,Healthcare,Biotechnology,0.8546,3.13,-0.03,-0.03,2.93,-0.07,279.13,-1.14,3.22,1.251,,74,71
SISI,Consumer Defensive,Farm Products,0.1772,0.0,0.62,-3.02,-3.6,1.5,279.12,-5.89,-2745808888888401.0,1.843,,74,2
MSS,Consumer Defensive,Grocery Stores,1.25,7.0,7.0,-4.0,8.05,-3.78,279.11,-0.13,69.45,4.046,,74,91
ATOS,Healthcare,Biotechnology,1.4,0.0,0.0,0.6,0.0,,279.07,-0.21,-11.91,,,74,30
SELF,Real Estate,REIT—Specialty,4.98,1.5,-4.0,4.0,0.0,,279.03,0.2,-8.08,1.103,25.24,74,45
AXGN,Healthcare,Medical Devices,13.73,2.75,-0.2,-0.25,3.0,0.13,278.77,-0.39,9.25,4.011,,74,77
PLMR,Financial Services,Insurance—Property & Casualty,95.55,-0.03,0.01,0.4,0.45,,278.63,3.8,28.54,17.964,24.39,74,86
PBFS,Financial Services,Banks—Regional,10.81,0.0,0.46,-0.08,0.0,-0.26,278.49,0.61,-2.72,2.945,17.54,74,59
BCDA,Healthcare,Biotechnology,2.68,0.53,0.17,0.14,1.86,0.89,278.33,-5.33,-850.82,0.264,,74,3
CPS,Consumer Cyclical,Auto Parts,13.26,0.0,0.75,-5.86,-0.12,3.18,278.29,-8.65,-10.24,159.952,,74,39
VSTM,Healthcare,Biotechnology,3.0,3.06,-0.25,-0.34,3.42,-0.34,278.02,-3.21,6.3782222222221544e+16,0.372,,74,99
MEC,Industrials,Metal Fabrication,20.15,0.12,0.45,0.57,1.25,,277.99,0.51,6.3,30.838,38.92,74,74
HCAT,Healthcare,Health Information Services,7.91,0.52,0.51,-0.36,1.52,,277.65,-1.49,-3.97,5.161,,74,57
PXS,Energy,Oil & Gas Midstream,5.0,0.45,-5.18,6.03,0.92,,277.54,2.73,32.17,4.739,1.83,74,87
LNZA,Industrials,Waste Management,2.08,-0.08,0.0,0.0,0.0,3.46,277.01,-0.46,28.11,0.345,,74,86
ONTO,Technology,Semiconductor Equipment & Materials,211.25,0.13,0.53,-0.18,1.02,,276.84,3.36,11.27,18.243,62.02,74,79
EVGR,Financial Services,Shell Companies,11.71,-0.06,-0.06,0.5,0.14,,276.78,0.3,-11.91,,39.03,74,30
PEGY,Technology,Solar,0.1088,-4.51,25.0,25.0,1.11,2.0,276.7,-9.75,11965.3,25.174,,74,95
BAP,Financial Services,Banks - Regional,181.74,-0.13,0.8,-0.47,-0.04,,276.46,16.34,-2.08,210.365,11.34,74,61
ELEV,Healthcare,Biotechnology,0.517,0.28,0.04,0.04,1.0,2.13,276.08,-0.68,-11.91,,,74,30
CCCC,Healthcare,Biotechnology,5.06,0.58,0.17,0.15,1.81,0.73,276.05,-1.9,215.31,0.494,,74,93
TRIP,Consumer Cyclical,Travel Services,14.7,3.53,-2.74,-2.74,0.0,0.21,275.61,0.17,3.45,13.105,84.26,74,71
LSAK,Technology,Software—Infrastructure,5.0,0.0,-0.5,1.25,2.17,0.5,275.28,-0.27,18.36,9.208,,74,83
ANDE,Consumer Defensive,Food Distribution,49.26,5.62,-8.5,4.24,-0.54,,275.22,2.97,-32.65,364.939,16.38,74,10
NOTE,Technology,Information Technology Services,1.15,-5.33,2.0,-2.55,1.56,,275.05,-0.22,-11.1,0.99,,74,37
PRQR,Healthcare,Biotechnology,1.87,2.0,-0.12,-0.14,2.33,0.22,275.04,-0.3,1483333333333631.2,0.194,,74,97
IDN,Technology,Software—Application,2.05,1.0,0.25,0.2,3.0,2.5,274.98,-0.01,-4.93,0.997,,73,54
DOLE,Consumer Defensive,Farm Products,15.88,0.15,2.08,-1.0,0.89,,274.63,1.97,-4.29,88.069,8.09,73,56
WEST,Consumer Defensive,Packaged Foods,5.8,0.35,-0.17,-2.53,0.75,,274.41,-0.48,-11.49,9.601,,73,36
PPBT,Healthcare,Biotechnology,4.17,0.56,0.32,0.24,1.78,0.79,274.29,-12.8,-11.91,,,73,30
RCL,Consumer Cyclical,Travel Services,193.03,1.37,0.28,-2.61,0.85,,273.9,9.17,53.65,59.766,21.1,73,90
VTVT,Healthcare,Biotechnology,14.2,0.44,0.87,0.46,2.32,0.85,273.88,-6.83,-2242222222222251.5,0.411,,73,2
GAP,Consumer Cyclical,Apparel Retail,20.72,0.31,-0.19,-0.18,0.72,,273.86,2.02,-7.66,40.624,10.24,73,47
MAIN,Financial Services,Asset Management,50.65,-0.06,-0.31,0.32,-0.11,,273.61,5.36,69.59,6.099,9.49,73,91
YSG,Consumer Defensive,Household & Personal Products,3.36,0.5,2.83,-1.56,0.25,,273.46,-1.17,-23.34,31.597,,73,12
GPRE,Basic Materials,Chemicals,13.06,1.13,-7.75,-2.17,1.34,,273.08,-0.69,-30.37,46.041,,73,10
GCMG,Financial Services,Asset Management,11.28,1.2,-0.9,-0.47,0.0,2.67,272.81,0.414,-6.07,10.526,27.09,73,51
SCNI,Healthcare,Biotechnology,3.79,0.0,-3.0,-3.0,2.0,2.0,272.78,,1893333333333321.5,0.555,,73,97
PSTV,Healthcare,Biotechnology,1.33,0.67,0.17,0.14,0.31,1.76,272.62,-3.09,-336666666666678.56,1.188,,73,2
PSEC,Financial Services,Asset Management,5.11,-28.0,3.08,-2.77,2.0,,272.44,0.34,10.93,2.088,15.1,73,79
BBIO,Healthcare,Biotechnology,23.38,-0.95,3.8,0.12,1.51,,272.41,-2.64,11.93,1.245,,73,80
ELDN,Healthcare,Biotechnology,2.64,-0.34,-0.39,-0.63,1.58,-0.05,272.01,0.45,-11.91,,5.91,73,30
IREN,Financial Services,Capital Markets,7.51,0.0,2.15,-0.12,2.45,,271.85,-0.29,347.2,1.894,,73,94
DECK,Consumer Cyclical,Footwear & Accessories,160.44,-1.17,-0.54,1.21,0.87,1.83,271.81,5.21,9.19,28.777,30.39,73,77
GVP,Technology,Software—Application,4.11,1.42,0.3,0.0,1.38,,271.65,-2.51,-18.56,15.391,,73,16
NSPR,Healthcare,Medical Devices,2.64,-0.05,-0.17,-0.2,0.09,1.52,271.47,-0.61,4.61,0.19,,73,73
BSX,Healthcare,Medical Devices,86.7,-0.55,0.0,0.0,0.22,,271.46,1.23,2.06,10.379,70.07,73,69
RIOT,Financial Services,Capital Markets,7.82,-3.56,1.88,2.14,-1.0,6.45,271.22,0.56,174.18,1.281,13.85,73,93
ODC,Basic Materials,Specialty Chemicals,65.2,-0.6,0.14,0.11,-0.11,2.17,271.16,5.81,-6.55,63.105,11.55,73,49
AWRE,Technology,Software - Application,1.99,0.0,3.0,-5.0,1.6,,270.86,-0.25,18.33,0.926,,73,83
VNOM,Energy,Oil & Gas Midstream,50.8,0.27,-0.43,-0.59,0.48,,270.86,2.92,30.11,10.611,17.27,73,87
NVAX,Healthcare,Biotechnology,12.68,2.04,0.1,0.09,0.68,2.25,270.79,-2.62,131.59,7.659,,73,92
MSC,Consumer Cyclical,Resorts & Casinos,7.02,-1.26,0.77,0.44,0.47,1.58,270.43,-0.49,353.73,3.066,,73,94
CG,Financial Services,Asset Management,46.63,1.28,-0.14,-0.12,2.52,-0.56,270.42,-1.11,31.36,7.709,,73,87
RDNT,Healthcare,Diagnostics & Research,66.38,0.0,-3.75,-1.36,-4.5,8.0,270.31,0.18,4.34,24.529,361.06,73,72
DARE,Healthcare,Biotechnology,3.26,22.86,0.14,0.12,2.25,0.29,270.06,32.28,1.1260697777777738e+16,0.36,0.1,73,98
EFXT,Energy,Oil & Gas Equipment & Services,6.59,4.75,4.15,-22.0,3.0,,269.91,-0.84,6.48,19.148,,73,75
SCVL,Consumer Cyclical,Apparel Retail,38.68,0.3,0.12,-0.4,0.17,,269.64,2.82,-0.68,45.392,13.59,73,64
AQST,Healthcare,Drug Manufacturers - Specialty & Generic,4.76,4.67,-0.7,-2.33,2.33,-2.13,269.27,-0.36,23.77,0.787,,73,85
KNOP,Industrials,Marine Shipping,6.5,-2.92,2.41,-3.39,1.89,,269.12,-0.93,-8.25,8.478,,73,45
SSYS,Technology,Computer Hardware,7.47,0.03,-0.68,2.09,0.56,,269.1,-1.64,-20.16,8.605,,73,14
NCNO,Technology,Software—Application,32.06,-2.33,2.0,0.67,0.4,2.33,268.85,-0.26,7.81,4.444,,73,76
BGNE,Healthcare,Biotechnology,240.4,1.11,-11.67,-11.67,2.11,0.37,268.83,-4.93,76.78,29.652,,73,91
AER,Industrials,Rental & Leasing Services,95.18,-0.33,-0.3,-0.23,0.09,0.71,268.6,15.18,-2.89,38.113,6.21,73,59
RR,Industrials,Specialty Industrial Machinery,0.7099,0.0,1.0,-0.59,-0.94,-0.89,268.2,-0.04,2.38,0.134,,73,69
XPEV,Consumer Cyclical,Auto Manufacturers,12.55,0.07,0.03,2.0,1.4,,268.14,-1.25,61.72,39.76,,73,90
ICU,Healthcare,Biotechnology,4.0,3.61,0.47,0.32,2.98,1.84,268.04,-18.55,-11.91,,,73,30
VATE,Industrials,Engineering & Construction,3.91,3.0,-0.42,-0.73,2.18,-0.69,267.68,-2.37,-13.89,168.134,,73,22
DOCS,Healthcare,Health Information Services,44.0,-0.09,-0.08,0.62,0.47,0.5,267.68,0.8,11.93,2.626,54.21,73,80
CODI,Industrials,Conglomerates,20.93,0.0,-0.44,-0.79,-1.43,-2.52,267.66,-2.42,-5.33,29.222,,73,53
JBL,Technology,Electronic Components,124.02,-5.86,3.97,0.26,-0.63,,267.65,11.17,-25.94,235.972,10.98,73,11
NN,Technology,Software—Infrastructure,7.69,0.33,-0.14,-0.17,-0.4,-0.87,267.62,-0.83,65.6,0.038,,73,90
ANNX,Healthcare,Biotechnology,6.95,-0.1,0.52,0.34,1.04,1.48,267.08,-1.21,-11.91,,,73,30
CVLT,Technology,Software - Application,159.91,-5.88,6.41,0.3,0.45,,266.93,3.89,-1.32,19.771,41.33,73,63
PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,22.18,0.0,6.0,7.67,7.4,-0.19,266.76,0.06,-4.85,25.125,380.75,73,54
TTMI,Technology,Electronic Components,18.64,1.6,2.3,1.77,2.71,2.67,266.74,0.16,-4.09,22.658,115.75,72,56
ASMB,Healthcare,Biotechnology,16.0,-0.19,0.48,0.32,0.96,1.69,266.56,-8.69,5.789666666666653e+16,4.125,,72,99
SBAC,Real Estate,REIT—Specialty,235.47,0.06,0.42,0.25,-0.24,,266.42,4.76,-10.63,24.783,48.99,72,38
TTD,Technology,Software—Application,115.57,1.83,-2.33,1.5,1.43,,266.37,0.51,16.29,4.446,226.9,72,82
OPXS,Industrials,Aerospace & Defense,8.13,0.19,1.67,-0.25,1.11,1.29,266.19,0.61,5.13,4.856,13.79,72,73
