Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
BATRA,Communication Services,Entertainment,43.03,2.77,-0.78,-3.65,2.0,0.13,223.77,-0.98,16.52,10.658,,72,82
ARVN,Healthcare,Biotechnology,26.94,0.98,1.61,-1.14,1.55,,223.71,-5.3,35.07,1.443,,72,88
NEM,Basic Materials,Gold,49.25,0.08,3.93,22.4,3.0,,223.5,-2.19,44.44,15.331,,72,89
IGT,Consumer Cyclical,Gambling,20.94,-0.95,-0.07,-0.07,-0.1,2.42,223.22,1.04,-8.62,21.496,20.2,72,45
TSVT,Healthcare,Biotechnology,4.94,3.1,0.19,0.16,2.73,0.07,223.01,-3.06,-244.54,0.853,,72,4
COGT,Healthcare,Biotechnology,12.01,0.05,0.02,0.02,0.0,,222.99,-2.49,-8745555555555567.0,,,72,2
WPRT,Consumer Cyclical,Auto Parts,4.33,3.39,-0.07,-0.08,3.33,-0.27,222.99,-1.96,-10.33,18.922,,72,40
ZG,Communication Services,Internet Content & Information,57.75,0.43,2.2,-1.67,1.14,,222.9,-0.61,-11.35,8.866,,72,37
Z,Communication Services,Internet Content & Information,59.79,0.43,2.2,-1.67,1.14,,222.9,-0.61,-11.35,8.866,,72,37
PRPO,Healthcare,Diagnostics & Research,6.38,0.76,-0.17,-0.2,1.27,0.79,222.78,-2.29,10.44,11.73,,72,79
MPB,Financial Services,Banks—Regional,31.25,-0.03,0.0,0.3,1.45,,222.65,2.73,-2.67,10.417,11.39,72,61
BLND,Technology,Software - Application,3.45,0.0,0.5,0.33,1.0,2.11,222.55,-0.49,-5.7,0.609,,72,53
TXMD,Healthcare,Drug Manufacturers—Specialty & Generic,1.57,-0.5,4.33,-0.33,3.11,,222.48,-0.43,-42.23,0.089,,72,8
ASC,Industrials,Marine Shipping,14.88,0.59,0.48,0.29,1.6,,222.35,3.5,20.59,9.979,4.23,72,84
CLDT,Real Estate,REIT - Hotel & Motel,8.3,2.5,0.53,-3.09,-0.5,,222.23,-0.17,-1.01,6.401,,72,64
QLGN,Healthcare,Biotechnology,0.1081,0.67,0.53,0.35,2.29,1.2,222.18,-1.64,-6281916666666679.0,,,72,2
TIGR,Financial Services,Capital Markets,6.14,0.0,6.0,-7.0,-0.2,0.67,222.07,0.11,21.39,1.602,56.27,72,84
OXSQ,Financial Services,Asset Management,2.91,4.0,-2.5,-1.67,-1.56,-5.33,221.71,0.02,8.18,0.806,145.0,72,77
XFOR,Healthcare,Biotechnology,0.4845,2.73,-0.93,-12.5,2.36,-0.62,221.62,0.13,419999999999987.6,0.003,3.74,72,96
VLO,Energy,Oil & Gas Refining & Marketing,131.36,-0.38,0.06,-1.11,-1.0,,221.39,11.37,-0.34,394.106,11.64,72,65
BMA,Financial Services,Banks - Regional,76.84,0.0,0.87,6.86,1.43,0.79,221.34,7.49,33607.9,54305.59,10.6,72,95
RL,Consumer Cyclical,Apparel Manufacturing,197.94,0.89,-2.01,0.9,0.33,,221.11,10.35,-6.35,103.016,19.09,72,51
JANX,Healthcare,Biotechnology,53.31,1.73,-0.09,-0.1,2.82,0.4,220.96,-0.88,4041111111111607.0,0.309,,72,97
GASS,Industrials,Marine Shipping,6.095,0.43,0.96,-0.64,1.59,,220.57,1.85,-3.19,4.259,3.28,72,59
HLX,Energy,Oil & Gas Equipment & Services,9.25,-0.11,2.24,0.12,0.9,,220.52,0.04,-15.13,8.82,233.5,72,21
VNO,Real Estate,REIT—Office,43.79,4.8,5.4,-2.14,-0.26,,220.5,0.09,-14.65,9.868,479.67,71,21
LBRDK,Communication Services,Telecom Services,80.91,-0.24,0.21,0.26,-0.27,2.6,220.43,5.55,191.97,6.789,14.75,71,93
LBRDA,Communication Services,Telecom Services,80.32,-0.24,0.21,0.26,-0.27,2.6,220.43,5.55,191.97,6.789,14.67,71,93
NVNO,Healthcare,Medical Devices,3.44,0.0,0.23,0.18,0.87,0.84,220.23,-1.38,-12.36,,,71,30
DB,Financial Services,Banks - Regional,17.12,3.63,-3.54,0.18,0.48,-2.47,220.17,2.05,-7.19,13.758,8.21,71,49
HOUR,Consumer Cyclical,Internet Retail,1.45,-0.5,1.03,35.46,2.0,2.33,219.93,0.04,21.01,4.029,37.25,71,84
ELF,Consumer Defensive,Household & Personal Products,107.2,0.27,0.37,-0.24,-0.15,1.16,219.72,2.09,37.38,20.487,52.81,71,88
KMPR,Financial Services,Insurance—Property & Casualty,64.03,0.05,0.39,3.85,2.3,,219.71,0.78,-19.72,72.591,80.79,71,15
EC,Energy,Oil & Gas Integrated,8.03,-0.19,-0.05,-0.2,-0.21,,219.67,1.78,0.35,32554.63,4.55,71,67
FGBI,Financial Services,Banks—Regional,10.28,2.79,1.33,-0.67,1.79,,219.61,0.83,24.55,7.962,12.34,71,85
SLB,Energy,Oil & Gas Equipment & Services,41.25,0.08,0.04,-0.04,0.06,,219.59,3.11,-1.38,25.246,13.42,71,63
HBM,Basic Materials,Copper,9.53,-2.0,-0.8,-0.44,0.0,1.5,219.51,0.27,17.44,5.694,35.63,71,82
NWL,Consumer Defensive,Household & Personal Products,7.18,6.5,9.5,1.52,1.75,,219.29,-0.6,-19.68,18.576,,71,15
MET,Financial Services,Insurance—Life,84.36,0.15,0.44,0.37,1.65,,219.27,3.68,-7.93,94.102,22.39,71,47
MRSN,Healthcare,Biotechnology,2.01,-0.25,0.0,1.19,1.35,,219.14,-0.85,6403.37,0.247,,71,95
IPDN,Industrials,Staffing & Employment Services,0.893,0.4,0.36,0.26,1.8,0.57,218.83,-0.3,-11.06,0.646,,71,38
IMUX,Healthcare,Biotechnology,1.38,0.43,0.35,0.26,1.57,0.93,218.62,-1.5,-12.36,,,71,30
DLB,Industrials,Specialty Business Services,72.52,-1.55,0.46,6.0,1.35,,218.38,2.18,-13.26,13.172,33.39,71,24
CHCI,Real Estate,Real Estate - Diversified,10.05,0.11,-2.22,-0.69,1.0,0.12,218.0,0.83,9.64,4.817,13.12,71,78
NMTC,Healthcare,Medical Devices,0.9999,0.1,0.27,0.21,1.0,0.91,217.9,-0.48,197940000000123.6,0.158,,71,96
UAL,Industrials,Airlines,74.51,-0.37,11.58,-5.81,-0.18,,217.69,8.39,8.47,170.467,8.9,71,77
REFR,Technology,Electronic Components,2.07,2.57,0.0,0.0,2.57,0.0,217.68,-0.05,95.92,0.038,,71,92
GT,Consumer Cyclical,Auto Parts,8.59,2.5,0.27,0.22,3.43,0.75,217.67,-1.24,-10.34,67.828,,71,40
DNB,Financial Services,Financial Data & Stock Exchanges,10.78,0.25,-13.68,-1.54,0.0,,217.25,-0.08,-6.3,5.468,,71,51
BPMC,Healthcare,Biotechnology,83.09,-2.81,2.26,0.21,1.74,,217.08,-3.41,47.04,5.899,,71,89
THC,Healthcare,Medical Care Facilities,151.09,-7.12,7.93,1.44,1.2,,216.75,27.46,-10.31,209.441,5.09,71,40
LGMK,Healthcare,Health Information Services,0.1037,-0.13,0.15,0.13,0.91,1.26,216.73,-9.74,-13.79,5.212,,71,23
AROC,Energy,Oil & Gas Equipment & Services,20.11,-0.18,0.24,0.05,0.37,,216.48,0.89,-4.69,6.823,22.89,71,56
PARR,Energy,Oil & Gas Refining & Marketing,16.83,6.5,-82.17,0.71,-0.52,,216.43,7.8,9.55,148.808,2.16,71,78
NSC,Industrials,Railroads,253.42,0.49,13.17,-9.15,1.3,,216.43,10.67,-7.97,53.858,23.53,71,47
HAS,Consumer Cyclical,Leisure,66.1,1.36,19.19,-5.21,2.71,,216.4,-4.64,-27.76,31.043,,71,11
TTNP,Healthcare,Biotechnology,3.98,-0.85,-0.51,-1.05,-0.09,0.8,216.33,-6.64,-6666666667382.52,0.004,,71,3
HAFN,Industrials,Marine Shipping,6.26,0.27,0.38,-0.45,0.0,,216.25,1.56,32.48,5.851,3.97,71,87
ACET,Healthcare,Biotechnology,1.42,0.06,1.16,0.54,1.27,1.06,216.15,-2.52,-2.7766666666666676e+16,,,71,1
DFS,Financial Services,Credit Services,143.12,4.51,-0.4,-0.68,0.71,,215.91,12.42,3.24,46.558,11.99,71,71
APG,Industrials,Engineering & Construction,34.2,6.83,-0.24,-8.2,0.92,,215.86,-1.87,-4.84,27.71,,71,55
CEG,Utilities,Utilities - Renewable,264.5,-0.08,26.36,-21.64,0.0,,215.85,7.51,-7.79,74.038,35.21,71,47
CCG,Communication Services,Internet Content & Information,0.8,0.32,0.02,40.71,3.78,,215.64,-1.45,2.34,49.558,,71,70
ZBH,Healthcare,Medical Devices,104.0,0.4,-1.4,1.59,0.18,,215.54,4.79,-7.9,36.369,21.37,71,47
TAYD,Industrials,Specialty Industrial Machinery,47.44,0.02,0.02,0.46,0.63,0.78,215.45,2.91,7.72,14.228,16.0,71,76
IGTA,Financial Services,Shell Companies,11.36,0.05,-0.32,-0.24,-0.64,0.62,215.27,0.25,-12.36,,45.56,71,30
NVT,Industrials,Electrical Equipment & Parts,74.14,0.05,-1.41,1.41,-0.01,,215.09,3.42,0.0,20.965,21.44,71,66
ACGL,Financial Services,Insurance - Diversified,107.04,0.13,-1.1,2.26,0.89,,214.79,14.22,14.38,41.754,7.41,71,81
BFAC,Financial Services,Shell Companies,11.07,-4.0,0.72,2.62,0.25,4.0,214.58,0.43,-12.36,,25.88,71,30
RHP,Real Estate,REIT—Hotel & Motel,107.66,1.33,-2.31,2.45,0.42,,214.57,5.51,23.17,38.501,19.71,71,85
ACRS,Healthcare,Diagnostics & Research,1.29,0.6,0.35,0.26,1.8,0.75,214.4,-0.82,60.19,0.451,,71,90
CSBR,Healthcare,Biotechnology,4.07,3.22,3.22,-0.27,2.9,3.22,214.38,-0.26,-2.81,3.807,,71,60
DOC,Real Estate,REIT - Healthcare Facilities,23.0,20.0,-12.0,0.08,1.33,,214.26,0.49,9.16,4.01,45.49,71,78
HURN,Industrials,Consulting Services,104.11,1.12,5.6,-6.67,0.62,,214.04,4.2,-1.73,77.707,24.64,70,63
GAME,Communication Services,Electronic Gaming & Multimedia,0.785,-0.27,0.15,0.13,-0.12,1.6,214.0,-2.99,95.56,4.566,,70,92
D,Utilities,Utilities - Regulated Electric,60.77,-0.2,1.39,0.92,-0.03,,213.53,2.4,-19.02,17.266,24.82,70,16
TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,18.25,-5.25,-4.42,4.86,0.04,,213.44,-0.39,-7.8,14.493,,70,47
EKSO,Healthcare,Medical Instruments & Supplies,1.02,0.54,0.1,0.09,1.38,0.65,213.33,-0.79,0.64,1.132,,70,67
EME,Industrials,Engineering & Construction,446.11,0.26,0.08,0.08,0.77,0.79,212.97,17.44,5.46,291.89,24.57,70,74
WDH,Financial Services,Insurance—Diversified,1.17,0.0,0.0,1.0,1.0,,212.92,0.1,-14.26,7.383,11.5,70,22
CEIX,Energy,Thermal Coal,106.51,-0.73,-0.5,0.62,-1.55,,212.54,13.59,-20.32,72.567,7.93,70,14
CWK,Real Estate,Real Estate Services,13.55,3.17,-3.38,3.07,2.0,,212.49,0.08,-13.48,40.874,167.5,70,23
MTSI,Technology,Semiconductors,116.98,0.0,0.17,-0.89,0.24,-0.71,212.42,0.99,8.88,9.479,122.93,70,77
DWTX,Healthcare,Biotechnology,4.65,0.4,-0.17,0.0,0.6,,212.41,-5.75,-12.36,,,70,30
BWIN,Financial Services,Insurance Brokers,51.475,-2.25,10.67,10.67,0.43,2.46,212.26,-0.8,24.13,21.258,,70,85
IRON,Healthcare,Biotechnology,46.0,0.06,-0.31,-0.44,-0.39,0.1,211.61,-3.62,-12.36,,,70,30
FOLD,Healthcare,Biotechnology,11.76,2.2,-0.39,-0.64,2.0,0.12,211.08,-0.39,15.46,1.515,,70,81
MSDL,,,19.62,0.12,-0.2,-0.17,0.03,0.19,210.99,,60.31,,7.34,70,90
IRMD,Healthcare,Medical Devices,50.51,0.0,-0.09,-0.11,0.0,0.22,210.89,1.46,4.22,5.498,34.51,70,73
SNAX,Consumer Defensive,Packaged Foods,0.8829,0.56,0.25,0.2,1.25,0.57,210.83,-6.61,-9.52,6.671,,70,43
MGRC,Industrials,Rental & Leasing Services,105.22,6.24,-0.11,-0.39,2.68,-0.49,210.74,9.15,-1.05,36.237,12.48,70,64
ESS,Real Estate,REIT—Residential,301.76,0.0,3.17,-0.33,1.74,0.79,210.73,8.07,-6.85,26.788,36.64,70,50
MIST,Healthcare,Biotechnology,1.43,0.5,0.33,0.25,1.64,0.67,210.71,-1.01,1.6666666666666588e+16,,,70,98
WORX,Healthcare,Health Information Services,1.21,-0.86,2.18,0.69,-0.53,2.29,210.44,-3.65,-38.45,2.762,,70,9
REG,Real Estate,REIT—Retail,72.0,-0.06,0.09,0.1,0.07,0.01,210.16,2.08,-0.16,7.99,34.14,70,66
SAH,Consumer Cyclical,Auto & Truck Dealerships,57.44,0.8,-0.02,0.09,0.11,,210.12,5.64,-10.54,409.817,10.08,70,40
VRM,Consumer Cyclical,Auto & Truck Dealerships,9.08,2.2,0.13,0.11,2.23,0.15,210.04,-231.97,-12.68,507.558,,70,25
MCK,Healthcare,Medical Distribution,504.96,0.16,0.36,-0.11,-0.0,,209.91,22.38,-5.03,2380.96,22.67,70,55
AMED,Healthcare,Medical Care Facilities,97.35,1.25,-0.34,-0.36,3.48,,209.47,2.81,-6.88,70.107,34.6,70,50
STNE,Technology,Software—Infrastructure,11.3,0.33,-0.04,-0.04,0.64,0.68,209.38,1.04,14.11,38.933,11.02,70,81
CYN,Technology,Software - Application,3.65,0.95,0.3,0.23,2.16,0.87,209.31,-39.49,291111111106978.56,0.125,,70,96
LIDR,Technology,Software—Infrastructure,1.17,0.39,1.76,-0.64,1.36,,209.17,-10.24,-1139.43,0.049,,70,3
FANG,Energy,Oil & Gas E&P,180.91,0.09,-0.25,0.05,0.53,,208.72,19.32,26.54,49.524,9.54,70,86
HCC,Basic Materials,Coking Coal,59.98,-0.95,0.06,0.51,-0.17,,208.7,8.08,1.95,32.39,7.49,70,69
PSX,Energy,Oil & Gas Refining & Marketing,128.49,0.37,-0.65,-0.64,-0.56,,208.66,11.66,5.75,350.463,10.99,70,74
WCC,Industrials,Industrial Distribution,177.45,1.18,-0.26,-0.71,0.25,,208.56,12.87,-7.83,432.037,13.68,70,47
NWE,Utilities,Utilities—Regulated Electric,55.1,0.0,0.38,0.6,2.31,0.01,208.36,3.43,-3.58,24.112,15.88,70,58
BFAM,Consumer Cyclical,Personal Services,130.01,1.34,1.9,-5.9,0.89,,208.35,1.74,0.65,44.151,74.58,70,67
EM,Consumer Cyclical,Personal Services,0.73,30.72,-7.88,-20.6,-1.5,,208.34,0.03,-111.98,7.571,24.57,70,6
DGLY,Communication Services,Internet Content & Information,1.04,-0.27,-0.02,-0.02,0.73,0.62,208.28,-7.1,-27.81,8.228,,70,11
XPER,Technology,Software—Application,9.3,-1.31,1.16,0.54,0.34,1.62,208.21,-2.49,-12.38,11.443,,70,26
USM,Communication Services,Telecom Services,61.29,0.0,0.24,-0.53,3.2,0.4,208.19,0.83,-14.91,44.924,74.49,70,21
LEGN,Healthcare,Biotechnology,44.06,0.0,1.5,-0.05,1.25,1.12,207.91,-1.54,111.59,2.505,,70,92
GREE,Financial Services,Capital Markets,2.34,-0.33,1.83,0.65,1.8,2.64,207.79,-2.17,17.85,8.49,,70,83
F,Consumer Cyclical,Auto Manufacturers,11.24,0.39,0.05,0.05,-0.04,-0.33,207.68,0.96,-4.28,45.189,11.53,70,57
NMRK,Real Estate,Real Estate Services,15.39,2.12,-3.33,2.5,1.0,,207.66,0.25,-2.99,14.626,60.48,70,60
KEX,Industrials,Marine Shipping,123.74,0.2,0.14,-0.01,0.5,,207.6,4.71,-4.05,54.409,26.65,70,57
ACHV,Healthcare,Biotechnology,4.69,0.04,0.15,0.13,0.72,0.92,207.48,-1.07,-12.36,,,70,30
NEXA,Basic Materials,Other Industrial Metals & Mining,7.95,0.0,1.06,0.51,3.28,-0.2,207.26,-2.02,1.42,19.596,,70,68
VISL,Technology,Communication Equipment,6.3,-1.38,0.56,0.36,0.37,0.9,207.11,-3.12,38.82,13.462,,70,88
CHPT,Consumer Cyclical,Specialty Retail,1.3,0.06,0.35,0.87,1.19,,206.95,-0.97,-22.17,1.073,,70,13
POAI,Healthcare,Medical Instruments & Supplies,0.7133,0.53,-0.14,-0.17,0.44,-0.21,206.68,-3.34,-58.74,0.416,,70,7
OVID,Healthcare,Biotechnology,1.21,2.42,-0.03,-0.03,2.5,0.12,206.57,-0.41,-1317.57,0.008,,69,3
IIIV,Technology,Software—Infrastructure,22.89,-5.0,0.6,-3.0,-0.45,,206.5,-0.05,-2.04,15.92,,69,62
GFS,Technology,Semiconductors,39.07,0.17,-1.08,0.11,-0.54,,205.75,1.46,-15.6,12.443,27.67,69,20
SLRN,Healthcare,Biotechnology,5.97,-1.39,0.71,0.41,-1.15,4.04,205.71,-1.94,-12.36,,,69,30
AYRO,Consumer Cyclical,Auto Manufacturers,0.7379,2.87,0.52,0.34,2.64,-0.25,205.4,-6.26,-930293333333392.4,0.06,,69,2
DENN,Consumer Cyclical,Restaurants,6.26,-0.29,0.8,-1.8,-1.14,,205.34,0.33,-6.9,8.566,19.88,69,50
MBRX,Healthcare,Biotechnology,2.54,0.19,0.21,0.17,0.78,1.04,205.15,-11.73,-12.36,,,69,30
SABR,Technology,Software—Infrastructure,3.68,0.0,1.11,0.52,1.05,0.68,204.81,-1.22,0.48,8.002,,69,67
AM,Energy,Oil & Gas Midstream,15.0,-0.22,0.05,0.05,0.0,0.22,204.48,0.8,-8.4,2.382,18.76,69,46
SHAK,Consumer Cyclical,Restaurants,109.24,3.8,-2.4,-0.12,0.33,,203.98,0.63,7.93,29.57,175.32,69,77
AXTA,Basic Materials,Specialty Chemicals,35.58,1.83,-0.83,0.0,0.89,,203.74,1.35,-5.54,23.825,26.09,69,53
IVCB,Financial Services,Shell Companies,12.07,-5.6,1.71,2.42,1.8,5.6,203.66,0.22,-12.36,,54.86,69,30
ONVO,Healthcare,Biotechnology,0.471,0.37,0.27,0.15,1.0,,203.5,-1.37,1666666666666532.5,0.007,,69,97
WDAY,Technology,Software—Application,236.82,0.25,-10.3,9.51,0.67,,203.47,5.8,5.06,29.81,40.98,69,74
JHG,Financial Services,Asset Management,39.52,0.0,0.1,0.31,0.5,,203.45,2.92,-3.9,14.071,13.5,69,58
HCKT,Technology,Information Technology Services,24.87,0.0,0.1,-0.21,0.0,,203.36,1.25,-9.57,10.865,19.66,69,42
MC,Financial Services,Capital Markets,66.96,0.28,-0.33,4.0,2.44,,203.3,0.53,-12.9,13.755,124.32,69,24
WTTR,Energy,Oil & Gas Equipment & Services,10.73,2.25,-6.0,1.0,-0.54,,203.16,0.57,-6.01,15.017,19.54,69,52
PVH,Consumer Cyclical,Apparel Manufacturing,93.31,0.08,-0.75,0.72,0.87,,202.96,12.5,-13.4,152.691,7.46,69,23
ELTX,Healthcare,Biotechnology,4.78,0.8,0.05,0.05,3.08,-0.25,202.82,0.92,-12.36,,5.05,69,30
PPL,Utilities,Utilities—Regulated Electric,32.87,0.0,1.8,-1.07,1.8,0.08,202.46,1.13,-4.96,11.201,28.7,69,55
PSNL,Healthcare,Diagnostics & Research,4.7,0.08,0.65,0.4,1.08,1.35,202.38,-1.64,10.64,1.59,,69,79
MPLX,Energy,Oil & Gas Midstream,43.94,0.17,-0.12,0.24,0.26,,202.35,4.12,-4.77,10.897,10.66,69,56
POWL,Industrials,Electrical Equipment & Parts,249.71,0.38,0.38,-0.1,1.48,,202.1,10.71,24.65,79.126,23.75,69,85
ALC,Healthcare,Medical Instruments & Supplies,94.39,-0.11,0.1,0.11,0.32,0.43,202.01,2.22,-6.24,19.52,42.45,69,51
UGP,Energy,Oil & Gas Refining & Marketing,3.62,0.01,-0.51,-0.34,1.03,0.64,201.77,0.45,1.07,117.108,7.87,69,68
LIXT,Healthcare,Biotechnology,1.61,-0.05,0.07,0.07,1.22,0.91,201.62,-1.72,-12.36,,,69,30
SPCE,Industrials,Aerospace & Defense,7.15,0.15,0.04,0.08,1.1,,201.53,-18.68,230.77,0.535,,69,93
LADR,Real Estate,REIT—Mortgage,11.38,1.0,-0.15,-0.67,0.13,,201.35,0.79,3.81,2.05,14.28,69,72
BEST,Industrials,Trucking,2.7,0.53,-0.36,-0.22,0.55,,201.31,-5.6,-6.95,455.133,,69,49
RNAC,Healthcare,Biotechnology,22.1,19.1,-0.71,-2.42,4.84,-1.48,201.11,-47.22,358.73,6.64,,69,94
NPO,Industrials,Specialty Industrial Machinery,149.29,1.12,3.61,-2.74,2.43,,201.02,2.02,-10.02,49.244,73.69,69,41
DAC,Industrials,Marine Shipping,82.08,-0.06,0.07,0.07,-0.0,0.08,200.83,29.36,-0.87,50.78,2.82,69,64
XGN,Healthcare,Diagnostics & Research,2.73,0.19,0.32,0.24,0.75,1.32,200.8,-0.97,-5.28,3.163,,69,54
SCM,Financial Services,Asset Management,14.32,-0.54,1.51,2.95,1.06,1.25,200.74,1.28,22.0,4.499,11.12,69,84
AXS,Financial Services,Insurance - Specialty,81.17,-0.89,3.6,-2.2,0.44,,199.8,7.27,-4.7,68.152,10.97,69,56
PLNT,Consumer Cyclical,Leisure,79.01,0.44,-0.05,-0.12,0.14,,199.62,1.82,4.15,12.044,44.91,69,73
PAA,Energy,Oil & Gas Midstream,17.1,-0.12,0.18,0.22,-0.23,-0.79,199.57,1.11,6.31,70.945,15.25,69,75
NURO,Healthcare,Medical Devices,4.0,1.26,-0.54,0.55,1.11,,199.45,-5.44,-92.32,2.906,,69,6
TIPT,Financial Services,Insurance—Specialty,19.71,0.46,0.26,2.17,1.19,,198.97,0.74,20.24,51.891,26.22,69,84
RGLS,Healthcare,Biotechnology,1.43,0.71,0.19,0.16,1.18,0.45,198.97,-1.2,-1.111777777777779e+16,,,69,2
QSG,Consumer Defensive,Education & Training Services,2.8,0.0,-6.22,0.67,-2.44,3.11,198.67,0.96,11.78,69.007,2.79,69,80
RVLV,Consumer Cyclical,Internet Retail,24.75,0.47,2.0,0.25,1.2,,198.41,0.46,-2.01,14.902,54.07,69,62
DGHI,Financial Services,Capital Markets,1.38,-2.06,0.95,17.42,-0.33,2.88,198.33,-0.33,93.25,1.322,,69,92
AMWL,Healthcare,Health Information Services,10.1,0.49,-0.47,1.82,0.94,,198.23,-21.08,-11.37,17.532,,69,37
HXL,Industrials,Aerospace & Defense,62.84,-0.24,0.39,3.1,0.07,,197.95,1.31,-4.36,22.704,47.73,69,57
GNPX,Healthcare,Biotechnology,2.14,0.23,0.2,0.17,1.05,1.02,197.92,-15.6,-12.36,,,69,30
ALZN,Healthcare,Biotechnology,1.62,1.02,0.5,0.16,3.3,2.29,197.82,-142.87,-12.36,,,69,30
PTPI,Healthcare,Drug Manufacturers—Specialty & Generic,0.361,3.57,0.18,0.15,2.24,-1.56,197.72,-6.25,-45.4,0.99,,68,8
RCKY,Consumer Cyclical,Footwear & Accessories,26.89,-3.0,-1.68,-0.02,1.18,,197.68,2.01,-5.44,62.535,13.63,68,54
RPTX,Healthcare,Biotechnology,3.37,-3.65,5.43,5.43,-1.93,3.68,197.57,-1.63,-1046.61,1.626,,68,3
MYTE,Consumer Cyclical,Luxury Goods,6.83,-0.33,1.0,1.33,0.75,,197.55,-0.31,-2.62,9.687,,68,61
LMB,Industrials,Building Products & Equipment,81.09,-0.28,0.01,0.02,0.06,1.34,197.53,2.16,-14.99,46.095,35.72,68,21
RENT,Consumer Cyclical,Apparel Retail,10.14,0.45,0.16,0.28,0.9,,197.42,-26.25,-2.99,84.047,,68,60
BNIX,Financial Services,Shell Companies,11.15,-3.0,0.5,0.33,0.0,-3.0,197.02,-0.04,-12.36,,,68,30
SOPA,Technology,Software—Application,1.0,23.86,-0.79,-3.82,1.42,1.48,196.97,-6.69,182.41,3.318,,68,93
INKT,Healthcare,Biotechnology,0.721,0.57,0.18,0.15,1.57,0.55,196.96,-0.48,-12.36,,,68,30
PCRX,Healthcare,Drug Manufacturers—Specialty & Generic,17.02,1.16,-0.11,-0.1,-0.37,3.26,196.86,1.34,-3.39,14.883,12.56,68,59
PKOH,Industrials,Specialty Industrial Machinery,28.63,0.23,2.52,-2.3,1.16,,196.84,3.33,-7.34,133.777,8.59,68,49
BNTC,Healthcare,Biotechnology,10.93,0.0,0.61,0.05,0.66,0.63,196.81,-5.51,-130000000000009.4,,,68,3
ARM,Technology,Semiconductors,141.04,-0.05,1.75,2.37,1.05,,196.74,0.4,19.62,3.388,359.38,68,83
ARCO,Consumer Cyclical,Restaurants,9.09,0.0,0.02,0.02,0.08,-0.29,196.7,0.81,2.13,21.328,11.06,68,70
WYNN,Consumer Cyclical,Resorts & Casinos,97.9,-0.29,-4.02,7.34,0.09,,196.47,7.76,10.4,63.692,12.63,68,79
SPGI,Financial Services,Financial Data & Stock Exchanges,493.21,0.02,0.72,-0.27,1.02,,196.31,11.33,3.72,43.945,43.3,68,72
CLCO,Energy,Oil & Gas Midstream,10.58,0.0,0.66,-0.76,-0.23,-0.88,196.28,2.3,22.81,6.397,4.62,68,85
OCGN,Healthcare,Biotechnology,0.8934,0.25,0.1,0.09,1.5,0.4,196.19,-0.18,1.0323333333333338e+16,0.028,,68,98
CWD,Financial Services,Asset Management,0.67,-0.22,-0.64,0.45,0.32,,195.94,-0.65,-131.14,3.357,,68,5
DLX,Industrials,Conglomerates,18.94,0.89,-0.4,2.87,0.23,,195.78,0.85,-14.17,48.971,21.91,68,22
EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,15.79,0.0,0.18,0.15,0.45,0.18,195.48,-0.9,29.3,4.025,,68,87
YJ,Consumer Cyclical,Internet Retail,2.07,-2.96,16.28,-0.5,1.0,,195.4,-43.44,-87.56,107.408,,68,6
BBVA,Financial Services,Banks - Diversified,9.82,0.0,0.09,0.04,0.19,0.24,195.32,1.62,10.02,5.141,5.99,68,78
WING,Consumer Cyclical,Restaurants,359.27,-0.04,0.53,-0.03,0.74,,195.05,3.21,25.47,18.52,112.27,68,86
SPLP,Industrials,Conglomerates,41.25,2.47,0.16,0.19,1.08,0.43,195.02,9.24,-3.64,94.157,4.38,68,58
AUPH,Healthcare,Biotechnology,7.04,0.0,0.14,0.12,0.14,1.57,194.58,-0.35,36.74,1.443,,68,88
LSPD,Technology,Software—Application,15.05,0.0,0.0,0.08,0.23,0.88,194.51,-0.98,28.59,6.261,,68,86
FRT,Real Estate,REIT—Retail,113.92,1.0,-0.15,0.13,0.83,,194.49,3.42,-5.13,14.23,32.85,68,55
TRUE,Communication Services,Internet Content & Information,3.8,-1.5,0.25,0.2,0.53,2.67,194.31,-0.31,-15.16,1.816,,68,21
BRBR,Consumer Defensive,Packaged Foods,65.07,0.3,0.33,0.0,0.73,0.91,194.26,1.66,4.66,14.623,38.84,68,73
NEPH,Healthcare,Medical Instruments & Supplies,1.38,-0.5,0.0,0.0,0.33,0.5,193.97,-0.12,-11.74,1.313,,68,36
PASG,Healthcare,Biotechnology,0.645,0.15,0.32,0.24,0.69,1.1,193.64,-1.35,-12.36,,,68,30
LEDS,Technology,Semiconductors,1.24,0.83,0.09,0.5,1.5,,193.55,-0.43,-77.54,0.924,,68,6
COO,Healthcare,Medical Instruments & Supplies,107.3,0.18,0.09,-0.04,0.22,,193.54,1.8,-2.49,19.14,59.9,68,61
EVR,Financial Services,Capital Markets,262.77,-0.16,0.02,0.58,0.98,,193.47,7.79,14.35,72.852,33.45,68,81
ATXS,Healthcare,Biotechnology,11.68,-0.13,0.33,0.25,0.05,0.05,193.36,-2.38,-12.36,,,68,30
