Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
QD,Financial Services,Credit Services,2.1,2.42,0.5,0.47,2.59,,244.12,-0.29,171.41,1.016,,84,93
SLQT,Financial Services,Insurance Brokers,2.13,0.0,-1.4,2.58,6.8,-0.2,243.79,-0.2,59.89,7.843,,84,90
TRTX,Real Estate,REIT—Mortgage,8.24,0.53,2.94,1.52,4.62,2.4,243.59,-0.37,80.03,0.561,,84,91
MAPS,Technology,Software—Application,0.8559,0.0,3.0,3.0,0.0,4.0,243.44,-0.08,-10.35,1.942,,84,22
TGL,Technology,Software—Application,0.799,0.0,-0.1,2.67,3.21,4.1,243.4,-7.67,-3386.44,25.699,,84,3
AAL,Industrials,Airlines,11.76,3.27,-17.0,28.67,-0.88,,243.22,-0.18,9.73,81.548,,84,75
IMMR,Technology,Software—Application,8.32,0.52,0.22,5.12,3.14,,242.74,1.8,875.3,5.119,4.72,84,95
COCH,Healthcare,Medical Devices,2.8,0.19,-5.6,10.74,3.81,,242.24,-0.83,-23.45,0.017,,84,11
HSDT,Healthcare,Medical Devices,0.497,3.81,0.39,0.28,3.56,0.44,241.57,-9.7,-37.51,0.512,,84,8
ARBK,Financial Services,Capital Markets,1.05,0.0,0.5,0.33,1.0,1.0,241.45,-0.9,14.71,1.01,,84,79
ETWO,Technology,Software—Application,3.2,0.3,7.96,0.89,0.2,7.31,240.69,-2.55,4.728455555555555e+17,1.674,,83,99
HNI,Industrials,Business Equipment & Supplies,52.14,1.0,-0.29,-0.65,3.53,,239.63,2.47,1.16,55.565,21.48,83,61
ZIM,Industrials,Marine Shipping,18.61,3.11,13.1,1.08,2.72,2.5,239.16,-16.3,24.7,49.657,,83,84
SNOA,Healthcare,Drug Manufacturers—Specialty & Generic,3.0,0.07,0.07,2.62,3.14,,238.85,-6.2,-14.4,20.967,,83,17
HMST,Financial Services,Banks—Regional,15.09,0.21,-1.22,-2.5,4.06,,238.29,-0.78,-33.21,9.587,,83,9
QUIK,Technology,Semiconductors,8.94,-12.0,-14.0,0.67,0.55,,238.12,0.14,30.74,1.739,62.71,83,86
COMP,Real Estate,Real Estate Services,5.62,7.75,-0.59,-1.12,3.5,,237.4,-0.48,5.45,10.678,,83,69
PMN,Healthcare,Biotechnology,1.01,0.46,0.0,0.42,3.46,,236.46,-0.54,-1363663296675.18,,,83,3
ROST,Consumer Cyclical,Apparel Retail,141.03,0.09,-0.24,0.37,0.2,,236.37,6.19,2.78,63.575,23.16,83,64
OIS,Energy,Oil & Gas Equipment & Services,4.85,11.5,-3.33,0.29,1.0,,236.32,-0.03,-4.87,12.093,,83,45
SRBK,Financial Services,Banks—Regional,11.12,-0.5,56.72,-1.01,3.39,,236.1,-1.59,87.74,2.378,,83,91
BILL,Technology,Software - Application,55.8,0.0,2.27,-0.46,3.0,2.03,235.91,-0.27,30.7,12.16,,83,86
FULC,Healthcare,Biotechnology,3.27,3.07,-0.07,-0.03,3.34,,235.8,-0.34,5961.98,1.317,,83,95
IFF,Basic Materials,Specialty Chemicals,102.63,1.91,45.39,-103.1,5.09,,235.67,-9.22,4.75,44.357,,83,68
EOSE,Industrials,Electrical Equipment & Parts,2.9,-0.09,-2.83,-2.83,3.48,2.57,235.43,-0.3,418.58,0.083,,83,94
SDRL,Energy,Oil & Gas Drilling,37.94,3.35,-0.18,-0.15,2.06,-0.04,233.79,6.32,-13.93,20.541,6.07,83,17
AIHS,Financial Services,Credit Services,0.985,0.33,0.25,0.2,-0.2,,233.68,-0.42,-47.33,0.614,,83,7
IRDM,Communication Services,Telecom Services,29.47,0.69,-0.94,31.97,2.12,,233.2,0.71,-2.17,6.469,41.62,83,52
ICHR,Technology,Semiconductor Equipment & Materials,29.0,1.0,0.33,-0.11,3.73,,232.32,-1.2,-4.29,26.332,,83,47
PUBM,Technology,Software—Application,14.74,2.25,-8.4,11.33,3.75,,232.31,0.37,3.38,5.586,40.86,83,65
KWE,Industrials,Aerospace & Defense,0.1492,3.69,-7.71,5.29,5.23,-1.1,231.96,-0.74,69.43,0.238,,83,90
CWT,Utilities,Utilities—Regulated Water,51.42,-0.73,0.34,0.51,3.12,4.02,231.69,3.04,8.77,17.014,17.23,83,73
ATRA,Healthcare,Biotechnology,7.78,0.85,0.93,0.48,4.45,2.13,231.52,-39.0,2.2600000000001876e+16,12.263,,83,98
OXY,Energy,Oil & Gas E&P,54.57,0.36,-0.43,-0.12,0.62,,231.32,3.86,-0.1,30.612,14.19,83,58
APP,Technology,Software - Application,144.84,0.31,0.37,0.59,3.18,,231.25,2.34,33.02,11.726,62.82,83,87
EB,Technology,Software—Application,2.71,6.0,0.5,0.33,4.0,1.6,230.83,-0.14,11.92,3.463,,83,77
APRE,Healthcare,Biotechnology,2.52,0.16,0.14,0.12,0.5,1.0,229.94,-3.01,-8.51,0.29,,83,30
XTLB,Healthcare,Biotechnology,2.15,2.05,2.05,1.96,2.69,,228.9,-0.03,-8.51,,,83,30
CKPT,Healthcare,Biotechnology,2.37,0.83,-0.06,-0.07,4.83,1.7,228.26,-1.71,-34.21,0.002,,83,9
AXDX,Healthcare,Medical Devices,1.84,0.48,-1.18,-6.67,4.94,1.31,228.24,-1.35,-6.26,0.665,,83,41
AMBC,Financial Services,Insurance - Specialty,11.07,-23.0,-1.14,-0.53,13.5,2.66,228.06,1.61,48.52,7.377,6.99,83,89
RIG,Energy,Oil & Gas Drilling,4.25,-2.25,2.5,2.5,0.47,6.33,228.03,-0.42,2.16,3.819,,83,63
PGRE,Real Estate,REIT—Office,4.94,-2.25,20.0,-22.75,4.5,,226.96,-0.98,-2.83,2.391,,83,51
CNQ,Energy,Oil & Gas E&P,37.45,0.74,-1.64,0.13,0.19,,226.6,2.56,17.91,17.06,14.69,83,81
CVE,Energy,Oil & Gas Integrated,17.86,-0.17,0.59,-1.51,0.18,,226.54,1.83,36.22,29.871,9.75,83,87
NOV,Energy,Oil & Gas Equipment & Services,16.18,0.9,-4.07,4.24,0.46,,226.51,2.66,-0.22,22.586,6.16,83,57
TZOO,Communication Services,Advertising Agencies,12.36,-0.35,0.15,0.69,0.35,,225.96,0.93,-3.0,6.173,13.49,83,50
ICMB,Financial Services,Asset Management,3.19,0.0,2.18,-0.67,2.7,3.12,224.87,-0.28,-323.48,1.659,,83,4
OII,Energy,Oil & Gas Equipment & Services,25.8,1.31,-1.96,0.49,0.83,,224.72,1.21,2.75,25.322,21.64,83,64
YI,Healthcare,Medical Distribution,0.96,-1.0,14.5,-1.25,3.25,,224.58,-0.45,-1.67,172.839,,83,54
AGNC,Real Estate,REIT - Mortgage,10.37,-6.36,0.04,2.19,-4.91,,223.69,0.38,-834.05,0.751,27.13,83,4
APLE,Real Estate,REIT - Hotel & Motel,15.06,0.41,-0.09,-0.08,0.07,0.57,223.62,0.87,6.93,5.894,17.46,83,71
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,7.83,-3.0,-0.2,-0.25,-2.5,2.33,223.41,-0.26,6183.98,1.219,,83,95
BYRN,Industrials,Aerospace & Defense,14.0,115.73,52.88,3.75,2.8,,223.21,0.11,59.55,3.281,126.91,83,90
NXPL,Technology,Software—Application,1.14,-2.5,-2.6,-2.6,-0.17,0.0,223.18,-0.24,342.26,3.541,,83,94
SAVA,Healthcare,Biotechnology,24.86,-3.46,39.67,39.67,5.85,2.0,222.95,-2.83,-8.51,,,83,30
CSTM,Basic Materials,Aluminum,14.74,3.36,0.57,-5.29,1.29,,222.37,1.18,-9.18,46.761,12.33,83,24
CLNN,Consumer Defensive,Packaged Foods,5.59,0.7,-0.64,-1.75,4.51,0.67,222.1,-3.07,-112.65,0.069,,83,5
TRIN,Financial Services,Credit Services,13.9,0.97,-0.29,-0.05,0.11,,221.93,1.66,43.79,4.211,8.32,83,88
APTO,Healthcare,Biotechnology,0.3668,0.7,0.71,0.41,4.28,2.08,221.91,-4.24,-8.51,,,82,30
CPS,Consumer Cyclical,Auto Parts,13.0,0.75,-5.86,3.48,3.18,,221.85,-8.65,-5.84,159.952,,82,42
TPC,Industrials,Engineering & Construction,25.76,0.0,2.46,2.46,3.4,4.17,221.78,-1.31,-5.46,81.722,,82,43
REX,Basic Materials,Chemicals,46.26,0.22,-1.02,-0.27,0.37,,221.07,3.93,-24.38,40.957,11.83,82,11
PRAX,Healthcare,Biotechnology,61.97,0.63,-0.03,-0.03,3.24,2.73,219.83,-5.59,2718888888888801.0,0.139,,82,97
HG,Financial Services,Insurance—Reinsurance,18.74,-0.15,0.2,1.98,2.71,,218.85,4.5,44.48,20.042,4.11,82,89
AVGR,Healthcare,Medical Instruments & Supplies,0.8747,-0.13,0.09,0.08,2.14,3.3,218.51,-9.19,-17.17,3.876,,82,14
SKLZ,Communication Services,Electronic Gaming & Multimedia,5.38,2.01,-0.39,0.51,2.86,,218.49,-2.41,-53.52,6.086,,82,7
SLGL,Healthcare,Biotechnology,0.6828,4.29,-0.05,-0.05,4.14,0.87,217.87,-0.54,468.07,0.235,,82,94
CMRE,Industrials,Marine Shipping,14.73,-0.03,-0.04,0.22,0.48,-0.47,217.74,2.84,34.84,15.92,5.16,82,87
CRBP,Healthcare,Biotechnology,18.32,-0.08,0.87,0.46,1.28,4.11,217.29,-5.79,-979672222222269.5,,,82,2
CAN,Technology,Computer Hardware,0.9399,0.04,3.85,-0.64,3.25,,216.97,-1.56,77.86,0.867,,82,91
TG,Industrials,Metal Fabrication,7.08,1.6,7.85,1.15,3.15,4.33,216.88,-2.16,-5.12,20.444,,82,44
CSL,Industrials,Building Products & Equipment,459.52,2.74,-0.06,-0.26,2.92,,216.22,17.63,1.01,102.373,26.67,82,60
VIRT,Financial Services,Capital Markets,32.15,0.2,10.8,-11.6,3.44,,216.17,1.99,6.22,20.318,16.36,82,70
AUID,Technology,Software - Infrastructure,6.36,-0.06,0.23,0.19,5.24,0.75,215.98,-0.77,379.03,0.063,,82,94
PAR,Technology,Software—Application,56.3,3.58,0.08,-0.2,3.22,,215.94,-2.37,-19.28,14.044,,82,13
AVTE,Healthcare,Biotechnology,2.04,-0.04,-0.08,-0.08,-0.13,-0.24,215.14,-3.13,-8.51,,,82,30
PULM,Healthcare,Biotechnology,2.14,-7.91,2.74,1.57,-0.53,6.3,215.07,-2.98,-32.91,3.119,,82,9
SYTA,Technology,Communication Equipment,0.8365,-23.21,0.24,0.2,-8.73,10.79,214.5,295.46,-33.34,175.111,0.0,82,9
MSGS,Communication Services,Entertainment,213.21,0.0,1.68,2.34,5.05,-0.39,214.38,2.44,57.68,42.778,88.64,82,90
ZS,Technology,Software—Infrastructure,195.5,0.0,2.46,0.21,2.62,3.46,213.96,-0.4,27.73,14.492,,82,85
OBDE,,,14.65,-0.37,-0.18,-0.15,-0.77,-0.37,213.93,,100.21,,7.26,82,92
KOSS,Technology,Consumer Electronics,7.02,2.0,0.0,0.0,2.0,,213.82,-0.1,-19.18,1.326,,82,13
DAVE,Technology,Software—Application,41.24,-4.49,2.13,2.13,4.73,3.37,213.76,2.04,21.6,24.051,21.46,82,83
GB,Technology,Software—Infrastructure,5.25,0.25,0.33,23.32,1.5,,213.54,0.13,48.43,1.894,40.54,82,89
ALL,Financial Services,Insurance - Property & Casualty,185.79,0.0,-0.24,35.81,2.17,4.44,212.95,10.98,3.48,229.416,17.15,82,65
DPRO,Industrials,Aerospace & Defense,3.69,-2.33,1.67,0.62,0.6,5.67,212.53,-6.2,-8.96,2.826,,82,25
LPTX,Healthcare,Biotechnology,2.33,-0.02,0.0,0.0,0.75,5.27,212.01,-0.98,-1666666666666675.2,,,82,2
UTI,Consumer Defensive,Education & Training Services,15.47,-0.56,-0.29,0.8,2.8,,210.85,0.49,11.05,15.885,32.39,82,76
RAIL,Industrials,Railroads,11.88,5.5,-0.89,-8.5,7.08,-1.84,210.61,-0.66,54.09,16.728,,82,90
BIVI,Healthcare,Biotechnology,1.17,0.0,0.1,0.32,0.8,1.15,209.49,-7.3,-8.51,,,82,30
YHGJ,Consumer Cyclical,Packaging & Containers,0.8298,0.5,0.33,0.25,-1.0,-2.5,208.84,-0.07,-5.94,0.874,,82,42
KPRX,Healthcare,Biotechnology,3.33,-2.02,3.81,3.81,0.5,2.92,208.52,16.53,-13398888888897.4,7.424,0.21,82,3
BBU,Industrials,Conglomerates,22.6,-3.44,-27.57,33.66,1.28,,208.06,6.5,-12.65,238.612,3.59,82,19
ABEO,Healthcare,Biotechnology,6.58,7.11,-0.41,-0.71,5.84,-1.15,207.73,-1.77,-2.3333333333333364e+16,,,82,1
MCHX,Communication Services,Advertising Agencies,1.89,0.5,-0.5,1.0,2.0,,207.46,-0.11,-11.27,1.138,,82,21
OWLT,Healthcare,Health Information Services,4.45,-3.0,7.47,-0.15,2.97,,207.38,-1.88,26.13,7.634,,82,85
CHRS,Healthcare,Biotechnology,0.9706,-9.27,2.28,-0.73,3.45,,207.21,-0.38,-17.22,2.819,,82,14
APO,Financial Services,Asset Management,137.92,-0.7,-1.06,6.01,0.36,,207.01,9.25,-45.98,44.412,15.16,82,8
AEMD,Healthcare,Medical Devices,0.3902,1.51,0.6,-0.12,2.97,,207.01,-3.85,-638050000000011.8,,,82,2
LPL,Technology,Consumer Electronics,3.73,1.01,-16.56,15.8,1.22,,206.9,-1.79,17.58,30177.787,,82,81
CBUS,Healthcare,Biotechnology,3.17,-4.09,0.21,0.17,1.68,3.87,205.9,-3.6,-1501.14,0.154,,82,3
TSHA,Healthcare,Biotechnology,1.98,0.11,4.15,0.81,3.22,1.8,203.88,-0.49,2779999999999972.5,0.064,,82,97
MCY,Financial Services,Insurance—Property & Casualty,64.78,-0.18,-1.6,24.07,2.51,,202.95,5.77,7.69,90.641,11.28,82,72
RIGL,Healthcare,Biotechnology,15.23,7.33,-0.25,-0.33,5.33,0.6,202.84,-0.77,26.03,7.446,,82,84
ALIT,Technology,Software - Application,7.14,6.25,-0.24,-0.7,4.5,,201.98,-0.63,-7.96,6.468,,82,36
TISI,Industrials,Specialty Business Services,25.15,5.17,-0.17,-0.2,4.73,0.46,201.05,-12.54,-11.56,192.881,,82,20
HIMS,Consumer Defensive,Household & Personal Products,17.85,0.2,9.0,9.0,3.0,2.0,200.74,0.08,52.93,5.023,233.63,81,89
EVER,Communication Services,Internet Content & Information,19.65,2.0,4.17,3.58,3.22,,200.35,-0.83,52.6,9.324,,81,89
MAMO,Consumer Cyclical,Recreational Vehicles,3.68,-0.1,-0.15,-0.13,0.39,4.62,200.09,0.33,19.39,3.349,11.45,81,82
OPCH,Healthcare,Medical Care Facilities,28.76,0.0,-0.23,0.03,-1.46,0.18,200.02,1.2,5.48,26.169,24.65,81,69
KOS,Energy,Oil & Gas E&P,4.47,-0.54,3.0,-2.8,1.6,,199.95,0.54,46.2,4.096,8.22,81,89
OCS,Healthcare,Biotechnology,14.95,-0.16,0.05,0.04,-0.34,7.11,199.46,-1.63,-8.51,0.023,,81,30
QNTM,Healthcare,Drug Manufacturers—Specialty & Generic,4.67,-0.6,-0.25,-0.33,0.75,4.2,199.2,-13.0,-8.51,,,81,30
VIST,Energy,Oil & Gas E&P,49.03,0.76,-0.7,0.6,1.61,,199.14,4.34,59.61,13.849,11.37,81,90
SPOT,Communication Services,Internet Content & Information,378.0,0.38,3.75,-2.09,2.13,,198.66,2.5,11.04,73.372,149.48,81,76
SPKL,Financial Services,Shell Companies,10.49,0.0,2.83,1.53,2.1,,198.52,0.14,-8.51,,74.71,81,30
OCUL,Healthcare,Biotechnology,9.22,0.88,-0.96,-24.0,0.0,-0.26,198.19,-1.09,17.21,0.529,,81,80
TPVG,Financial Services,Asset Management,6.64,0.05,4.76,-14.17,3.68,,197.97,-0.32,38.74,3.34,,81,88
FUN,Consumer Cyclical,Leisure,36.42,-12.48,-22.78,3.05,-0.01,,197.17,2.4,79.59,37.234,15.85,81,91
CNET,Communication Services,Advertising Agencies,2.28,3.0,0.37,0.27,5.33,0.33,196.98,-2.52,-48.33,13.547,,81,7
MYGN,Healthcare,Diagnostics & Research,23.07,-0.41,0.24,1.08,2.46,,196.54,-1.77,4.59,9.2,,81,67
PBH,Healthcare,Drug Manufacturers—Specialty & Generic,68.41,-0.05,-0.04,-0.01,-0.09,5.71,196.25,4.09,-9.54,22.359,17.01,81,23
KEN,Utilities,Utilities—Independent Power Producers,26.12,13.2,13.27,1.08,4.8,2.07,196.14,-1.44,4.98,13.743,,81,68
PDYN,Technology,Software—Infrastructure,2.31,0.4,1.52,0.6,4.6,2.0,195.99,-3.02,63.83,0.337,,81,90
TRP,Energy,Oil & Gas Midstream,45.06,-0.25,-0.22,8.42,2.87,,195.25,2.42,-1.71,15.923,18.87,81,53
RKDA,Consumer Defensive,Packaged Foods,2.79,3.28,0.03,0.03,0.28,5.1,194.44,-6.17,-13.41,3.85,,81,18
FPAY,Industrials,Rental & Leasing Services,1.25,-1.17,-0.71,-2.5,1.23,0.0,194.33,-0.35,12.84,5.898,,81,78
YOTA,Financial Services,Shell Companies,11.13,7.0,-6.5,-1.18,1.0,-3.22,194.02,0.29,-8.51,,38.36,81,30
SLN,Healthcare,Biotechnology,19.2,-6.93,2.14,0.68,-0.16,5.79,193.24,-1.28,-933.16,0.429,,81,3
LAZ,Financial Services,Capital Markets,50.01,0.39,-0.82,8.86,3.66,,192.8,1.62,-2.84,30.585,32.53,81,51
IR,Industrials,Specialty Industrial Machinery,98.56,-0.09,-0.14,0.12,0.05,,191.67,2.02,2.94,17.409,49.88,81,64
BW,Industrials,Specialty Industrial Machinery,2.38,2.04,2.22,0.82,3.4,,191.55,-0.81,-18.06,10.113,,81,14
GLDD,Industrials,Engineering & Construction,11.56,-1.91,0.0,4.56,2.67,,190.62,0.65,7.74,10.002,18.08,81,72
LB,Energy,Oil & Gas Equipment & Services,46.99,-20.46,-5.71,-0.85,-2.07,4.81,189.15,-4.56,30.93,4.604,,81,86
SBRA,Real Estate,REIT—Healthcare Facilities,17.74,-0.1,4.5,4.5,0.11,3.75,188.59,0.23,-1.4,2.878,78.35,81,54
CPNG,Consumer Cyclical,Internet Retail,25.53,-15.35,-207.11,10.6,-3.0,,188.51,0.58,8.25,15.194,44.31,81,73
PYPD,Healthcare,Biotechnology,3.48,0.1,1.8,-0.13,2.16,,188.23,-8.76,-8.51,,,81,30
KRO,Basic Materials,Specialty Chemicals,12.1,1.43,2.27,2.27,3.43,2.86,188.21,0.01,0.34,15.446,1218.0,81,59
MIRM,Healthcare,Biotechnology,38.48,0.04,0.31,-0.24,2.73,,187.76,-2.31,2.1264444444444556e+16,5.813,,81,98
NVRO,Healthcare,Medical Devices,4.61,0.32,-1.8,1.6,0.3,,187.69,-2.12,-9.65,11.688,,81,23
DUK,Utilities,Utilities—Regulated Electric,113.12,-0.27,-0.05,-0.05,4.53,0.43,186.72,5.85,0.09,38.355,19.52,81,58
PPIH,Industrials,Building Products & Equipment,13.37,1.28,-0.17,-0.14,2.15,2.29,186.67,1.9,4.01,19.878,7.07,81,67
WGS,Healthcare,Health Information Services,55.0,-0.41,0.55,0.36,0.67,2.9,186.27,-4.38,25.38,9.334,,81,84
HTZ,Industrials,Rental & Leasing Services,3.15,-3.62,0.87,-2.77,-7.41,,186.14,-3.1,-3.58,30.358,,81,48
BCLI,Healthcare,Biotechnology,2.08,0.25,-0.67,3.33,2.5,,185.95,-3.3,-8.51,,,81,30
MNKD,Healthcare,Biotechnology,6.32,-5.0,0.6,1.5,1.0,2.0,185.43,0.05,33.42,0.918,129.6,81,87
ESOA,Industrials,Engineering & Construction,9.88,16.14,-2.71,-0.37,4.05,0.57,185.31,1.45,4.91,21.239,7.03,81,68
GMAB,Healthcare,Biotechnology,23.71,0.08,-0.3,-0.23,0.07,5.32,184.74,1.24,18.42,29.2127,18.98,81,81
PRTG,Healthcare,Biotechnology,6.79,0.09,0.09,-5.48,3.23,,184.12,24.4,-8.51,,0.29,81,30
ADXN,Healthcare,Biotechnology,10.25,5.33,0.0,0.0,4.25,0.33,184.02,-19.52,-319.52,1.2,,81,4
DRMA,Healthcare,Biotechnology,1.34,0.69,0.07,0.07,1.26,3.83,183.25,-18.73,-8.51,,,81,30
EXFY,Technology,Software—Application,1.81,0.33,1.25,1.33,3.67,,182.64,-0.37,-12.12,1.64,,81,20
VC,Consumer Cyclical,Auto Parts,91.87,0.69,-0.27,-0.21,2.62,0.26,182.55,19.22,-0.9,142.378,4.82,81,56
SJM,Consumer Defensive,Packaged Foods,117.02,0.21,0.26,-0.68,-0.03,4.95,182.53,7.08,3.56,80.881,16.5,81,66
THR,Industrials,Specialty Industrial Machinery,28.28,-0.44,-0.31,0.07,-0.32,0.57,182.4,1.44,3.84,14.914,20.0,80,66
GOSS,Healthcare,Biotechnology,0.9837,2.16,0.05,0.05,3.05,1.74,182.39,-0.19,6.389466666666668e+17,0.44,,80,99
VALE,Basic Materials,Other Industrial Metals & Mining,10.99,0.66,-0.43,-0.18,2.25,,181.89,2.25,-5.44,48.912,4.92,80,43
AUDC,Technology,Communication Equipment,9.5,0.71,-0.71,-0.17,3.0,,181.44,0.44,-7.01,8.035,21.7,80,39
CAVA,Consumer Cyclical,Restaurants,130.24,0.42,0.0,5.0,1.83,,180.76,0.17,20.49,7.616,786.18,80,82
VCYT,Healthcare,Diagnostics & Research,32.27,4.5,18.5,0.05,2.71,,180.69,-0.74,25.25,5.378,,80,84
GRAB,Technology,Software—Application,3.63,2.0,-4.0,3.0,2.0,,179.79,-0.05,27.43,0.657,,80,85
SNDA,Healthcare,Medical Care Facilities,22.78,-3.7,2.07,0.29,1.45,,179.75,-3.98,-6.83,26.27,,80,39
WORX,Healthcare,Health Information Services,1.14,2.18,0.69,-4.0,2.29,,179.31,-3.54,-27.43,2.762,,80,10
AMSC,Industrials,Specialty Industrial Machinery,22.17,-0.08,-0.08,0.5,1.71,2.85,179.25,-0.25,20.22,4.914,,80,82
TIMB,Communication Services,Telecom Services,15.47,0.52,-0.21,-0.18,0.23,0.24,178.65,1.14,0.28,51.085,13.33,80,58
WKC,Energy,Oil & Gas Refining & Marketing,30.15,2.93,2.26,-2.0,2.77,,178.59,2.27,4.57,767.496,13.55,80,67
VTGN,Healthcare,Biotechnology,3.02,-0.23,-0.3,2.0,1.69,,178.15,-0.93,-84.32,0.039,,80,6
HRYU,Communication Services,Internet Content & Information,0.2349,1.0,0.5,-0.05,2.5,,177.71,-0.09,533582222221939.4,0.013,,80,96
GLPG,Healthcare,Biotechnology,29.23,0.0,0.23,0.3,1.26,2.91,176.88,0.52,-81.51,0.19835,57.33,80,6
CGEN,Healthcare,Biotechnology,1.72,3.0,0.19,0.16,4.5,0.37,176.75,-0.1,4.468000000000006e+16,0.48,,80,98
VRME,Industrials,Security & Protection Services,1.39,0.67,-248.51,446.52,2.0,,176.75,-0.18,248.92,2.533,,80,93
LWAY,Consumer Defensive,Packaged Foods,26.63,0.53,-0.18,-0.15,0.18,1.83,176.23,0.9,13.77,12.028,29.59,80,78
ZEUS,Basic Materials,Steel,39.13,-0.14,0.17,-0.66,-0.97,,175.24,3.1,-5.13,178.038,12.75,80,44
GRDI,Financial Services,Capital Markets,0.795,4.5,0.81,-0.1,3.04,,175.13,0.3,-12.44,0.336,2.57,80,19
CGC,Healthcare,Drug Manufacturers—Specialty & Generic,3.98,0.32,0.24,0.64,-1.32,5.07,174.19,-5.77,-27.02,3.552,,80,10
APDN,Healthcare,Diagnostics & Research,0.321,12.3,-1.95,0.83,11.21,-6.84,174.09,-7.5,-137.63,2.202,,80,5
ROAD,Industrials,Engineering & Construction,70.77,31.0,-10.5,-0.61,0.43,4.5,173.73,1.34,15.42,33.93,54.88,80,80
AES,Utilities,Utilities - Diversified,17.33,-1.3,0.29,0.41,5.5,1.82,173.27,1.05,-7.21,18.158,16.5,80,38
MQ,Technology,Software—Infrastructure,4.98,4.29,0.14,0.25,3.09,,172.83,-0.02,-56.32,0.903,,80,7
INSP,Healthcare,Medical Devices,205.44,2.03,-2.47,2.72,2.24,,172.69,0.21,36.84,23.875,1003.95,80,88
BL,Technology,Software - Application,54.88,5.89,-0.06,-0.05,1.43,2.11,172.58,0.9,5.14,10.148,62.27,80,68
STRT,Consumer Cyclical,Auto Parts,38.45,0.0,0.46,-3.04,2.82,2.5,172.24,4.07,-1.85,135.287,9.58,80,53
KMI,Energy,Oil & Gas Midstream,23.72,-0.27,0.22,0.12,0.0,,171.79,1.09,-3.72,6.911,22.66,80,48
SKT,Real Estate,REIT—Retail,33.53,0.15,-0.1,-0.18,0.0,,171.52,0.9,4.49,4.748,37.38,80,67
DKNG,Consumer Cyclical,Gambling,38.04,3.31,-2.0,5.1,2.31,,171.3,-0.87,36.45,9.12,,80,87
MLCO,Consumer Cyclical,Resorts & Casinos,7.85,0.33,10.92,-8.92,2.12,,170.95,-0.43,22.72,10.01,,80,83
FLR,Industrials,Engineering & Construction,49.98,0.0,-1.19,-0.54,-0.03,3.34,170.92,2.32,-2.57,95.994,22.01,80,51
VMCA,Financial Services,Shell Companies,11.52,-1.5,0.0,0.0,-2.5,-0.2,170.91,0.2,-8.51,,57.55,80,30
VOYA,Financial Services,Financial Conglomerates,79.13,-0.14,1.03,-1.08,0.33,,170.53,7.59,-4.95,74.937,10.52,80,45
GAN,Consumer Cyclical,Gambling,1.83,1.25,0.5,0.33,9.5,-4.0,170.33,-0.52,23.69,2.815,,80,84
SWIM,Industrials,Building Products & Equipment,6.84,2.71,-72.65,-50.18,1.4,,170.1,0.11,-10.72,4.565,63.18,80,21
CNK,Communication Services,Entertainment,28.63,0.0,-1.35,-0.57,-3.9,7.67,169.89,1.03,-3.95,23.658,28.82,80,47
BGC,Financial Services,Capital Markets,9.2,-0.25,1.5,0.33,2.6,,169.73,0.24,-1.27,4.342,38.67,80,55
VRAR,Technology,Software—Infrastructure,0.7068,0.0,-1.25,-3.0,1.17,3.22,169.71,-0.38,-38.01,0.528,,80,8
LQDT,Consumer Cyclical,Internet Retail,21.87,0.05,2.17,-1.25,-0.05,0.36,169.45,0.62,7.21,11.022,36.29,80,72
YELP,Communication Services,Internet Content & Information,34.01,1.67,-0.9,-1.1,1.67,,169.0,1.89,0.46,20.093,18.13,80,59
LPSN,Technology,Software—Application,1.08,2.16,0.19,0.42,2.36,,168.94,-1.89,-22.17,4.276,,80,11
NNBR,Industrials,Conglomerates,3.68,1.83,0.47,-1.78,2.17,,168.86,-1.14,-9.37,10.033,,80,24
AVO,Consumer Defensive,Food Distribution,12.11,0.7,10000000.0,-6000000.0,0.89,,168.68,0.33,8.69,16.07,36.76,80,73
TRN,Industrials,Railroads,35.46,1.28,-1.66,1.85,2.14,,167.68,2.12,9.79,40.101,16.97,80,75
ESI,Basic Materials,Specialty Chemicals,25.62,0.7,-0.39,3.46,2.25,,167.62,0.8,-2.55,9.76,32.48,80,51
UE,Real Estate,REIT—Retail,21.07,12.0,-93.0,5.06,1.89,,167.59,2.47,-0.72,3.598,8.6,80,56
NVTS,Technology,Semiconductors,2.41,-5.0,8.0,-5.5,1.92,,167.53,-0.25,30.33,0.512,,79,86
EGAN,Technology,Software—Application,4.89,0.0,-0.4,-0.14,-0.6,6.0,167.5,0.25,-12.91,3.009,19.76,79,19
SNT,Industrials,Security & Protection Services,1.52,2.5,-2.5,3.0,1.0,,167.39,,-9.8,1.447,,79,23
RNXT,Healthcare,Biotechnology,0.9923,-0.43,0.43,0.3,1.2,4.14,167.23,-0.6,-8.51,,,79,30
TIXT,Technology,Software—Infrastructure,3.63,0.0,-0.4,3.67,4.33,1.0,167.16,0.1,-2.65,9.705,38.2,79,51
